axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.58681599989730027,0.79045943407902841,0.17555872333778827,-0.80959255892804882,-0.56891573064468759,-0.14455026791173936,-0.014383003610719097,-0.22695544606923129,0.973798929300423,5.7377690318314105,14.818204399388859,-2.558263700505405,,0.4231856412677342,0.1818181818181818,0,2
0.98014766670788023,-0.14923664123401065,-0.13053343004874121,0.17780667322622032,0.95290644731119334,0.24567069346787057,0.087723077940314934,-0.26400327192281436,0.96052430162423597,2.9821685642457032,-27.737545260451871,-0.092750445962513514,,0.2100773995086555,0.1071428571428571,0,3
-0.68446899878136813,0.72899292672753302,-0.0084559144069169655,-0.72862542760297155,-0.6844239345951959,-0.025862405217181077,-0.02464094068046857,-0.011540820354567981,0.99962974821076878,-3.6560481091070942,-12.042124181759274,-1.8673510886401239,,0.3605872246444099,0.163265306122449,0,5
0.27719345973051318,0.95319539491688721,0.12075729788244405,-0.95793302305484584,0.26444511739867205,0.11150382605546837,0.074351255696416665,-0.1465855347339686,0.98639980321527021,-10.526241904491462,-15.657081385458525,-2.5394010099095188,,0.5223984235146399,0.22,0,1
0.38300551809973543,0.92265852047948493,-0.044811021989710598,-0.91973613008272259,0.38540905507175249,0.074466846912951287,0.085978044439329784,0.012693102666719622,0.99621617183173727,8.1128198698717124,-10.677311565242011,-0.49297071450865571,,0.2639522451632902,0.7222222222222222,1,5
0.51955899376968062,0.85376052089436882,-0.033932653229802621,-0.84960616923334953,0.52043142012933619,0.085559886294899953,0.090707271999939193,-0.015624016907930225,0.99575503056825698,3.59224797021123,16.576058495539389,-2.9145120221682128,0.2842700897337134,0.2231987668900221,0.7843137254901961,1,5
-0.77075468893703569,0.6371072494493929,-0.0056180228374889092,-0.63654074222110391,-0.77038926496972571,-0.036280351597137522,-0.027442539499465412,-0.024387150682987691,0.99932585972113486,-8.3553453636650801,-4.593961897386273,-2.9071170798941801,,0.08990014959940922,0.2803738317757009,0,5
0.93330422326868234,-0.3374974575949457,-0.12263234869230316,0.35543040679384641,0.91687054640113919,0.18170753167779932,0.051112158584856716,-0.21317567229640799,0.97567601179170726,-32.35898546084232,-2.0176809483172691,-6.9946836621044195,0.3329459689106723,0.2534477099376901,0.5714285714285714,1,5
-0.33219741709872774,-0.90485821271790678,-0.26622639040840912,0.94097397782202485,-0.33735781409509563,-0.027525957399798646,-0.064906464506477371,-0.25965615753518262,0.96351742626655945,0.28821387711205304,-21.606401616233676,-0.80641905157031601,,0.3252309755975417,0.75,0,5
0.42498613336651803,-0.89721127617290641,-0.11999463468989756,0.90519441464682693,0.42077320376989752,0.059774431669446258,-0.0031397672469873658,-0.13402177769826071,0.99097341284427687,-8.6789653886509228,-18.999837544632985,-2.0160824383196911,,0.08740240173960125,0.46875,0,3
-0.58687735427940346,0.80706345046431271,-0.064988906427522988,-0.80944472560312219,-0.58673449908551722,0.023277967612171751,-0.019344436597992402,0.066266239575706334,0.99761444369315389,14.839862663092006,-8.6640724084529488,0.14365710132306783,,0.2519812671253173,0.3548387096774194,1,5
0.23193512680869155,0.97182567303832412,-0.0419637721832372,-0.96966025960423419,0.23441293068575955,0.069350983205461528,0.077233916749619269,0.024605673145104555,0.99670932721259853,-3.7784851208102221,-4.5507258032939859,-2.3204685719927021,0.2244658834071878,0.1574684575352856,0.6488095238095238,1,5
0.63306354350980987,-0.76707882412689732,-0.10402224500028558,0.77385918036442469,0.63047717444241147,0.060336568288340081,0.019300747252464175,-0.11869545097942659,0.99274310426831291,1.8064794951582033,-5.3454524236595118,-1.4994480242573021,,0.06722152916846977,0.3181818181818182,0,5
0.85979758202622325,-0.48262929536447358,-0.16678453524788089,0.50821586866302682,0.8405478144655455,0.18760597654733649,0.049646236322053096,-0.24606571246962916,0.96798084504078297,-16.789531947911989,16.591297548695312,-5.9320153026875344,0.271823873029837,0.24369136073985,0.3,1,5
-0.27632370738357531,-0.93487453545458676,-0.22283359642648981,0.95880804489209437,-0.28404195094286228,0.0027024349703055213,-0.065820527102055298,-0.21290789807599916,0.97485275049561415,-1.5000261937201786,-7.6631399290484481,-1.7859067379663445,,0.08212660602091562,0.1515151515151515,0,5
0.99467871104122807,0.041493258613827126,-0.094300431022173531,-0.032013844030713223,0.99448211499643369,0.099902135826005919,0.097925357245908562,-0.096351608402904354,0.99051854700779574,-4.4615590068996474,-5.7355005979492404,-2.3367028124460227,,0.0806727852795814,0.3386454183266932,0,5
0.84149845160999137,0.53892618482305754,0.037933141842629532,-0.53129284778314367,0.81275076224951015,0.23909016783908069,0.09802176203510421,-0.2213476129866917,0.97025613545734879,-8.1535778547319424,-27.872991099905104,-1.3841650856879506,,0.5034750001413921,0.3157894736842105,0,2
-0.7230661586463738,-0.68121465218575561,-0.11455098370515045,0.68279933984245189,-0.72995062158058033,0.030937866197216883,-0.10469188951914801,-0.055845211984243075,0.99293550675124198,3.3027234195666573,-10.427905005601097,-1.1088972158102699,,0.105369230070354,0.5714285714285714,0,5
0.83201350876561297,0.55474010156982168,-0.0041159375405842129,-0.54952329293899849,0.82516041686962138,0.13089857504584629,0.076010997553075471,-0.10664757916548036,0.991387221074152,-24.692872419017025,-10.601014729414988,-4.9096658984413351,,0.3525189877268196,0.2,0,3
0.97825102834692723,-0.17764031257235716,-0.10709269296910705,0.18763177602175746,0.97794202552703857,0.091780778679388275,0.088426478868612893,-0.1098786333063396,0.99000375947651342,8.0204721744783267,-4.955695525208152,-0.83425644851367753,,0.1867543422252108,0.6346153846153846,1,5
0.98346706883888269,0.16175980549358937,-0.081402025995260974,-0.15130410327120861,0.98100141295254861,0.12142197543443133,0.099496697647472057,-0.10709805372545439,0.98925750643877741,-3.982277830445935,-14.42311406978691,-1.7522148477817536,0.2988258658120258,0.2264633284873237,0.7222222222222222,1,5
0.13633855732799885,0.98927383389237622,-0.052431663730995982,-0.98880908969426384,0.13912856759480596,0.053850030798687186,0.060567168694945786,0.04450307017384058,0.99717154733846125,-13.044299861206737,2.1579201373436883,-4.0848126631478401,,0.08966501876219199,0.2967032967032967,0,2
0.90091430540784434,0.42857736213443659,-0.068372940388654616,-0.42008620121881507,0.90071504076012843,0.11063452848919492,0.10899999016994312,-0.070949700593936932,0.99150650130424456,-3.7934148242952301,12.417263115076615,-3.6517778195116586,,0.07733950883411711,0.1578947368421053,0,4
-0.16916192384817857,0.98355540211914172,-0.063269380289654731,-0.98512734399019619,-0.16677101216380083,0.041370830601805561,0.030139005338679581,0.069326765856451755,0.99713862621657567,2.3030886219157418,6.5689944269538785,-2.2197284923341285,,0.1713456341046978,0.6132596685082873,0,7
-0.69594628091721944,0.71809099281295963,0.0020248749075000429,-0.71806770032481004,-0.69594223637097341,0.0065712544623682456,0.0061279546124056363,0.0031192428357719256,0.9999763589687517,0.70396828024085434,-18.750799449162106,-0.81693572435635375,,0.306129723197389,0.9285714285714286,0,4
0.46208302870877227,-0.86990345984543282,-0.17247389694755172,0.88678782362009978,0.45119394498665583,0.10015677653811966,-0.0093075484664883745,-0.19922849835383868,0.97990886055041859,-17.390742972465155,5.0299506663554006,-5.0534595914556713,0.5433341617366674,0.3315622085625322,0.3,1,2
0.55081132123990162,-0.80160879325305479,-0.23244403836910252,0.83458663310643111,0.53182402440246301,0.1436257599055312,0.0084876518558907755,-0.2731053819457816,0.9619466773778178,-9.3394679462438717,11.724672521464754,-4.3234244793243946,,0.6015769473448797,0.5444444444444444,0,5
0.19253405689415426,-0.96261433091839554,-0.19053683855467268,0.98013464527297789,0.17922663033305894,0.084934634367093698,-0.047610020704610401,-0.20310456639373692,0.97799888601087859,9.9016870907307073,-9.7974223754103171,-0.36019294437826466,,0.59374143713162,0.2727272727272727,0,5
-0.97087446237606256,-0.21719882391871498,-0.10113085184215651,0.21496706584161698,-0.9760770814862092,0.032598950915812809,-0.10579196051420471,0.0099096864578417255,0.99433890560757499,-13.123987267971479,1.1690859227622732,-4.010882594023288,,0.06893772841592526,0.2826086956521739,0,1
0.75665475722683873,0.65239196576530079,-0.043108019797717813,-0.64578032085839743,0.75603499864845347,0.10667173013811218,0.10218295140589378,-0.05287536121407975,0.99335937133469543,6.2703867748482294,-1.1129737758118818,-1.2338788236650626,,0.1342297723946165,0.3333333333333333,0,5
0.11327892132013857,-0.98588524428332169,-0.12328086262256219,0.99276959667492048,0.1073553686529041,0.053696859678351583,-0.03970407916654569,-0.12847221460617977,0.99091799669383429,1.613520476612909,-10.273002956886852,-1.3245547671593088,0.2828733749372315,0.2219128347225734,0.7415730337078652,1,5
0.90502098411303877,-0.40204615237663799,-0.13890971770977606,0.42305429048946336,0.88475917525496461,0.19551539351317873,0.044295435583423616,-0.2357118859143458,0.97081296923000493,1.4398760383731071,-15.705497747220059,-0.96979583002617953,,0.2176145904931948,0.3783783783783784,1,5
-0.25792983062970276,-0.92294106015345112,-0.28574814427071699,0.96412634463807256,-0.26506792844486915,-0.014120371269054797,-0.062710398229982714,-0.27913937879269457,0.95820071653128447,23.845824212765883,0.67517649783225109,0.5440042530764283,,0.1744018896601368,0.2941176470588235,0,2
0.23331093625370944,0.96760476397984585,0.096472937904492531,-0.96828492558757928,0.22205687536130791,0.1145209456153258,0.089388533404869006,-0.12013228054223846,0.98872540438053236,-9.9284696267690826,3.8449078790673941,-3.7808149229469077,,0.1956150718220231,0.1363636363636364,0,3
-0.69518909530455064,0.71669942152750332,0.055263558985856179,-0.71718800811378636,-0.68636270943886468,-0.12061339937801564,-0.048512707483922772,-0.12348348178555398,0.99116010156719703,17.811362810305344,7.4289592993589473,-0.54795692918931582,,0.4824687505593533,0.2,0,3
-0.77674711061562274,-0.6184847481994159,-0.11891401260989401,0.6216584572570677,-0.78318462751278262,0.012751539061071664,-0.10101825909727216,-0.064019180503724571,0.99282267090180165,2.0691411024890245,-12.020515243530706,-1.1414733433326425,,0.3158397803928132,0.855072463768116,1,5
0.81283099905636169,0.58041096075688736,-0.049283705281831708,-0.57153312142152446,0.81100864154202024,0.12495949128552851,0.11249736926350101,-0.073403678228247005,0.99093705245659147,7.6363343448020098,-1.092321463745094,-1.0864937190981054,,0.2732470279632143,0.2857142857142857,1,5
0.85771806893575564,0.51139150896766927,-0.052900271992572419,-0.50258822041684537,0.85569946648319084,0.12322136080489496,0.10828109215992476,-0.079102134080896447,0.99096824240966519,-6.9149641370900881,15.913254142550299,-4.2789801605656361,0.5056527191466356,0.4558030984892467,0.8285714285714286,1,5
-0.099115430273677002,0.99505636046707524,0.0062426737608470674,-0.99376772394944679,-0.099304763197488682,0.050638669439761433,0.051008257351164349,-0.0011846941846674296,0.99869752887532892,9.0820708270032764,-21.684905805473576,0.24033636118491131,,0.4851168254219029,0.5652173913043478,0,5
0.85065323874625531,0.51997865712145597,-0.077532338728268146,-0.51419482197703725,0.85361595136925228,0.083327622190784545,0.10951142617330187,-0.031016184583769982,0.99350150670814585,0.0016600137905261878,-4.0383905904792128,-1.776850511657958,,0.0961164852738567,0.2920353982300885,0,5
-0.16300137133081136,0.98244277213453324,-0.090756555823201357,-0.98608807863948567,-0.15918512179753272,0.04785810446929023,0.032570755431272677,0.097294894413425329,0.99472249869585116,-35.174402822389183,1.1367192253474838,-7.6879348175481672,,0.2792381829240083,0.7931034482758621,0,1
0.62067541442562801,0.78368073198775001,0.0246280376546903,-0.77524182876532199,0.60868636771113971,0.16882242947908327,0.11731213432623154,-0.12387661633159455,0.98533874736867044,-15.084535471212567,-0.35801510596803882,-4.2318551723989009,,0.2050134029730348,0.2666666666666667,0,5
0.99548192256780998,0.004234042413186946,-0.094856811698165067,0.010337543347936974,0.9882341091532838,0.1525990848712597,0.094386847803215351,-0.15289021679250678,0.98372542133001406,2.1855336638277398,-4.1687287503993122,-1.5099120210032246,0.1266491249045442,0.0973437528092352,0.1948051948051948,1,5
0.35472040599557542,-0.88910423227952662,-0.28925265376996823,0.93496324199759773,0.33868617433602838,0.10552445890393379,0.0041436317013997994,-0.30787227783004467,0.95141867275141501,-3.3534620265449755,10.411962091739106,-3.4796995728540381,,0.3423716725626464,0.2758620689655172,0,5
0.74990503262937347,0.65432460793787406,0.097476917698948992,-0.65237019635368421,0.70697693043995047,0.27312405008560298,0.1097978549271157,-0.26840813563052573,0.95702743104926258,11.062250653401319,-3.1787457550749703,-0.62397324201547988,,0.2130470728911023,0.2794117647058824,0,3
-0.68952319393817996,-0.67877577863376803,-0.25262859569220258,0.71355392684513652,-0.6964242224177547,-0.07638125367989243,-0.1240909283758391,-0.2329307724839052,0.96454377646889333,7.7379343543135439,-9.5271727007294267,-0.63747821880337929,,0.3411597608262339,0.3125,0,5
0.95502715160955665,-0.27500472863957104,-0.11088525111309108,0.28781740327066352,0.94967119495867691,0.12363560911117633,0.071304151794054998,-0.14999006864334455,0.98611292317122368,2.0741572520371463,-22.483267304811477,-0.52760330191467542,,0.2293978968954157,0.7692307692307693,0,5
-0.99351908080543083,-0.05110671076060596,-0.10152802662696127,0.053140433239184423,-0.99843497615219046,-0.017426782581082656,-0.10047850730720959,-0.022709084332229502,0.99468003250196391,-6.4185151135704492,-22.138682662411277,-1.5581778844906145,,0.2012880431510047,0.95,1,4
0.83640036462955103,0.54706093595582661,-0.034040599270431647,-0.53158324281239178,0.82474135838078855,0.19292731205631292,0.13361768598736021,-0.14326906200344602,0.98062239922614269,2.083681512002411,19.218862983845945,-3.2863676138019704,,0.501466933447217,0.28,0,4
0.96945493380761105,0.23675027935077481,-0.064081483623682198,-0.21640737780086239,0.94862767029494965,0.23081029003086612,0.11543386916081842,-0.20989246860739863,0.97088628246178066,8.5706691987802053,-6.3189122312279435,-0.71249659450950054,,0.4330385197442709,0.2307692307692308,0,2
-0.97990708437533225,0.17559871586829465,-0.094589624042191275,-0.1657330194441409,-0.98070481779959073,-0.10368522850725292,-0.1109714929924132,-0.085925265958733732,0.99010210403420373,-7.8905092663886256,11.763715328366924,-4.1283222810454019,,0.2003381991854408,0.36,0,5
0.27680142271541902,0.96074275919958996,0.018823470144478199,-0.95724881445279686,0.2739766138273162,0.09279828826241239,0.083998092903565205,-0.043705442696280648,0.99550698373606972,7.9295052064582618,16.3113514495533,-2.3322363845546774,,0.1896855714983476,0.5333333333333333,1,5
-0.40703394502055207,0.91040429511559295,0.074076899476728603,-0.91337209432666977,-0.40490719993065244,-0.042444984976211395,-0.0086478266817930829,-0.084936322497491196,0.99634885266872408,-9.0850580857232437,-21.975623283700632,-1.8739224551508682,,0.3644067389805082,0.3043478260869565,0,3
-0.62499271469401729,0.77907792467281711,0.049210708864033323,-0.7802232003998435,-0.6213877635715358,-0.071617070879729003,-0.025216346627333675,-0.083155484311396563,0.99621749698131101,-12.711534290364371,13.601372165252862,-4.9558968143526156,,0.3673962732068554,0.4523809523809524,0,4
0.23809378847881174,-0.94510764421837967,-0.22379206582850919,0.96991481966655702,0.21932806269745361,0.10564300026301827,-0.050760126861514911,-0.24221218332975489,0.96889455967490923,-13.322201128301286,11.807206537805671,-4.9138311133509758,,0.5352350437488176,0.15625,0,4
-0.65990324055326544,0.75051463062019319,0.035433068344904624,-0.75123869781974306,-0.65825699914942493,-0.048354337642983303,-0.012966572615634313,-0.058527876228595559,0.99820156065735255,-10.319847768907231,18.248974034826283,-5.1055228459787658,,0.284184434067222,0.1818181818181818,0,5
0.85245656270304937,-0.47940043825117112,-0.20854982260622557,0.52011218134236159,0.81806184850709074,0.24547531614492935,0.052925679247350782,-0.31772634738363714,0.94670419913215742,11.839419933150287,12.259828537523541,-1.5541418505591442,,0.2978452316774861,0.3478260869565217,0,3
0.66531202547430401,0.74167800778693149,-0.085285646649878075,-0.73955133510218496,0.67036933051605219,0.060570483339960776,0.10209667726158095,0.022774842890103616,0.99451373797624143,3.7022741036836657,-6.6297085392336745,-1.2370641693254287,0.415579816249932,0.3720766183602359,0.9022556390977443,1,5
0.67455826650488493,0.73369480258508057,-0.081627702096559104,-0.73108551699468338,0.67927850571057169,0.063989675106453467,0.10239683554945117,0.016512066474330896,0.99460657535037733,-13.952440487967595,-5.4956412033642845,-3.6835156845925399,0.2124840100354229,0.2038794172124926,0.6914893617021277,1,5
0.21703002447972758,0.97604598270964305,-0.015238376248719552,-0.97498105044599648,0.21750898343598166,0.045845320326817783,0.048061624458101214,0.0049073170892577379,0.99883231750551349,-16.601983266801,9.234996878650092,-5.3610830251653532,,0.5657389062466177,0.5714285714285714,0,3
0.82578477407598661,-0.55154125093467277,-0.11782086157251091,0.56142219398798898,0.82378836914135178,0.078599255499941692,0.053708723704675949,-0.13105331504715428,0.98991939147244035,5.3305268486255608,-1.8698770714176154,-1.266182953382136,0.2499480941033845,0.1489198804102844,0.7007299270072993,1,5
0.99470294792621494,-0.0080387770570998513,-0.10247645315059416,0.01720215698244942,0.99589627471585473,0.088852100719316554,0.10134165571003291,-0.090144262549042176,0.99075924459347842,-1.2868126116051468,11.186779030660343,-3.2597259249677881,,0.1011890857457789,0.3846153846153846,1,5
-0.42011963150186171,0.90397095901194457,0.079598998044992,-0.90731327580930243,-0.41680510230363504,-0.055282241577656217,-0.016796272411874234,-0.095446382627541654,0.99529285804550216,-11.796482833249918,-8.8845607156925741,-3.195032215652692,,0.6240659183544025,0.2037914691943128,0,4
-0.72643344201376281,0.68231086643707217,-0.082136081388931498,-0.68609849685038737,-0.72690801879516276,0.029556468512506571,-0.039538676554438025,0.077824249133438494,0.99618275396793543,-8.9293165171102675,5.0066283417033448,-3.7203629661767095,0.3139310582120399,0.3083566281708886,0.8918918918918919,1,5
0.92251628804874086,0.37853167070254695,-0.075349005035983269,-0.37200130776197338,0.92407298725112286,0.087773237699019901,0.1028529304791827,-0.052942313020170301,0.99328665861568866,5.6696236358779393,-3.1923915607850386,-1.1921744247423933,,0.1603565626977565,0.4166666666666667,1,5
-0.98140779945020551,-0.16385639620095252,-0.099949050032212869,0.16489990665575358,-0.98630782337512068,-0.0022132180090077593,-0.098217880058719884,-0.018653658436567022,0.99499009495758428,8.7937538202502008,-14.217855976969638,-0.19712189363886368,,0.2443556127483676,0.6551724137931034,1,5
0.070723975905040745,-0.93388367017847296,-0.35051306652701159,0.99660550792058167,0.05131062263710242,0.064379201509131859,-0.042137641302566427,-0.35387640579527052,0.93434250069601266,-5.2950687407051609,22.386764452315553,-4.646674328014317,,0.2496994123587681,0.1904761904761905,0,1
0.44655890801899639,0.88588444617835593,0.12567374303389348,-0.89119246008040609,0.42785210997157741,0.1507268094557255,0.079756759993838786,-0.17930789166162442,0.98055470995918825,12.24180021898125,9.0526080455462363,-1.2802308713662502,,0.4743799443298163,0.3,0,3
-0.80789958761157288,-0.5661369612811108,-0.16366794862904513,0.57992916131483818,-0.81313224878039303,-0.04998113494118419,-0.10478751926502619,-0.13529555448990321,0.98524854160843622,-6.0624926070473659,-11.604817741416978,-2.2165403628157634,,0.07946068640570281,0.28,0,3
-0.83144115844659017,0.55113022451532123,-0.070434903752925451,-0.5518930345153189,-0.8338562309739459,-0.0098926497662849382,-0.064184721659171134,0.03064737658621013,0.99746732267975458,-2.8871187501725371,-6.4115238719196483,-2.038193047785323,0.2687287072466537,0.1399681911596118,0.5209790209790209,1,5
