axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.88614986854501787,0.46131160054872195,-0.043931966457507611,-0.45561661218449756,-0.88464541334612146,-0.099075705130929545,-0.084568984735352071,-0.067779789353805506,0.99410964534903556,-4.7468507762924173,8.1438926638066196,-3.4958379237175117,0.4758482652577807,0.5751991190264857,0.9635036496350365,1,5
0.17603142801230923,-0.96137311290447314,-0.2116002696981055,0.98385198015346509,0.16475354062771674,0.069939631102386199,-0.03237618723774887,-0.22049491748109548,0.97485064182414716,-5.2158413016907108,-24.39204430418339,-1.2592281875719211,,0.09587693072131839,0.4375,0,2
0.73128893183335486,0.68190631510136912,0.014841684638268793,-0.67101156850721411,0.71536242204056477,0.19493609225011058,0.12231096887653935,-0.15251354876576595,0.98070364755891104,2.2746035233992248,4.8098967733121265,-2.1379728088680432,0.1639593777365169,0.2446044071744732,0.2444444444444444,1,5
-0.14290436093070039,0.98816717600670834,-0.05571333673291666,-0.98910674616113892,-0.14057922768472672,0.043650033700905796,0.035301392685169193,0.061344217384306565,0.99749220481565382,-19.343284495174874,9.5034256159392072,-5.8761115639625796,0.4745104970390345,0.5427874255957826,0.9757575757575757,1,5
0.24536220910535025,0.96872465770667093,0.037012482948827322,-0.96387499806883903,0.23969608344973498,0.11614979843570546,0.1036454265307435,-0.064174178062149673,0.99254183812538066,-9.1874256113112676,-1.7636196605615049,-3.228560351761097,,0.6113397539916581,0.2645021645021645,0,2
0.99394064917980796,-0.020284930651046359,-0.10803012309770377,0.055763079147440851,0.94001466008217827,0.33654556576277128,0.094723095979908897,-0.34053041041743942,0.93544993167401091,-3.4838582062469592,-26.188623233412414,-0.92931302098076374,,0.3934868763414915,0.25,0,1
0.57607275405893321,0.81383181042863872,-0.076275594821694812,-0.81108440956328542,0.58070476606538246,0.07017161272430214,0.10140149207154615,0.021441991591197092,0.99461448732776359,-29.18864146407876,-3.6936193610720447,-6.3149404280322354,,0.09337191805210128,0.2173913043478261,0,3
-0.688993132960947,0.72162138591117053,-0.067461382496214278,-0.72402313534619833,-0.68951558655606915,0.018940838938670199,-0.032847560276517071,0.061893709630961281,0.99754208256694543,-1.7332328241232522,-6.5760555514602324,-1.8635230452308629,,0.07857013246534314,0.384,0,5
-0.98749054697459115,0.12616566560700515,-0.094576130486324142,-0.12841518111384034,-0.99155595865357737,0.018064388118245452,-0.091498420179391179,0.029983423429094998,0.99535372276600687,6.5690869742780391,-20.200521084652635,-0.13002943350504909,,0.1380605339918815,0.3,0,2
-0.51960418275696385,0.85372138513595142,-0.034224111719986065,-0.85439631422625206,-0.51938188522927808,0.015792261784757487,-0.0042931920601110866,0.037446680189776496,0.9992894048496167,5.8663453553657545,-22.890958453353818,-0.027177303479723636,,0.3467156208283433,0.2380952380952381,0,3
0.54458150357735413,-0.82837261796764294,-0.13126230137728356,0.83866256181947596,0.53946935667039919,0.074952789247758361,0.0087231510259366072,-0.15090268060925358,0.98851013531532372,-4.6167609311711599,16.024762828874504,-3.9795961020423909,0.2129854574340588,0.2088739681758547,0.7543859649122807,1,5
0.55819023687521763,0.82821109706799689,-0.0499002820694864,-0.82497110582821931,0.56041616698746943,0.073187391862521725,0.088579534914979594,0.00031380327998391223,0.99606905760682463,14.292383531452852,-16.844433360589679,0.56912733505687263,,0.1663722981180353,0.5172413793103449,0,2
0.48670111516326486,0.87176515230231078,-0.056102974343305204,-0.86882427821321428,0.48974279613368205,0.072776144597332837,0.090919734305175276,0.013323395456631722,0.99576909424192528,3.5655882774158032,13.053915873849324,-2.7254831026627957,0.1481306534463757,0.142766570809242,0.7272727272727273,1,5
0.99424174741692306,-0.047572282009476573,-0.096022006216056138,0.062354493338254387,0.98557155467384761,0.15735510089700502,0.087150816713758267,-0.16243641402772918,0.98286273026498405,-3.1255381227491648,-14.429997404351472,-1.6555433127519137,,0.1365885294099349,0.676056338028169,1,5
-0.86855863486011242,0.49249512621269648,-0.055267064936363665,-0.49280132734129684,-0.87009642832974066,-0.0088914103766793203,-0.052466652081069376,0.019512971700148013,0.99843201789347436,-12.175614978903525,16.331369589801643,-5.1906618374612092,0.2947072055907636,0.3195503737417216,0.9545454545454546,1,5
-0.84196611940243771,-0.50424907890487658,-0.19190080823692429,0.52671373361163132,-0.84528020268682069,-0.089855560599353165,-0.11690037041556683,-0.17673212885412792,0.97729220708414133,-1.0638465681354348,-15.551802608501303,-1.2285612728638129,,0.1830097032255041,0.2068965517241379,0,5
0.72479175294732068,-0.67985197538151376,-0.11170589254558054,0.6879635507885028,0.7229108652780043,0.064078339940131859,0.037189617449310611,-0.12329303481081898,0.99167321226355243,-4.5732845032812959,0.83564730328261294,-2.7898399876434068,0.5097797888554332,0.3300233622598694,0.9605263157894737,1,4
-0.99468891363774281,0.036402142325504296,-0.096274862348808735,-0.034753609543040832,-0.99922009201607387,-0.018745515066813954,-0.096882153722438497,-0.015300057042508596,0.99517825365338386,-7.3751188911900627,-7.6422160324937929,-2.6304939899037336,0.2727228351864168,0.3149958628798347,0.5541516245487365,1,5
-0.054278089351180302,0.99634078695423556,-0.066022157400378048,-0.99713866764758818,-0.050600034676639129,0.056161499024830031,0.052615268681043013,0.068881584927598272,0.9962363980298472,2.2441541722456857,10.429357399752915,-2.6989910926923009,,0.0851592772844412,0.3529411764705883,0,5
0.95882270871500963,-0.25590397599086445,-0.12317535599494286,0.27452565817803903,0.94623285303376714,0.17111122359884373,0.072764526070938723,-0.19788012257840878,0.97752175466023628,8.745813069099496,13.044932226662851,-2.0566957655632274,,0.1548532934595153,0.4583333333333333,1,6
-0.73139463030228091,0.67925974670351785,-0.060564769241384729,-0.68090152077988941,-0.73231302711215129,0.009526243828031378,-0.037881575529842844,0.048206087064914339,0.99811881026522398,6.0391438701284148,6.078373517088985,-1.7633093031306251,,0.2523891885384968,0.2439024390243902,1,5
0.8902652551183432,0.45422732548922307,-0.03324623750107631,-0.44218807447383612,0.87953316015435168,0.17575871808254576,0.1090755807786129,-0.14177079024892983,0.98387171964133691,-3.7567139420783486,-21.115406334347437,-1.23812820098595,,0.2946970375874859,0.2,0,1
-0.71406759485974414,0.6952121246892673,-0.082386720145040865,-0.69923238490323691,-0.714028647773299,0.035173314622985771,-0.034373563588230696,0.082723586987452913,0.99597955113655678,-1.7330032637146122,7.061491721678828,-2.8355747144560923,,0.08016051884395266,0.3013698630136986,0,5
-0.97892553007449012,0.19558905212337072,-0.058734395866996886,-0.18480748276725495,-0.97083219703571089,-0.15274501468802956,-0.086896495220523756,-0.13867143861767983,0.98651874347631807,-28.036378807726532,3.1164314813500509,-6.6481347182051023,,0.1018873459878578,0.4,0,1
0.38352948516096075,-0.90308569389994242,-0.19323913549130964,0.9229823165230302,0.38201395649794784,0.046572313949012775,0.031761256240108025,-0.19621816051029609,0.98004574183453619,-11.364174639560551,-13.087571018154053,-2.8608306771815579,,0.4696223490194933,0.9192307692307692,0,4
-0.99565302250795795,-0.016099392379174127,-0.091738041922580407,0.016823013394683395,-0.99983313172576516,-0.0071200367815579934,-0.091608105487942681,-0.008632396449991659,0.9957577198999964,-7.5620426414386426,-17.973077449109322,-1.9790899121816237,,0.2273319219915514,0.8720930232558139,1,5
-0.72542356058098201,-0.66555682052270992,-0.17548440503279153,0.68070728830915994,-0.73148148970532034,-0.039653724431338307,-0.10197178725903287,-0.14821925945769626,0.98368328527479387,0.14194376183598414,-17.048403067593927,-1.0459038635683664,,0.1082668974442948,0.4545454545454545,0,7
0.78300328286230259,0.62109601166975548,-0.033846762249605471,-0.61329304276307905,0.77995871936932182,0.12464365117475142,0.10381475196359446,-0.076838404250034936,0.9916241006082126,-4.9108891590571293,-11.231314532331067,-2.1107810854427078,,0.5886193570911273,0.9473684210526315,0,4
0.92672309846954515,-0.35582642235867346,-0.12071394250223685,0.36836873678092547,0.92371304900370355,0.10516024373643905,0.074086250582895724,-0.14192166942263959,0.98710154858700316,-6.0844855125427841,-7.4946027535668174,-2.4313706781014384,,0.1119654834456669,0.4188679245283019,0,5
-0.89242079689036014,-0.43396902302059348,-0.12351521499850737,0.43659943013550945,-0.89963369062928866,0.0063372146937870173,-0.11386860358731166,-0.048271210294318502,0.99232244324805963,12.760484077698823,-11.539432996093058,0.10632002332744547,,0.234465527965199,0.3684210526315789,1,5
-0.35870296434174037,0.92884317572826014,0.092641989807478467,-0.93338716415303047,-0.35807483675427187,-0.023891694744530172,0.010981127756864205,-0.095040865875907293,0.99541280313583747,-10.962444609252033,-17.962076750290716,-2.4530060906215727,,0.7492815516188769,0.5342465753424658,0,2
-0.45895775763477853,-0.87897244198478197,-0.12948058904007459,0.88417816922855819,-0.46615794711254654,0.030425867340977394,-0.087101904494048393,-0.10051972231918029,0.99111505066686578,-30.840210921740489,-2.8421811788308537,-6.7218279571569131,0.4934365027694806,0.4447357570526064,0.954954954954955,1,5
0.21053493087068814,0.97757798212789926,0.0040412550055485882,-0.97577877180611161,0.2098925825693381,0.061651376910258675,0.059420799185401378,-0.016923139221753508,0.99808956310696384,-11.762707499000783,1.4494230258869985,-3.8209436310839187,,0.1646012044712647,0.5396825396825397,0,3
-0.039147888411400142,0.99337371244842898,0.10805605142404547,-0.99877162593846447,-0.042187644868618049,0.025989263950269167,0.030375681937463747,-0.10690589336826459,0.99380503516030183,-7.1283134100363181,22.761431550912985,-4.9468995156348248,,0.3120365194953253,0.4210526315789473,0,2
0.94007744677668315,-0.32212628947406008,-0.11175440792876076,0.33230871859390604,0.93897916627421929,0.088820272739106199,0.076323715896894462,-0.12063489931461469,0.98975851168810047,-5.1614790653031823,-9.2082515452436269,-2.2225045255286533,0.3237281764970764,0.26345834451329,0.9322033898305084,1,5
-0.51417264524512829,0.84104391359333164,0.16814168516236908,-0.85764759936427204,-0.50230037910134751,-0.1101586331584818,-0.0081906157479043114,-0.20084686844025312,0.97958840808342296,-7.2536911256024093,21.028628763837826,-4.8041680137205738,,0.5963397931204155,0.4705882352941176,0,1
-0.49207029726883506,0.86685111633051493,-0.080224464238165261,-0.87054157704197399,-0.49048922340545281,0.039720075080349179,-0.0049178437381636637,0.089383800767567717,0.9959851158392431,7.1081865361083114,-7.6438092634042514,-0.81723021342032576,,0.08344956230934406,0.3636363636363636,1,5
0.91757089793328861,-0.37728406801447145,-0.12538093670232048,0.3916600603122139,0.91198306131685214,0.12202169080690752,0.068308450590922581,-0.16107025763186489,0.98457621730583811,-15.339190168828063,7.9493658859476088,-4.9984144601460052,0.09926986146674693,0.107036927629151,0.64,1,4
-0.89448669730739616,0.44705724251572659,0.00577669926014545,-0.44176401008850935,-0.88175904483238832,-0.16536488819212622,-0.068833914102183549,-0.1504686305198189,0.98621553602590539,3.3545773525596876,-12.274033977878592,-0.94692010617283595,,0.244825627641784,0.4468085106382979,1,4
-0.36961988214829955,0.92187900568597281,0.11627657372024928,-0.9286121513811969,-0.3708750907138893,-0.011451611028591782,0.032567085037856935,-0.11220858239639124,0.9931508541046169,25.243589606662727,2.471455359902933,0.58920917625458613,,0.5524201274562993,0.1363636363636364,0,4
-0.50487514326768013,0.86142275410391522,-0.055244261443763931,-0.86308110998138265,-0.50480274405205283,0.016284569101565123,-0.013859556405075298,0.0559019526451906,0.99834006450042401,-2.9928790600770934,-17.048832231181702,-1.4159248491167415,,0.2379181374229813,0.46875,1,5
-0.98617924813151725,-0.13154586622636766,-0.1007282265976626,0.13049230023962044,-0.991303447906276,0.017006873531064174,-0.10208942223819374,0.0036275677641459548,0.99476861159728391,5.1761672595815638,5.4478141762732388,-1.8071257170976576,,0.152094293113309,0.8877551020408163,0,5
0.13547928499073589,-0.97747180850222803,-0.16184630648174225,0.98971540282720072,0.12594466385025058,0.067833347656137882,-0.045921506344957827,-0.16937179585465376,0.98448179771084576,-20.584724578323677,-8.3855203972294099,-4.4277670361749255,,0.1017704317454115,0.453125,0,5
0.98677262569056712,-0.069497729148264895,-0.14645767590324255,0.109922828237452,0.9508750179873916,0.28940226674951636,0.11915014485943545,-0.30167327659359061,0.94593682514704081,-15.916865365311766,17.6478312073376,-5.9139139918201851,,0.5000741847850827,0.1454545454545454,0,2
-0.72081954438410722,0.69293679825464227,0.016055468180491753,-0.69225198625994633,-0.71856002718274647,-0.066773309445400775,-0.034732865603756595,-0.059245936229731462,0.99763898635088188,15.692926467493777,-9.3439275614311335,0.29656165786934124,,0.1074756784613943,0.4166666666666667,0,4
0.91047841689471232,-0.39557435142534236,-0.12062331807456945,0.40754678716252074,0.90777722715834652,0.099227627837266366,0.070247196687170055,-0.13950425924366555,0.98772662868349881,3.2232236974158495,-1.3443878330813035,-1.5696140529929792,0.2456497965150189,0.2018670240605831,0.6027397260273972,1,5
0.4036451111818069,0.91449192961832737,-0.027841244260570944,-0.91111474339130527,0.40455298198933942,0.078783304948008115,0.083309954951520548,-0.0064339277648441471,0.9965029131816393,11.006781689575012,-16.598185830466569,0.16607901868232736,,0.2596009079752542,0.6521739130434783,0,5
-0.95148533845316474,-0.2744351878383347,-0.13914373282618814,0.29414498664508165,-0.94398454021842415,-0.14957243950733634,-0.090301592124570673,-0.18324441466180935,0.97891118440592928,4.0100944527110887,5.4972536651451263,-1.9712452208701643,,0.6375522118103411,0.6551724137931034,0,5
0.58732913133229947,-0.7938277430848345,-0.15774031126279917,0.80915347298525964,0.5802025719165973,0.092928104991218397,0.017752426435271244,-0.18221550386891883,0.98309834782968497,8.7986868826859919,-26.705398653828794,0.62468075995163508,,0.2179421301573843,0.3,0,1
0.77113650772051379,0.63111357927377287,0.083929354321701441,-0.6276944401771466,0.73157348724096738,0.26608254835067469,0.10652781904887113,-0.25786795617590369,0.9602895089223632,-29.058422712861255,-10.509621601465362,-5.677548254411338,,0.2524871907570622,0.4642857142857143,0,1
-0.86076903903688018,-0.49574714140130904,-0.11537518462805078,0.49702015845741276,-0.86751966508969292,0.019508786985238731,-0.10976166690832725,-0.040551232719827926,0.99313039123893898,-0.18797776067104799,-5.7116442617739596,-1.7005290361574268,0.1487029382207156,0.118561453287953,0.3829787234042553,1,5
0.97690007829913861,0.19851261981173379,-0.079113695366974032,-0.18289890898961175,0.96816652902542655,0.17088464285964092,0.11051798998147805,-0.15246741242094747,0.98210969959578043,-14.813129597648921,-20.008317058771244,-2.8106245893056743,,0.200485253687709,0.6111111111111112,0,2
-0.9795050335131088,-0.11761129852821182,-0.16351596796946588,0.13840238056878826,-0.98281250846585211,-0.1221652743456659,-0.14633752210344367,-0.14229250037007332,0.97894748274003784,-8.9900662159099181,15.354760561398386,-4.5642979855896044,,0.2867099981010163,0.4242424242424243,0,3
-0.72659114062586239,0.67627626081293413,0.12130842272853734,-0.6860475610364426,-0.70448306555643325,-0.18177556034890793,-0.037470766738319596,-0.21529985927790898,0.97582883347181115,-6.025419559720568,-13.386487338638252,-2.0565836061335565,0.4483066773184987,0.4084201312405342,0.2631578947368421,1,2
-0.95697224790506108,0.27586944957216059,-0.09000090850813218,-0.27415440746318115,-0.96118145621911166,-0.0311379043774891,-0.095097200842337942,-0.0051239646039835827,0.99545480428731203,4.9856085798651373,9.7056454772283658,-2.1754012875871522,,0.117897247184098,0.2222222222222222,0,5
-0.97781276961418517,0.19118892988433892,-0.085609466001840204,-0.1881235251497661,-0.98122011422641486,-0.042621904259769257,-0.092150566274245962,-0.025571087720020331,0.99541669295232982,-10.652643920879141,-16.865845817507847,-2.4844813241504276,,0.1287151326077174,0.2857142857142857,0,3
0.45887116327211053,-0.86187913957184248,-0.21587404727804321,0.88841860013638385,0.4417339046982775,0.12483408337358613,-0.012233006540115419,-0.24906927994217942,0.9684084093707962,-11.011385221857203,15.172609425107822,-4.8562760620184804,,0.3257856778558887,0.2777777777777778,0,3
-0.99284386369605915,-0.051005570297884488,-0.10797913742788368,0.055478285816599152,-0.99770457722819395,-0.038829581259186036,-0.10575075472039883,-0.044542208931524309,0.99339456888970723,13.405546718517529,6.1739450086026828,-0.93171870368205179,,0.31312068412295,0.7407407407407407,1,5
0.63545441098481603,-0.73659573609503348,-0.23156945637660734,0.7719907412849365,0.61195230495485164,0.17188563590591141,0.015099236082529152,-0.28799496180846818,0.95751287983121358,-8.2135726014776491,8.8041556091030557,-3.9844918212717375,,0.2081076566614769,0.3214285714285715,0,5
0.8462035894344585,0.53132187116320284,-0.040454350221867476,-0.52218545162804153,0.84197887721746267,0.13562420295670624,0.106121813668345,-0.093641014215227358,0.989934099382624,10.571365521413172,-4.254973892236503,-0.61085962675346306,,0.1383881318801285,0.3043478260869565,1,5
0.40575830047332945,0.89121274706981279,0.20273145058740985,-0.91005649641362585,0.3734203922656395,0.1798732441902747,0.08460127027624112,-0.25748213549770005,0.96257237388530548,-7.160534691396113,-1.5091418181209719,-2.9886974110758047,,0.2191082165706858,0.4634146341463415,0,1
0.86932294122753606,0.4899454671515262,-0.065046622304157614,-0.48232452693765021,0.86970746282057676,0.10474721871518972,0.1078919578554339,-0.059685578927147848,0.99236936525582709,10.071777910229747,13.450513690816612,-1.8852981051275133,,0.1490198176437862,0.5,0,2
-0.69014679773161391,-0.69968765861279814,-0.18475545449523165,0.71630439932074286,-0.69681616263174107,-0.036813625316246018,-0.10298254752407761,-0.15774795047833642,0.98209479126270471,15.692661704600759,-2.5907344081368264,-0.12807379816666026,,0.4994940354796934,0.4857142857142857,0,2
-0.91146868201178977,-0.38111385617518045,-0.15484531101384238,0.39690551206507718,-0.91367749904401807,-0.087518239430566067,-0.10812426279077497,-0.14122909180459561,0.98405461607778622,-5.980227240754866,-26.280840410898282,-1.2260095755605724,,0.2404624871126689,0.5454545454545454,1,3
-0.32741833150329896,0.92957193606889776,0.16939082581036705,-0.94476954964212145,-0.32481108817741694,-0.043683578905882016,0.014412989440777383,-0.17433809873382394,0.98458036394458748,-15.133631918976217,4.169368542848237,-4.6270199912524159,,0.5311468224411684,0.3260869565217391,0,1
-0.31030718983448541,0.92415700752017638,0.22280770495738936,-0.95049533197388836,-0.30565575268428391,-0.055974858167332706,0.016372899342320172,-0.22914708442910273,0.97325409933108897,17.58677919882658,6.4091037017466235,-0.48876324001210564,,0.127495626169969,0.125,0,1
-0.46786479953439991,0.88378237541235205,0.0055894782526735428,-0.88379689445397114,-0.46783687026687271,-0.0056313561789499856,-0.0023619293284699171,-0.0075746768511020602,0.99996852228480138,-16.18980374480434,24.395350216265353,-6.444340220818062,,0.723153601276868,0.5,0,1
0.45339068734996657,0.89123385943069888,-0.011793745316412321,-0.88552409339086824,0.45191260045332721,0.10780575854653825,0.10140988437330938,-0.038434481338700595,0.99410201991325775,21.36698025626481,0.09802992658919088,0.30360498635342581,,0.3378657011135828,0.3939393939393939,0,5
-0.78948736701862732,0.60894442989818443,0.076787880645127538,-0.61194248071396584,-0.7713171672507374,-0.17491777440253298,-0.047287393834222181,-0.18508513932856122,0.98158412455789745,6.9994922425382651,-2.8397972214209894,-1.0679382323460085,,0.520377802108857,0.3285714285714286,0,1
-0.31537266403304876,-0.93476536377415931,-0.16356588112703049,0.94615716139778516,-0.32298878399640701,0.021560875404504597,-0.072984304589301455,-0.14795931907347543,0.98629677642326807,7.3713451003548816,-16.840743375577482,-0.25232637882948489,,0.09685077121648669,0.1904761904761905,0,4
