axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.8899327388766296,0.44682563779367607,-0.091468954765078964,-0.44226091450858079,-0.89442747243319742,-0.066368517045332698,-0.11146750097483729,-0.018610372565785353,0.99359380546548681,10.220887737472896,11.310113062461019,-1.6578062584541018,,0.236049964187218,0.2777777777777778,0,4
-0.9932925334709618,0.095685682302112607,-0.064916817183361522,-0.095135921934409895,-0.99539769185571414,-0.011514834171937775,-0.065719854751274953,-0.0052616775553554242,0.99782424075624421,17.460429821728631,-12.092568671659196,0.63099801348902707,,0.2307848417361024,0.2727272727272727,0,2
-0.30064820132465231,0.95271086637314994,-0.044188959421727618,-0.95359767755708291,-0.29949552029446053,0.030885314977996365,0.016190379797613431,0.051424103473703547,0.99854565903815162,18.974615042916856,-14.618104822767611,0.95857077620209297,,0.1041057969507447,0.5833333333333334,0,3
0.55477519203850489,-0.80462958492790371,-0.2116499878511455,0.83157916724511949,0.54434571867613413,0.11028974187510499,0.026468375517855452,-0.23718973337333366,0.97110270078902217,5.1848041962836842,7.6495166353355719,-1.9673213661003353,,0.5041650284659116,0.2105263157894737,0,4
-0.9493311751918968,0.31339274728953498,-0.023564926375648124,-0.30206097529411541,-0.93056304779015964,-0.20690959690612917,-0.086772616724055937,-0.18930768614561488,0.97807623064516458,-11.328908317584263,-4.7446562832386459,-3.2954612181117904,,0.3453565361317503,0.3617021276595745,0,2
0.95014730439395445,-0.27283750917135408,-0.15092976360570681,0.30180642331725133,0.92633986369366483,0.22540483529962607,0.078313362827498192,-0.25971936878325941,0.96250343723099219,-16.85438391075099,22.372795783341576,-6.4604661118119013,,0.4268756493650747,0.2857142857142857,0,1
0.97755701615006141,0.21007765425202032,-0.015800612638701767,-0.19907828508325992,0.94569918913736073,0.25694528614716305,0.068921089545203942,-0.24803310837246662,0.96629677665145663,19.207595198788493,7.0596212564234326,-0.34789302561332008,,0.6635132311275803,0.5098039215686274,0,2
0.99256203468476567,-0.048907958092080102,-0.11148371602033569,0.077970529243301931,0.95867322186419013,0.27361697726941903,0.093494405565033217,-0.28027426802294519,0.95535602306796841,-7.0415452449454987,-28.860869322532647,-1.212448381563441,,0.636495914955247,0.2692307692307692,0,1
0.69772213423094642,0.71232675672954582,-0.075989571991027433,-0.70887766871398383,0.70183089150896649,0.070184403697376496,0.10332605771459691,0.0048980987021131133,0.99463547816587761,4.986928282494314,-7.6821265342559988,-1.0426014449104672,,0.09979652001849885,0.3529411764705883,0,1
0.86556009514574317,-0.44637369750971112,-0.22706000057870618,0.49714946628253376,0.82053413514702844,0.28207470860307743,0.060399750548202402,-0.35703536971850292,0.93213604956770546,-20.160017266709087,-0.40905514195651199,-5.0450097782933474,,0.2017304228878837,0.3529411764705883,0,1
-0.98689794211553183,-0.063787883158307898,-0.14820107223063866,0.073102954245711782,-0.99562031171799492,-0.058276521645622352,-0.14383466177760595,-0.068346915488157758,0.9872387194668657,-34.729768346745374,-2.7981028697349704,-7.4096194191425884,,0.1737796735360394,0.3809523809523809,0,4
0.99468164322118191,0.039683283755169864,-0.095045597631965184,-0.025696945856774723,0.98923011779804948,0.14409524979988922,0.09974014042723596,-0.140886518275047,0.98498877828932208,-20.903955889043729,17.703065345513675,-6.8281105074915338,,0.08275988563430711,0.3571428571428572,0,2
-0.043289586210797489,-0.90398003339338462,-0.42537760983835743,0.99763445763992198,-0.061871224952372024,0.029957310499985058,-0.053399444334163777,-0.42307452150772307,0.90452001005827076,-8.4240557013486494,-10.554355989704275,-2.6138103506970296,,0.08479642063739418,0.2777777777777778,0,2
0.29678963105170314,-0.94593028975394633,-0.13088850914503553,0.95472941432427005,0.29102487567028423,0.061613855301648923,-0.020190599897743664,-0.14324946306046599,0.98948063700542332,-14.896101830714608,10.735016402219204,-5.2058179928230413,,0.07681561909814955,0.1515151515151515,0,3
0.14851352400509321,-0.93718541450418547,-0.31563781780421729,0.98836536498510585,0.13007269297485763,0.078835270280049871,-0.032827404488455968,-0.32367359080235147,0.94559915827567476,10.22628736628897,9.4348909018951606,-1.5313586224803839,,0.3664161089785657,0.2068965517241379,0,2
-0.80678008244851407,-0.52830741370838508,-0.2645697926542756,0.57931365248965294,-0.79535088034996104,-0.17836106404044619,-0.11619634505210094,-0.29716704687313433,0.94772894629700621,16.524431310291295,8.46528997090501,-0.72610855315543921,,0.5298869270550671,0.5882352941176471,0,3
-0.94978857461169675,-0.2661224093740156,-0.16456161996665508,0.29603841517044721,-0.93458849366029784,-0.19724503608746433,-0.1013060722782739,-0.23605764284755548,0.96644392955453162,1.7036567432141774,12.752798275404771,-2.9368382261347725,,0.4971542097150341,0.2857142857142857,0,2
-0.84710508383239735,-0.48282314911973007,-0.22202428610270158,0.52163237765140968,-0.83528556139202814,-0.17377483568037566,-0.10155116705899674,-0.26302060300309471,0.95943083276745078,-22.375695398509983,17.585274765219964,-7.0661021974696627,,0.2915180685045765,0.25,0,3
-0.96859633761785568,0.24095912538434244,-0.061317490549524449,-0.23421595906236392,-0.96700179380450824,-0.10025175958237072,-0.083450699660190503,-0.082741952314875702,0.99307086859566507,6.9734596428954765,4.9401844959911267,-1.567721074665565,,0.6668523397167256,0.4347826086956522,0,1
-0.43375585917653953,0.90101531662924272,0.0052205200438277212,-0.90102916754173779,-0.43373822669099055,-0.0041940369571681615,-0.0015145524307030281,-0.0065230289329996369,0.99997757786086094,-8.3251303298142805,7.6217446952320254,-3.8963922183470281,,0.3875171337825682,0.3636363636363636,0,3
-0.98060381433391564,-0.13581876142570903,-0.14131321013465359,0.16592515306750258,-0.95902404344451897,-0.22965567198493214,-0.10433121725207806,-0.24864864395389563,0.96295838381862975,-10.108850613077701,-26.970712239218212,-1.6727707183546652,,0.2413730017585612,0.5,0,1
0.28504335518183038,0.93125001830167731,0.22698830163647504,-0.95557550317126527,0.25755534764197707,0.14332027295537847,0.075004955874053258,-0.25775695201904225,0.96329414525376678,16.625530152685517,4.7971721660964048,-0.50627383197101938,,0.4465932838492054,0.4166666666666667,0,1
0.92219885487410092,0.38353896249087266,-0.049468538692001275,-0.36675633972601523,0.90798127019936836,0.20263217967025193,0.12263384255446245,-0.16872426387027623,0.97800463365045476,-15.078954332884656,-5.1992870949670342,-3.8863342812462514,,0.5346830432412685,0.6206896551724138,0,2
0.97054322328588927,0.23799988724185153,-0.037442027278232981,-0.21282100510073912,0.91974976190584956,0.32979932574528692,0.11292949801424397,-0.31211605076798055,0.94330827375320503,-43.212903349222685,-5.317611059388887,-8.6679420885452494,,0.2376435300448514,0.125,0,2
0.70427274381792904,0.70873458471958828,-0.041172694076527849,-0.70263129358032028,0.70415397974765392,0.10235447272682886,0.10153407111316119,-0.043156242050183563,0.99389555345382974,15.047164106912881,-18.912101143001792,0.78706966872986384,,0.1570779421047734,0.25,0,4
0.88836769643642,-0.3750810721861601,-0.26479619562208556,0.44778548376008587,0.83522923052438713,0.31918692487535671,0.10144454870516739,-0.40212724573861114,0.90994652687544453,-14.351333669599807,-8.3884542962804165,-3.5898567331359801,,0.6397157263318759,0.4754098360655737,0,3
0.66098918669073481,-0.72942565560635297,-0.17615762265983187,0.74887188954997541,0.65616493660339548,0.09294336455127937,0.047793180682716194,-0.19335405068295045,0.97996429678061481,-12.702368935539242,-23.163896088074129,-2.2775024674486821,,0.1951626549001557,0.6764705882352942,0,2
-0.45725684144585726,-0.79847190518101718,-0.39161051771824784,0.88492888422397076,-0.45228229782557178,-0.1110927222627042,-0.088414087209423925,-0.39734536578424662,0.9134000270816216,-11.583550749707884,-19.275015472977834,-2.4420603039216324,,0.2670695091424339,0.1666666666666667,0,1
-0.98850863676167433,-0.055467638895390026,-0.1406201126544401,0.071777029034362338,-0.99091914640555556,-0.11369829985486304,-0.13303658575962146,-0.12248504530046386,0.98351343688185922,20.825612812687613,-2.8805861895639606,0.4573828867782207,,0.2410427703631444,0.2142857142857143,0,3
0.48278784116104956,0.87518995708732239,0.030958673106972305,-0.87107602061171008,0.47627530975512306,0.11995163872548699,0.09023561792508214,-0.084878550477448189,0.99229691369394357,-8.5977216692311185,21.341568216112247,-5.0354710396638778,,0.4328641974825134,0.12,0,1
0.85023146903584901,-0.49938667149447169,-0.16649144541031222,0.52405773932434585,0.83284339148371878,0.17814424244457966,0.049698439768248052,-0.23871497145250431,0.96981711033010332,26.16426936427726,3.0921296745827118,0.65994677031522631,,0.1341089233869682,0.3043478260869565,0,2
0.17256923618184195,0.96214953818695381,0.21092208250974484,-0.98282933331000732,0.15399556957221366,0.10164578760350541,0.065317381369916341,-0.2248413456612495,0.97220368697727944,-2.4243615495676565,-0.40063818809517615,-2.3339641258590835,,0.2472412597744797,0.334070796460177,0,1
0.88128528402859285,0.46566956925401054,-0.080548745647767234,-0.45982756593053736,0.88428335590796425,0.081249960458745787,0.1090635492043141,-0.034565860830226919,0.9934336130311,25.80891098670503,-7.5228009778820093,1.2611057565003858,,0.2926532885808497,0.8260869565217391,0,1
0.24226049244537487,0.96775180358276647,0.0690383984636571,-0.96800406634644998,0.2362995556499396,0.084443161572611808,0.065406279032380416,-0.087286692353091846,0.99403372779860666,-0.1282919889234829,3.8608852436978101,-2.3747393313246263,,0.3342776691435571,0.2243150684931507,0,2
0.994609401329141,0.060631908189884773,-0.084118431374711533,-0.052178264806128444,0.99368934987815705,0.099292016902408964,0.089607853838322774,-0.094367619700722064,0.99149643715068914,20.096996989880186,-7.2060755150262743,0.62261319209176791,,0.1950492558818512,0.5384615384615384,0,3
0.99247327241210548,-0.054731798069653337,-0.10955014298334448,0.080440478990943226,0.96587600890274394,0.24619680088460966,0.092337061288066485,-0.25315601060644644,0.96300877535280771,25.489924376538063,-0.87464362133014539,0.83705821959964943,,0.3903058130736763,0.4,0,4
-0.83365206499967737,-0.50958426844238747,-0.21295095181240875,0.54154423158746867,-0.82991432723063352,-0.13405989218130709,-0.10841623382184147,-0.22708166551565157,0.96782221375133026,-11.021286072564907,19.121471429341504,-5.238530592400708,,0.6194490190161772,0.391304347826087,0,1
-0.87404950428416117,0.48157658848891993,-0.064198547335488382,-0.48148940736546758,-0.87627021789510062,-0.017845330619658151,-0.064849168502489132,0.015313218128389039,0.99777757576279968,7.9036269273150177,-15.365497163815494,-0.26071923958535487,,0.08145404033374877,0.3,0,3
0.93577275285427286,-0.33354592780074332,-0.11435238984418472,0.34491533394128443,0.93324867007356338,0.10040085765618081,0.073230918522897898,-0.13339427968794529,0.98835378216447656,23.07633130581916,1.7112070113440905,0.36921801709908225,,0.08537746484944519,0.4666666666666667,0,3
0.040089408240041112,0.99847131496974317,0.038050920219568678,-0.99652834503975229,0.037172463429397673,0.074494734679190946,0.072966409253137049,-0.040905270383934114,0.99649518913817203,7.2010109987440929,13.58069631104987,-2.2923814716589619,,0.3811727291145549,0.2666666666666667,0,2
-0.62190603156379454,-0.75988842979849958,-0.18921538564013293,0.77725552094827954,-0.62842597293027724,-0.03089743843838608,-0.095429256834537124,-0.16628400646185443,0.98144938032228779,-20.984728207973291,-9.814753724931931,-4.4072321647162047,,0.4752248135796572,0.2666666666666667,0,2
0.91048782019858621,-0.39741244307530366,-0.11434718780514568,0.41115231250263645,0.89959073747730078,0.14727620639051076,0.044336274017570891,-0.18110730281787221,0.98246345462427953,5.2492062229424929,16.155371661561556,-2.6710319832180991,,0.4821642123831448,0.5,0,2
0.38060791875093469,-0.91200504769047253,-0.15291960361961837,0.92472434297041373,0.37451462657319362,0.067997676435878077,-0.0047435958954221208,-0.1672889340926067,0.98589650107307925,15.558054447979252,-5.5921481958724453,-0.0093337820110693873,,0.08819902403600868,0.2631578947368421,0,2
0.49824344258527986,0.86679708390514476,-0.020403118739687521,-0.86338573996384282,0.49816514315350591,0.079978460687449293,0.07948921906683773,-0.02223298181495096,0.99658775758673634,-0.14853965172607134,18.935520045311844,-3.5826688262595758,,0.1344369691877271,0.2380952380952381,0,3
0.64084469604081229,0.76752275108371415,0.015063270735370933,-0.76108745448609394,0.63266264705715547,0.14312184194773414,0.10031930113511506,-0.10318333968001511,0.98959043863218576,-1.5158763631032834,15.474966213344224,-3.4930667904542712,,0.5001240191544712,0.65,0,1
0.80979675476166368,-0.53019415788552049,-0.25124364851980246,0.58452194256024115,0.76601420886520333,0.26750015043401232,0.050629187659692432,-0.36347817920843739,0.93022593954170019,-4.4738459625461813,-13.14462954000321,-1.86731990337184,,0.2105998344296077,0.34375,0,1
-0.99448421723241398,-0.018764286069919658,-0.10319420160028535,0.034067134397730812,-0.98831096644430594,-0.14859631206678797,-0.099199657406470215,-0.15129221782434643,0.98349890330199685,-5.8173443744055335,25.333438494318575,-4.9359281512384943,,0.3090414849114291,0.1111111111111111,0,1
0.97210544766582707,-0.20410919208034065,-0.11554408823792409,0.21877266741171328,0.96667456102152327,0.13296169774566718,0.084554826071528782,-0.15453067909692514,0.98436311928366016,-2.0605927868753358,14.425800285961982,-3.5205140932129146,,0.1070156889930907,0.3666666666666666,0,2
-0.29918621717041338,-0.90624355231576526,-0.29868081850256489,0.94996002348958675,-0.31234769274273561,-0.0038565022954313811,-0.089797334186062228,-0.28488864969386435,0.95434527087877585,-8.667201544234894,2.0522982538533161,-3.415764119113168,,0.7278721274922052,0.3272251308900523,0,2
-0.87992397020756197,0.47220715328749374,-0.052480577724383991,-0.47090564346657049,-0.88146238518356634,-0.035664246211511118,-0.063100567394428958,-0.0066684248980944131,0.99798489492771436,4.1024835233479919,-10.171269464204489,-1.0358755085979043,,0.08002314334683176,0.2558139534883721,0,1
0.60962769630905655,-0.72187728376661675,-0.32748627310872985,0.79241590038676146,0.56580075115161099,0.2279178597883719,0.020763253770830502,-0.39845036978023451,0.91695484627916291,-12.567500261660385,12.320130923971048,-4.8272016476552793,,0.4974658408789847,0.25,0,1
0.85871249396353722,-0.49399840542751233,-0.13630270777206469,0.50939850587738023,0.85185839130060681,0.12186239526874089,0.055910776428292515,-0.17407715704772181,0.98314349332809392,-1.2780167273244583,19.81841551337709,-3.8151037532940086,,0.1083218648994942,0.3809523809523809,0,2
0.97238539314521211,0.22445995307273153,-0.063909128177593172,-0.20547118960878627,0.95323293246370133,0.22164964856142663,0.1106717553786109,-0.20239739606339022,0.97302983337006532,14.647591864306085,-16.038291426751112,0.57795882372802077,,0.1665543718620809,0.1578947368421053,0,2
-0.13214776925021729,-0.89510378522365186,-0.42582411951471466,0.98930958523025669,-0.1458297600151045,-0.0004750426032462693,-0.061672616725165788,-0.42133465887845939,0.90480583197393416,-21.849112608212263,-1.3490842033069188,-5.2511598811173084,,0.6626267843149467,0.40625,0,1
-0.67907663990884048,0.73184688006699472,0.057053144228217528,-0.73397710645628744,-0.67815809098620938,-0.037137727824904675,0.011511921133135166,-0.067095065140045596,0.9976801731545426,0.32673568734295583,18.104207668828845,-3.4167114736439643,,0.228956716862055,0.3043478260869565,0,2
0.96917079997407674,-0.21388665155853367,-0.12231296236576185,0.23176357208707149,0.95986849413936792,0.15791808196677332,0.083627789227329732,-0.18139728290054988,0.97984765072191127,0.040114861804110606,12.047380856134,-3.118913711865765,,0.07125443298380593,0.5714285714285714,0,1
-0.52953475202258971,0.84337357188255291,0.091180944557722812,-0.84822738815576249,-0.5251415421716501,-0.06882338750769379,-0.010160924309710493,-0.11378654988901388,0.99345325842815924,-32.853144623350403,-9.9277817095559051,-6.5880852777059609,,0.4875511958865372,0.125,0,1
0.64984708063817764,0.76006485824961589,0.00042783177824445753,-0.75334845267547601,0.64402975780808569,0.13301045037562209,0.10082103271393934,-0.086758759279112974,0.99111454285104938,-17.054572595729852,-9.6193132857793575,-3.8861417765470256,,0.1109206710762699,0.2,0,1
0.64729014695869158,0.76181801293214646,-0.025471176304080214,-0.75556481516909701,0.64567406522690152,0.11057491384512722,0.10068403909600458,-0.052328927616425158,0.99354134670170169,9.4571824721132476,14.23507461482575,-1.9975336931043273,,0.1200175507232247,0.3888888888888889,0,2
0.22151015219536116,-0.95503242893793527,-0.19709467814047149,0.97479857330697472,0.21137098326291404,0.071344578722955937,-0.026476290394899307,-0.20793115954896479,0.97778506786284491,19.364939291976697,-7.840892630360532,0.60400886022323885,,0.1591929233966164,0.4736842105263158,0,2
-0.19015213828632244,0.98173304032604236,0.0065116693194048371,-0.9813061138523389,-0.19026155311668452,0.028962947392279961,0.029672802718318451,-0.00088257453680033,0.99955927580160409,18.180293344766,-1.6739291879868474,0.092516225414027209,,0.3069749651857118,0.8256880733944955,1,1
0.75516526220813462,-0.57956578814077098,-0.30631507303899963,0.65419779674823064,0.69611412294438946,0.29572008820356693,0.041841002424431201,-0.42370818384134595,0.90483186585242914,21.034125096788415,8.3959458376376386,-0.24258230372841327,,0.5190580641393695,0.1153846153846154,0,1
-0.96658417640599748,-0.20991137284788161,-0.14714701991768969,0.23328319989525451,-0.95823191152863607,-0.1654404798554657,-0.10627313192039697,-0.19423907762675777,0.97518059976321092,-10.61734712093047,5.0665028629157236,-4.0000028178818914,,0.2078059764654324,0.375,0,1
-0.055394861616414215,0.98722184256759071,0.14941366357850389,-0.99750839702337002,-0.06126594281062428,0.034978309270078209,0.04368531989543209,-0.14710376544799025,0.98815589610984833,16.729144517584704,-2.969978077058725,-0.030028924150924462,,0.3491681660042234,0.3666666666666666,0,1
0.69804258433471345,-0.68594314717124905,-0.20547152918134109,0.71528471361276047,0.68128354272258373,0.15562940881234086,0.033231444856152745,-0.25560659863190133,0.96620957240580307,0.65163208467710987,20.596808834549073,-3.6202253490342979,,0.1817299730100283,0.2631578947368421,0,1
0.81175669369733439,-0.55924778863699121,-0.16820517572954297,0.58176838806935971,0.7995237942741672,0.14935610142413822,0.050956970874945814,-0.21909726902468182,0.97437147629904231,23.573823438110008,7.2774454353034352,0.12631899676449437,,0.3666697073210815,0.3636363636363636,0,1
-0.71130566008155649,0.69357780550799653,0.11399160338662534,-0.70200156291929561,-0.69289058055112518,-0.16460999071256804,-0.035186127874602117,-0.19711030183690939,0.97974969523595934,15.688739889460759,-3.7574041566947618,-0.069997432750784988,,0.3532446881616135,0.1739130434782609,0,1
-0.0054483171284323102,-0.92717216985687578,-0.37459589330819076,0.99874869072437611,-0.023668143390550379,0.044055326179589967,-0.049712861684012399,-0.37388713060406037,0.9261409422716661,16.552796978439563,10.130833344068487,-0.89573660836137547,,0.2561355553507932,0.3636363636363636,0,1
-0.99464172475445312,-0.022086713040242435,-0.10099513099434551,0.029768430058915704,-0.99672423860046078,-0.075197292226245271,-0.099003434027888498,-0.077800830930073436,0.99204100255850092,9.6304766864586195,-18.394703794897524,0.13020999854407908,,0.8621998925519865,0.6285714285714286,0,1
0.75125206591994242,0.6598001438600396,-0.016855373424822483,-0.65148858236685048,0.74539644116383053,0.14123304339257103,0.10574951771355964,-0.095120532287028353,0.98983287672252152,11.121874161040479,7.913342769421984,-1.321439867937233,,0.07286585224418694,0.1538461538461539,0,1
0.69845214370740938,-0.69282023894969424,-0.17934525210390834,0.71488200647408695,0.68709031300161505,0.1298099325896431,0.033291436888627658,-0.21887671936739331,0.97518442458278598,-2.3821622619102212,20.516595713924911,-4.0510770113066661,,0.1532398959755681,0.3157894736842105,0,1
0.99505747724051774,0.049416454434831045,-0.086131475192450568,-0.014212813451483662,0.92932577021164997,0.36898727451541996,0.098278242360813436,-0.36593937592395664,0.925434903289721,28.541085540806055,-3.0178829634544537,1.2816988434790229,,0.2895174444834199,0.6666666666666666,0,1
-0.63722575210753785,0.76715757470968249,0.073570350118375316,-0.77028577933663001,-0.63095133046227547,-0.092521547434339699,-0.024559295648350521,-0.11562730712700175,0.99298900640632193,27.480754738794925,4.0572084578399936,0.71686737713827953,,0.1503119191400847,0.2307692307692308,0,1
