axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.37735518231701282,0.92417252545426509,0.059230140756044582,-0.92595002662410109,-0.37551084647784627,-0.04010177517665784,-0.014819398547906737,-0.069976763093032288,0.99743853848430242,-24.160025454052473,7.9728554020607891,-4.3920317079447324,,0.4925148861182757,0.6885245901639344,0,5
-0.45382473169040349,0.89080290410647045,0.022656101641964597,-0.89076592474850569,-0.45419920518652973,0.01546445326752699,0.024066163239537381,-0.013163131975426488,0.99962370507282627,15.254985045559462,4.5343135459618011,0.83942433468610989,,0.2923681725559631,0.3571428571428572,0,3
0.14902749103321911,-0.97724940911821978,-0.15091189248841674,0.98847843139640645,0.14314196061809031,0.049201318828972058,-0.026480135582071618,-0.15650549986662043,0.98732205026073228,19.035096062603561,-2.6434760908865074,1.8651537807043019,0.3994136288154055,0.3456141304672922,0.9069767441860465,1,5
-0.53176682679489662,0.84688947558506833,0.0015026855082140625,-0.84676556966520711,-0.5317178653775787,0.016253666290112052,0.01456406365152906,0.0073707381964854659,0.99986677125924894,4.6648473155167238,-10.208559559865105,0.19028156966546941,0.3655109698794512,0.2268106886438455,0.2413793103448276,1,5
0.97066760505610317,-0.20656762699460623,-0.12302120131289365,0.21830460436788457,0.97162924253147298,0.090992938019930136,0.10073480136691439,-0.11517999190629707,0.98822369393677012,-4.8521177233869581,-12.723333219004159,-0.99701369702331899,,0.1657434782152137,0.4285714285714285,0,5
-0.98461659443613281,0.14046855385362067,-0.10391702141258945,-0.14095159456963971,-0.99001275944177736,-0.0027173757107283704,-0.10326088295801095,0.011971696652931031,0.99458225830244051,13.904036385106288,27.192322647592004,-0.30036057382453829,,0.1524400622994357,0.6153846153846154,0,1
0.95133002640507558,-0.25549462543795365,-0.17231853421045079,0.29356435345294102,0.92144214224233745,0.2544884061830891,0.093761139294887136,-0.2926890412573932,0.95159969203754646,-20.330326810887144,2.6039998304264005,-4.1383271112225177,0.5021086124206198,0.3842590971184758,0.3271604938271605,1,5
0.61481058668231425,0.78816935623908302,0.028231337003761729,-0.78459262823973897,0.60759902473932792,0.12344161716243962,0.08013956710145835,-0.098043311967156335,0.99195017957723253,9.1452005849582019,-9.9358354443657344,0.87252381569752935,0.3715450802577747,0.2872200393448463,0.6,1,5
0.22014097242129477,0.97525044253048576,0.02060404342596877,-0.97290503165945441,0.21798339871122077,0.0770651494387814,0.070666481680663279,-0.037010974458900676,0.99681314003000576,-21.788245150503286,7.9656114664213389,-4.1423153877210526,,0.5105162850268441,0.2682926829268293,0,5
0.70165443457343035,-0.70095387393042352,-0.12784647459109244,0.71097555715779892,0.70057117237032618,0.060940869437702293,0.046848816074649247,-0.13365514979078666,0.98991994088754731,3.0055588713325552,-4.8592006859373837,-0.42979771612831802,0.2341477544010437,0.2014397016646226,0.8015267175572519,1,5
0.52928070259901794,0.84301065532622577,0.095890421120868083,-0.8411068609917397,0.50650607100360912,0.18971254157042228,0.11136061354407321,-0.18106527840238779,0.97714593521548954,-16.515178037566034,9.1081419998945883,-3.5576362758868298,,0.4988982870381765,0.2580645161290323,0,3
0.5665439143306954,0.81409636824041254,0.12757388585687882,-0.81844067432003775,0.53791192727618675,0.20200401261504702,0.095827218228514241,-0.21885580118376732,0.97104030942839659,-34.790316839789966,3.1401021233715869,-5.0968302760471111,,0.1846767908838701,0.5,0,1
0.88604496414110556,0.46356392453589967,0.0057279480673795855,-0.4508622909293703,0.85875953940196326,0.24342400888993806,0.10792365884322008,-0.21826713301595244,0.96990305830371004,-26.100521318145447,-7.151406016866626,-4.0424638621081836,,0.4094292741651265,0.59375,0,2
0.48914909358101322,-0.85980187659929463,-0.14653974629841834,0.87199674628831203,0.4857119725251951,0.060873263492943974,0.018837163041989898,-0.15755828363502725,0.98733000994931497,-11.807729477694725,-7.3229211666945471,-2.3485792138233474,0.2210662544406412,0.1793284896323173,0.7058823529411765,1,1
0.72483158788031132,0.68141932697747531,-0.10142420831571745,-0.68047470536769739,0.73112790583428966,0.049052631581908063,0.10757948022578918,0.033461711431567502,0.99363321668632754,0.12271265615424344,-3.4209189923222332,-0.89274550173600642,0.2167916668520766,0.1635972670134126,0.4714285714285714,1,5
0.56857198337528891,-0.76036993561076727,-0.31394818161596078,0.8221962398060243,0.53770028342318898,0.18673978808881908,0.026818705590033257,-0.36430202610732282,0.93089461852809907,0.72600370992882357,-12.475329462111826,-0.24939434686258027,,0.6171482783176941,0.5806451612903226,0,2
0.18060664823778919,0.98351348546870587,0.0090808872644497895,-0.98146785690543681,0.17961441825462252,0.066779537408573494,0.064047517311453986,-0.020973427384471843,0.99772643087671464,14.327262136070471,-17.397524155847552,2.1253685599209944,,0.5275459308997169,0.8275862068965517,0,4
-0.011049664672348041,0.99948256490793175,0.030207736686024975,-0.9994306952026476,-0.012002079629608888,0.031531501253796217,0.031877741409677793,-0.029842126761142337,0.99904617364413706,4.8769435574815141,-16.827801615396549,0.67935254983474325,0.3201274143130783,0.2557666050344259,0.3809523809523809,1,5
-0.77260083209053632,-0.60673292356617481,-0.18698426060461787,0.62725425908842192,-0.774997120019424,-0.077016611305845514,-0.098183749716784896,-0.17678977182643538,0.97933923023082814,-7.8243641402718813,13.840380636260546,-2.4862271070237951,0.4196135844595893,0.4143046947228065,0.7617021276595745,1,5
0.073113655778564268,-0.97188158004824277,-0.22383160568075314,0.99563480391341597,0.058072494730700738,0.073067931351901552,-0.05801491683168282,-0.22819680041289647,0.97188501876833611,-10.548087887343977,0.3228796036845884,-2.7370054947094014,,0.1435032921497253,0.2741935483870968,1,5
0.03145543828918354,-0.97091094490945484,-0.23736573564241645,0.99928106818351148,0.025520186560635681,0.02803688370578062,-0.021163699394398945,-0.2380769983281471,0.97101567479366868,11.105574289420526,-4.2670706095813573,0.81965327312253999,0.2374818800213839,0.2386098407492059,0.8032786885245902,1,5
-0.98013740126336502,0.16816856739110045,-0.10511901629259512,-0.16837057176794998,-0.98569881803839365,-0.007013606793085176,-0.10479515831960728,0.0108246505412111,0.99443491578555809,-13.534779973844861,11.239401285510091,-3.1870529348012555,0.160032511360764,0.186220073554805,0.3962264150943396,1,5
-0.98875368664055563,0.11118820840270272,-0.10001664594910736,-0.10626259940575994,-0.99290788329452029,-0.053312243050992303,-0.10523500901431486,-0.042084648077348234,0.99355647815006709,-4.2117365661577395,-10.507859097763566,-1.030581987111413,0.2763237338101416,0.1710089878299294,0.4792626728110599,1,5
0.74240388074748809,0.66990923789103396,-0.0076217346661732839,-0.65853426858515796,0.73179494821178359,0.17552427430621145,0.12316287975716728,-0.12529072894657953,0.98444559945684895,-13.956934076967721,20.544650317782832,-3.3143943817796933,,0.3018545735919756,0.2666666666666667,0,5
0.39227720872196103,0.91650844062108106,-0.078299870929797316,-0.91578103257269106,0.39712051570023732,0.060335697477319435,0.086392661131626372,0.048037217657702684,0.99510237353867481,12.877579933854653,-5.4619989909200166,1.188116518062742,0.1546324110940914,0.1231886954257073,0.4242424242424243,1,5
-0.74371594087715587,-0.64868242389487918,-0.16154786354227099,0.65918305232567331,-0.75181617767411546,-0.015815767894489026,-0.11119488662621377,-0.11825205248683014,0.98673813611861427,8.4940968122128488,-7.7271370189122139,0.63078544121696123,,0.07370515688445638,0.4285714285714285,0,5
0.11106181685786452,-0.98408307015454433,-0.13872917455040093,0.99345843015623092,0.10620396124817583,0.041965058878936881,-0.026563516102858238,-0.14248238364935312,0.98944082691278268,4.0312859604536131,-4.3672873483534884,-0.28902141934520015,,0.08222504912906425,0.2631578947368421,0,5
0.30882950396446179,0.95092913703146764,-0.018923895625701258,-0.94834525781597434,0.30938640542335444,0.070152149768690955,0.072564519284686033,-0.0037186669390672218,0.99735678774307179,-8.3757892607402677,-23.72293754027957,-0.62660539498542556,,0.6739190447360441,0.6190476190476191,0,1
-0.99400916158256347,0.0022264546288867492,-0.10927410301491869,-0.00467998669201044,-0.9997425585216132,0.022201675730032181,-0.10919654030459099,0.022580070426028418,0.9937636821725091,-2.0620517367039901,-11.754026503134391,-0.68422277175073465,,0.07419827250944658,0.2307692307692308,0,5
-0.99556937748658614,-0.0069571529009599372,-0.093772131438319056,0.013694261450111465,-0.99735412481857721,-0.071394796103827374,-0.093027317570210072,-0.072362612797519779,0.99303049825008349,9.4305871906974073,-5.0334968215205622,0.61911059347894493,0.5678649460147581,0.5337046385913577,0.2083333333333333,1,5
-0.96075384050821777,0.26739849329782123,-0.073824817851215807,-0.26263707753527665,-0.96248017832119659,-0.068217826427750955,-0.089296267852800981,-0.046151404321567342,0.99493528655219987,11.792944505229276,-6.0208081185750011,1.028509678690128,0.1959386113536277,0.1764508059377295,0.4375,1,5
-0.48845750433112206,0.87211682475184815,-0.028662003547677492,-0.87206837326778608,-0.48903645396077394,-0.01844177441434583,-0.030100146323396488,0.015987203702549795,0.99941902648943204,8.4698268713945648,-5.4042104233464734,0.46701886618305899,,0.2590574536838979,0.3243243243243243,0,5
-0.83749755735119713,-0.49841382647726096,-0.22401227423307632,0.52952454670746629,-0.84145471328692756,-0.10750683662664698,-0.13491329017199288,-0.20865671104354933,0.96863862253755828,-30.960282443949581,9.4369495205681364,-5.0011322389970498,0.4723680252399117,0.3405858317642898,0.25,1,3
0.83876001567936109,0.54287703166805701,-0.042025760966803265,-0.52197006809938451,0.82362680281107037,0.22177947988833244,0.15501252886745384,-0.16408357071472734,0.97419079122912233,12.228541061937095,19.407986133080254,-0.22535335050844216,,0.7733460260403049,0.5600000000000001,0,4
0.98489650996855393,0.13196105516355769,-0.11209435566468898,-0.11337330307626588,0.98082444852033612,0.15852411593935753,0.13086389418528882,-0.14342134117661215,0.98097143694083311,-0.95002520177038141,-5.3771755045136747,-0.93570023776162692,0.6154819609836227,0.4238194867877542,0.7377521613832853,1,4
-0.12205230191515992,-0.97396983207114218,-0.19101309330127841,0.99198014623047481,-0.12607331606294339,0.0089949130879765898,-0.032842428073723617,-0.18838334637702309,0.98154627487756185,4.443385028387647,-3.4320890368847699,-0.26444212868988909,0.3038510340465891,0.2263047646778127,0.391304347826087,1,5
0.63973752784474769,-0.75483169772815106,-0.14479296796436125,0.76773594102221121,0.63647842524187437,0.074004993509654782,0.036296285344800311,-0.15850653710955087,0.98669055805946992,-0.89359008284347052,-16.109799988886166,-0.19783575520582194,0.433595104759073,0.4036016294823111,0.859375,1,5
0.95522372261931343,-0.26888581759160179,-0.12348302249053533,0.28058427505129735,0.95563899873189639,0.089591119518830323,0.09391541055247582,-0.12022695704705878,0.9882941740493898,-21.719561482682746,2.5850680561120809,-4.2463770433205728,0.3114758590035311,0.2318408535908659,0.3888888888888889,1,2
0.94215816942609287,0.32494314778453176,-0.08215798495309784,-0.29473744553754078,0.91994289924824058,0.25852446754755415,0.1595864091383685,-0.21935590448087119,0.96250463125519559,7.0140812426956352,-30.256009100180002,1.9665436885280632,,0.3576467169876735,0.7037037037037037,0,3
0.89962554706955689,0.42408781788671535,-0.10403556017000642,-0.42076714090603035,0.90561218278712763,0.05311861746413387,0.11674282930256469,-0.0040121200904590457,0.99315407399799471,4.1724556868449856,2.2585917433881608,-0.68408256434973136,0.5541131914861437,0.4651768609291976,0.9804511278195489,1,5
0.1148074415120461,0.99338709005369963,-0.0011578808675955861,-0.99055591335354509,0.11456803009764166,0.075320309345303565,0.07495487905256365,-0.0075003862694745065,0.99715871871634698,10.102649099822008,6.9482148694807355,-0.10013271738206331,,0.1122860090669891,0.1666666666666667,0,3
-0.54619732811206412,0.83701201486606158,-0.032853701969467304,-0.83746868058644175,-0.54648526356013505,0.00025641453674213197,-0.017739441931671002,0.027653999375607606,0.99946013853404259,17.687901296413319,-8.9062235664833906,2.0937838492595731,0.3804228608702249,0.3049583525543623,0.4,1,5
0.95643014664677806,0.28170830972984151,-0.076692912412938088,-0.26653397372312632,0.94968836879381713,0.16447383691365125,0.11916801347921661,-0.13686646925706161,0.98339542105733002,-12.931401386499694,27.586151140825933,-3.3610251711017041,,0.3773757987838042,0.3,0,5
-0.57946782529984675,-0.75298990570306779,-0.31180641646950125,0.80921598542285844,-0.57706599125480917,-0.1102920245222531,-0.096884097654770782,-0.31622941616236488,0.94372264356389768,-10.770127340241352,-3.6032614805921304,-2.5408876775793678,,0.1061752468682162,0.3478260869565217,0,1
-0.56462416186197861,0.82096476147212216,0.084949492421563882,-0.82483502024468425,-0.55764750978579447,-0.09314743264124288,-0.029098886913606178,-0.12266260738597314,0.99202174347625338,-21.05140138425411,-11.073631978987793,-3.482799539532778,,0.5740631252409012,0.3928571428571428,0,1
-0.77780354058842016,0.62849799745192947,-0.0034524552178110159,-0.62422618772862948,-0.77313367751766349,-0.11227636991724452,-0.073234683053171573,-0.085173845087129996,0.99367102066588109,12.010461791976144,10.082574219133017,0.010725667579160819,,0.2412701912227067,0.4444444444444444,0,4
0.93903776175977882,0.32915485161789443,-0.099323540238895017,-0.32313875645977114,0.94360709573507107,0.072020781390218086,0.11742838695485124,-0.035534948076882129,0.99244538459421316,-1.7248796341874584,9.9658850616678567,-1.6598765169193983,0.4869471989785933,0.4225648092411077,0.9654377880184332,1,5
0.99294040993437471,0.05232384253644104,-0.10644979014342891,-0.04123368188630324,0.99373900848225794,0.10383913760620529,0.11121657159550229,-0.098716759078299424,0.98888112312836784,-4.6884820388062716,18.651358652555949,-2.2452102106806255,1.047124961560022,0.9463770188237642,0.9256198347107438,1,3
-0.81977642556554198,0.57205267231990231,0.02687661025206619,-0.56866739145172007,-0.80758188517068252,-0.15629746205124961,-0.067705317268874618,-0.14341282660844637,0.98734429211784902,3.7408028457684335,30.411824443055476,-1.7070913292937582,,0.4969936813868913,0.1363636363636364,0,1
0.65931171429434077,0.74892865015157584,0.066437492249443911,-0.74459687023531729,0.63811947435926097,0.1959056846526642,0.10432432233197754,-0.17863206158357367,0.97836957349683307,-6.9384477318085906,21.878808895719217,-2.5791441772568668,,0.1634719511406671,0.2564102564102564,0,3
-0.96887295150752106,-0.19940857241070065,-0.14670182373178134,0.21361804107924565,-0.97291380342834133,-0.088351930505585929,-0.12511009696491324,-0.11693995188867044,0.98522713690280828,-28.362813619951044,-7.608148923301524,-4.2371865772736692,,0.1627321780219859,0.5,0,2
-0.14980597022792511,-0.92774366510450734,-0.34183309252107824,0.98725030618020504,-0.15917413935438648,-0.00065292256815019216,-0.053805243528485945,-0.33757263695276662,0.93976045381235018,-11.81434202756471,-3.0979210909489701,-2.6889683553509474,,0.09644552700774457,0.2711864406779661,0,3
-0.90540988768970976,0.42325189914395195,-0.03302673378863008,-0.41627586362394992,-0.90037129983507003,-0.12667252187211228,-0.083350708682301072,-0.10094232167106119,0.99139462730933459,-22.237442622329485,-11.166035417184434,-3.6694135997600275,,0.3658633092280156,0.4545454545454545,0,1
0.79704743163505398,-0.58567825080858371,-0.1472969051058568,0.59981979878877179,0.79609435544368379,0.080311806178822165,0.070225356567005945,-0.15236391882760622,0.98582637190051559,-14.597807848083386,6.3036825162037093,-3.3540966914046066,0.7365713055627303,0.5526260984859994,0.9494949494949495,1,5
-0.45679010137231674,0.88759591439615781,0.059298364526496158,-0.88902107896029081,-0.4531395886264874,-0.065620380856086055,-0.031373945441221858,-0.082692236435267782,0.99608115612172143,1.6685861985668533,-26.623340271644501,0.91106871861634986,,0.3769589097677883,0.4473684210526316,0,5
-0.64834716107456059,-0.75013308343955398,-0.13017801602431056,0.75461024618658068,-0.65584088601190682,0.020883213003401194,-0.10104125433102236,-0.084694092855315151,0.99127068732946488,-4.527990281844934,-2.8315846749933522,-1.5729872669877183,0.3187178288843782,0.1338769170035467,0.6962025316455697,1,5
0.30318624529039273,-0.91578830905222508,-0.26345753674924527,0.95284325194492037,0.28758317947571577,0.096879575276044613,-0.012955226348558434,-0.28040629073882123,0.95979397488437757,-2.7450805853201081,-7.2308156028414023,-1.06764911149409,,0.1504399765862791,0.5909090909090909,0,2
0.40580597991228046,0.9139588646992457,0.00083684233937762959,-0.89070430692447367,0.39527518263829986,0.22450694335911414,0.20485932806105675,-0.09185163922285651,0.97447212996496091,4.684981467969318,19.106854785920323,-1.1818229375640605,,0.2517345723730834,0.1515151515151515,0,2
-0.86308307553742891,0.50378696820000701,-0.035864960514392995,-0.49941700929962662,-0.861869332951818,-0.088113016855660031,-0.075301099215552267,-0.058137282263916984,0.99546461557802068,-27.2868171106185,3.3200173227715961,-4.5580802446848354,,0.7899113119128436,0.6578947368421053,0,1
-0.98847555313429869,-0.10434345272593,-0.1096746312010019,0.10238664048228495,-0.99447081953186167,0.023340200307207692,-0.11150361745968382,0.011842000374128263,0.99369346899360556,3.8986179125185982,6.2733957473942743,-0.91518518243322466,0.4999395165904926,0.5038280224002263,0.9359430604982206,1,3
-0.24460013794473001,0.95568085248416546,0.16384407438951948,-0.96933766002456301,-0.24511813985780714,-0.017366587769437562,0.023564239336846034,-0.16306810144166092,0.98633337209925565,-20.054234177956193,-0.13419182125330953,-4.1372976954397398,0.7699274445702415,0.2448793378146856,0.2608695652173913,1,3
0.72186341883070204,-0.67288415592771211,-0.16167905632920004,0.69022838447806856,0.71692664709751353,0.097984488273974588,0.049979814073741254,-0.18232689155187057,0.98196686441151704,-9.5869455340861371,20.907088689402702,-2.8347033753456645,0.412456813785265,0.3888839236267611,0.8225806451612904,1,5
0.87228396248785078,-0.46730619319710476,-0.14403336622506602,0.48290118714972474,0.86956419729469459,0.1032693092482944,0.076987870706237319,-0.15963404581374094,0.98416961911108403,-30.965934373066151,3.697462263295308,-4.8515681907379395,,0.1276197455093825,0.3684210526315789,0,1
0.35121025178376397,-0.89396770537410375,-0.27833990154152283,0.93629660442112062,0.33538516676522873,0.10423750986731675,0.00016610678592535218,-0.29721798677404981,0.95480963586806999,-6.3162259964785026,3.788819738119618,-2.1096173380323271,,0.7492653274548741,0.3087674714104193,0,2
0.96501194146900005,-0.19697175854146146,-0.17307246794136974,0.2453704979385532,0.9110865272186689,0.3312320314553121,0.092440638052853491,-0.36210974338963969,0.92754043695068722,1.7731191315715227,-20.83892180043182,0.57110994943196447,,0.257905549000939,0.1666666666666667,0,4
0.98476544946014677,-0.11364231046662468,-0.13161472114228828,0.13298901012157507,0.97985409212085739,0.14899624606309333,0.11203094544115308,-0.16422966670433678,0.98003963380964543,-5.6003812575305565,-11.241567446680332,-1.2500675367858209,0.8424579861534202,0.2505589580242888,0.2993630573248408,1,6
-0.39078007139101251,-0.9009571926383183,-0.18859234564773997,0.91696923945704212,-0.39891725805267858,0.005695183693921608,-0.080363858127954518,-0.17070781546553204,0.98203894629784272,1.3540700740358862,-3.614700906245206,-0.73953142485208978,,0.1192729086424279,0.2830188679245283,0,1
0.61423662151212921,0.78884508219427718,-0.020899978260039538,-0.7829144908390766,0.61250658729914009,0.10899807589747275,0.098783970499043014,-0.05058771405257962,0.99382222271358955,-8.4647237715179262,17.57078033946399,-2.615283544906168,0.1804782927500396,0.2185878479841911,0.6923076923076923,1,5
0.96361813525200868,-0.21084372804460821,-0.16427115315140958,0.23554115929959987,0.96036707988613368,0.14904842886384839,0.12633468126070169,-0.18231838693678826,0.97508951081196926,4.6230792713295328,-15.492007101195453,0.55335800751052233,,0.2237921062421251,0.3076923076923077,0,5
0.22586524365048008,-0.93314610836966649,-0.27968416498839488,0.97414826891855855,0.21767334977747738,0.060443882731232884,0.0044768151273381594,-0.28610601746764847,0.95818751030010663,-21.165340652970933,22.144917756184427,-4.254260323228273,0.4245901237290201,0.4787402183053024,0.4444444444444444,1,5
0.06604120902431955,-0.92482774060122019,-0.37460940848442131,0.99693749330631054,0.045397895226529962,0.063676255771917364,-0.041883089078239635,-0.37766742158073807,0.92499358134303888,-16.733262702750554,-14.430646062758713,-2.5730877475235432,,0.4166830811703519,0.2571428571428571,0,3
0.79447657156544005,-0.58166016070727611,-0.17458073971549906,0.60453705911827993,0.7848502998796788,0.13617984774334496,0.057809353795439181,-0.21373222551773802,0.97518029840075704,-11.825901905325024,-9.4436142081606924,-2.2041500514809198,0.6484256230318113,0.5660838281740375,0.8672699849170438,1,4
-0.34783131612761897,-0.88625148417990496,-0.30589488768177198,0.93317787300233879,-0.35875927941196495,-0.021698773574514774,-0.090512059195219069,-0.29300185361994413,0.95181798728302991,-12.402056172277238,-19.796043179257293,-1.4515913762052466,0.3409105842256611,0.3837777993997264,0.9439252336448598,1,5
0.52225536050379551,0.85072029036263819,-0.059366033978705976,-0.84960423408487851,0.52505345362064637,0.049915090564679861,0.073634121506941985,0.024369210211698883,0.99698754141842749,-9.0968972686089202,2.8361000219379533,-2.5421278484181848,0.4064262324641847,0.3631256429623744,0.9580973952434881,1,4
-0.66866867385271933,-0.6896698125747851,-0.27791681171009891,0.73535743607886017,-0.66872956411690088,-0.10977345434823806,-0.11014375066961724,-0.27777026424561807,0.95431233592013709,-19.396858871187675,6.0477980462437149,-3.8395004228758376,,0.229354710935918,0.2631578947368421,0,4
0.29090846781730989,-0.93682050301110087,-0.19426684866496077,0.95672859334378735,0.28345563527816869,0.065751817522173975,-0.0065316177632028039,-0.2049884093481372,0.97874260661438328,-29.314438580105875,9.9657458808696955,-4.9088048658796302,,0.4924975737899044,0.2727272727272727,0,1
0.87045263969915132,-0.47568275383772352,-0.12664169827565014,0.48701301513097794,0.86963562783170656,0.080945647806347998,0.07162768412991638,-0.13213550812372526,0.98864032001485336,-10.323601091412387,-2.4547954455192378,-2.4962903117679867,0.2979690445123706,0.2569819140069028,0.7920585161964472,1,5
0.9904579027804038,0.11187297719272168,-0.080483413159983558,-0.077464603127012949,0.93493387314310716,0.34626274433152943,0.11398411328873082,-0.33672405590284843,0.93467883901055404,-27.275338751011777,16.264306391695101,-4.8599016493324223,,0.4388062284967214,0.48,0,2
0.40409411641197807,0.91457974911030837,-0.015869076801994571,-0.91105696032156436,0.40396695761319801,0.08237664842883477,0.081750597128423738,-0.018830286085495567,0.99647491699243707,-9.3476672681696229,-8.4274089002645063,-1.9311461682769204,0.4487466150640462,0.4340514283971494,0.9309331373989713,1,5
0.96486979289103136,0.24573004894386813,-0.092967875163748229,-0.23609311370628233,0.96619938812125772,0.10353156066909819,0.11526631956859959,-0.077945400378411744,0.99027177589435444,3.0687811298721712,17.574345197231334,-1.3287766617154517,0.1983462443220257,0.1788234898778324,0.3846153846153846,1,5
