axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.93452355033022338,-0.31857968062278269,-0.15865913453841693,0.3393967195082912,0.93191345476836596,0.12785608944707477,0.10712423005652813,-0.17333291642378237,0.97901996885600939,-18.560903387833299,11.46202890347303,-3.7617039385156592,0.5092446119498848,0.2321971387979057,0.4285714285714285,1,5
0.11207709038823421,0.99242787503891938,0.050255732566965909,-0.99255620600782368,0.10937952668629411,0.053556484735617943,0.047654000099275944,-0.055884094227401392,0.9972993854840787,-19.904096523510606,-3.2902718037970105,-3.9062371355544605,0.6683981333669151,0.7173234200133096,0.5494880546075085,1,4
0.81019321499455355,-0.5063976921911576,-0.29520896280475351,0.58254249764557187,0.75150746553472192,0.30964619759079376,0.065047619584789218,-0.42284501485656395,0.90386442600497574,13.643437731814242,2.627281779688114,0.70258158280356775,,0.6735421765455073,0.1304347826086956,0,2
-0.64147132749654623,0.7667697659113728,-0.024055396152155614,-0.75858868281407044,-0.63867389902690463,-0.12899170906761578,-0.11427049621941771,-0.064496331570017371,0.99135386059054531,6.0883550136095534,-7.4148655438495048,0.25543576785528965,,0.40650499047122,0.4675324675324675,0,2
0.82227038881402592,-0.53543359337556984,-0.19282705921253629,0.56560626860713481,0.80635686654424188,0.17285297998375512,0.06293613105318438,-0.25119608050659514,0.96588797101225976,5.9000313257162578,-3.4788508649147438,-0.11481265625154388,,0.1123207429742957,0.1212121212121212,0,4
-0.51818758458107717,-0.82299004352844785,-0.23274237998068356,0.85438565666753941,-0.51046869782078441,-0.09719494959065729,-0.038817223842089417,-0.24921696731602455,0.96766943029889974,-13.992303065837987,25.643273277782288,-3.4406674510755635,,0.2239819570389244,0.3333333333333333,0,4
0.34881399798765828,0.93468901492849399,-0.068448814305792194,-0.93398981813730486,0.35272616180693872,0.056984861084245789,0.077406811222988689,0.044053378405613922,0.99602584576271991,11.974193961573151,0.5983665743810006,0.60522167231901325,0.1398126993516254,0.1545547456665564,0.7111111111111111,1,5
0.99477807390311235,-0.013053631437225998,-0.10122344781677456,0.02529887389467363,0.99237257591586503,0.12065089121002127,0.09887644138658927,-0.12258170041409955,0.98752072183945216,-38.50493929949134,6.6140965400699763,-5.5218576116319253,,0.1609069571702116,0.3076923076923077,0,2
-0.12510159674798668,-0.91021615548201062,-0.39478619630206446,0.99100060436954684,-0.13373635868756811,-0.0056910898940591209,-0.047617146389680516,-0.39194532356508371,0.9187553922046745,-17.515004497159619,-16.025586880646305,-2.4723289067958336,,0.5065049170961315,0.8301886792452831,0,2
-0.94920672352542435,-0.28655671560629986,-0.12996862988836191,0.28955255029733723,-0.95715218174467387,-0.0043613756680764525,-0.12314997616904244,-0.041772595350784328,0.9915085141577068,-14.087792698232203,-11.10061778098822,-2.4934767487004184,,0.07583697050580293,0.4,0,2
0.51753506823872664,-0.8447548993712547,-0.13618595056538327,0.85541976386728358,0.51458028707774184,0.058857078896495559,0.02035879977739502,-0.1469567560177118,0.98893338053297286,-9.2765580149226121,-1.9478423654058705,-2.3655025082280106,,0.06672907444666745,0.1502347417840376,0,4
0.22430059103656316,-0.96652710596396785,-0.12455761035587237,0.97439702683660789,0.2204023263088247,0.044421263485372564,-0.015481568157877565,-0.13133228085499474,0.99121751046518436,-3.8870432366489753,-4.2163731968568516,-1.4209812691486212,,0.08648921831682098,0.5355450236966824,0,5
-0.573506976384766,0.81906237448454244,-0.015052399866719801,-0.81910547138249068,-0.57362363928601079,-0.0047060815485324946,-0.012488986719195022,0.0096305324887482682,0.99987563129356849,5.2626713863593002,-4.9733969156611595,-0.0323447252037459,0.305258202012308,0.2760313053061618,0.594059405940594,1,6
-0.90664666757369217,-0.39824647359758364,-0.13925360478138249,0.41249942880674989,-0.90603947906701043,-0.094534034115163118,-0.088521417813009692,-0.14315099943441151,0.98573411726961402,-7.4894751368501415,1.4264640749571822,-2.2470086429118301,,0.22153256095155,0.4679802955665024,0,5
0.61122255476042542,0.78822516022839195,-0.07147087053523328,-0.78538510050218946,0.61521981862319275,0.068372645717499667,0.097863335633443224,0.014341253647113588,0.9950965259624438,-3.3641387852669671,-1.094560760629931,-1.5184649627042042,,0.128320725461061,0.5526717557251909,0,5
0.74928990924144201,0.65690882791993299,-0.083877432661059861,-0.65257974525182694,0.75396811954106158,0.075311027099457056,0.11271338871674205,-0.001693079021900214,0.99362609943952929,-23.531682428478391,6.6762776359650085,-4.2896302230694774,0.3141952800038991,0.2744704547197083,0.6764705882352942,1,5
-0.51301393167566822,-0.8382586847856478,-0.18476764675697144,0.85390967783013638,-0.52031902921456019,-0.010313580622182987,-0.087492674063064338,-0.16306589226031806,0.98272811436665486,-9.8506206945340011,18.150204010587711,-2.7854891827090151,0.374697180373264,0.2301790337303176,0.1351351351351351,1,5
0.96473194205849866,-0.2365941654064932,-0.11539272450047773,0.2440123854490111,0.9682185490977584,0.054870729269030936,0.098743281895637913,-0.081092799178700423,0.99180326789229833,-8.1909213810869801,2.5420156902313114,-2.3873164961809898,0.2610072604534298,0.2340454944608745,0.773841961852861,1,5
-0.38023160616629159,-0.90261385106223602,-0.20177254903183114,0.92163919483891743,-0.38804690453052537,-0.00089130295074765081,-0.077492710682198263,-0.18630039118283637,0.9794320007209526,6.7356334658721968,6.7469514131155854,-0.55480547124100332,0.2402574376277502,0.1825446818190136,0.3846153846153846,1,5
0.51675206515297256,0.85546608453351025,0.033839051006840877,-0.85124035039941759,0.50917566883968646,0.127003953141368,0.091417553084815015,-0.094434720704640249,0.99132482795167731,-21.4413369811341,8.9110567503781972,-4.1134643429658064,,0.1251719197604582,0.4358974358974359,0,4
-0.47282563275982503,-0.8672924916777679,-0.15569089531710145,0.87683759514252935,-0.48057715350636027,0.014192648533301277,-0.087130664808303018,-0.1298049822121386,0.98770385938446625,-31.280556914529221,-5.5674663261492796,-4.5198454234506302,0.6526518755241969,0.6039969135488097,0.9493670886075949,1,2
-0.018601960982951842,0.9903487890369056,0.13734352223793644,-0.99908997587331394,-0.023685396195370984,0.035471426761950711,0.038382120278182448,-0.13655869822242059,0.98988814256094027,-13.563086554930159,-16.251955632824394,-1.9000364176845885,,0.3844614075010638,0.125,0,1
-0.97741501147154675,-0.1681355813364839,-0.12802469151971915,0.17678781549691228,-0.98245249393318057,-0.059440436205529031,-0.11578412517226341,-0.080731180179138037,0.98998813775972982,-9.7983661940377065,2.0761306850888488,-2.6383147797468016,0.2361475271898494,0.2333697437412631,0.6181818181818182,1,5
0.37948787530660028,-0.90962823455229136,-0.16901309831064723,0.92517060498339321,0.37446391291144132,0.061936496524382545,0.0069501201388628966,-0.17987009988415179,0.98366581876047776,-5.4417322733982116,-19.316387112275535,-0.49056461437225862,0.3396246425764329,0.29836335197524,0.9333333333333333,1,5
0.45822953512475956,0.87314450299896784,0.16626596170603566,-0.88461302685693,0.42979499306406777,0.18093108260351271,0.086518702338673148,-0.22998900151908161,0.96933976155210366,-20.298426971000957,-12.430538967012982,-3.2532835215741907,,0.5294206279551328,0.396551724137931,0,1
0.41600118456620061,0.90684306420484662,-0.067665880198833406,-0.90520005905071244,0.4200610405983341,0.064510272562063029,0.086924493292195232,0.034414808949195776,0.99562028574697392,-19.556047646491468,-20.786969702625942,-2.3768199601954025,0.6786091678177436,0.4611920202813032,0.8857142857142857,1,2
0.83894228902169643,-0.52636580433099267,-0.13825655760947614,0.53868143463679818,0.83931315598050416,0.073319425636631533,0.077447709253897934,-0.13598700757436952,0.98767878690508037,5.4323606812953082,8.6012008371045319,-0.81225705891387756,0.193396483152192,0.1451766694988343,0.2941176470588235,1,5
-0.88327994536047583,-0.41869051023484921,-0.21098529513517925,0.45423403090321757,-0.87567849554921084,-0.1638859896455078,-0.11613777720195899,-0.24059390904998892,0.96365273186695022,4.6042545866320825,33.811495982725354,-1.6634719141129071,,0.3662575251000261,0.2307692307692308,0,1
-0.99279586717880952,0.019161492714558956,-0.11827596251828752,-0.0046399723917116093,-0.99253764831088576,-0.1218502660715283,-0.11972817867520416,-0.12042364336976359,0.9854761840596008,-23.911739151604937,-15.669304076068066,-3.3143524555992196,,0.368837647270383,0.8979591836734694,0,2
0.93183575114765571,0.35468583032554857,-0.076681775210020758,-0.34540727150151862,0.93171961738566267,0.11221573585103839,0.11124724570505198,-0.078080191758153214,0.9907207144185739,9.4308224983254512,21.499576315268836,-0.68571995903554195,0.5298011105904779,0.6225412196261463,0.9557522123893806,1,5
-0.89866540482130985,-0.41203444428375635,-0.15042641689918623,0.42265550921194611,-0.90513606824228521,-0.045727655742317352,-0.11731500632971964,-0.10467241609265318,0.9875630990469344,9.9815810404206484,-0.033769194138033524,0.28101259068679818,0.1557539951875481,0.1278685911340074,0.4347826086956522,1,5
0.83960128044540971,0.53538578074884724,-0.091824591729970498,-0.53143292216012428,0.84458666621326439,0.065210524450544413,0.1124666133516064,-0.0059522287179751632,0.99363767634611633,-14.94649623505207,7.2469454051310951,-3.3561258403746304,,0.07659350447428535,0.3333333333333333,0,5
-0.16557686272324737,0.98617566657276789,-0.0064697133231951922,-0.9854056822352687,-0.16517773197753044,0.041133420441342702,0.039496125748888833,0.013186034980863681,0.99913271617554011,8.3544164065030255,6.528280743601778,-0.32452857136614299,,0.1820422424657197,0.2203389830508475,0,5
0.77157144800063926,0.63103387158487645,-0.080459639216181267,-0.62659656558666854,0.77571889222847723,0.07507958600588846,0.10979182403616462,-0.0075135312886502673,0.99392620562212064,9.0223624605927579,-14.643885930404531,1.1412087864981317,0.1448591858541201,0.1300060242082836,0.5625,1,5
0.47092894546458208,-0.81962301537223858,-0.32625762978930617,0.88188817324282276,0.446765181109465,0.15057929088245789,0.022342296615470634,-0.3586348918055049,0.9332104993845709,-23.093009000337915,5.9211001031074657,-4.2462776940133757,,0.6505155886375813,0.4028776978417266,0,4
-0.23527773911408986,-0.96157939773161638,-0.14145475366866736,0.96984593722232659,-0.24179558128198253,0.030557403781317577,-0.06358650431269626,-0.12999984127147737,0.9894729898985023,6.3598257932003515,-11.34735418429057,0.48082086746819475,0.1832094880343665,0.2168948459382661,0.6511627906976745,1,5
-0.99391792798558987,-0.0071081296066648585,-0.10989370738275953,0.0037276747443709289,-0.99951441528593588,0.030936032011476856,-0.11006024200333607,0.030338228839366925,0.99346179342793983,-2.3662032131880353,-2.7670980498637019,-1.2578649308724874,0.3045589269654985,0.2934165390277522,0.9408565601631543,1,5
0.96859049602423475,-0.21992168605320403,-0.11604698623852319,0.22747645301913136,0.97215460389754993,0.056301771221104635,0.10043363148548884,-0.080931317327191873,0.99164671508674074,6.9381413665163114,-3.6002386684503964,0.030291354713880544,0.1415344631326736,0.1191320992652016,0.2769230769230769,1,5
-0.87836072232146889,0.46364868600391929,-0.11624258019223406,-0.465116957493799,-0.88510791743371553,-0.015817406483492572,-0.1102209478031311,0.040173006646147986,0.99309489586966948,7.3725622614521287,-0.52790805283513076,-0.21054700145318422,0.4413993586048859,0.3426270665631602,0.825136612021858,1,5
-0.40236232303178732,-0.86208929060511497,-0.30806917409639301,0.91185104876447776,-0.40732925875706755,-0.051093442118730632,-0.081438479059875765,-0.30147127555438508,0.94999097055920834,-21.952407012615492,-12.471166449626031,-3.4662920777508459,,0.374295860960621,0.5217391304347826,0,1
0.38918270655644743,-0.86303707157995191,-0.32203079665786666,0.92087994785398664,0.3558861703479278,0.1591387928681299,-0.022736370815018943,-0.35848576936021853,0.93325827647461845,2.2939864421670162,-17.287647421260942,0.33260275513134824,,0.3809790379694004,0.2307692307692308,0,2
0.087708476092574067,-0.98218776006356301,-0.16617589236359964,0.9956486390136926,0.081164447399281012,0.045783404291839171,-0.031480324834712067,-0.16946839368947142,0.98503271655748115,3.6119134169167775,-16.805306410957183,0.50934058903405133,0.2343013795850658,0.1270413872223832,0.3333333333333333,1,4
0.16830804205132666,0.98455501105913734,-0.04820615291839328,-0.98416372826721543,0.17059844000840507,0.048144867118662976,0.055625164665140427,0.039339578862022002,0.99767641978295529,3.721352914211757,-17.876185710461083,0.6023732264424132,0.519499024874034,0.3568851116916731,0.8620689655172413,1,5
0.85817554645523475,0.50344103417037334,-0.10040844874672719,-0.50036364301414393,0.86402598181679602,0.055635667472725164,0.11476478648032019,0.0024955678685037613,0.99338955899744597,-5.3448320383694208,-7.1327407193698651,-1.4925106273016229,0.1714698298804903,0.1359807384792887,0.6936416184971098,1,5
-0.67959077319018091,0.73153170777049392,-0.054933974197746475,-0.73124937960098557,-0.68149807765711889,-0.028891434419686779,-0.05857239817480267,0.020536082295270302,0.9980719129882456,-12.826900384884279,25.341619713922203,-3.3140663397991115,0.2838575702378721,0.2043697235491417,0.3478260869565217,1,4
0.59802127886081413,-0.75258786512221665,-0.2756484269870984,0.80087959169021139,0.57443195859619056,0.16917388852144277,0.031023050201381467,-0.3219307848189264,0.94625479662830447,-15.130800853084786,20.987569046373839,-3.5060364502343626,,0.3076977752140895,0.4117647058823529,0,5
-0.99422140208436183,0.030500113665921577,-0.10292495666149809,-0.022643250774727171,-0.996800227547879,-0.0766589169950192,-0.10493372590239143,-0.073885380332392489,0.99173074155305851,17.81172387852353,2.5014779418959603,1.329975818784723,0.2565736750881598,0.1801332288877566,0.3846153846153846,1,4
0.55650998746967406,-0.80410748556419276,-0.20906407033762461,0.82961020257539764,0.5514967151976955,0.087168141594046539,0.045205592898567667,-0.22195162713029151,0.97400920405553948,10.025795359050985,10.890195773850188,-0.33350895833368188,0.4985707822900101,0.445191836934411,0.7045454545454546,1,5
-0.27664182347026117,-0.94534475921658168,-0.172605294614017,0.95814461616626245,-0.28511258170861492,0.025878760848494515,-0.073676292107122038,-0.15822168616593368,0.98465105596254476,-0.71031665487116435,18.279921324806661,-1.78508921395176,0.5215643543466359,0.5477489441170931,0.8363636363636363,1,5
0.70856240242274737,-0.65567954742227641,-0.26081344475510354,0.70444695834336868,0.67882352556994918,0.20725130642184159,0.041155859287353998,-0.33057972143630204,0.94288029092850201,-11.380871462367447,-14.191986543590776,-1.8358558004041476,,0.2486074477090721,0.1290322580645161,0,4
-0.5335706813428891,-0.83186641779256021,-0.15264531096715786,0.84123188141561811,-0.54064332468151333,0.0058066485394347783,-0.087357024338207676,-0.12531184471666931,0.98826397883990535,-12.657852175079229,-17.136790168465815,-1.6899330538546933,0.5416750331638882,0.5218971072125761,0.9056603773584906,1,5
0.11592471806802598,0.99030751809719608,0.076501498946229526,-0.99304872161385183,0.11397500217559715,0.029392777687162207,0.020388630212523302,-0.079377065196717181,0.99663613484501601,10.171202974707642,-6.7323970761886045,0.8833037643472843,,0.2835212446890197,0.1818181818181818,0,4
-0.42205605643296651,0.90427942074470102,0.064400422715089251,-0.90656769265891712,-0.42113964959376782,-0.027864209429435273,0.0019245402935644037,-0.07014360097448695,0.99753504769857204,-5.1527151979526984,28.872365788586905,-2.598075805852309,,0.3814797931622068,0.2307692307692308,0,5
-0.83596293896586615,-0.4890007474022065,-0.24908679956118787,0.53463994259364089,-0.8280822581884919,-0.16864135156276563,-0.12379861250846202,-0.27414967210181268,0.95368540978010619,1.7923409102443906,22.41740678896068,-1.6287630554043591,,0.1786144091284252,0.4090909090909091,0,6
-0.98184247377696177,-0.1501564556383172,-0.11592409377551284,0.15143397793738533,-0.98846483116095818,-0.002242294360088333,-0.11425019480769077,-0.019756426500657686,0.99325554445889142,-0.12645281922310417,3.9895265945539413,-1.3093663251470855,0.3704634879100708,0.3178100727925828,0.9428969359331476,1,5
-0.99386320625165991,-0.012978797581031643,-0.10985207359227313,0.014312430196168884,-0.99983303350423136,-0.011360433777237281,-0.10968628720606502,-0.012862967273448529,0.99388302252924721,-14.998625340105178,14.672165246086555,-3.4236308603716501,0.5456131944120675,0.4302837196139094,0.9,1,5
-0.98222006232479375,0.15919744737633412,-0.09949835132069397,-0.15808693912032998,-0.98724241234809518,-0.018998393107760435,-0.10125348806950793,-0.0029312130545676245,0.99485634095772102,-1.9986126582089541,-16.917286146819819,-0.26163361163093013,0.1976557359080865,0.1598648705686886,0.7446808510638298,1,5
-0.75159758909426932,-0.64475065707374102,-0.13927546183969869,0.65064043986317177,-0.75937424180521673,0.0042165029836236751,-0.10848079130583735,-0.087449134276627594,0.99024470048161739,10.802388186597533,0.25436618308381576,0.42961506618824186,,0.1287573572917307,0.15625,0,5
0.92598741581504485,0.37030731931347249,-0.073619257093821028,-0.35842300259076049,0.92347517525764888,0.13684499222360766,0.1186602585788514,-0.10032990554029983,0.98785305237584586,-10.137088890666977,-17.066648485628175,-1.3614556673709965,0.5546291924188003,0.3075473433640671,0.654320987654321,1,5
-0.79663499693535811,0.59670325428116466,-0.096529311548711097,-0.600900689537466,-0.79908606454997766,0.019489041931933831,-0.065506052935571379,0.073530182729916668,0.99513932153066154,-3.2564449111750191,-6.4901058088113572,-1.2244883924528087,,0.08698996395414624,0.462406015037594,0,5
0.27409654751346774,-0.93014209840800843,-0.24434966627836188,0.96151803734337371,0.26007889294787018,0.088555255667630756,-0.018818780633889819,-0.25921930138814858,0.96563513154985015,-15.100062764193169,18.092850798179569,-3.3989562274676399,0.5733129627674428,0.4919353081169798,0.5333333333333333,1,5
0.066602950821054274,0.99695265337958805,0.040613468964476769,-0.99719618695628953,0.065117156380671115,0.036871678355246899,0.03411468396110072,-0.042955358970628077,0.99849437929010898,-10.409597469449224,-20.329406431056551,-1.1585649040455626,0.2709775930662889,0.2535850372982484,0.7833333333333333,1,4
-0.8410519156041556,-0.51481796694801207,-0.16611482825472362,0.52881908379727549,-0.84713857342257104,-0.052025128845413854,-0.11393880756963756,-0.13160052555779306,0.98473308556304873,2.4211898900281543,0.58593032758314156,-0.82996029253634607,0.1682944758081515,0.139743733904014,0.4013157894736842,1,5
0.5519666607677336,-0.80778438904059402,-0.20692314085967514,0.83251143805326888,0.54797287044205845,0.081550222378421258,0.04751327089768502,-0.21727888549467048,0.97495249884637858,11.167667248629124,-18.146773695785619,1.7138773365413222,0.6582767368023985,0.4791671794668614,0.6551724137931034,1,5
-0.11784429621363489,-0.97014970759819463,-0.2119487360119231,0.99177054187022684,-0.12573764664207771,0.024108846827457779,-0.050039125975089992,-0.20736342267635038,0.97698336567599742,9.1768969506577083,3.8389559772274042,-0.072382958269866363,0.1096198911150274,0.09283467490344964,0.25,1,4
0.80894755752207081,-0.54918285046468973,-0.20976664638248671,0.58471574765997059,0.78860534558843154,0.19028689746746405,0.060920797906123175,-0.27658598240841809,0.95905622917410482,9.6691977021981952,-3.6336888115368975,0.50816000864446798,,0.2499615416530117,0.4285714285714285,0,5
-0.98319870482790395,-0.12256650049201931,-0.13526921224681104,0.14211234758140398,-0.97904975039652309,-0.1458275245398091,-0.11456171912831621,-0.1626008585636812,0.98001865967170199,-38.276665968397616,9.9079721086889947,-5.5447279654236477,,0.7931564348333553,0.6363636363636364,0,1
0.59777718501403765,-0.76859484287077195,-0.22786927083120675,0.80119505209662689,0.58248902995258867,0.13708763066292604,0.027366504573575277,-0.26451559027275712,0.96399303780166334,2.40896020532321,2.4128191302977195,-0.92386909487155133,0.1445223855336853,0.1338349461870872,0.2545454545454545,1,5
0.78912729522055969,0.60819407400883263,-0.085895752388710694,-0.60406232278266658,0.79377801457049524,0.070888460125274749,0.11129610115495317,-0.0040536310959191817,0.99377902269198937,-8.930135339495564,18.484064059128837,-2.6868194199583142,,0.09378739858751013,0.3636363636363636,0,3
-0.77720674721510419,-0.59365347808194424,-0.20862698781444355,0.61492560857189293,-0.78688887523362483,-0.051695202447111538,-0.1334772190518087,-0.16846793758686343,0.9766280694304379,-16.376753453936939,4.3802163333492716,-3.6261040044445769,,0.2327104921788207,0.4426229508196721,0,5
-0.28914116181757077,-0.94422655649200538,-0.15758679690264193,0.95497244671750769,-0.29594625349215631,0.021058040135117508,-0.066520782866418687,-0.14440230281822214,0.98728058847909717,-14.876593867663283,10.26971736174435,-3.3304715849791782,,0.08024461520850648,0.5172413793103449,0,5
0.6911817144952539,0.72201001308206469,0.031134844734450454,-0.71508993181481462,0.67705848446697214,0.1738913397164179,0.1044711776734871,-0.14245472831929337,0.98427253513190716,-8.198270537418324,21.434062781948931,-2.711462691280401,0.2218883565737491,0.1554965930836667,0.3684210526315789,1,5
0.97792444061780315,-0.16728277024021365,-0.12522085777982991,0.18307695326546239,0.97479154703207693,0.12753144325163676,0.10073042055601775,-0.14764116843065705,0.98389809825969177,-8.7033443558206098,-0.81645690953355821,-2.3828951997012733,0.8043361203968187,0.7986609183957084,0.6242816091954023,1,3
0.9240914738574747,0.36815367459745718,-0.10255642263802427,-0.3635622483232514,0.92956846390419756,0.061032470939101323,0.11780254470113063,-0.019113942429007921,0.99285306952577734,-11.015736986950401,-6.6659095608026675,-2.2600866609420285,0.2930423217578041,0.2633109197847159,0.9198717948717948,1,3
-0.96126803004669747,-0.22734446270100783,-0.15581485708792803,0.24955639666779694,-0.95790031607286286,-0.1419457267750393,-0.11698452586699891,-0.17533248343275987,0.97753421472650981,8.4794079252828656,1.5925052197218188,-0.062215567864995998,0.3372748651522874,0.2389149551744222,0.1081081081081081,1,6
-0.0023356520352789418,-0.97258169551001128,-0.2325497587365811,0.99930190538286623,-0.010940939199984777,0.035721110671360454,-0.037286011153560575,-0.2323039849169494,0.97192829569056327,-18.744671890021454,16.073809808915207,-3.8957210539548472,,0.2608625024840079,0.7241379310344828,0,5
0.63853683731045774,-0.69405067353659833,-0.33251221024340089,0.7688645939313119,0.59408781520589915,0.2364464083523353,0.033435663540538778,-0.40663660728871276,0.91297794388272513,-11.458279198333486,-11.74829986242138,-2.0123562888917639,0.458269328064722,0.3466580439995621,0.5870646766169154,1,4
0.79667111788244094,-0.58298577728213119,-0.15950772212871955,0.6026338413649065,0.78640036459944818,0.13567210398469107,0.046342023841435299,-0.20421079806074283,0.97782941599323747,-10.929873126575725,13.331227872651793,-2.8626912312721724,,0.123093274951823,0.3235294117647059,0,5
0.49233246006447495,-0.84487724365688299,-0.20926345098370866,0.87040332164456935,0.47861029176426023,0.11545668576323713,0.0026089149015060954,-0.23898667696773104,0.97101934161733316,-10.43726181340636,9.8647987774425907,-2.7323185283284492,0.5410771692356845,0.1987436055805945,0.2613636363636364,1,5
-0.88871775163386624,-0.42979196185138058,-0.15956073282229355,0.43643376138735362,-0.89970599586295519,-0.0073954668233123027,-0.14037923582970638,-0.076210173442853135,0.98716041229968199,17.465849842256745,-5.1735801363499636,1.8323461554735865,0.6662464432522993,0.3522305974627077,0.59375,1,5
-0.8928595062259842,0.4476320793856714,-0.049268891267731825,-0.43578884032968346,-0.88641446135499558,-0.156068860907108,-0.11353408644984632,-0.11787673309687824,0.98651664304683973,-1.2488152836923621,-13.860173038488815,-0.44068223810195944,,0.4508311478506428,0.2631578947368421,0,3
