axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.68134289444859109,-0.66898286192674583,-0.29704173213997614,0.7244336953932905,-0.67437275573412625,-0.14288879348074304,-0.10472669747126667,-0.3125433038346232,0.94411281214953402,-30.307793109725957,7.3313838031567036,-4.9187944736365106,,0.3626125784803321,0.2307692307692308,0,1
0.14993632584480684,-0.95731875532214139,-0.24710301273077787,0.98841833763832876,0.13921815805263002,0.060394488893575009,-0.023415550654279613,-0.25329647683475581,0.96710527183479766,-22.485180185640363,23.441697472244222,-4.3742981800859839,,0.1852856981284882,0.2222222222222222,0,1
-0.99757165944153325,-0.0028711834743865502,-0.069588365295653043,0.013698761383479915,-0.98772149557619138,-0.1556232344905131,-0.068287101385425084,-0.15619860268961175,0.98536230306531858,-40.901149223475329,-11.764358749958401,-5.0353714083674026,,0.4132004166008982,0.4285714285714285,0,3
0.9609337919051778,-0.25179558270986629,-0.11491402047851651,0.25957090091686696,0.96395696609205561,0.058394476791965647,0.096068699231040292,-0.085941561833610208,0.99165762891113662,2.3248332439896435,-8.7947303036216482,-0.28982199979672268,0.3039421193953681,0.2619822225139498,0.8385416666666666,1,5
0.47695649912245058,-0.85505593173887728,-0.20344987476775617,0.87888840746257291,0.46614879001217285,0.10129399191506419,0.0082258843146321304,-0.22712256419903998,0.9738314410917811,4.5836492735575822,7.8449845538010106,-0.85954950079993619,,0.1481562649411993,0.2857142857142857,0,3
-0.46338627475577315,0.87636129484463088,0.13139269867922077,-0.88602225492479147,-0.4556150724495131,-0.085903838882856284,-0.015418305547434223,-0.1562235150515639,0.98760138173201184,9.2912043987484463,4.76170201842735,-0.10359915842361989,,0.1886679790528836,0.2903225806451613,0,1
-0.51866454604580281,0.84424079443413125,0.13507246088055008,-0.85436619810883507,-0.50580993241516681,-0.11922546623611306,-0.032334010022814511,-0.17723936719417266,0.98363647681064237,-22.529955484006507,-8.5713449265078907,-3.7804903767893996,,0.2852907145301297,0.2592592592592592,0,3
0.83012025286753899,0.55530690226097812,0.050344911167369784,-0.54574193528981962,0.79066070589574866,0.27752727472909716,0.11430706822089497,-0.25785634072823144,0.95939772863030637,2.3843538673946423,35.666685242502368,-2.0130349724770404,,0.3392450466216235,0.3125,0,2
-0.15866086263708234,-0.94878381030940051,-0.27319592230124923,0.98464818790240172,-0.1724438224351732,0.027038383170233129,-0.072764529324189448,-0.26471193663814968,0.96157834515628904,-4.8606060452881463,35.762925213083001,-2.8163218708375943,,0.3178074739766874,0.3461538461538461,0,3
-0.98970548804042091,0.10392603885585081,-0.098399316005780557,-0.096578595339505094,-0.99236494370096273,-0.07670980012771457,-0.10562017735698707,-0.0664168424506765,0.9921860617716628,0.82962670549382966,-15.265750268604233,-0.028158977404473484,,0.8102717435386757,0.4,0,1
-0.95650147305076949,-0.26015949550823786,-0.13199230639930298,0.26737849436904904,-0.96276209008726232,-0.039973724366721003,-0.11667764481959977,-0.073526830393437936,0.99044441157070817,2.7977264575390244,-10.856209777028953,-0.098776051432132417,,0.1541569293641988,0.5833333333333334,0,1
0.98806781176979996,0.063511822401840431,-0.14031481660764228,-0.021267694796149518,0.95855418781727542,0.28411538884055748,0.15254404118973983,-0.27774109784682643,0.94846728887418297,14.157481484564821,-12.805117667319575,1.8003435074950558,,0.5283471456414826,0.4210526315789473,0,2
0.9632765691907379,-0.24963393465945796,-0.098899696230875869,0.25925760488629263,0.96055395929652787,0.10060609120916982,0.06988380038853835,-0.12255198874845831,0.9899986184318913,24.455726122402876,-1.2890604440140352,2.5223189159663906,,0.1754764025250562,0.25,0,3
-0.98560647163487003,0.10504097666645368,-0.1324623580207579,-0.097713828657767829,-0.99336355593435488,-0.060670037337171495,-0.13795611896723647,-0.046853377278601262,0.98932950541115805,7.8352202210054216,-21.293451969877871,1.4692995005686089,0.410311322197197,0.3657912893003916,0.2962962962962963,1,4
-0.72109385898188605,0.68988740417284078,0.063867175468089329,-0.69254713527802292,-0.71505474248990297,-0.095263742635395957,-0.020052729410630875,-0.11292512920673896,0.99340112906963518,9.3699992648314119,19.1099901545129,-0.62932029336545992,,0.4174035068310105,0.1666666666666667,0,3
0.25023937888252312,-0.95513406282449298,-0.1584271923909093,0.96810055323628863,0.24469687124412051,0.053895825691140001,-0.012711100663613372,-0.16686031054662287,0.9858986077098415,14.779472527204085,-10.268535577469168,1.7738763833719653,0.1404823530753632,0.1121909289154034,0.5217391304347826,1,4
-0.34800562644037425,0.93605965467502394,0.051811261859930541,-0.93719196903184643,-0.34876152088026935,0.0060510111132410288,0.023733881858090368,-0.046451312607471797,0.99863856244839155,15.841676724057521,1.7827130697192906,1.0990385407336924,,0.535710066456048,0.64,0,4
-0.61894222697003942,0.78437288934676641,-0.04086184199437734,-0.78457677126672432,-0.61986098788324129,-0.014548047604194248,-0.036739755879019849,0.023054851077753527,0.99905888924513964,-11.294571593436475,6.2449073887068645,-2.8767735611984642,,0.1518065874614576,0.4545454545454545,0,1
0.58914985300645306,0.80751912111971191,0.028553804098986429,-0.80209943487661439,0.58019363048436889,0.141463238037251,0.09766753438625915,-0.10624603602683778,0.98953162281732743,-16.409574588525899,-13.060883133183379,-2.6589696308383277,,0.452219489085206,0.4166666666666667,0,1
0.97731887803628548,0.19651831519445098,-0.078919974829133793,-0.17760278087698711,0.96356556250540182,0.19999664741792478,0.11534757413425568,-0.1814440920691088,0.97661301373397624,-16.665604888658432,-11.843363489618749,-2.8209554485787907,,0.3222236940017876,0.1333333333333333,0,1
0.91778903824577107,0.39702543630835163,-0.0058381675262650064,-0.3782284033935045,0.87862289117568149,0.29148771838361581,0.12085758620087601,-0.26531607193355011,0.95655675515436545,-8.9308653370095676,23.292457319184823,-2.859792039133028,,0.1747543273296358,0.2142857142857143,0,2
-0.47201511689682663,0.88092052591602044,-0.034362136730956193,-0.88144488029385393,-0.47228684825294431,0.00023658202262257929,-0.016020375296109089,0.030399999788522626,0.99940941940139305,6.6398469146983778,-12.390086203268881,0.61889754630072147,,0.08021228352587183,0.4090909090909091,0,2
-0.067848721330227721,-0.98227129679086878,-0.17475597418869035,0.99677623386337044,-0.074256168187155663,0.030383566138891812,-0.042821613923446002,-0.17213111568495096,0.98414286990967204,1.730145790687097,1.8336198133963921,-1.0011336079324251,,0.0907579920836134,0.2484848484848485,0,4
0.3836879000533861,0.92145407358351972,0.060876806987231198,-0.92039208242868786,0.3762086686334854,0.10651503296532537,0.075246328516458058,-0.096899060477169896,0.99244574769779503,3.9955444693827102,25.756770905533216,-1.4960592999534312,,0.4582797746247694,0.7142857142857143,0,5
0.98265440634184675,0.088306187286488841,-0.16307156399531308,-0.050427242331596844,0.97345108492576005,0.22327131138525574,0.17845842913066434,-0.21117528866745983,0.96101903546622414,8.04595058920561,-17.579755581870636,1.2207277624109003,,0.3501772795700724,0.1904761904761905,0,2
-0.81865106623531436,0.57343238736910784,-0.031396319337600703,-0.5632928921194601,-0.81242013337737762,-0.15058102327577158,-0.11185503761332122,-0.10558799173793186,0.98809899633653786,-20.52544939631937,-9.5883816079555704,-3.5417501851761259,,0.5766623269162471,0.375,0,2
0.3517494914743895,0.93588052443129932,-0.01999848088492396,-0.93294735267495876,0.35223728633442269,0.074418621678638885,0.076691149321775481,-0.0075191825325755983,0.99702654403468483,-25.704116633758531,21.276785100389581,-4.7216052616234991,,0.8469068951987775,0.5454545454545454,0,1
-0.42013318030254054,-0.89123528424915199,-0.17084431192816285,0.90365200218603647,-0.42812252197520162,0.011142940489907761,-0.083073279422697405,-0.1497022855100332,0.9852350257471727,-1.9194455959936951,31.219632236686525,-2.3865112578437682,,0.3077752912251263,0.5769230769230769,0,1
-0.6500133802780157,0.75623398207472836,-0.074784823426598895,-0.75880391830554872,-0.65124399262860133,0.0098932112736340831,-0.041221584439396344,0.063177736747671326,0.9971506177883801,-10.252154262346455,-8.7630648066630723,-1.9913174745059272,,0.07963522552685517,0.293103448275862,0,1
-0.64037947286653418,0.76627099399345067,-0.052372650262029717,-0.76688438906611689,-0.64168136780574903,-0.011547987600935852,-0.042455441793344512,0.032768673687413506,0.99856083915147587,10.061216321031322,-8.7843445248576835,0.98940148639922143,,0.09198868026003519,0.3333333333333333,0,4
0.81788875116612281,-0.55635984499388036,-0.14670280704303296,0.57141686754785626,0.81527523030913018,0.093856605128197143,0.067385118518229023,-0.16059272001800057,0.98471783983002181,12.212148814361624,31.972762889685715,-0.66136629826593807,,0.1865708028733557,0.3333333333333333,0,1
0.98910481006001394,0.12292333694089735,-0.081003258894060917,-0.10185614700415883,0.96871635455522964,0.2263049927303718,0.10628734653575102,-0.21558867700447784,0.9706825033520734,16.769039006675747,-11.268753019152012,2.0936226113377905,,0.2174820903565153,0.1,0,2
-0.45247222736556358,-0.84080360993516223,-0.29718373606717768,0.88762171570164283,-0.45675853202506189,-0.059155162388273959,-0.086003332945405978,-0.29055280577256631,0.95298609317238825,-23.377032375429714,-8.5216584817391148,-3.8677444296087717,,0.487820611155639,0.2121212121212121,0,1
-0.77540499042147593,0.62764826851233801,0.069316317436340938,-0.62857184489821805,-0.75669446725299749,-0.17975238254318956,-0.060369997769768688,-0.18295117999665059,0.98126669621826645,-26.818490109396503,1.8794450450887528,-4.4674341168068192,,0.363321538571046,0.25,0,1
-0.97143638596648241,-0.19453798466040265,-0.13589084054728759,0.20714940240117774,-0.97454847436397707,-0.085699452738509263,-0.11576041251314857,-0.1114012730587671,0.987010275152023,-9.8247263542193082,4.1599902549682453,-2.6663892168194732,,0.4127304198212199,0.1136363636363636,0,2
-0.38534526402933972,-0.87507497627045616,-0.29283581303423184,0.9193105355057708,-0.3915191189540847,-0.039760769629254164,-0.079857164977550812,-0.28452867236656215,0.95533568330878871,-0.75014528546815773,-19.291395433987827,0.12340141831921321,,0.2467707317286215,0.1666666666666667,0,1
-0.90736745518677198,0.41125360929183663,-0.086918180562632494,-0.41265815619198937,-0.91088382615148045,-0.0019751921088535128,-0.079984669756826707,0.034075271093222954,0.99621349544352922,18.285169241111003,-11.448406221799885,2.3138608335948043,,0.1350050759987454,0.3703703703703703,0,3
-0.98209248201106059,0.13538493509972344,-0.13101632007272931,-0.13276221375208389,-0.99073545961837017,-0.028590971554393621,-0.13367330091309254,-0.010684961526454925,0.99096785024549483,19.965025657016309,-16.046707790898665,2.8463619047041191,,0.2026209595222199,0.375,0,2
-0.22570191769397741,-0.95122220100592403,-0.21032110845729879,0.97295614601378633,-0.23098915696766181,0.00058931941134320357,-0.049142469242609024,-0.20450020458868656,0.97763218238759142,-17.063091366628761,10.352830649895592,-3.5947963490399086,,0.4315046235273761,0.2,0,2
-0.98387111341703504,0.15043071590167453,-0.096789627010507154,-0.14627463833078336,-0.98804303804647042,-0.048730741314892884,-0.10296291742526494,-0.033786901029987847,0.99411120250908924,9.1872279874166107,0.33546787303673764,0.10695842127723036,0.8189353980639517,0.6875542974890032,0.7,1,1
-0.70379320729765438,-0.68253625831324127,-0.197026336943669,0.7069032433190614,-0.70035403689075049,-0.098954674451588204,-0.070448037209503975,-0.20892218431413251,0.97539150855168855,20.857114621415434,-3.6896799414315726,2.1782540569543087,,0.1882255889597417,0.35,0,2
-0.94555370393916371,0.31916481680232889,-0.063733920971990335,-0.31219064346675801,-0.94478304391967871,-0.099609246828183215,-0.092006494872588385,-0.074288758486073941,0.99298337612663889,10.663505330351519,9.2005290330087881,-0.13052305173664122,,0.2304410852065581,0.2142857142857143,0,1
-0.94245490648830876,-0.30357279870725479,-0.14007963849595187,0.31629170352729019,-0.94534008622291854,-0.079320108798769828,-0.10834347011203195,-0.1190616532099588,0.98695796020853588,0.78325548147672708,-4.8403682127385439,-0.73556152223247739,,0.148876448827176,0.2405063291139241,0,3
-0.31133735583932703,-0.91609927892992593,-0.25264829705154673,0.94639667807538563,-0.32297034948590386,0.0048457281009087966,-0.086037076814889549,-0.23759685287693377,0.96754604898998242,26.462054354819614,-4.5766932844416424,2.9382878626401978,,0.3553921012682797,0.1481481481481481,1,3
0.96492175640660516,-0.21867281829192561,-0.14528662207326695,0.24417834148675704,0.9508067160147784,0.19063978160386835,0.096451757692488052,-0.21942831932423962,0.97084925251893295,-9.455540530244166,29.597987582966958,-3.0660591280739387,,0.1230372219639344,0.2727272727272727,0,3
0.45307702980261938,0.88909779528636279,0.065010118306027057,-0.88793423659176174,0.44358801460649427,0.12166538039093952,0.07933471215955723,-0.11284849894613505,0.99043991222696737,19.845433003380901,-5.6592824405690045,2.1606184329100024,,0.2154709035479392,0.4,0,3
0.04380533908591968,0.99724279245363479,0.059899124925535813,-0.99753298208209884,0.040368500903616204,0.057431122165510613,0.054854734763397313,-0.062267142491622962,0.99655093248662707,-1.275761692226469,-20.960196343317119,0.16895395378672254,,0.5702677544801654,0.5294117647058824,0,2
0.026530622646811802,-0.97899951481565328,-0.20212886001926544,0.99892840637091684,0.018293147485469594,0.04251352373462592,-0.037923146061900267,-0.20304017027620469,0.97843575376566105,11.812972275191566,-8.5263836161207021,1.2172452037012027,,0.0954015145905812,0.2916666666666667,0,3
0.43745642079480346,-0.89043636781490298,-0.1255187427359015,0.89908270542808244,0.43570571721429036,0.042553692987795204,0.016797878006419121,-0.1314671170269677,0.99117820215897512,22.418141616965983,-3.4212767563095769,2.3824855951789825,,0.07766453556771648,0.4375,0,2
-0.78429257674943942,-0.57176950138475791,-0.24075878248144914,0.61023846120325753,-0.78091711072747305,-0.13333224156720538,-0.11177734351828431,-0.25149175624517173,0.96138323368816592,-13.385189577008671,-27.919632008641777,-0.97891868368486346,,0.2373744009130326,0.25,0,2
0.15506929882535325,0.98643016253704441,0.053935581937653146,-0.98594078473161306,0.15109050970829935,0.071361242133926583,0.062243727110640849,-0.064243227761580243,0.9959912279343377,14.447860373195237,7.2723316300740199,0.53058446915635571,,0.1154952090235843,0.3181818181818182,0,2
-0.80925333401655497,-0.55433051306743719,-0.19449093466144543,0.56866381817144451,-0.82226042019397572,-0.022566862544480773,-0.14741269716603481,-0.12886226625672489,0.98064469256169251,29.091728002787281,-6.660641952514994,3.372256226645622,,0.3191184799387399,0.8837209302325582,0,2
0.027273995086690497,-0.9867033958944369,-0.16022652003459939,0.99895418452214768,0.021019009497426817,0.040604660636907416,-0.036696953793230812,-0.16116640397469253,0.98624475857272076,18.96111825144396,4.0318211704636795,1.4365823258556083,,0.1131611290216367,0.3157894736842105,0,2
0.31939700591051484,0.94155251180628208,0.10707203242061099,-0.94475935134378719,0.30761884236315629,0.11313892288518106,0.07358886236290077,-0.1372935371182247,0.9877930775226671,3.2740983329161089,-19.84638973290631,0.72877591660799979,,0.2971730426835845,0.3333333333333333,0,1
-0.97878184418771286,0.1984193835336816,-0.051145378350487249,-0.18070089404051781,-0.9535272868242034,-0.24110765266708523,-0.096608945659593506,-0.22674977733128643,0.96914975628060418,7.034486942112065,10.62584161701314,-0.65106889716366334,,0.4873337206439234,0.1538461538461539,0,2
0.59693140451819204,0.79887102947804411,-0.074013353934472309,-0.78905454332754521,0.60126772966676889,0.12597636649597879,0.14514071087774907,-0.016798676199638068,0.98926840570385266,-17.450472228400194,19.161440316931355,-3.7500030762751639,,0.1227843710444917,0.1481481481481481,0,2
0.99437705304559687,0.016063743995832148,-0.10467202350767436,-0.0087574796667366853,0.99751620888850767,0.069890768736550771,0.10553474748271997,-0.068581113533798019,0.99204790607118543,20.181688430654525,11.907131846817004,1.1624431968823787,0.4369521784058528,0.2761130447700414,0.8787878787878788,1,2
-0.42217273098653962,0.88874263853534163,0.17862448785260859,-0.90645991889738353,-0.41169027700566563,-0.09402941694782628,-0.010029987234115393,-0.20161259451789795,0.97941398861147899,-4.551075937313227,-17.741529816239638,-0.54437213112520899,,0.7828675345570421,0.425531914893617,0,1
-0.29043927534004776,-0.85908576445893869,-0.42144593561209009,0.95427288712113245,-0.29261140457375678,-0.061170440728122076,-0.07076923233614571,-0.41994072821932305,0.90478809703553176,1.256847437911639,-10.525539667389435,-0.30604073956976502,,0.377155168165288,0.2884615384615384,0,1
0.77962735620717749,0.62470129701676613,-0.043925789224295311,-0.61628720365151912,0.77780033294497242,0.12335608897043197,0.11122620225827205,-0.069100879706848209,0.99138983268689096,11.049076045907468,-21.737394555115625,1.9598124917135007,,0.1656145319613346,0.2727272727272727,0,1
0.35785347835715758,0.93342941853108208,-0.02550311056342263,-0.93069780843046257,0.35875653306475797,0.071381645862852519,0.075779135719654736,-0.0018084811533433253,0.99712298739197702,7.7467489766495463,8.0622375820897325,-0.45501325480787164,,0.06819783666050784,0.3,0,2
-0.50488906230994468,-0.81210105077864214,-0.29253874629527221,0.85657955781447592,-0.51321955275823661,-0.053639088368386323,-0.10657624451133992,-0.27766449897468043,0.95474809772787617,-16.074281945096278,14.503403279613874,-3.564295172572097,,0.2606639985526705,0.25,0,2
0.96872464885456644,-0.18942802783563187,-0.16027968359059175,0.22810507969653784,0.93407856002083611,0.27470951262385773,0.097676134844870199,-0.30267848615272352,0.94807442044496837,14.873352893425702,3.5778578841229454,0.81459084083122957,,0.7426214781520941,0.3225806451612903,0,2
0.94777380257893529,0.3040979156546354,-0.096173160702834798,-0.29628190985546604,0.95108453690358485,0.087494191551738626,0.11807560729238076,-0.054430334900688472,0.99151171934835747,18.897611673939561,6.3803161416365199,1.2649531961678042,0.2656289314710617,0.2191603085889256,0.4615384615384616,1,2
-0.96960179774523125,0.23206067199781644,-0.077589936983731733,-0.22379838896759807,-0.96925957678555019,-0.10222599427252102,-0.098927422410195448,-0.081754004925873355,0.99173063266890016,13.094297235888668,10.258351430850951,0.16957472037351656,,0.3227967938416441,0.3157894736842105,0,2
-0.57551920675131696,-0.80738026498223481,-0.13005671984773656,0.81217528632761149,-0.58289571893796965,0.024574074193163702,-0.095650127752130082,-0.091486001994867769,0.9912019796691276,16.929209855620183,-13.271437116215198,2.2187156585523438,0.1986894699403708,0.2015548184520188,0.5,1,2
0.94041028391395787,0.34003264950894452,0.0025090190905536235,-0.31928048941326959,0.88043033012465233,0.35057438993260559,0.1169977221525806,-0.33048484241266329,0.93653152747069057,-0.18277030328373062,-16.942700147466446,-0.012648856161262611,,0.7556972163341475,0.3939393939393939,0,1
0.81758222431726491,-0.4982197938975495,-0.2886803482212062,0.57186147518675823,0.76118308410475766,0.30589992754166184,0.067333198926371088,-0.41518351296920813,0.90724246532053887,17.415964281948565,4.3168487282158949,1.1851385994233112,,0.5376300188039373,0.3529411764705883,0,1
0.16160047812341441,0.98612354673479818,0.03802152081999912,-0.98516441609199346,0.15894859480039453,0.064702530685443863,0.057761221735734225,-0.047913409252126546,0.99717999703034221,-17.377036661080922,22.415808917662815,-3.7470540748990859,,0.1183912134721987,0.2,0,1
-0.97440959441484309,0.21633049199276516,-0.061049656399262277,-0.20146835568846286,-0.96097083657771476,-0.18959312462036323,-0.099681713310350029,-0.17244178577506611,0.97996295162124281,19.493783312490109,-10.907795323031271,2.4764220805016079,,0.5600467377906827,0.3928571428571428,0,1
0.69390614411561868,0.70769350935672959,0.13290658363283372,-0.71227637306239122,0.64753147235996811,0.27086040810797307,0.10562495697362527,-0.28261792072989445,0.95339943326322141,15.259934114861242,11.241179856569088,0.46358748348077738,,0.5301650948007397,0.1707317073170732,0,1
-0.63345623525970807,-0.75675927444492874,-0.1613957823246375,0.76713800602789195,-0.64147441543732397,-0.0031391156227016368,-0.10115571025971208,-0.12580133099823565,0.98688476905914646,-16.364046370011856,17.122647963407186,-3.5363580538441481,,0.07531639095629963,0.1818181818181818,0,1
0.62065119762396215,-0.77192178162758573,-0.13758217158060726,0.78321406482114997,0.61861830946809915,0.062346738945696076,0.036984044590513548,-0.14645187004516314,0.98852619095601202,24.067983262210802,5.2329240228176337,2.0389571608280175,,0.07950831501951328,0.4444444444444444,0,1
0.96216888271955603,-0.23996056905358359,-0.12903474890773153,0.25491885422374677,0.96003987107267907,0.1154981545826822,0.096163500806975,-0.14402212069759773,0.98489096343824445,25.182634717692434,-10.252954797687053,3.0929425694393289,,0.173382705826546,0.6470588235294118,0,1
0.92430494825642795,-0.36178593441913715,-0.12153723826529331,0.37154730205817355,0.92578390177216485,0.069833871099914319,0.087252306341868424,-0.10970462559062347,0.99012722928018038,-13.221354575056312,-26.758941890580758,-1.0536218415812464,,0.4464326024945291,0.9375,0,1
0.77730835340651905,0.62785807804783367,0.039824082594915558,-0.61923419759920573,0.75238215670857134,0.22465551137291689,0.11108884844174997,-0.19928703945976853,0.97362412852971503,22.278261852251585,4.5190528584559067,1.8611691234995831,,0.2998513708105207,0.2222222222222222,0,1
-0.93627961880288357,0.34193632842590033,-0.080374266509510225,-0.33956364957369811,-0.93964653794481268,-0.041963217423335891,-0.089872149760188258,-0.011997125945085124,0.99588104995854798,-30.384925149653881,24.050231130513442,-5.0967692202884614,,0.2726606179965879,0.3333333333333333,0,1
-0.85502180606004574,-0.48395700335198627,-0.18634197076446377,0.50565949784117692,-0.85776457974484088,-0.092457546896758488,-0.11509206490817465,-0.17327880609504176,0.9781248754394557,17.622736117519576,6.7011193289505666,1.0714251922331297,,0.1492388896145083,0.1176470588235294,0,1
0.24241427204104821,0.96961293467859277,-0.032955691690143084,-0.96792479128303655,0.24402410288126111,0.05978156599392008,0.0660069627425654,0.017406726198879861,0.99766732268454039,-12.710529793954899,-1.5595378722926487,-2.99983411138947,,0.3895284848639186,0.2916666666666667,0,1
0.04717360826997654,-0.97940443792168086,-0.19632014074492204,0.99826676746376275,0.039301542406484959,0.043804677169452348,-0.035186810884754526,-0.19804629697064893,0.97956089784962985,27.838674266297456,-5.1494243386133975,3.1405910909692736,,0.1966289694343213,0.2068965517241379,0,1
-0.82170087420586047,-0.49420574824529773,-0.28384564772183657,0.55849408085537189,-0.79747864066332785,-0.22828092196958416,-0.11354309745130729,-0.34610474727613216,0.93129988131325714,4.5027800166118306,4.2481181507773238,-0.76887451511578098,,0.3309101867369271,0.2352941176470588,0,1
0.95970370938959071,-0.21149994085757404,-0.1850312546601342,0.26428455859735983,0.90309586767135608,0.33848415898224793,0.09551158186764247,-0.37374540640944848,0.92260062265152287,-7.4610393401691493,-22.1174935118988,-0.59970866671581213,,0.760486084263264,0.2857142857142857,0,1
0.95117549941905299,-0.24037246184581529,-0.19361365884435522,0.29419315487555087,0.89579940135531466,0.33315735044544831,0.093357147178384073,-0.37385092231749706,0.92277837585905298,21.213063971780862,-20.833933324481912,3.2368098360212496,,0.3710119345275296,0.1538461538461539,0,1
0.090136522000661565,0.99204363903212656,0.08789098735092174,-0.99466158535938332,0.085219011760835739,0.058189781275272467,0.050236819286075145,-0.092666813317401592,0.99442904407384225,14.517488445921991,0.71179168714532437,0.94105395510208212,,0.1733039833452041,0.4266666666666667,0,1
0.68316375477125346,-0.71873362938004182,-0.12926428031376616,0.72880838676686832,0.68220992580719308,0.058548719101440633,0.046104441707043649,-0.13420725438044373,0.98988019140022465,-1.0412652068586792,-6.3494289773207395,-0.89196728275370463,,0.8151294803213843,0.2891566265060241,0,1
