axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.78828876503183776,0.61067439092409914,-0.075349924977139937,-0.61390530049844894,-0.78883209562173862,0.029397396771231852,-0.041486201856631974,0.069431355931571945,0.99672372394210329,-5.0316927359380035,-3.2408885995846335,-1.3066373823635453,,0.1534564276470048,0.225130890052356,0,5
-0.4159363678915563,0.90810691222242568,-0.048360870949892221,-0.90501307755246818,-0.40813357319785309,0.11990961549335036,0.089153055607704937,0.093641990595056901,0.99160622742760407,-6.7467816337759707,-8.8712961890676922,-0.34544687708763699,0.1849478420120569,0.1252640727163171,0.2368421052631579,1,5
-0.59385573180739337,-0.76601270941537258,-0.24608920905563078,0.77209256656242709,-0.62859832643608304,0.093473058475692511,-0.22629281574665555,-0.13449413747772199,0.96472943799055655,-3.5183754204243254,-7.1670097768087011,-0.17653470232645133,,0.08380976534901372,0.3166666666666667,0,5
0.92376648363535063,-0.3293662718584402,-0.19537999558310187,0.37289416482544824,0.88980489074950952,0.26305360335373884,0.087209090988911747,-0.31585616245425191,0.94479069591553577,-11.334233182093667,1.7878637751205311,-3.3278291303666965,,0.07074361771615184,0.2903225806451613,0,2
0.66807331599688702,-0.72215286656726208,-0.1793691215388292,0.74369432702691329,0.64010890765293993,0.19281943442336996,-0.024429334843827467,-0.26221331707609308,0.96470067064714027,9.7455977085044978,-8.1935925964518521,2.1974963086399062,0.5289231786282831,0.3444067087877218,0.8627450980392157,1,5
-0.29624704419815484,0.95352926717208386,-0.054951118734065538,-0.94874392380874029,-0.28715226612027739,0.13201720758289354,0.11010293293028998,0.091244247535163775,0.98972310847624945,-17.770981057263953,-0.91694046867334833,-3.6510842569352566,,0.7898579840587107,0.8089887640449438,0,2
0.56868603962356967,-0.7750569365606389,-0.27546857066913538,0.82135478500087789,0.51698386432824073,0.24104771556768542,-0.044412897827323855,-0.3633378993629427,0.93059822984631924,2.5287489200701581,-10.443314362035247,1.4898998447230645,,0.08016613004799338,0.2432432432432433,0,5
-0.29270279045605119,-0.84434660415699281,-0.44878044577253517,0.93405844974889862,-0.35289935053351257,0.054743591823240685,-0.20459689370057771,-0.40316356536966425,0.89196370478091491,-13.199107449972329,-0.63890526065417219,-3.0666590827936537,,0.1030606668636228,0.2857142857142857,0,1
-0.14079914969982113,-0.94227104027832176,-0.30381060892703715,0.96886177674513085,-0.19426893205674634,0.15351364629830144,-0.20367242573818417,-0.2727358954929493,0.94028329470621963,-15.082987454212152,17.538214151512264,-6.5194042961118281,,0.1849592579940521,0.2592592592592592,0,3
0.95947114793636523,0.24807009500990745,-0.13370244664720191,-0.2024864919854692,0.93685132812655292,0.28514699639121427,0.1959957572017591,-0.24651737656661873,0.94911266254835092,-2.9846417261351581,-0.94656667477413448,-1.4579208984763197,,0.1161169772997964,0.2611940298507462,0,5
-0.79094682631240942,0.60789677121504637,-0.069746924610683311,-0.60936815160294489,-0.79288738418826221,-0.00022761174157746191,-0.055439821052536212,0.042321525745369966,0.99756469198756537,-4.3740360920979935,-13.239310019347416,0.89686293865812627,,0.2970990850646608,0.1111111111111111,0,3
-0.98492231425791976,0.038373096939938227,-0.16868770052396376,-0.059784541903282987,-0.9905115694822012,0.12374424944748529,-0.16233866891852661,0.13196338944246983,0.97787106533561807,0.68150800275182111,-2.6203089168631677,-0.42910018835099351,,0.116934533584283,0.3812154696132597,0,5
-0.9870525989546729,0.017334046194323972,-0.15945751076496373,-0.039706207955226766,-0.98960704737571936,0.13820748472541841,-0.15540458148536604,0.14274951007566899,0.97748247729896132,-8.6506554931435513,17.549845090290294,-5.4934000681078787,,0.07910983041771129,0.5,0,1
0.18628471423291865,-0.94495756759174865,-0.26898550275850641,0.971040391933363,0.13539296840775819,0.19684842224320076,-0.14959466059008097,-0.29786564010778821,0.94281360722367435,9.1399543877414473,-13.913963826872404,3.3000812252257647,,0.1593174120770869,0.3611111111111111,0,5
0.89802703754372903,0.41194544145742534,-0.15442924950565642,-0.38557437291757923,0.90600161600572005,0.17462380921351717,0.21184863178611488,-0.097272941034340338,0.97244955249765042,-12.557838459903177,-5.2844513338042614,-1.997789364195482,,0.08466858983929475,0.3269230769230769,0,3
0.19043900322608179,-0.94504734912931199,-0.2657414042898068,0.97371749449008727,0.14739034028552825,0.17363849951685573,-0.12492888766896693,-0.2918245971370102,0.94827800645782068,-6.5604241269874883,-7.8076366415074476,-0.53839435032790883,0.5676380059392359,0.1558130616313638,0.2692307692307692,1,9
0.80310946067724731,-0.56765789057259286,-0.18105168720941592,0.59496009944581452,0.78044382248162636,0.19217159003790182,0.032212951403567835,-0.26205335185977491,0.96451561238837891,-17.393866022436626,-8.2277046874813244,-2.1405909124807661,,0.09430798586160358,0.25,0,4
-0.66651294891331647,0.74143724506571418,0.077661448352692508,-0.74533272457031075,-0.66490666012202781,-0.048767438009051929,0.015479619358083669,-0.090387747813149427,0.9957863407527715,-11.771740576507174,11.835794355571149,-5.2750360555896076,,0.3843566428600414,0.2615384615384616,0,1
0.98375679361258961,-0.029302779733405119,-0.17709861129035703,0.06923735261856262,0.97218528190223041,0.22374531649859133,0.16561630361606994,-0.2323728141426564,0.95842272261459516,-7.3178281231710427,17.744032080304414,-5.3089168658561965,0.2656893326689061,0.2193467188532108,0.8275862068965517,1,3
-0.099409449008548895,-0.969501339786632,-0.22401989554444285,0.97958743439650564,-0.13488343605800671,0.14904669419231759,-0.17471754296661046,-0.2046304249839499,0.96312001814446768,-3.4313337658609586,7.7631056277588879,-3.2254121012660999,0.9725895425411474,0.6480709160225941,0.7529411764705882,1,4
-0.98127962372875099,-0.029240927316136447,-0.19035563617726992,0.02445282272306027,-0.99932392887906318,0.027454410038961714,-0.19102973463739964,0.022285720526949025,0.98133123212550366,4.0790428674698012,-14.880874403568312,2.6232608959093597,,0.2775855409837663,0.2758620689655172,0,4
-0.90850667398531082,-0.37348812451490448,-0.18740929584865609,0.36192889888244412,-0.92747143854796144,0.093830713689698905,-0.20886142649587397,0.017416989525058001,0.97779013750292787,-10.843092974513617,13.374979136579309,-5.3015670055672732,,0.1111313475031969,0.3050847457627119,0,5
-0.79770864706956501,0.59911040804030924,-0.06875778769142521,-0.60233162213057945,-0.79710828660081623,0.042602774720156805,-0.029283636590932111,0.07539959157771195,0.99672331678250881,-6.4463655113790193,-12.671164547886772,0.44629391889606596,,0.257328166068458,0.6216216216216216,0,5
0.45551281072809358,0.88774893210310413,-0.066407174404504693,-0.84922482660210541,0.45569960671247117,0.26674906246268798,0.2670679185997748,-0.065112994032661561,0.96147544163274745,-17.171543796140437,25.309469397429492,-8.040585418944115,,0.2425754505075043,0.4615384615384616,0,2
-0.98708429085538296,0.002421912405117375,-0.16018344822992425,-0.015734986696967039,-0.99651671302988731,0.081895365227566477,-0.1594271399109109,0.083358112936967169,0.98368410176611853,5.0914144172680134,6.8419569898285939,-1.6878769963185039,,0.08168008842376318,0.1875,0,1
0.98452324063615893,0.10672704736664031,-0.13900836668227273,-0.045593466563301863,0.92184918960283346,0.38485751575789595,0.16921945648776718,-0.37256329527879822,0.91244800759111011,10.245787970626916,-7.2905768872436516,2.108144153958734,,0.1001502295511282,0.2105263157894737,0,3
-0.91840578596342526,0.38698561270156001,-0.082297921425154588,-0.38441172856042749,-0.92202729144933193,-0.045752560232104313,-0.093586512137631167,-0.010383129807830793,0.99555700758987486,9.5303465397518963,-20.25889957863399,4.582055911933173,,0.4222741088944854,0.125,1,4
0.31210283671938494,-0.92625688079941693,-0.21128182620246172,0.94411594170526236,0.27757313897523705,0.17775894108994614,-0.10600428260074307,-0.25495361007675099,0.96112525134819626,-2.1093039683412127,-8.5276692489263439,0.33918744261556516,,0.06869194484749734,0.3035714285714285,0,5
0.35339146881504507,-0.90392165998821616,-0.24091513520925012,0.93231594709183563,0.31916970018802776,0.17005198405233743,-0.076820860233384011,-0.28470394287053802,0.95553242767944346,-17.022077082068169,16.618252616271558,-6.6688122670640482,0.3643603320417432,0.3077396319455287,0.3645833333333333,1,5
0.81766565598949337,-0.54701335650867922,-0.1794415303556556,0.575592323809894,0.7826347951492687,0.23701530371009363,0.010786648524787484,-0.29708444123307826,0.95479028220381046,-5.3387115451648892,16.550457830924131,-4.8137964530366526,,0.1054830876790378,0.3513513513513514,0,2
0.16121313812097113,0.97758267671399957,-0.135434243402029,-0.96845827477927315,0.18311955122126394,0.16898461460167402,0.18999708973755913,0.10391987369706641,0.97626931004822803,5.387189384665418,-6.7054149116860007,1.2087731808654867,,0.08093779263892893,0.2553191489361702,0,5
0.72836926626736531,-0.65819170891861101,-0.19042553995706366,0.68516282562131348,0.70187831937098799,0.19472731493957396,0.0054876537571659778,-0.27230589253219756,0.96219508757241412,4.5863095314969886,-5.4004972022051181,0.76203342873637259,,0.07305461882557036,0.2826086956521739,0,5
0.69431384577961319,-0.60545954103723831,-0.38903345322182975,0.71964199200282153,0.57913612904499268,0.38303622202213983,-0.0066096070182658038,-0.54591216161737932,0.83781634317629894,-12.567151528002732,-6.2394039374518071,-1.7218360373343196,,0.509644763993069,0.1777777777777778,0,1
0.038067074045978984,-0.96644001920104694,-0.25405626770512729,0.98765236917332933,-0.0022759582046407022,0.15664487760715948,-0.15196609996933266,-0.25688228685709735,0.95442013555832972,-5.4245958133712477,-12.611137375752909,0.59319560725324039,,0.1115087703247666,0.3076923076923077,0,6
-0.25564422707766515,0.9653807112392504,-0.051827710050348232,-0.95906519312890715,-0.24648680803281842,0.13942097688083313,0.121819475004929,0.085348320621979834,0.98887596779198361,-8.5276675776703126,15.510256885087864,-5.1767298842280614,,0.2664150945147586,0.3548387096774194,0,3
-0.21937446355410964,-0.89295140596333045,-0.39308094755210221,0.95710968360337834,-0.27512003235564503,0.090829628146713595,-0.18925088716565625,-0.35629588039260407,0.91500674714576391,0.14832331011745425,-9.3378928888612496,0.895113609496483,,0.4390167879429524,0.7574468085106383,0,5
-0.12990056083433663,-0.97376845966624626,-0.18681764171017173,0.97472781951633181,-0.15994862610989272,0.15595549001716447,-0.18174576241514112,-0.16183764693291569,0.96993662364061439,9.6441540182996786,-9.9777078275358022,2.5567437919312654,,0.07517357736075743,0.3333333333333333,0,5
0.69350171369277902,-0.68341237893559825,-0.22804142918067388,0.72044366275664073,0.65606074355018507,0.22482266248350782,-0.0040375610179693633,-0.32020590420846984,0.94733936739220437,11.658667944688437,1.0532090099261864,0.64639045529551986,0.4704441530626156,0.4383789992179039,0.3157894736842105,1,5
-0.51888445392699045,-0.80754472728460247,-0.28041119255073732,0.82511690299709473,-0.55888106476453758,0.082668324261112522,-0.22347487523516499,-0.1884767064718996,0.9563135005091864,-17.054105463185877,-4.5850615884086272,-2.7529311641403704,,0.2220028507034103,0.2727272727272727,0,1
-0.7691552903999066,0.63500069156215588,-0.071932336020874968,-0.63388319172268814,-0.77237458547538873,-0.040368291556370915,-0.081192601271877954,0.014547213729992604,0.99659226370236331,-26.244970999425369,18.552605432245585,-8.401211398400152,,0.4731732517562874,0.1333333333333333,0,4
-0.69930447934751139,0.71355542620796508,-0.042566405693662039,-0.71447446370636225,-0.69586046247263256,0.072831706549293052,0.022349180656444863,0.081344148508330646,0.99643546887264256,10.467193984791749,-0.22569526103588208,0.71266010307446104,,0.5577341624933793,0.3461538461538461,0,3
0.94189474659030781,-0.28585373667308428,-0.17641407986783142,0.32081138425726724,0.92119404044246445,0.22018536641707595,0.099570789273333918,-0.26398708506917712,0.95937296024026197,-7.6814620332283354,-10.514212369492462,-0.1398042909188548,,0.07582731292772923,0.25,0,5
-0.12340733603296332,-0.96872175557314577,-0.21528769052718519,0.977635141908064,-0.15591040144772889,0.14114345902948233,-0.17029432967555444,-0.19305467360229797,0.96629691828167563,-14.310766621123898,-11.270324563877629,-1.0235305730618078,0.2350070305398487,0.213316147511001,0.8076923076923077,1,3
-0.94586189526155839,0.29363900491346556,-0.13828018616432738,-0.30518397012104492,-0.9496482346778149,0.070929364542941145,-0.11048990665833951,0.10929027937899095,0.98784999638603632,-8.6559583706257506,-4.4199318646385777,-1.5636151632833688,,0.08433731577937613,0.2608695652173913,0,5
0.082622632967859946,-0.97328214081022479,-0.21423205852841878,0.98467894392673194,0.046603610430108917,0.16803416581818811,-0.15356066523948772,-0.22483322235546993,0.96222094355530507,1.1267036861967161,-6.6394447772762737,0.48313192778255704,0.2024725346571633,0.1644158900353692,0.4606741573033708,1,5
0.73154459954716933,0.67249360072545505,-0.11222680542848568,-0.64939360985566463,0.73741576524188657,0.18575771491744597,0.20767869017306498,-0.063010682872306684,0.97616556766358298,13.218706337609385,-10.592091468019179,3.3215409583127662,0.5790990083691036,0.2239419807207497,0.5,1,6
0.33639314052524233,0.94151576076717913,0.019690790602840829,-0.9229107028996667,0.32544325520214146,0.20572438386510586,0.18728451479182204,-0.087377112966921355,0.97841185124095786,-8.5427860823912045,13.714099371848155,-4.9243225755665891,0.3231295962238396,0.3093173303016545,0.4734177215189874,1,5
0.026936131729633356,-0.96541186262477829,-0.25933449502678735,0.98681655941892898,-0.015735802142830071,0.16107595285301934,-0.15958547197044676,-0.26025433720550489,0.95226055105821328,3.2526722506184162,-8.8926466272602518,1.2764100555468916,0.2524038536937991,0.1141684907033104,0.2083333333333333,1,5
0.086395175775563313,-0.97189438390549676,-0.2189912786748924,0.98591863186736783,0.05181635196904464,0.15899533642656907,-0.14317934536617818,-0.22964401190010364,0.96268546413609979,-6.5117166080750222,14.937071669060961,-4.7502495996007621,,0.1577745204693298,0.5639097744360902,0,3
0.98223983703598217,-0.093513498410634069,-0.16266569446116702,0.12426629400232801,0.97377821960380095,0.19056197732019095,0.14058019317975196,-0.20739142856024292,0.96810433561950737,6.3925908738810087,2.2875391958846518,-0.48201150972505286,0.292034465263105,0.2210999661912032,0.6,1,5
0.76583509808771721,-0.60722273785889458,-0.21160611797423071,0.64274592540402575,0.7327545638565961,0.22349144172395499,0.019346263553943241,-0.30716656031293083,0.95145910385682031,-14.219273591512314,24.633924356210454,-7.4722961094400251,,0.2129424147677697,0.6285714285714286,0,3
0.8142201631633933,0.56493230188857335,-0.13377974503285336,-0.5359384046530804,0.82000610916631889,0.20089800234901903,0.2231939791214996,-0.091877501124014729,0.97043442461153373,2.5329443720583815,-4.7706721095269478,0.33129308090143189,,0.07391166860923372,0.2205882352941176,0,5
-0.55874472500650152,-0.80696651236295946,-0.19133577867761986,0.79827264733438574,-0.58585973195513841,0.13974675306140533,-0.224866877941508,-0.074655357464923272,0.97152532895783228,-12.578772134799907,-2.8009856580811663,-2.4613757210717409,,0.08387549557934487,0.359375,0,4
0.057379472081858222,-0.98309148435059668,-0.1738928681141009,0.98619299644821712,0.028712187064474294,0.1630919497414324,-0.15534146239846763,-0.1808500586433841,0.97116542687051544,2.9333075399393547,1.1472141688691124,-0.8946864038813237,0.520416549223372,0.3467675168937325,0.7066326530612245,1,4
0.5676590867541772,0.82324349177006462,-0.0057718700301568919,-0.79035047551797488,0.54691382187926163,0.27610033916301124,0.23045452278904002,-0.15216906615883105,0.96111148584876704,7.4848869785852292,3.0951006083556005,-0.38605906854856242,,0.6800599220437548,0.186046511627907,0,2
-0.32066319491038603,-0.88010370383878311,-0.35013224061648562,0.92765257537189894,-0.36650170500880747,0.071674260592779204,-0.19140484538210698,-0.30181777733409593,0.93395407512862172,-15.850783467313571,-3.6532067761705727,-2.810074787356966,,0.4732445507638104,0.1304347826086956,0,2
0.35785786115282098,-0.91184318901611938,-0.20119579979721505,0.92873546290968922,0.32520842667906019,0.17801662605176863,-0.096892678490447304,-0.25056232330867917,0.9632394982521757,-1.174018132658982,-9.3309806415201297,0.65631278249157876,,0.2165044064832342,0.3571428571428572,0,1
0.41090697560567696,-0.84429930866438174,-0.34396821769960434,0.90509157728239131,0.33252224837860561,0.26502488763455734,-0.1093832442884581,-0.42022331173089827,0.90080390438033053,-11.636443000844052,18.738496917952205,-6.1733945099091905,0.5907182862605586,0.6501910184290746,0.3902439024390244,1,4
-0.98709742725798699,0.0046484076606419259,-0.16005330801605719,-0.017024663538862905,-0.99695928606229811,0.076041717271118262,-0.1592131587905061,0.077785437199855464,0.98417508392946818,-9.996727399515887,30.791302532769507,-7.7289403813962121,,0.1513836693366579,0.2666666666666667,0,1
0.50292834277773069,-0.79161268600454204,-0.34700495297260464,0.8621245970589051,0.43079370701106451,0.26675449601775347,-0.061678693054133239,-0.43331990186966851,0.8991271330945334,-1.4050470107580679,-3.5472441329553441,-0.62477808951354419,,0.08218966475052225,0.3368421052631579,0,5
0.9743759547364178,0.16324640322614364,-0.15473238402229439,-0.13345214241078568,0.9733432568205117,0.18652997101809571,0.18105806946244302,-0.16110095044960965,0.97018784740212372,-11.737576268782885,-6.1101243585039793,-1.7193326487473584,0.9780623712975074,0.4633369745627671,0.7777777777777778,1,5
-0.70845928554219018,-0.6620205777077367,-0.24456940818623144,0.6630255590273687,-0.74307192794893584,0.090781154270565961,-0.24183165385344857,-0.097841016888448304,0.96537277080345485,-15.423044064692878,15.37953478749154,-6.2948754260147828,,0.1128045085149637,0.2558139534883721,0,4
0.58342794970537504,-0.75230288344342378,-0.30602646791624771,0.81103938968646261,0.51984601977409639,0.26828198616761784,-0.042742670478041048,-0.40472272889935601,0.9134399689266206,0.18450793512703692,3.5633703707966586,-1.7892703521736812,,0.2432105702211307,0.1587301587301587,0,5
-0.02909612302968724,-0.97197818116270795,-0.23326343684399958,0.98561886359914108,-0.066759593851717106,0.15523727756660383,-0.16645981900199922,-0.22539204061454141,0.95994247571687008,8.5026927758383426,8.5750256726972669,-1.2990812159491589,0.3381178717913814,0.3075953825969321,0.6888888888888889,1,5
-0.7376774037301238,0.67015032266036423,-0.082040191761072939,-0.67509533777060504,-0.73374106226206448,0.076618134086717984,-0.0088505901711039992,0.11190441719944336,0.99367956025314141,-6.325466990239021,-14.91380029862154,0.93643068448864619,0.181693844514103,0.1398289252162687,0.5,1,5
0.94663313017506578,0.28996529640745494,-0.14073323606843469,-0.25429473308184408,0.94019071473861571,0.22666188176692781,0.19804016153747861,-0.17877792592663078,0.96375232690747992,-20.124837068732958,-0.22792912859093722,-4.0797451927693604,,0.1550969799732864,0.5384615384615384,0,1
0.2612931831630147,-0.93638988003501078,-0.23430720219523019,0.95952990941743699,0.225564765508323,0.16859089386600776,-0.10501535776210795,-0.26887641980878957,0.95743263235848786,-10.775069646994318,-13.436945523106974,-0.030327296104290552,0.243000010091581,0.1668957529858143,0.4,1,5
-0.33399123618560622,-0.92217899263111192,-0.19502758702572839,0.91905141439568694,-0.36454638193977729,0.14983468594389254,-0.20927100097361226,-0.12919690772029091,0.96928520425466969,7.4020801294062011,-11.413660245368911,2.5020235926472818,,0.1070129377481126,0.3333333333333333,0,5
-0.017613127664243496,0.99809252179367169,-0.059170057237017681,-0.9881696456457173,-0.0083595927446450009,0.15313676447398653,0.15235002185198598,0.061167271875510063,0.98643197215672551,1.7813362362816265,-14.423123851579373,2.1584298294619475,,0.2016166371056051,0.5373134328358209,0,5
0.53003758834903569,0.84592007082754583,-0.058986343404691159,-0.81784836060678345,0.52834554458712912,0.22798036004823985,0.22401833404865168,-0.07259627597919853,0.97187734139860327,14.427420437102773,-10.539660716938521,3.5227465840548131,,0.2296027190849906,0.25,0,5
-0.98679250811247954,0.014337167744656749,-0.16135362268677372,-0.016555648343138833,-0.99978589033908072,0.012413057110652992,-0.16114110723531253,0.014920425595658367,0.98681858741058592,0.28925704579384343,-4.8667069008460873,-0.043251034157284526,,0.5488710209490415,0.456140350877193,0,5
-0.053423412152104006,-0.97229031573403946,-0.22759059946278007,0.98337053865436552,-0.090842617337102027,0.15725775841581674,-0.17357512131826081,-0.21540464434441989,0.96097477409878174,-6.9127829064217536,22.886898242890325,-5.9712517266359848,,0.1276324434965934,0.25,0,1
-0.98674602172837855,0.044369901861144541,-0.15608843779105205,-0.058105688758544556,-0.99472220243458542,0.084566358072126604,-0.15151243360567435,0.09251514358482274,0.98411631968500879,-6.5019486373211643,-3.1858388097787422,-1.5608972522486741,0.1623766180305529,0.1249344774108584,0.3625,1,5
0.77270221337253875,0.63003126016039734,-0.077407368317758601,-0.5937649337919545,0.76051191577790722,0.26280188233506424,0.22444262707474968,-0.15710581523457021,0.9617397100937789,-16.420122541098504,3.634793427149388,-4.4225969005809915,,0.0909984459976077,0.1923076923076923,0,2
0.81891678991197248,0.57374741166067356,-0.013754955941408867,-0.53043961158227959,0.76581832519389992,0.3635328200612053,0.21910981188598724,-0.29040695654527637,0.93147983871117679,11.392544351709608,-4.3652311921414446,1.7544241677062835,,0.4699032842793635,0.25,0,2
0.073870496610241282,-0.96385887090949585,-0.25596723755127099,0.98543653634541462,0.031129734896486478,0.16716989095177251,-0.1531599900956819,-0.26458839085331565,0.95212131625100405,-8.4664436562911281,-1.5415948397966104,-2.1651971026321899,,0.07739682378351768,0.3777777777777778,0,5
-0.90977624607130991,0.40216433474368857,-0.1028155141239093,-0.40979163866990531,-0.9096389158068543,0.068028345018574327,-0.066166418677688035,0.10402351037096788,0.99237145985234387,7.6254428039494906,-1.8736079229846061,0.56570935151476165,,0.7615646245945757,0.4692737430167598,0,2
-0.56256913600969094,0.82657596799862343,0.016974579124299779,-0.82481916362382202,-0.56253929215634169,0.056770521392177226,0.056474016398760908,0.017936385014245524,0.99824294215607245,-10.585512274351011,-0.36437267745467122,-2.8033169414673909,,0.3867923079464943,0.1414141414141414,0,3
0.45030399405309651,-0.82481892518390143,-0.34190649832710451,0.88969178356359124,0.38219048654527177,0.24975780719273674,-0.075331555136374975,-0.41665834043345623,0.90593652324430185,-15.354523579862105,-7.1819678722709321,-1.999330578716618,0.7933131646309982,0.714712003260126,0.2714285714285714,1,2
0.3148023156368599,0.94780481247828741,0.050651155097086002,-0.92395607501306709,0.29379197505784821,0.24493151458735582,0.2172663653585574,-0.12390445042292469,0.96821640847967172,-1.3963968986154429,-6.2851060041554456,-0.034971140865526239,0.3410672649041467,0.2166455281540713,0.2721518987341772,1,5
0.50588859963499111,-0.79437121562965396,-0.33623071920693426,0.85990198184683353,0.43362031034377091,0.26933623609395463,-0.068156484469450163,-0.42537959311235934,0.90244495421511883,-9.0249250938904026,-2.7654551068122539,-1.9788476148454339,,0.6502017155610088,0.5569620253164557,0,3
0.22492607947107843,0.97341390293179986,0.043285475079413466,-0.95546345905539454,0.21163249050223412,0.20567271907990564,0.19104407131253801,-0.087618848103032068,0.97766308116519751,-10.956215169229077,-5.0447150503977678,-1.8159239050512908,0.06550798433410078,0.2125922025829549,0.3571428571428572,1,5
0.80039461124680422,0.59852993711250502,-0.033621134233981012,-0.56015827827708498,0.76670142608953795,0.31367439568750671,0.21352088788858731,-0.23223013932814845,0.94893518894753826,-6.3505000271738874,-0.054501637827090464,-2.1564874310657509,,0.304911318859571,0.2640845070422535,0,4
0.96012145771179858,0.25201189348017078,-0.12106523855306814,-0.20050313071369777,0.92242911806219841,0.33003487198325226,0.19484681422948139,-0.29259960303379601,0.93617316308954723,-20.066018738959237,19.457291478607122,-7.562562878362681,,0.2553154000841807,0.5,0,3
0.55864138306524591,-0.8036857122895873,-0.20496116946516693,0.82808419374612141,0.52648737749885677,0.19258143576734857,-0.04686547977761843,-0.27730906439558722,0.95963707181895519,4.2392713303996734,-7.1149538308673845,1.092066569460687,,0.0868234348843346,0.5873015873015873,0,5
0.56141817491710333,-0.7787743154085115,-0.27985746109895315,0.82727345162656307,0.51971718299419034,0.21333702429361576,-0.020694663723295467,-0.35128993062794528,0.93603798829577001,-2.0507734403272675,-10.296613454882799,0.7060513923914975,0.5770255985000522,0.320906133906538,0.3167701863354037,1,8
0.088004426776761874,-0.96462672469043831,-0.24849648464453417,0.97718829354317371,0.035197391191505001,0.2094377774316101,-0.19328284929055153,-0.26125930732953767,0.94571946924223604,-17.168699939256829,-3.0940219466917931,-3.0902930803664601,,0.2140801561904352,0.5074626865671642,0,4
0.98511399968388225,0.067205541806577007,-0.15822080387012272,-0.014865581490435186,0.95026815250719554,0.31107788866698988,0.17125834903377596,-0.30409513886454242,0.93712150994691157,20.389666398631796,-14.390923084887495,5.2857210336230542,,0.1838638337595491,0.1875,0,5
-0.37926273916478898,-0.89828203457599776,-0.22192152000026319,0.90039950503066724,-0.41354318423299924,0.13513980211233556,-0.21316778842440262,-0.14856453524457838,0.96565422012530533,5.217173120482852,2.3641702890115037,-0.72816014828516129,,0.08590135917125022,0.2424242424242424,0,1
-0.88460791431278607,-0.40684385664933098,-0.22791865707282824,0.40755876714262917,-0.91201241231810992,0.046143375503776084,-0.22663779309806861,-0.052071451721658377,0.9725861785236497,12.430483083788538,2.2622874098078318,0.60619252906410215,,0.2075579399273002,0.15,0,4
0.50880658947974788,0.86041619926381574,-0.028281063388728368,-0.83641662047500409,0.50185662932927377,0.22033420204642018,0.2037721558387213,-0.088452742425941117,0.97501436956701826,-1.2128447820373787,-14.837719343631038,1.7503169178109126,,0.2296346680201217,0.3333333333333333,0,5
-0.80200813375802393,0.58223468730887107,-0.1333631218902474,-0.59647057020450267,-0.79251440977263732,0.1270581330834204,-0.031714543444411471,0.18144883355114108,0.98288885869005715,-15.099910364975234,-5.57692514379284,-2.3098429491968444,,0.08561581369024449,0.2142857142857143,0,1
0.72094519568001203,0.67739588288838815,-0.14619453707910046,-0.65372239568773383,0.73479256878895993,0.18090580485107174,0.22996750683999098,-0.03485252786219719,0.9725740316805791,-14.116146958335499,-5.7083248496338834,-2.1223043496803324,,0.09007830226012253,0.3777777777777778,0,4
