axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.97170566064419228,0.18347267440589282,-0.14874772878395262,-0.14772556471640863,0.96347482392838157,0.22336835314205444,0.18429668092847787,-0.19507445092201253,0.96331754473601461,-11.709856772491356,-6.1251736587731767,-1.7154811714458349,0.5226130876666242,0.5309676192930484,0.509090909090909,1,1
-0.56413589508398132,0.82388188761444037,-0.054491532724469487,-0.82446352428998393,-0.55849138562306722,0.091363391465976329,0.044839591803831971,0.096467649736545882,0.99432560238644807,-9.2797120589553099,10.63271047823323,-4.5979243567242705,0.3608740482776234,0.1125891981423078,0.2809917355371901,1,5
0.79030125848110311,-0.57745850886156436,-0.20485504969749838,0.61210840388502608,0.75899630175215782,0.22191871444264133,0.027335375185132748,-0.30077613680265114,0.95330293862631221,5.9526612936821124,-3.6970998989360506,0.71160782298735181,,0.07310569638632701,0.2745098039215687,0,5
-0.89594688523007082,-0.35989822090771811,-0.26029300688645673,0.37621140504650991,-0.92642798525382852,-0.014005957713127943,-0.23610200668241771,-0.11047379203227592,0.96542808313957007,9.641181221921201,-14.839462764005734,3.5573667058007494,,0.5216922942547753,0.4666666666666667,0,4
0.92568395348127752,-0.21401378663757981,-0.31194120823692995,0.32192400179487246,0.87871968177508109,0.35244383656048645,0.19868103919510349,-0.4266729660877806,0.88231288366101102,-0.23611173565186536,11.277094006643017,-3.1965930239585472,,0.3169761684783608,0.4285714285714285,0,2
0.87709455649881352,0.46405185549195399,-0.12393955936110318,-0.42861661884759733,0.8726369948017102,0.23407791299286099,0.21677853447194256,-0.15218590840782414,0.96428549521097862,-16.435665950201084,0.7305005743483578,-3.8013732615259466,,0.6628487476346415,0.4404761904761905,0,3
0.98210864875568626,0.13610350908583743,-0.13014775009119786,-0.086189336139489925,0.9393528407913142,0.33194523468958137,0.16743357003633866,-0.31478893772146538,0.93427722026873661,-18.842861532914938,-8.0711896734587576,-2.3399277293508218,,0.2848153088338665,0.1818181818181818,0,2
0.292856294903935,0.95581826111198032,0.025429161606526328,-0.93539607140010539,0.28088446299070058,0.21479783066799296,0.19816503259755366,-0.086691234708574358,0.97632742954416385,-9.8520664360294656,16.47179392450926,-5.5749963958893192,,0.4212277740624624,0.375,0,3
0.31161490177218748,-0.88501110713338904,-0.34590676958400735,0.94462845243177673,0.24913589097804642,0.21356121998837249,-0.10282626050701731,-0.39330223502684114,0.91364112871139691,13.501796935238257,-5.603303449180598,2.3388917351311398,0.4490418831141893,0.3278219029373409,0.4130434782608696,1,4
-0.95585245541792707,-0.19124106837262361,-0.22309849223878297,0.22076161302929659,-0.96844249874227151,-0.11568680496292359,-0.19393399311163528,-0.15983109959430311,0.96790682708525877,-9.7830864400067288,24.969233486588696,-6.7650035181853463,,0.2099683126770521,0.3928571428571428,0,1
0.68023570541891099,-0.66957686771022584,-0.29823850070136815,0.73290871692743853,0.61512561334730909,0.29062913215277147,-0.011144403304483054,-0.41627790961262889,0.90916912851434173,-2.1861128218360317,18.320682873643541,-4.532060440865191,,0.2387092628464331,0.3333333333333333,0,1
0.56815602261434672,0.82289259990127095,0.0068193104323956057,-0.78427424064661766,0.53894561290080656,0.30732969559277151,0.24922409479265359,-0.17995942699036757,0.95157866475246367,-16.506212788476304,-0.99223740884350697,-3.4542587546153491,,0.1553893349664686,0.2666666666666667,0,2
0.97145821286862521,-0.14682542559396719,-0.18630951411360247,0.20673865565602637,0.90916624642139088,0.36149116811559495,0.11631022701222457,-0.38969094262914139,0.91357150805242149,-24.314525053157706,18.266338363715168,-8.0587723069631583,,0.3722587423939657,0.8571428571428571,0,3
0.10443310207264746,-0.96353332212804865,-0.24636814798258472,0.98353041606099223,0.063314238416444749,0.1692903656344201,-0.14751829674441763,-0.25999008512370303,0.95427643152442698,3.0697540774153378,-7.1220850531526585,0.91925983898762109,,0.06930943167275475,0.34375,0,5
-0.68398074785330454,-0.67326478615849294,-0.28086449452537393,0.69291401324615975,-0.7199929827829803,0.038474341974469146,-0.22812388479318765,-0.1682992348830698,0.95897594376743278,4.6635220085686964,-11.936604576167532,2.1437329687409723,0.1051424112413543,0.08054219627859568,0.2,1,5
-0.97812761604650178,-0.13380402101951328,-0.15925718409602987,0.11437305155436339,-0.98547681180289692,0.12551596901167916,-0.17373880339558587,0.10455590541814239,0.97922565879212053,5.3673657141884989,-11.28361174135733,2.1054006356963253,,0.5201109786505498,0.9281045751633987,1,5
-0.035610457352980046,-0.98032801274002623,-0.19413624794020709,0.98406941686666616,-0.068255337498780363,0.16416026221539182,-0.1741817387524025,-0.18519772228652698,0.96714141962024924,-0.30421885556149764,-11.924827417481003,1.2736376232379942,,0.08834134845008793,0.4857142857142857,0,5
-0.60098490946528127,0.79297267742460442,-0.10005734082544947,-0.79837528194081753,-0.58970689013418698,0.12183059104422025,0.03760382667928517,0.15310165442057924,0.98749472688858153,18.637725880666512,-10.075046685980212,4.164722484126238,,0.160638014310133,0.2142857142857143,0,5
0.51898278724871738,-0.82809915038999105,-0.21191664319474099,0.85105981871077185,0.47747027887404569,0.21844751719332631,-0.079712304668351872,-0.29372424127966634,0.95256076896392472,1.2845520472082264,-12.588804277081042,1.6918524886703246,,0.1221760532750187,0.16,0,5
-0.51234545608687654,-0.83115971493591756,-0.21604550885120122,0.83024416821795843,-0.54370288466572603,0.12280795717801837,-0.21953759306141693,-0.11645042496192175,0.96862920860305834,2.4450428039687053,-18.762791111746882,3.0827367716619407,,0.1316476021383226,0.2307692307692308,1,4
0.79597621371254001,-0.57816140554793316,-0.17930771410814084,0.60490557660010769,0.77078625988169081,0.19994445472602093,0.02260775534943793,-0.26761526621706877,0.96326058711317952,-7.1805048906111004,-13.691877134714652,0.5482184037251765,,0.09677478575377294,0.4375,0,4
-0.84879300736015462,-0.49007861879859965,-0.19842726136537203,0.48122738499484541,-0.87153735484277028,0.094036392129273422,-0.21902199567058914,-0.01567120002184191,0.97559406461004494,6.2864438425352676,4.5844218782627548,-0.95393588426669695,,0.07446745694742778,0.1071428571428571,0,5
0.63374023313742067,-0.69573752894929641,-0.33811626360536606,0.77354222331330125,0.56863722632479385,0.27979301919304328,-0.0023970094787728615,-0.43886329950130354,0.89855064336763268,-17.863470435620137,15.164981234698351,-6.6011734785731164,,0.437672259477194,0.425531914893617,0,2
-0.17373877871823362,-0.92529089755329741,-0.33712251730566639,0.96620032253890997,-0.22636362287053818,0.12335496328332542,-0.19045149906262865,-0.30429634428618674,0.93334450304207583,-1.8755716391189567,4.1918586340941468,-2.2953592745619025,,0.7861251778705622,0.327966881324747,0,1
0.93631213210470543,-0.31051386235523454,-0.16401442789820847,0.34939623927246138,0.87060457173230288,0.34636678198273557,0.035240023493225761,-0.38161344442255885,0.92364999852766139,6.9504639886398509,-17.721647172853416,3.6852908286602242,,0.2526441218730252,0.1818181818181818,0,2
-0.96558884563270575,0.23511941122685429,-0.11116224023488465,-0.23075287573962244,-0.97168425426898608,-0.050821455544101009,-0.11996370921072441,-0.023421623984343942,0.99250195768186911,6.2735890115576751,-8.1913910684437852,1.6152529083257119,,0.08403341530875306,0.1923076923076923,0,3
-0.89997278930053126,-0.34489047575525428,-0.26664496667279347,0.38112909672275097,-0.9193997499786003,-0.097183904894721007,-0.21163551249712484,-0.18908902525688956,0.95888255296333247,-8.6446233522058158,2.8151343801234394,-3.2170777936054535,,0.5112134082573916,0.3267175572519084,0,1
-0.91785564501293393,0.36802451594318097,-0.14865722512773633,-0.38754099202080988,-0.91186463089074088,0.13533245890775597,-0.085749603039417754,0.18182642985902853,0.97958468494730067,-17.198606594686783,2.6707370478403982,-4.2958172694243855,,0.07500859016742403,0.1818181818181818,0,1
0.62014368267134379,-0.73630970742558377,-0.27068399951543759,0.78393209942896047,0.56865532682171538,0.24916176023256287,-0.029534324568621716,-0.36671396759346087,0.92986482331795728,3.8172408167587197,-11.886240613168617,1.9765384916091859,,0.1008106752105083,0.1363636363636364,0,2
-0.69903882851369326,-0.68123023113840953,-0.21741685402312894,0.67855618201147883,-0.72785979808088286,0.098902083859054607,-0.22562407691602937,-0.078393153532484716,0.97105524528474896,2.8154031353709796,-3.1454860412384504,0.037530730929792616,,0.1070530413042421,0.3176470588235294,0,4
-0.13335417071387271,-0.96906121915371612,-0.2076945321512545,0.97590702654486738,-0.16491454237089975,0.14285891380992682,-0.17269088190628562,-0.18363972132115078,0.96770569496077641,14.036364961607513,7.7158600511199218,-0.12326558552371582,,0.1681808999302293,0.2083333333333333,0,3
0.90013461804577621,-0.42271734743407424,-0.10520320134807518,0.43031575823618423,0.82532555526496942,0.36560371447810353,-0.067720141827976019,-0.37436315524483582,0.92480603933253402,6.3322798075484679,8.1478419006480287,-1.6175059454064651,,0.2511621501742416,0.1627906976744186,0,2
0.28703367233700477,0.95551156872254273,0.06789192133176912,-0.93018271145571851,0.26108935384450432,0.25805517359267843,0.2288488458647347,-0.137222415612193,0.96374177786372528,10.090061096482549,8.1957522836953434,-0.99314491011826178,,0.4853465029376098,0.6190476190476191,0,4
0.81463832164527306,0.57770803917488778,-0.051164698569217959,-0.55458671635719581,0.80176128170983341,0.22273845916488877,0.16969967279613721,-0.15307602236703094,0.97353466935141686,5.5942896494361181,-13.555036341426446,2.6062807799224688,,0.2438637681503747,0.2571428571428571,0,3
0.46245828021169511,0.88643673597327299,0.019032923598092565,-0.85917126799737065,0.44272525121865086,0.2565523030128013,0.21899103020770283,-0.13499727793712007,0.96634293273047556,-13.844106434310689,4.2990843272134613,-4.2288772974619508,,0.09989070461444774,0.2794117647058824,0,2
0.96920952172758446,0.18409537046271665,-0.16352919484539896,-0.14098730274717214,0.9593667767684203,0.24441351864627189,0.20187987382764666,-0.21383236940923941,0.95578252460283375,15.663839613250591,-5.6513791013530446,2.71775783832121,,0.104512039015486,0.5172413793103449,0,5
-0.49331596509266717,0.86806065240658137,0.055767932794306814,-0.86746415291790058,-0.4956960717741003,0.042324317243813747,0.064384019656428065,-0.027497421173375499,0.99754628456111993,5.9434251543032897,10.229412475426553,-1.9871670847532614,,0.2837676092087247,0.375,0,1
0.60959751517519389,0.78541690055561086,-0.10729008255121215,-0.75988852345003055,0.61752286724811978,0.20306388244735366,0.22574388457090153,-0.042258735751062031,0.97326969429421806,0.15294465089159409,-13.523852510983929,1.7573196307124117,,0.1124604440673584,0.25,0,4
-0.31743476824743611,-0.92087709823948283,-0.22631954808572369,0.92568851249329376,-0.35270264840379412,0.13675386519913363,-0.20575700655299617,-0.16609097430919992,0.96440543471476314,-0.11334019241926759,-18.575973272972721,2.6715170526189587,,0.1278183156694531,0.3333333333333333,0,4
0.74066390414033956,-0.62253777656314824,-0.2527126784619288,0.67181522642285685,0.6912600129929074,0.2661275934273854,0.0090156891026792769,-0.36688732764822751,0.93022169731798154,13.086935363840942,-4.15707228781406,1.986120349050805,,0.101775417544945,0.25,0,1
-0.83588011945939111,-0.52111371975811493,-0.17246714751631798,0.50257847327260252,-0.85290873689161995,0.14128540171200177,-0.22072449817710424,0.031419382772464297,0.97482999455836572,-4.6108666625892516,-8.9879494939570854,0.0075770455538254743,,0.07869339425280322,0.2307692307692308,0,4
-0.98260267848923455,-0.070207846654261774,-0.17193846135740926,0.059925667821702874,-0.99613068891884671,0.064285028818427903,-0.17578649140905162,0.052863114382666096,0.98300793515406582,10.458278183896672,-9.2975837912410153,2.5804440308801002,0.04716730250596138,0.1500766577205077,0.1904761904761905,1,2
0.75174599994719404,-0.61802684405695019,-0.23004515119514704,0.65930134757870362,0.71183569217980913,0.24209849322082935,0.014130981717394225,-0.33366565205890858,0.94258556534237514,16.010487167103722,-7.6331552305361843,3.2393716960316072,,0.09206732299243971,0.2666666666666667,0,3
0.42211618378649346,-0.87486663931642406,-0.23754218740407471,0.90292916510092813,0.38237433571303342,0.19623656692409977,-0.08085078970342581,-0.29731839969837331,0.95134899958171504,22.897804046062639,-15.269905191817905,5.8995827064215618,,0.2079896015805927,0.7222222222222222,0,2
-0.13504889742079912,-0.90642725784387779,-0.40018923216780328,0.97335818140736596,-0.19689634451606108,0.11749757530927619,-0.18529880191942147,-0.37365954524652795,0.90886902150606186,-7.3731378705502859,12.52469746404997,-4.6118070950703798,,0.6135354519740728,0.3666666666666666,0,1
0.68402308605529594,0.72242603448980458,-0.10105959842946712,-0.69357224262596873,0.68701847859280774,0.21670983902630792,0.22598664120291209,-0.078142400547716193,0.9709911447765458,13.651482907609875,-9.299692008293114,3.0678704592076382,,0.120968556000051,0.1428571428571428,0,3
0.61228345618047908,0.77686942501836043,-0.14691108113184839,-0.75775356266772598,0.62962940957646552,0.17139528832718662,0.22565129636688355,0.006379895613005903,0.97418724554364355,3.7743338624548555,-9.920097768548219,1.5724589748266302,,0.07094056057966898,0.2954545454545455,0,3
0.80958585416304718,-0.556109753110828,-0.18791670291409507,0.58596959604819621,0.78460554400443472,0.20256794619243113,0.034790476372192909,-0.27410961824153457,0.96106895691270622,8.315553858011544,-9.349545638529321,2.2080102501381855,,0.07434782124908192,0.2121212121212121,0,3
-0.96094737432951727,0.23884129209470897,-0.13976759624368132,-0.25144299162419687,-0.964514917381607,0.080544373555363757,-0.11557060929267809,0.11254248681667671,0.98690304636718884,-5.3510291113261905,-10.936021357981604,0.30843553586193673,,0.07207195840632917,0.4705882352941176,0,3
-0.47209344519348773,-0.80068637360339545,-0.36882124414299605,0.85116591268735187,-0.52290417473839446,0.045692593713490506,-0.22944360545556927,-0.2923568969034297,0.92837658132276613,5.9104232730870052,0.36977267549893195,-0.14275517750304292,,0.1561389379173335,0.4651162790697674,0,2
-0.29526483360910682,-0.92256257772570072,-0.24838874413688211,0.93610122908208404,-0.33135868980009209,0.11796570520697307,-0.19113651389726266,-0.19768588435717271,0.96145053132291969,-7.445725824049136,-16.682768640632645,1.1032496426389664,,0.1478441353679524,0.2692307692307692,0,2
-0.88618977869004112,-0.42304754216337465,-0.18894034300493778,0.42444857558000992,-0.90477381162940351,0.035039356125663695,-0.18577158779909372,-0.049143940207600878,0.98136323056627484,-4.5249672625803399,11.393410923318962,-3.9343400396135806,,0.1506919024729075,0.4,0,2
-0.97887835039658833,0.14896145507259673,-0.14002735456870477,-0.15625404172974869,-0.9867998441802841,0.042552813877416426,-0.13184024259676186,0.063533868357143114,0.989232833059844,0.6702156985637242,2.2326902212036903,-1.4389871409529735,,0.7463125707059088,0.2873376623376623,0,2
-0.98432226963029656,-0.030204600422728847,-0.17377385195467213,0.048149214313197242,-0.9938223480662548,-0.099993968043563794,-0.16968005973267106,-0.10679336401377543,0.97969579703688525,-17.988498346725343,16.947168608237895,-6.8615068394387162,,0.2523071003960549,0.2727272727272727,0,1
0.36182786218579943,0.93043751007982811,0.058022736771928693,-0.90639353149995394,0.33655669287322604,0.25530444284673059,0.21801688971521574,-0.14496769405176979,0.96511812928792107,12.584845572106499,-13.550292179239484,3.8089139167247557,,0.6338287338046885,0.303030303030303,0,3
0.45536298584635243,0.8836499744179469,-0.10866128028077025,-0.86378750234084356,0.46806304678161997,0.18651577691250112,0.21567499141268401,0.0089278748125561757,0.97642439089284827,11.551930302667468,-18.020410964045425,4.4778614208890257,,0.1021872236370028,0.1666666666666667,0,2
0.77293098500559121,-0.53005277901443903,-0.34874309151201399,0.63415479350865811,0.66323191713429852,0.39745581133549229,0.020624991837038861,-0.52836301493711091,0.84876800962235188,-1.6381155989924989,13.214008528640489,-3.7143555165658548,,0.71632260703684,0.1363636363636364,0,1
0.077663233837075532,0.99624114420289578,0.03836671353235107,-0.98121260375262032,0.069561414965633381,0.17995287101067095,0.17660761123737539,-0.051621624783464,0.98292673150532661,3.6688807145435027,-19.876985160783221,3.5445204861412032,,0.2277818159400457,0.1111111111111111,0,2
-0.51361593368541192,0.84890281313164695,0.12475049707972953,-0.85598056401366784,-0.51696936357398282,-0.0063206927432951782,0.059126531230121723,-0.11003040935617851,0.99216801113602027,-9.9952341989375384,-6.402210426464582,-1.353385943065013,,0.3947734766532408,0.1052631578947368,0,1
0.49703913570917863,-0.82009933033296512,-0.28352986784622147,0.85999830548364153,0.42205600344781535,0.28683034100130367,-0.11556388769308171,-0.38640111068820804,0.91506238558919095,6.9101685816162082,13.66867127863202,-2.2530811773571906,,0.2468283954247774,0.3125,0,2
0.37615927970001323,-0.87895007719969465,-0.2931739382793353,0.92159281194941278,0.32221870200344555,0.21642965841673975,-0.095764739120091355,-0.35159901858489739,0.93123962806111049,3.5374952865837099,-17.436050077909208,3.0914426949793112,,0.1778393296550674,0.6153846153846154,0,3
0.54739929085912198,0.83641115858238779,0.027755903260353532,-0.82124339890258236,0.5305016660726507,0.21006489962170222,0.1609760731471121,-0.1377837294204565,0.97729337856199872,-14.356488659195646,11.64892780327993,-5.7438130836583365,,0.6307603884943124,0.5227272727272727,0,2
0.63075014623907988,0.76763028139655842,-0.11356938012695028,-0.74329434799893468,0.63970451806606143,0.19568250253588501,0.22286266006717625,-0.039011288736833946,0.97406896783486208,29.981727370209104,-8.8292762583405988,5.8921759730574124,,0.1593055489528324,0.4705882352941176,0,3
-0.76271724237006155,0.64036549461629388,-0.090523154475737277,-0.64651533001468442,-0.75857940605599117,0.081087685647966631,-0.016743244829268821,0.12037158307743906,0.99258770178761457,-8.0546933934069926,9.605598338157769,-4.2960575929156564,,0.07231040656625799,0.1805555555555556,0,3
0.96644458846559278,0.21841106814592698,-0.13520895952904091,-0.17503489863697202,0.94517661957438148,0.27568812464284659,0.18800968508221982,-0.24277100963933088,0.95169038830597841,-8.4167253049354187,5.4556339625164787,-3.627847135799029,,0.2680364900846052,0.3568075117370892,0,1
0.4807358820943462,-0.83043423115382775,-0.28155283588506436,0.87425676624061266,0.42917651732917228,0.22689782646757467,-0.067587856523771125,-0.35522739857892965,0.93233329713647384,-13.365148370266349,7.1687914056738675,-4.7491843769305371,,0.8223265320531346,0.4166666666666667,0,1
-0.88514327419425554,0.46439903337013205,-0.029239048438013834,-0.46030157727181731,-0.88307183550770596,-0.091140503038597512,-0.068145741684647862,-0.067213623157350744,0.99540870337380072,-11.151345135016095,17.486381104740293,-5.9131094080571396,,0.4050808481307931,0.2702702702702703,0,2
0.64065107578559344,-0.67438121705986609,-0.36711874532855865,0.76757948740059145,0.55022937258164439,0.32873905771942363,-0.019695928934845126,-0.49239984933513448,0.87014622837666189,18.448570078408977,1.1502901879137426,1.9433551189504097,,0.6043948229278965,0.2352941176470588,0,2
0.47616647810190027,-0.81657337086215254,-0.32630264346286664,0.8766641804908567,0.41180977482264458,0.24874208330079192,-0.068741543307725236,-0.40450048128444172,0.91195063510276031,3.1270385585160052,11.148055479539043,-2.5569416397059843,,0.1083547145039545,0.1666666666666667,0,1
-0.91479781957781281,0.36966082494327362,-0.16277537835292247,-0.36450569643138803,-0.92916195991067385,-0.06159260932955863,-0.17401306435077635,0.0029877679316264319,0.98473881140028119,23.280049250699683,-3.3085775357709917,3.6933653949697605,,0.4027099230844815,0.2941176470588235,0,2
0.48953108709129078,0.8682742983655779,-0.080368262199589632,-0.83389807700457386,0.4930982581937931,0.24792762035384522,0.25489863071286212,-0.054349338211337521,0.96543919409598089,-4.973625722738622,-17.689623700598471,1.7073639834525698,,0.4190598247541458,0.4390243902439024,1,2
-0.87344502479674135,0.48244674659530501,-0.065870519638353067,-0.47841039790615864,-0.87547130378518612,-0.068362909709422867,-0.090649213085896255,-0.028198101855854439,0.99548359465067826,-22.889752823494653,14.085276757629824,-7.1456402420362712,,0.3915045252275268,0.391304347826087,0,2
-0.1650993387390724,-0.93619625509423954,-0.31028822132888506,0.96901485840541657,-0.21257613179427898,0.12578391145497203,-0.18371829668667164,-0.27990705625064821,0.94228426036077106,4.3497062365486068,-18.237245484126639,3.3617729566253689,,0.2010425565640923,0.2,0,2
-0.92236483788272661,0.37734391973383202,-0.082792947027384003,-0.37606683422599119,-0.92606999095307241,-0.031114434775803616,-0.088412906483232093,0.0024368208970316379,0.99608093038221712,-11.819752571954403,-6.9035279697843182,-1.5237921490923181,,0.1856763868521062,0.1724137931034483,0,1
-0.1464790055562496,-0.90236247444960693,-0.4053219283932647,0.97140699876957692,-0.20860749383507532,0.11336382252434948,-0.18684845108465697,-0.37712713800657682,0.90711784135592488,6.4107740740689341,-9.2791092453444701,1.8772478489555033,,0.1931266567381945,0.2439024390243902,0,1
-0.43902208750954319,-0.83842842804679074,-0.32295104539504133,0.87188188149643997,-0.4843604714740517,0.07222823818744134,-0.2169829288146658,-0.24986537318408392,0.94365550063918335,22.218640976468496,-3.1812456612031892,3.4682383511709163,,0.1158096149675991,0.3636363636363636,0,2
-0.93589686952387841,0.32422288026140483,-0.13775548457467285,-0.33062803572275173,-0.94340735468614834,0.025839216671529722,-0.1215818720431588,0.069728667268793718,0.99012916397377082,19.628317424325406,-4.3350301214513713,3.2109991458691178,,0.452917972267482,0.2307692307692308,0,2
-0.93646539202771539,-0.30483965232744936,-0.17350895049897999,0.28687434729727562,-0.95026857854697433,0.12121360273944301,-0.20183081627229241,0.063737077083854093,0.97734431323237736,9.5315961804251117,-5.9219178690748731,1.7395311950361203,,0.06160219758673792,0.2352941176470588,0,1
-0.52027657161628826,0.85320241825242094,0.036850000209251263,-0.85206815317721207,-0.52151658302898163,0.04472489202837588,0.057377272228434688,-0.0081293981324445704,0.99831946866603183,2.923757483331503,-12.640634278465697,2.0193919929595068,,0.4092920085706262,0.2340425531914894,0,1
-0.92890796219172511,0.34670992256747324,-0.13008546179367272,-0.3632608869888011,-0.92136851818649945,0.13828080734116127,-0.071913321164621027,0.17570510319302199,0.98181270665590969,13.548757980260401,6.5942793693406703,-0.05162425473887771,,0.1107805659618194,0.3043478260869565,0,2
0.55445436968361039,0.83151959655713026,0.03399282983537881,-0.8011379091402101,0.52224684402533494,0.29229485873690886,0.22529625491162103,-0.1892971062828071,0.95572391571821258,6.237533835930277,16.212020252675725,-2.7632212544033594,,0.6538736911503495,0.25,0,1
-0.023537792665201916,-0.9094594425550736,-0.41512587809466278,0.98533535841819186,-0.091298624122524888,0.14414850912939545,-0.16899764426566266,-0.40564526816018548,0.89827151388202664,15.161095792423774,-12.206887569372519,3.9446987309999013,,0.5712584319467748,0.3902439024390244,0,1
-0.86868014143658157,0.49533672833402009,-0.0060280541694644717,-0.49169949727660867,-0.86365306301604861,-0.11106300518591954,-0.060219733075222437,-0.093514235848594571,0.99379508523739579,16.94733227786735,-5.3568010779806876,2.8852404104728908,,0.5401889120637633,0.3048780487804878,0,1
0.62673955735215936,-0.72785083236458559,-0.27826371138939271,0.77873955793517247,0.57239602509871423,0.25676349304004309,-0.027608479801529608,-0.377618797568887,0.92554946683884853,10.955713937468554,-10.833614935225578,2.9861105635005951,,0.1232434131633915,0.131578947368421,0,1
-0.93530688897443492,-0.24917445120795034,-0.25122323997229934,0.29035573762925088,-0.94625518347800075,-0.14245937444334014,-0.20222405658757883,-0.20618734346761197,0.95738822341359076,-7.1218981157541243,-4.6014272189815806,-1.3261141769579459,,0.459891116839391,0.2173913043478261,0,1
-0.68889358641756082,-0.62054922040833527,-0.3746255352259889,0.68793892965557213,-0.72256159639451223,-0.068152538325148615,-0.22839802025651884,-0.30466933627528442,0.92466801603412319,5.1544894449315652,-22.91625103539895,4.3791562193686291,,0.4604997704451023,0.2903225806451613,0,1
-0.37179846984841397,-0.80872357725999477,-0.45577634142436041,0.90366694971830419,-0.42768507012147006,0.021714621387649163,-0.21248986282925075,-0.40379655320345476,0.88982942287598921,8.2884225846136772,10.45410484406632,-1.5760403668551646,,0.7820291719515461,0.15625,0,1
-0.24086555014825481,0.96989919968334515,0.035767711771732297,-0.96288252532907814,-0.24342398949614713,0.11662762860350713,0.12182376273813132,-0.0063485267099381258,0.99253144385502345,16.274922580716407,3.1277046618166797,1.138107223453354,,0.7949813451783168,0.45,0,1
-0.37867656423963481,-0.85734693518732885,-0.34865497618786528,0.90065868317870967,-0.42809617128392308,0.074482243164661149,-0.21311498330821202,-0.28581445179861203,0.93428694897905984,-11.131717169386485,14.550756171475365,-5.5060388426599403,,0.3480572069081487,0.2631578947368421,0,1
0.92046810051667827,-0.33321268015455935,-0.2042248410831399,0.38094622023965374,0.88167798195707292,0.27843116459409567,0.087283751158732825,-0.33408568648823994,0.93849256836020911,14.757801494379034,-5.2626815545284416,2.484338776357077,,0.7476165283219798,0.6166666666666667,0,1
-0.049509197642448696,0.99470278575334947,0.09008444573469343,-0.98632960722929086,-0.062886525551677855,0.15231280578779477,0.15717107002153191,-0.081312071173744685,0.98421826940456769,2.4260808794510917,10.232011949890962,-2.6079694312476929,0.6465008702255433,0.5550039700724174,0.1904761904761905,1,1
-0.87548379524167752,0.47831795008869143,-0.068848114659588469,-0.47906330577500883,-0.87775760775013456,-0.0063191056867765829,-0.063454498100200096,0.027450330776006837,0.99760714011635809,9.4930581477277496,-11.945403029637697,2.9557558499117125,,0.07984934184379064,0.3157894736842105,0,1
-0.94636324825026175,0.28776168305925515,-0.14693473423298753,-0.30586949441148786,-0.94442752195384738,0.12041805580799002,-0.10411750453057703,0.15890207531376091,0.98178901792152162,8.0372123770755373,-4.7853749230313865,1.2387751176616639,,0.07614015803298088,0.2547169811320755,0,1
0.85140439656878264,-0.48672966393596823,-0.19546045059839473,0.52189352248969911,0.82331170569908851,0.22312549482780403,0.052323079865793071,-0.29197957035319738,0.95499226479051713,-3.7993890475276721,-22.840600421757024,2.887010864044802,,0.1658420191970482,0.2222222222222222,0,1
0.97609930897193864,-0.12481843476011786,-0.17790586659393132,0.17323162354192162,0.94117961307990061,0.29012366419821445,0.13122859303342951,-0.31400843024798331,0.94030727004722436,5.871683245821659,20.23115428374641,-3.4759435471686833,,0.3257274139268669,0.4444444444444444,0,1
0.35199649240145148,0.9268241243929104,-0.13074980604341255,-0.91199328213922748,0.37104048220198288,0.17492059312796771,0.21063409664628069,0.057671509522773085,0.97586232344494706,19.485276834608541,7.2266591652296341,0.98959188123653075,,0.2848189064903284,0.8695652173913043,0,1
