axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.91525355973335698,-0.40216089301177715,-0.02403201047330655,0.36107920482527944,0.79237604020734886,0.49169301271023391,-0.17869731178213843,-0.45870123941111463,0.87043692690771413,-7.0440238024807558,-24.968489432596638,6.2457351615381977,,0.7829117520915176,0.4509803921568628,0,1
-0.49177321485640346,0.86013578843138117,0.1353718235428826,-0.82689112937504672,-0.51004485666009125,0.2368655828849936,0.27278226722178717,0.0045463891292554784,0.96206505239262696,-13.137111298717917,18.95772208538844,-4.408245318595525,,0.1226557102242547,0.3333333333333333,0,1
-0.6942047703162566,0.70726221575287695,0.13364091827911373,-0.67577958020781248,-0.70435658933351986,0.21726424932925395,0.24779365577896983,0.060514074650302577,0.96692106757734442,2.5568778781976782,5.5162942764878435,-3.1075713911282916,,0.07519411628560663,0.25,0,1
-0.97511913132655426,0.1994466772046142,0.096766226923380314,-0.18611154909866257,-0.9736962537453332,0.13144617428590921,0.12043741533694931,0.11016636689273146,0.98658917518520006,9.6820598999429883,8.5689344880807763,-4.8779612746352425,0.4980325542450064,0.2793895267091502,0.5,1,4
-0.090801632439440172,0.95619531926897561,0.27829045070651492,-0.95606182251392657,-0.16191731133224083,0.24439430398904072,0.27874873107815623,-0.24387147372958698,0.92888419580875492,4.3973472709211139,7.9073879892203172,-3.9912537004530284,0.5741288167571205,0.3590092251379776,0.4924242424242424,1,5
-0.75319145365921025,0.62265327897650924,0.21214506431809305,-0.62330355529016923,-0.77862639422638702,0.072343736264105049,0.21022681108117855,-0.077742088946829241,0.97455674822394123,16.398555707654797,6.0253754179994257,-5.2612025308618113,,0.2839852166925166,0.3636363636363636,0,5
0.96459868682128402,0.23838450837419156,0.11279272826672053,-0.26370352453439705,0.87694459225196797,0.40178182296884318,-0.0031344107567320917,-0.41730205881019222,0.90876243715394822,7.73968300774336,8.6406590172544302,-4.6372756566407318,,0.2764231856591269,0.2916666666666667,0,3
0.94585885486780441,0.31042058586095006,0.094816066897504533,-0.32289471361190225,0.87019576613115546,0.37215364102598886,0.033015611302156293,-0.38262042350240222,0.92331553703443603,4.9158654792155891,-25.235001349146511,4.7430638523167934,,0.1734464971798781,0.3333333333333333,0,5
0.9589208528174753,0.25231292091060276,0.12964948119204731,-0.28346110031474936,0.86996380124277262,0.40350066807327351,-0.01098192333603961,-0.42367578933517841,0.90574732839299943,3.2796540561053322,-25.410111545939639,5.0017240192010339,0.3695336410274652,0.3303692551458386,0.5789473684210527,1,6
-0.90676014066950172,0.40961074550066984,0.10002541908640773,-0.37660595230596311,-0.89346073838527962,0.24473631862016312,0.18961541071533325,0.1842469704891154,0.96441642970494812,-13.866140477192493,2.3329554033620021,-0.022847003022615053,,0.08482230369937897,0.4114583333333333,0,5
0.57021150481863847,0.81497387097189067,0.10332680874562838,-0.80217911768504124,0.52526325981779554,0.28391402049851461,0.1771087319205685,-0.24477764914034705,0.9532661745592429,-11.167352660976732,8.7155442646807444,-1.9997486814080627,,0.08344797011533286,0.24,0,5
-0.89952567271562955,0.41938873831245854,0.12233826180789503,-0.39324526045407238,-0.89928818532173049,0.19141296944344252,0.19029379720816333,0.12407193847696471,0.97385544349593578,-24.771849892536384,6.5528948499428301,0.12025897070838393,,0.3195360005207502,0.2083333333333333,0,2
-0.29481419153058624,-0.95184512795598286,-0.084115663574785046,0.91933203423003751,-0.30654475302168555,0.2466960178708516,-0.26060161801229981,-0.0046007370424064505,0.96543546128575508,-16.48825958745293,2.3473167431961719,0.36412653700172087,,0.6915875717027277,0.160377358490566,0,3
-0.9670442520082827,-0.23177663059708078,0.10538030255604958,0.24629808288734531,-0.95647407729350697,0.15650748810057519,0.064518749397044134,0.17730463325755944,0.98203889841576175,-8.6714084255493447,5.1739536074676229,-1.4594627660575352,0.2045002326365721,0.219244192325595,0.4915254237288136,1,3
0.9893876888528067,-0.13108773662081039,0.06267380995389614,0.1034785170299756,0.93849940076086924,0.32941018697782914,-0.10200096891589361,-0.31942899066791725,0.9421045176948768,-15.421162978959291,9.1256179042323691,-1.5167983809193393,0.1298147744343069,0.1601958729290658,0.4807692307692308,1,5
0.52759044862492244,-0.84363004511733541,-0.099682824473804929,0.82503064744712307,0.48089396081839764,0.29675819992272157,-0.20241726530297169,-0.23880817704533441,0.94973570285819553,-19.680650638426066,12.273837298403979,-1.9237296151415735,,0.3394123351641163,0.3125,0,2
-0.47842677391952526,-0.85520429193338698,-0.19933248871087719,0.85377884496913636,-0.50610200596454968,0.12215745348454264,-0.20535215090211459,-0.11174246559556179,0.97228808256735422,-21.254931706856421,17.789082100412738,-3.247903782704991,,0.4630104607048841,0.2857142857142857,0,2
0.63288010805158001,-0.77411443115584755,0.014478132092179727,0.72579396678555963,0.59967946128784189,0.33705735637604006,-0.26960320215142469,-0.20280875520001976,0.94137278599071261,24.045328173538355,-27.230041942050534,2.5581721822252899,0.4908352413831915,0.38588686053581,0.2727272727272727,1,5
0.95758390042549357,-0.28801908615115307,-0.0088362694930169232,0.25098752802437801,0.8186152262820714,0.51659885024587948,-0.14155682400403913,-0.49690453541078433,0.8561819597878022,10.910504915544774,-26.851315543682858,4.2388632553322356,,0.3996574121099631,0.1428571428571428,0,2
-0.099692746616188863,-0.99443661091106195,0.034017394842079933,0.96134026494681946,-0.087442834069112199,0.26111040914130623,-0.25668317292744175,0.058733105227659316,0.96470937130631096,-12.111880136240256,-30.288682207569,8.3016611992114253,,0.2529476644065546,0.9354838709677419,0,3
0.72930847220078743,0.66317322359857922,0.16825702920835506,-0.67330328207297996,0.65198158692885377,0.3486871099646292,0.1215394698273177,-0.3675884734422466,0.92201240309796928,-11.425998399829703,10.881140361333204,-2.4997086334099925,,0.0729502115007158,0.2352941176470588,0,3
0.93522668837997802,-0.35403743250264874,-0.0029219392108567493,0.32057373810058321,0.84326819111242102,0.43142929466855168,-0.15027814139800308,-0.40442088749830624,0.90214202095515117,-8.3470504464428057,13.634152290376081,-3.6351186044836914,,0.2620779491235338,0.4444444444444444,0,2
0.32756349366131338,0.92366288254730655,0.19886939690358352,-0.91685189349915186,0.25990185895184359,0.30304063935451836,0.22822086453129989,-0.28159883365840915,0.93199642374571878,-25.661353785512269,12.3643742990227,-1.3619170810579659,,0.8837102630237021,0.4444444444444444,0,1
-0.76524062651247027,0.6182774362700928,0.17927575222010306,-0.58682004055417669,-0.78447381860862908,0.20060674944176246,0.26466776067136838,0.048309830437263002,0.96312882666044553,-16.721256227379108,6.9216184059303245,-0.85735474845885018,0.1112000476482873,0.1653611712781849,0.28,1,4
0.81721541889862659,-0.57208076445198119,-0.069875303637124228,0.54763559454971034,0.7330154682387956,0.40346447043679823,-0.17959458426280259,-0.36798358967037847,0.91232333250705322,-8.9572383714849693,-33.890645681072961,8.8886098372661433,,0.3962400856008976,0.4074074074074074,0,2
-0.92240050057710155,0.37521885326423637,0.09158672769666952,-0.35715989509253859,-0.91889721322139006,0.16752528427508959,0.14701743390700028,0.1218143000186525,0.98160437572291137,-4.3249810978022296,-35.268835630034559,8.5542014967092985,,0.3726226718944534,0.7627118644067796,0,3
-0.88127636789834718,-0.4698939593898489,-0.05051366461492629,0.46992138846691156,-0.88262569798043511,0.012073356032207463,-0.050257855557396119,-0.013097488059990777,0.9986503911586333,-1.8780359458570539,10.003573035707966,-3.5687028537149712,,0.2128753133529395,0.2452830188679245,0,4
0.58843058745348942,-0.80159652527146597,-0.10579439693033239,0.76574218881038525,0.51047817823007047,0.39121724121872237,-0.25959265017527189,-0.31121542414157377,0.91419725210227942,-7.8258273098458977,7.4054067930702763,-2.2110379097108055,,0.1935823437100255,0.1818181818181818,0,5
-0.56974820304408591,0.75738708212773609,0.31898556856708982,-0.77769206424335513,-0.62236232532114066,0.088657708259194279,0.26567280316386332,-0.19755997531609754,0.94360373982522905,-10.950983796140802,-36.652948456127916,9.844991673833082,,0.2718458689434484,0.4166666666666667,0,1
-0.050898893295828286,0.99024018612571796,0.12974465862980311,-0.96216473015881543,-0.083440340842238239,0.25937760419617073,0.26767206559458939,-0.11163370146078364,0.95702120248116307,2.5015080386667434,-26.073014370604174,5.2725373727626588,,0.2687087737625041,0.2142857142857143,0,4
0.87875133983140696,-0.47689739526425123,0.019103851304915868,0.43722828783198914,0.82041472675863447,0.36844416189846546,-0.19138314205805831,-0.31541805672429091,0.92945357195949141,8.5943276979816847,-34.203200413941069,6.5266455815712803,,0.2787062189440945,0.3478260869565217,0,5
-0.89401299964581293,0.43887066744875591,0.090184775419024935,-0.40601989006647332,-0.87869170192646806,0.25109508524854995,0.18944288145693264,0.18786545775807509,0.96375202435410956,0.16977070626302071,10.174684929036943,-3.836468726115529,,0.2097381491658716,0.5087719298245614,0,1
0.61008896095528853,-0.78585362307869022,-0.10112142609058129,0.75047222073054121,0.53219696609399203,0.39186456230708078,-0.25413166987265928,-0.31496106485476355,0.91444880774884685,-0.86947366006575855,9.9386501619042118,-3.6408554206158557,,0.3991933489799284,0.2,0,5
-0.79541580855083949,0.59499199369727251,0.11531790382919094,-0.56363384628315982,-0.79615651709592594,0.22011744049423956,0.22277921543865994,0.11008781822630849,0.96863310569415595,-3.0222859246528393,7.0127487904576373,-2.6386013943232185,,0.06836248230387285,0.2432432432432433,0,4
-0.8213663282233723,0.55640805819510464,0.12556841814886682,-0.54382258770295344,-0.83029885061685138,0.12190492922108928,0.17208819821509824,0.03184166201517287,0.984566788285687,10.72771681383697,-25.444697561227322,3.9435356251590545,,0.2591331043499566,0.4166666666666667,0,2
0.96860189780327322,-0.24306865287741602,0.052230197781128758,0.2027737382458025,0.89392403351718885,0.39972819937825554,-0.14385122401189485,-0.37658658006986628,0.91514445475103112,2.7415402955570625,11.35606740676416,-4.5951258254678136,0.4050592725841288,0.2743997536754136,0.5833333333333334,1,4
0.5675035002408686,-0.82337070028941561,0.00068346125040102252,0.78010871334932441,0.53795058239153681,0.31943632583203285,-0.26338217967589395,-0.18074805893708665,0.94760749607611883,-6.4086876304722518,7.993628732008129,-2.5160030142004088,,0.5191255351148263,0.552,0,5
0.96899208424618766,0.2162729490499517,0.11950042752001172,-0.24681115095571404,0.87021265052636998,0.42639676198088639,-0.011772698592267117,-0.44266912516359885,0.89660774544655208,9.4739121014586463,-25.222563361367797,4.0268951826697945,,0.2194633028678974,0.1666666666666667,0,6
0.54849995835866827,-0.83419668629984223,-0.057128663969169297,0.7920771946931624,0.49648518671605057,0.35512839511722882,-0.26788339502020181,-0.24003822182704854,0.93307027534616038,6.9577744699797623,5.7590213129290353,-3.7941143080471091,,0.712228712211747,0.2112676056338028,0,1
-0.96839214872623192,0.2022969260500101,0.14591984099535352,-0.20642381124695616,-0.97836875630284481,-0.013556800533548108,0.14002091427952287,-0.043249628913346327,0.98920352464150951,-3.5972730337148509,8.992157853407436,-3.0939056733107551,,0.4357806440231282,0.325,1,1
-0.36557155862556662,0.91230004717961277,0.1845699310292705,-0.88950735556294613,-0.40081859386761992,0.21936526436379486,0.27410600125405415,-0.083982609664499844,0.95802548053298242,-1.6053215470726478,13.989165371853604,-4.6149036959611927,0.5487604441762641,0.563148763891637,0.9017857142857143,1,5
-0.2327080418342341,-0.97246631373151793,0.012499436911705819,0.94203403989827961,-0.22219437946497739,0.25139913565304922,-0.24169988609555246,0.070277495627027967,0.96780278914135709,-22.286593257567144,11.181741107191671,-1.4012255831658571,,0.08342723335921168,0.36,0,2
0.98980358029499071,0.082675980742313498,0.11598945919140909,-0.13460356539235771,0.80926700401951646,0.57181185401226353,-0.046591336307131082,-0.58159401511154973,0.81214385977334291,17.131274299186334,-26.891010749310716,3.3690994553758333,,0.496259186263674,0.36,0,1
0.70742246157093913,0.68732070569755432,0.16475347760921621,-0.69402814903460808,0.63141470487057194,0.34589073248759583,0.13371009390659463,-0.35903442452308915,0.92369686196006162,-1.1460944544945291,-28.75133664542799,6.4415851901657408,,0.1195171062412207,0.4117647058823529,0,5
-0.83188945484573373,-0.55363380607448343,0.038072873387086092,0.54877182071983399,-0.81050079368454253,0.20478757828678129,-0.082519232305602569,0.19125394690883546,0.97806569518181474,-15.579010787806027,-35.371318578416606,10.1390243331726,,0.2098593257104223,0.6470588235294118,0,1
-0.039288834086735593,0.99456614500496121,0.096408354026373169,-0.96114609404474749,-0.063997545996014732,0.26851908686164688,0.27322989115144353,-0.082112711052902812,0.95843775450725655,3.1739447118456177,9.4984709546259118,-4.2442868668840976,0.2107158472086562,0.1601938800889391,0.5681818181818182,1,5
-0.80864965133270961,-0.5870727906550739,0.037832259672807345,0.5802000978409253,-0.78524928204070765,0.21622074720047732,-0.097229562710459849,0.1967971125982701,0.97561124870929805,-2.9498659291038916,11.626895840120918,-3.8482641680739076,0.1576297652716607,0.1145655526211659,0.3684210526315789,1,5
-0.96883327280433451,0.21806580613823234,0.11751337668761691,-0.19411157369219045,-0.96304120736659582,0.18674134483994478,0.15389212606882829,0.15811052181044993,0.97535546157636499,4.8206857704786321,-29.268181605047985,5.8372816700407499,,0.2020567280763275,0.2666666666666667,0,7
-0.86581511505510156,-0.50022023354218859,0.01199602005332299,0.49562098941954646,-0.85406813193990772,0.15788432744090289,-0.068731516707484577,0.1426441164565673,0.98738474499630302,-15.984219552633897,18.829169612295654,-3.9673570194578756,,0.2368441079714102,0.2222222222222222,0,4
-0.15411570866339899,0.9448739964970817,0.28889700428839776,-0.94902149377191503,-0.22292834142147988,0.222847838109303,0.27496645741271858,-0.23982511406168502,0.93106249090122761,6.532727989445128,-28.864771298764111,5.466524264990392,,0.3273632397287521,0.3181818181818182,0,5
-0.93133068857934997,-0.3632971614785262,0.0252650147825258,0.3635863041753099,-0.92364399468087099,0.12118898673602024,-0.020691735704251507,0.12205303581480433,0.99230786982767449,-9.4585185453981904,19.196962937346708,-4.857498689883152,,0.3659116682102951,0.8372093023255814,0,4
0.14975178710482184,-0.95514273685397422,-0.25549315938790096,0.94890350957066083,0.066242814189594018,0.30853528014268516,-0.277770646007447,-0.28864206520072944,0.91625827494940693,-24.280138620239789,15.336352882644626,-2.2766494096162928,,0.4427223627787612,0.391304347826087,0,1
-0.3081299359963825,-0.95007155743661031,-0.049193274874115608,0.92353265043555699,-0.31113354595512988,0.22423951516372784,-0.22834926345916215,0.023663311927162402,0.97329166314435134,-5.9006843230023378,12.287056412389799,-3.6658786714306992,,0.1267077723616251,0.1428571428571428,0,5
-0.48546012721981224,-0.87264272496899931,0.053133223489668133,0.8513658301340753,-0.45805729109882565,0.25565551304699563,-0.19875786313965202,0.16934636881222151,0.96530674876449218,8.2250275793423846,7.4286418169268984,-4.4165830965685577,0.1877280093209122,0.1601992395919397,0.5873015873015873,1,5
-0.48809615367439785,-0.86721906838632945,-0.098454213700611595,0.85040586703000554,-0.49792617938673395,0.16993934565684021,-0.19639757149517792,-0.00077929999177840073,0.98052403672848309,-5.7798134710920142,-27.315274015694641,6.6456805568150763,,0.3709641161882151,0.2,0,3
0.95542763364151972,-0.29253711012683775,0.039750170726737269,0.25777740801397742,0.89227061729460388,0.37068039256251789,-0.14390568019283248,-0.34391159432526458,0.927909462446037,-3.1935559674023901,-28.475127450717437,6.591774717393462,,0.1122531432157643,0.5,0,5
0.81140955054941433,0.56355721868326192,0.15497678067111723,-0.57833125525083096,0.73578439902931814,0.35235532824843591,0.084542891346319884,-0.37553239462801469,0.92294524220440788,-2.7923446802200362,-26.834096924698478,6.1833739103797836,0.2443237824420024,0.2539070241125659,0.3243243243243243,1,5
0.026006150494619806,-0.99914765658268878,0.032056832060771798,0.95778093631519379,0.03408854382828292,0.28547092533366286,-0.28632037679432049,0.023279422780399312,0.95785108983984035,-11.333937268002588,-33.374598600400873,9.0466081619365575,,0.2094727808333,0.3076923076923077,0,3
-0.87822835837307345,0.46644737394096858,0.10555471516190329,-0.43614316284984045,-0.87171658486233972,0.22335921108223106,0.1961991132718845,0.15012342595182609,0.96900405826385105,-3.444212121712515,5.9775368366836164,-2.3275671076143931,0.3523978108164726,0.2963717544827648,0.8571428571428571,1,5
-0.90236011420054496,-0.42709131260394467,0.057786114233607466,0.42884848752843585,-0.87645645557741314,0.21889051194889972,-0.042839223202025954,0.22229955504885279,0.97403681079337523,5.5807110311555315,9.0598513448024001,-4.3695041998878592,,0.1032190537251283,0.125,0,5
0.67866680280572422,-0.73351812681641315,-0.036912442362930287,0.69038755767015159,0.62000245939857535,0.37277603269786652,-0.25055217217916814,-0.27847460920424683,0.92718687493128515,-8.2062493638831189,-29.686855102999829,7.58185784599433,,0.08229954557173073,0.4545454545454545,0,1
0.17406509281614521,-0.97232949498907861,-0.15580980918154763,0.94311825366479973,0.1190971686590188,0.3103930154202304,-0.28324777680886559,-0.20097566417775248,0.93775235501764875,-25.41303612101806,1.1139731589377362,1.5450418933447674,0.347524601419206,0.4088473517652685,0.2105263157894737,1,3
0.80571596620407293,0.5650334747366863,0.17764840058617196,-0.58533938247383521,0.71373336282272648,0.38465893219696934,0.090551582697309577,-0.41391044831068219,0.9058027112182121,-6.7564971344926343,5.8668624898673167,-1.8702485241458373,0.102281524587589,0.1641589639149938,0.3703703703703703,1,5
-0.66356162921460704,0.74004222198301395,0.10965160243471053,-0.70224027018838164,-0.66667856330329078,0.24979650949844887,0.25796233670790958,0.088753607894572706,0.96206976354414719,-21.761339978957984,10.218404261230258,-1.1863786830034495,,0.08623021727715351,0.375,0,3
-0.53239968707507301,0.83342512293316295,0.14816591263244913,-0.80259252003746973,-0.55263200405362234,0.22459544713902937,0.26906471337257859,0.0006576925719764177,0.96312187570328445,0.56635165214591965,2.5193716914247681,-2.0028603947500532,,0.1450738266873709,0.5022026431718062,0,5
0.95291347261076864,0.27113205314315458,0.13580619822108128,-0.30308579918231199,0.83718179993074693,0.45526435419296113,0.0097422816067532624,-0.47498846683166152,0.87993809118937594,-22.112488037862775,9.0126331758567915,-0.88103567030121566,,0.5104892368992635,0.2777777777777778,0,4
-0.69180289431439002,0.70408352881702962,0.16023464003389698,-0.68751130598162435,-0.71009922623429755,0.1519450329852659,0.22076448891448736,-0.0050471130372976335,0.97531408637644246,-13.295736275670611,13.743918527698195,-2.9604405379454821,,0.1791275827869139,0.3333333333333333,0,3
0.60462183415677606,0.74330732439781277,0.28622833395291603,-0.78476749953085523,0.4944304340076443,0.37373589285363351,0.13628062716683673,-0.45059157495849644,0.8822668662232741,9.7218143113024791,-21.962534395015087,3.1984778499302462,,0.6641131949167376,0.2,0,3
0.99433650579989297,-0.073578260736275339,0.076688674396441919,0.042468172926573053,0.93655681260570756,0.34793360149619873,-0.097423649705487211,-0.34270625367632507,0.93437736283002937,-18.349814968660542,8.7444996895484515,-1.1205993507600036,,0.07038648201824499,0.2121212121212121,0,2
0.027910630095710612,-0.99833481497544818,-0.050483600659991357,0.94909135918840226,0.010614060738323692,0.3148220666162927,-0.31376199362187041,-0.056700431414410314,0.94780719159323135,-19.729235958294826,4.9741082771619034,-0.0081650633829337977,0.4045729588217237,0.4629199777350508,0.3333333333333333,1,3
-0.55902264174643113,0.82081173220096126,0.11731064016575457,-0.78484211011764493,-0.56945763799969862,0.24441943603135755,0.2674257807335037,0.044565668457479779,0.96254732506719598,3.2028224979448749,7.5051705669211719,-3.7216672141731877,0.5090351641083644,0.3890258606952032,0.7989130434782609,1,5
0.27744407374548558,-0.94311650797279134,-0.18318307327020394,0.9189535540152165,0.20488645600382269,0.33696573373118449,-0.28026621542082358,-0.26182588209610025,0.92352479986099301,-17.189015236307377,-32.070213094154788,9.4260891039705754,,0.4910768722298205,0.2413793103448276,0,1
