axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.90325000433261959,-0.42429161357655604,-0.064156498671033443,0.38720106687470768,0.74141808052344926,0.54806437914173278,-0.18497233167209631,-0.51988061756669424,0.8339720498879214,-15.293155849203442,-28.471162489271489,8.2095019081346532,0.8111542100312232,0.5467050635278294,0.4871794871794872,1,1
0.55332536723307224,-0.83084735506728769,0.059360850348347816,0.78842560304478837,0.54539809019940899,0.28447494032040815,-0.26873054616073733,-0.11060558658824855,0.95684392550489772,-15.450507486414846,11.696500964800505,-2.1853093056343447,,0.08605236287335236,0.1724137931034483,0,2
0.50024357921148266,0.8541611418489895,0.14200389154145027,-0.84338304930455721,0.44350244983124942,0.30333250590635186,0.19611576582068055,-0.27150381350712355,0.94224428130270843,8.7843761537600145,-28.905991789503979,5.134922139451823,0.3021066158950957,0.4012794728165307,0.921875,1,5
0.13516094683455482,-0.99081443613898024,0.0042745279718326224,0.95336353562695986,0.13122473000393789,0.27180514927472627,-0.26986938949730715,-0.032662262230116819,0.96234281274313183,-8.0037565831351909,-36.01683030713999,9.2949383234570497,,0.1932780853553287,0.5,0,2
-0.48718291438890371,0.86384154024573878,0.12818190696586082,-0.82949323369916317,-0.50363694545666038,0.24143488235628041,0.2731186247307939,0.01129692511063763,0.96191402750360455,22.764879805747984,-29.920802745717772,3.5428368051126777,,0.4297333213464103,0.1333333333333333,0,1
-0.99176145734766652,0.096067719867099249,0.08473608982699618,-0.073532451813553307,-0.96860094315334688,0.23749777146898307,0.10489132590409786,0.22931028350682919,0.96768517795205355,-21.317075153545012,13.099844912786546,-1.9778684742094668,,0.3021160890401444,0.7037037037037037,0,1
0.55489441057503042,0.80029340032310514,0.22720622023146772,-0.81613305466204744,0.47071431206179004,0.33519378500829866,0.16130415431904846,-0.37142766431631929,0.91434263817233141,-16.595498971388306,4.2058447934257144,-0.13460928587129034,0.2191754488954561,0.4885389295999968,0.2972972972972973,1,3
-0.99714504771747325,-0.0061929864739454993,0.075255569435430991,0.01217234463937548,-0.99677987721225536,0.079257242007909165,0.074522398233670087,0.079947003091132424,0.99400950139233968,-6.0300484293629273,11.145889087631794,-3.3456580112962264,,0.1477915660510084,0.2222222222222222,0,4
0.43215091768253255,0.88648206459702161,0.16551475310058353,-0.87741248785923265,0.37092506637375211,0.30423990744854545,0.20830965050812422,-0.27670226649492735,0.93810604156553301,-26.413608255395072,11.721449703316289,-1.1824985523737566,,0.08668340346174366,0.1578947368421053,0,1
0.51282812540723266,0.78391203053628622,0.34998463133654828,-0.83715579147961794,0.36631708888458719,0.40617972768622373,0.19020382378763365,-0.50129204937999705,0.84411420237131696,-0.33980618884577013,9.3751899993565697,-3.5768575557893429,1.211882023575258,0.6611375385463529,0.3454545454545455,1,1
0.94463262814308813,-0.3235796158687384,0.054455762245351168,0.28630338736371486,0.89387169912530695,0.34499819693282358,-0.16031084876434615,-0.31030568428096261,0.93702231247253587,6.7735741460816428,7.486802722097412,-4.1778163756215587,,0.434700735027259,0.1212121212121212,0,1
0.90893216809029287,0.37893336339828504,0.17393050311645436,-0.41663913803346236,0.84141536150335894,0.34413953287134191,-0.015941846486940182,-0.38526574663449542,0.92266795869410778,-24.147315515189785,0.10866757854502296,1.7695742797963356,,0.7518815583316208,0.3809523809523809,0,3
0.12664894148740805,-0.99095397115667716,0.044387753591857836,0.94781910585861318,0.13409188667472419,0.28923746039784093,-0.29257304761289743,0.005439942722614474,0.95622770239816668,6.9046601005567778,16.570461202839567,-6.5493719086527573,0.08984454044480822,0.1602445867922326,0.3793103448275862,1,4
-0.82059194496853693,0.52357797218208835,0.22911780135652024,-0.5285429450871838,-0.84775086894038276,0.044281140561099899,0.21741944497059074,-0.084761850242417419,0.97239097779245276,-19.322820400734674,10.918703486671632,-1.5767646490806226,,0.5454773827335577,0.4210526315789473,0,1
-0.78294449045287684,0.59901385728167089,0.1678699605469077,-0.57996391142222425,-0.80045958644835469,0.15134831320752992,0.22503285608399615,0.021138809036092884,0.97412184270511881,14.807053167466808,6.3402426781549366,-5.1168195101900977,,0.1183631439802857,0.2857142857142857,0,3
0.48020849724348613,-0.86875499422678693,-0.12109731285692475,0.83033414258363525,0.40572146033558554,0.38201480113087027,-0.28274548773596964,-0.28399798701606127,0.9161878260137345,-2.1049492153023941,16.440768313799204,-5.2335210892449648,,0.4796780179139875,0.3214285714285715,0,3
0.31281113784914688,0.89411012527691869,0.32049380011915229,-0.92136325507665662,0.20367422180646061,0.33106881998472842,0.2307356587787634,-0.39885322519546679,0.88751178049595758,12.06892954989894,-24.239080094320045,3.3666498670248433,,0.3192532290992839,0.6153846153846154,0,1
0.49374936724665619,-0.8695381723113782,0.010720505441258478,0.82546430104638147,0.47252945463671164,0.30874682540674292,-0.27353290486070697,-0.1435941551530607,0.95108383887244308,1.3577125307914992,-26.429267017255242,5.5294823692265034,,0.3030952127245936,0.5,0,2
-0.96468243556857902,0.2396488062376898,0.10934463029487614,-0.22113969143413195,-0.96233391096632515,0.15814765466699793,0.14312594236507165,0.12838182688023,0.98134248412519209,1.5624142648346084,9.0803074732484461,-3.8803728313681014,,0.09246121367096145,0.2142857142857143,0,4
0.98450546639495029,-0.16405048911877712,0.061938870334805843,0.13214014034814037,0.92626393072885516,0.35295058285757919,-0.11527345725376548,-0.33929716717152397,0.9335895577833675,-24.493127324668837,2.9306827709839021,0.99608940620097852,,0.09250380263376355,0.303030303030303,0,2
0.97499030226337802,0.20584931694752559,0.083785256487077103,-0.22208577374820954,0.9167710378801075,0.33197706728460957,-0.0084746440059290488,-0.34228193469195578,0.93955907615886802,-15.122540405249003,7.4711129411364867,-1.2051268977910068,,0.3272963862700299,0.7184466019417476,1,2
0.93942871542442952,0.30337467809308133,0.15949135816064219,-0.34258758179684412,0.81706737338294044,0.46371829395840469,0.010365203065910111,-0.49027003992190077,0.87150895033865294,0.27775375729841723,-25.92484964589422,5.4983324549720942,,0.1886557241440245,0.2857142857142857,0,2
0.55353821354465749,0.81821141768964678,0.15532392638639661,-0.81871110218238385,0.50042207918006554,0.28158457669482734,0.15266819350832173,-0.28303324651248563,0.94688151532253861,0.87331896030205236,-34.067558277577376,7.6050205583299961,,0.2796278326593979,0.75,0,3
-0.51134717969417465,-0.85840818582145162,-0.04073632695195268,0.83446909081678822,-0.50729907557232168,0.21519522391277465,-0.20539084276134356,0.076046265116642378,0.97572104992748454,-6.3023076320420079,3.1826450691273394,-1.220056746755471,,0.1592451094234734,0.3220858895705521,0,4
0.81718811075339159,0.51047476940668446,0.26761745354609312,-0.56937593866330805,0.64285604685946696,0.51239354356538869,0.089524477739777328,-0.57109685064392646,0.81598636941434832,-29.861283801760088,7.4072768333185524,0.35376698006365104,,0.1372922045493758,0.3333333333333333,0,1
0.84669309723798691,-0.53109662107365907,0.032360132473248086,0.48725668000066313,0.79836141565402874,0.35383608887396661,-0.21375623238697694,-0.28382288328997801,0.93474747607933528,3.9871256605678611,-26.097690488281529,5.0735716597076665,,0.123046956600335,0.3,0,4
0.93326509868545238,-0.35850181262857023,0.022196979922133112,0.31470436104523986,0.84590965198456325,0.4305787103636961,-0.17313988770569708,-0.39485859623590058,0.90228003871518403,-11.201368069013606,-30.947071259497683,8.4134968223695363,,0.1624277028932881,0.3846153846153846,0,2
-0.46299596611047805,0.80795155066626589,0.36448460480711842,-0.84270206828522431,-0.52871767793282543,0.10154231211236935,0.27475072242530996,-0.26013824943152308,0.9256565949149137,8.8766115747288676,-30.562927693377283,5.6000633868080856,,0.3850717003582,0.2631578947368421,0,1
-0.87692174524902244,0.45763925957635138,0.14688281316688193,-0.43612877885277618,-0.88608677630807142,0.15697742865888489,0.20198995263575487,0.07359709876332049,0.97661841375627712,-25.685373881160466,-0.85685521459720704,2.1180445318437449,,0.1956830411414522,0.2727272727272727,0,3
-0.9950652254088177,-0.06801376271172456,0.072244897839862071,0.077730848025678645,-0.98687475079708931,0.14154907807679892,0.06166938014369628,0.14646622245752117,0.98729151380517621,-13.600311484176688,1.1113654787640896,0.27343307392181465,,0.4700371518592966,0.3181818181818182,0,2
0.46293765372903584,0.80701073932444067,0.36663659852076352,-0.86313633994481687,0.31629832154816973,0.39363819740019673,0.20170371198002515,-0.49868731525960325,0.84298669869260012,1.7187500129077256,15.679015636409581,-5.4791849951153369,,0.2214857607055558,0.4117647058823529,0,1
0.19662624931280434,0.95232316484859558,0.23327817680600729,-0.9485412999180467,0.12452886666385969,0.29113907968048225,0.24820862279736058,-0.27851957033603686,0.92780349671084361,13.048687814473849,-12.105379217985226,0.074183138318654362,,0.2413346577833997,0.2432432432432433,0,1
-0.38402279577364828,-0.91564561896712837,-0.11882589276960921,0.89568732430699161,-0.40068145932417187,0.19286934756366414,-0.22421130525014213,-0.032364619882763006,0.97400298869042046,8.2444883199808583,13.664033459434409,-5.9669393350800739,,0.3556307867721705,0.2105263157894737,0,3
-0.046780976648897674,0.97654167860656182,0.21018537096585718,-0.96227214977937314,-0.10051747168151885,0.25284095326062067,0.26803703099153969,-0.19042738204112028,0.94440116591743284,11.555157466650332,13.880279932951069,-6.550733756946979,,0.2354022401665591,0.3793103448275862,0,2
-0.9578320962577096,-0.28598546873769753,0.027748640497208054,0.28732594210321422,-0.95375508463221004,0.088289532407347673,0.0012158836556959934,0.092539452176286396,0.99570827626260627,18.966154448291299,4.4325843904500974,-5.2447873170484822,,0.2717036410885581,0.2068965517241379,0,1
0.69578559203449764,0.65809980782796762,0.28772739329788655,-0.70492443731052412,0.54888380193750597,0.44923057515386272,0.13770964962429225,-0.51539423251276451,0.84581607781652746,2.8055175884187245,15.006216903186038,-5.4917935144263303,,0.4680499665233389,0.3888888888888889,0,1
-0.75556724239413087,-0.6431762753773218,-0.12426753804869363,0.64475131657166806,-0.7637003895152199,0.032518530615652741,-0.11581831461400366,-0.055551722260037302,0.99171574765852855,2.6760135257405242,-28.104380859000266,5.8252497497409044,,0.6303031321601548,0.2413793103448276,0,1
-0.29539406672991264,-0.95320370244643571,-0.064382039290250506,0.92637241262785319,-0.3022540041243007,0.22467013622837823,-0.23361613485120142,0.0067244801460534858,0.97230565302478378,8.4267135830602573,-27.114621272326577,4.7324467649514323,,0.8330336745305795,0.4081632653061225,0,1
0.99563532729374093,0.010316648809607181,0.092757004059126388,-0.052650136031927912,0.88271013595961312,0.46695907641888779,-0.0770600948643657,-0.46980462176472948,0.87940056808487155,25.99789217809143,-25.952253719215989,1.9646479999121311,,0.611016563260098,0.3939393939393939,0,3
-0.24375573702268521,0.95312908019565989,0.17924312303099105,-0.92807289005715299,-0.28289218824676016,0.24218323759072025,0.2815383657860705,-0.1073171296407756,0.95352985389875122,6.352423821740671,9.496981002363146,-4.6111217254220822,,0.07281343954113557,0.25,0,3
0.99185764053402603,-0.10655627465251304,0.069743682484172093,0.072591781465874791,0.92301720874189785,0.37784873379426048,-0.10463677258920721,-0.36970933542242801,0.92323678063843462,-23.029544209419409,3.0692510243417908,0.85923857000378789,,0.470681704809168,0.1538461538461539,0,1
-0.80619866744470681,-0.58987467097970692,-0.045733807483762122,0.58404028965861843,-0.8058088713548206,0.097821280411510156,-0.094555003388802086,0.052152999745486435,0.99415261200264982,9.4624460846789926,5.7670127603156729,-4.1650835862137638,,0.7169084857020307,0.3169398907103825,0,1
0.98793008301636143,0.13933862329093924,0.067667563356974908,-0.15394046303266046,0.93173141154582373,0.32890562564376424,-0.017218737252613595,-0.33535253808225701,0.94193534294515846,21.652180135374181,-26.968051986711316,2.7158428667504904,,0.1290534047238991,0.4,0,2
-0.29233648709020749,-0.95387604755486588,-0.068263198114845908,0.92282442745749105,-0.30010425824216658,0.24152124186637317,-0.25086740402753244,0.0076105246881298548,0.96799154206555993,-7.7247908275746511,13.119009900684254,-3.6260169273141694,,0.2565834536956714,0.2784810126582278,0,3
-0.99653757661265974,-0.0304740990861114,0.077357531526398488,0.038233814675795848,-0.99416180650735697,0.10089835428472611,0.073831116843135772,0.10350667498726375,0.99188473847457548,16.572491731670574,7.5851727620701528,-5.6354643785126912,,0.2188923029057847,0.2121212121212121,0,2
0.30292641190563457,0.87925785512506083,0.36761557797630645,-0.925215631889171,0.17884338071169179,0.33465068307644802,0.22849862905036911,-0.4414982099357696,0.86767949563511726,13.104285075498669,6.2940908264252382,-4.8863266049008676,,0.4473225894274418,0.3846153846153846,0,2
-0.77639953498596281,0.59418294078936207,0.21011995371331771,-0.5859684186910229,-0.80331100940996059,0.10645390766661683,0.23204476803048904,-0.040472892603023766,0.97186273238252174,2.7050224165949812,2.6612606805478376,-2.3292383764829854,,0.132019325843893,0.3827751196172249,0,2
-0.33437963194088904,0.86908760392678608,0.36452297382177951,-0.89882791516032334,-0.41038390595446539,0.15392669899047082,0.28337014781310704,-0.27617347163396144,0.91838421855671248,28.658174974036132,7.8939242078410174,-7.8100490049836502,,0.5431256924604484,0.6666666666666666,0,2
0.69770067189216745,-0.70773763545006652,-0.11100095408944655,0.67182104444453994,0.59259473082075032,0.44439618500267325,-0.24873732466734014,-0.38462829377339347,0.8889267792941683,2.2426729754487811,9.9735454581120688,-4.181407998353933,,0.08305354879262127,0.2666666666666667,0,2
0.017950739057256988,-0.9987486421294347,0.046678911854370328,0.96258577137583734,0.029888270127917935,0.2693238274894077,-0.27038195892492878,0.040097894625159725,0.96191774863267165,-3.9039102536341841,-31.545934121619791,7.5774867318690422,,0.08190958584657965,0.4,0,1
0.38196511642708791,0.8804103974547709,0.28103412939779154,-0.89801636062894086,0.28173590191132747,0.3379223248277094,0.21833292439665219,-0.38144778624045567,0.89823622755746313,-24.245567753236394,3.9743933973403958,0.71230138858488945,,0.1384334999168184,0.2307692307692308,0,1
0.79701747838259673,0.58794494452274892,0.13814442211970834,-0.59383997773125019,0.72120264713839632,0.35668028065582441,0.11007824490240958,-0.36631609843236618,0.92395632798768867,9.6122583893475451,17.240502269533387,-7.1062159807992664,,0.1289274905478572,0.3846153846153846,0,2
-0.57628664631542392,-0.7953519900702305,-0.18790666079158982,0.79850713634948267,-0.59694271267488563,0.077754427419262889,-0.17401165040729319,-0.10523597139606308,0.97910435391068362,0.57761919838909281,7.3579776242127126,-3.2646043174069748,,0.3419635464995739,0.2828282828282828,0,1
0.69796781998443902,-0.7156379752737736,0.026518118564897924,0.67214791582471745,0.6674297798316573,0.32055369011501395,-0.24709937579576505,-0.20591206215255495,0.94685908198708435,24.574610613143225,-25.350120692763895,2.0333534889887908,,0.09754106456264763,0.2352941176470588,0,1
0.90909039082650955,0.40445878656434925,0.099838626181447079,-0.41481263641718485,0.85664516225096943,0.30674018755395377,0.038537487924473438,-0.32026888072821652,0.94654250092722547,23.619303695647851,-33.274004188360287,4.4307131532084973,,0.2897819738601882,0.7916666666666666,0,1
0.055911781866559568,0.9797247941541396,0.19238815027993489,-0.97865479028761149,0.015611196765930367,0.20491728082971944,0.19775913151006949,-0.19973887517247099,0.9596852127907457,19.144346774803466,8.3009989045698056,-6.1725694926509238,,0.4390451124484291,0.7555555555555555,0,2
0.99297596029000779,-0.10420230271057002,0.05604125619534063,0.060869285828990441,0.85607599602408946,0.5132531724929047,-0.10145773666313353,-0.50623687058646538,0.85640560398097376,-5.3785397401862403,-34.06230256548838,8.3976689494735499,,0.4972891118091192,0.3333333333333333,0,1
-0.84134301607588158,0.50126674985074393,0.20217214148940127,-0.49778713592885887,-0.86434584551064153,0.071513821407037922,0.21059415140046603,-0.040471037082903914,0.97673548033915092,5.545644649256614,7.1449502369134041,-3.897492014348158,,0.08534982604617891,0.24,0,1
0.14863172170085256,-0.97711965312831006,-0.1521374206914618,0.94846538994538643,0.097319184417067703,0.30156654393374277,-0.27986070710263267,-0.18911943267366066,0.94122889076207517,-14.599296042403399,6.839634162305102,-1.0450572542611021,,0.7343478322431776,0.3235294117647059,0,2
-0.53301121244748673,0.83659722837035566,0.12650741040863778,-0.80316346985233023,-0.54729947074991125,0.23535447735624804,0.26613434220338,0.023840444624764034,0.96364108728305498,-0.68713580205268598,15.800007559121733,-5.2568400178799699,,0.07951382513121359,0.3333333333333333,0,2
0.94334962556644597,-0.33065524888737813,0.027542518528125441,0.28744987713178183,0.85589542111387273,0.42990184490558975,-0.16572281701856734,-0.39763065085520299,0.90245543569746323,-2.3571177266931551,-33.123127940705238,7.7558439691435659,,0.563408221830161,0.4074074074074074,0,2
-0.20418387876814167,0.90825069652896606,0.36522543162524357,-0.93820950800036695,-0.28804905256724311,0.19180892161946758,0.27941342621446508,-0.30349368291574397,0.91094441196009979,15.912935372750134,10.925112798635451,-6.4366174725092336,,0.2672752557807564,0.2692307692307692,0,1
0.75419524510421576,-0.65366913577599373,0.06249954556681897,0.61301880704840517,0.73500160624432875,0.2897940320696889,-0.23536668087718654,-0.18024788418209903,0.95504619039119498,11.539418856123262,5.815758272923869,-4.4450148257652629,,0.3113458174015343,0.3820224719101123,0,1
-0.82042350013222576,-0.56664458697406728,-0.076283631820836209,0.56494191801560367,-0.82393532387662949,0.044398325837410102,-0.088010849897265458,-0.006670391390520513,0.99609718209573261,12.560281825524784,7.3223261808390534,-4.9625889707740978,,0.2803637871819863,0.1666666666666667,0,1
0.94031198143521866,0.30111177534988137,0.1585719909536869,-0.33998370765736724,0.81067445931278703,0.47667389224234885,0.014981858927499474,-0.50213406552788575,0.86466000493807615,18.647817528914313,11.175631200337447,-6.8866768212153362,,0.4435535512783253,0.1578947368421053,0,1
-0.84989554797961886,0.51461980696480925,0.11333142460909285,-0.48434810591079758,-0.84761909526343127,0.21667667536083624,0.2075679884400452,0.12926068089061341,0.96964282421448811,25.504592261400077,-30.267258648972689,3.2914822784795783,,0.2144797085080946,0.5384615384615384,0,1
-0.95743940600654842,0.24515189769470064,0.15234937112608857,-0.2464351791546206,-0.96910021725647566,0.010699130267529678,0.15026472074594757,-0.027300475639421139,0.98826878819934594,21.633547648621164,-29.368431823685746,3.4376116698203423,,0.2034153579634794,0.2,0,1
0.43439483110220123,0.87352518986774808,0.21966991914735196,-0.87641517798025559,0.35363406980549378,0.32686293836811725,0.20784024277681787,-0.33450962219242236,0.91918754677332104,10.569468484217959,7.5287335165323377,-4.7890950246731441,,0.06944289673496559,0.1904761904761905,0,1
0.8314894768778146,0.54140769830223701,0.12451085920727172,-0.54934833963616048,0.76793443014860419,0.32938292720074774,0.082714276763160802,-0.34227827160281937,0.93595081772929434,8.5943089659338483,-24.850312100216506,4.065566773049972,,0.08082726790730792,0.375,0,1
0.82368931851371008,0.54607178284713609,0.15277930011807839,-0.56040995390098924,0.74286677334274298,0.36618252365730408,0.086467277828728165,-0.38723967389911312,0.91791548893315755,9.0889659830664957,-25.910502889900002,4.2933775684769842,,0.3923099622077374,0.7948717948717948,0,1
0.13118331395875574,-0.97826547355192295,-0.16058518423264315,0.95186729331269249,0.079030000493227934,0.29614677939091261,-0.27701912219261682,-0.1917053006003584,0.94154632581799147,5.2257664699867199,-23.445393831659413,4.2246321520757304,,0.3843373677455517,0.2926829268292683,0,1
0.32194886390265504,-0.94550093912759159,-0.048753493624889815,0.90440867457861052,0.29191112711036238,0.31117976029317662,-0.27998906832008785,-0.14427705284625209,0.94909970690294143,6.943768353954157,15.497036068215431,-6.2563791654427199,,0.10521730837405,0.1379310344827586,0,1
0.23781158547322656,-0.96909283683714142,-0.065610390988410289,0.93007760561818398,0.20772370129689569,0.30299589344917494,-0.28000231667301606,-0.13307868916719856,0.95073064805300367,-20.256718581006513,6.5981385210537571,-0.32838175643135442,,0.1586604104430897,0.3333333333333333,0,1
0.93126688638273369,0.33952715938484473,0.13214875847721097,-0.36365085990804186,0.84395197462393845,0.39433883478107762,0.022361538747404743,-0.41529070850238703,0.90941387113702821,5.7058676718199886,19.151263355821026,-7.0042614254166535,,0.3723888925460269,0.7708333333333334,1,1
