axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.66346490688983883,0.74302899610078943,-0.087876209972389124,-0.74463292789888491,-0.66719206423508892,-0.019404950668738048,-0.073048750943412163,0.052561015735761066,0.99594237765567228,-16.935658608042012,-12.540348531243643,-2.7564987841129538,,0.09809920698345989,0.25,0,1
-0.73926751643828348,0.67140754004128378,0.051917764925707911,-0.66790217123741691,-0.72119467458020525,-0.18380677629917083,-0.085966439937417427,-0.17055836693888951,0.98159034972417258,-14.750719612610352,-12.530439614029136,-2.4983103199268539,,0.4097490566991932,0.3103448275862069,0,3
-0.76433418576437495,0.642171957868655,-0.05838175227798479,-0.63807171739360147,-0.76629315971633682,-0.075228165166592337,-0.09304695553477059,-0.020247713428693626,0.99545582230786112,-15.945356412244045,-7.6320711351604826,-2.7988454365253768,,0.4627008908852229,0.2784810126582278,0,2
0.95339574330253241,0.26012021730184848,-0.15288567363703792,-0.25304750756075756,0.96530964692208931,0.064375806608072059,0.16432746444188834,-0.02268828133620308,0.98614488099878594,-7.1364482726862333,-11.49420310552367,-1.6795356168620916,,0.08743837851414518,0.3142857142857143,0,4
0.72481872695625393,-0.65912139275222548,-0.20049140298247575,0.68657548819179992,0.71515609892480481,0.1310185222968358,0.057025538732279363,-0.23261716141983441,0.97089512520419641,-3.1670132476869339,-12.08172287291875,-1.3489051000431502,0.2238948465126349,0.147040858761549,0.358974358974359,1,5
0.6569859101950708,-0.72822585301407472,-0.19508106214360688,0.75034878006099759,0.65671427386730674,0.075518678218762111,0.073117864206548269,-0.19599354453874118,0.97787540537279793,-3.4346967804337676,-10.561661377495486,-1.3924493110116909,,0.08016713686205255,0.24,0,6
-0.54992240146102822,-0.81376228743604784,-0.18808586315347242,0.8279004114595232,-0.56084392961204266,0.0059156844468176758,-0.1103007755026586,-0.15246319609719977,0.98213477321564147,24.446105201963928,8.9657980439250373,1.5514541179049097,0.3578617555285785,0.3308762611880455,0.9154929577464789,1,5
-0.68138200097896129,0.72863628426145644,-0.069337825171867401,-0.72943402953352476,-0.68382003798487911,-0.017780669527412255,-0.060370235218949866,0.038461941032872538,0.99743476668481557,0.59522942261694511,26.538486618897668,-2.1382677294979939,0.1822746256504537,0.1705867091429012,0.5882352941176471,1,5
0.32939739168094723,-0.92834090449832929,-0.17228036274925021,0.94409174079424973,0.32648420208632351,0.045813215911355058,0.013716534470206701,-0.17773922139832085,0.98398202517060618,0.65783930027746851,-16.65189118221998,-0.85230446847231489,0.2931469363390274,0.2710362357464356,0.7468354430379747,1,5
0.67858855558858844,0.7316918273309363,-0.064378894377808943,-0.72283933780457432,0.68079646479201072,0.11840382278011836,0.1304640331525837,-0.033811881695881625,0.99087632563794081,-4.4548366514620792,-17.097527162147486,-1.4463397093863246,,0.0587220902636044,0.25,0,1
0.060111428768933835,0.99499428643878285,-0.079830984495588619,-0.99580045732812417,0.065307756902108133,0.064158756795267738,0.069051178965000709,0.075639056330659427,0.99474150805169059,-8.6065349829499525,-7.5951726223592608,-1.9587639444027041,0.2133860690908932,0.1307235516714506,0.304,1,4
0.91752764678957943,0.36750086685532196,-0.15194120651542803,-0.34519042911337955,0.92572120816786385,0.15454388501895533,0.19745020897760024,-0.089349636870096297,0.97623258364279397,13.462274978455584,27.400641017005103,-0.46912506150233446,,0.2432914894028256,0.1904761904761905,0,3
-0.33537974990739289,-0.89385009799156101,-0.29757759605274636,0.93920663066399579,-0.34190194211650893,-0.031527240503167818,-0.073561731007635897,-0.29006044938501402,0.95417692669322329,-9.4897035330497204,-7.2119683766963671,-2.0547700592491212,,0.2249184927291909,0.5906432748538012,0,4
-0.95370522341380981,0.28228244505357247,-0.10374472539745465,-0.27302859798236689,-0.95731463538547945,-0.094889796925439585,-0.12610206785378097,-0.062171618053134689,0.99006714842562948,-12.174093227545809,29.819030033555343,-4.0009621608569024,,0.1324472555972682,0.3636363636363636,0,2
0.98699074897192729,0.079072346114191353,-0.1399886621260141,-0.055384387157078677,0.9846239400829141,0.16567518303847617,0.15093651348520226,-0.15576668673241817,0.97619409350873254,0.04393537719111118,-3.5918048259054656,-1.1244938036613326,1.018793531872794,0.545985325966482,0.2604166666666667,1,4
0.95948607336677305,-0.19632125326289918,-0.20210007553807668,0.24629828003733403,0.93276368008079136,0.26322817929087783,0.13683432415100608,-0.30234067314773294,0.94332734779328531,-18.75796152850754,-3.7074884148867198,-3.192703897731866,,0.08714080613165055,0.1,0,1
-0.97811786940605616,-0.11326792037323988,-0.1745159355556922,0.13970572865654515,-0.97914386737883741,-0.14751134313996753,-0.154167904990309,-0.16866435660427742,0.97354229075174958,-0.90601723896589459,-17.930672945997898,-1.0508269474425271,,0.09080863147758839,0.2173913043478261,0,1
-0.71450225391530697,0.69836344350172364,-0.042131104072424229,-0.6963568691301113,-0.71568668603276075,-0.053662633654658017,-0.067628691878933112,-0.0090037889724163371,0.99766993129936776,5.550237754195436,-21.324265208941952,-0.15012668547863525,,0.2039779848620281,0.3333333333333333,0,5
0.94091464862344099,0.30753059337071453,-0.1417905432209185,-0.30130860072850424,0.95137764302478278,0.063982087177896593,0.15457280204763635,-0.017478972900755514,0.98782677346459757,-11.694022627435288,-13.230813472974075,-2.1154354250767469,,0.1288353730325345,0.3333333333333333,0,1
-0.14849386332311076,-0.91714025072052174,-0.3698693459367447,0.98678384266444896,-0.16195176885820212,0.0054103992535704535,-0.064863089748799826,-0.36417768337996437,0.92906802469799887,-9.0349754043840935,-12.630300636501161,-1.8556895211182443,,0.1158979111986645,0.2121212121212121,0,3
-0.95172002586790116,-0.25437942478411435,-0.17181414554251265,0.26755756641838435,-0.96178928700303146,-0.058088863463417864,-0.15047239286418121,-0.10125450929564989,0.98341526494814191,3.6033057978660112,28.806421366729605,-1.8503749505823228,0.282836953812891,0.279146977271974,0.8,1,5
0.32102527234263883,-0.92512922190678848,-0.20267880326140544,0.94702197432935564,0.31574097266384832,0.058796414164615798,0.0095997215930806231,-0.21081641528929357,0.97747853397908868,9.5120163269136153,-4.2276085868974214,-0.080379942651462075,,0.120974759738174,0.28,0,5
0.58951377610022604,0.8051134297278052,-0.065313651405989548,-0.80170522768333385,0.59306062899791312,0.0744836776603712,0.098702764364868356,0.0084531416958712469,0.99508105634777488,0.51985796764919845,-14.547445125002707,-0.88482767866314027,,0.3630309232451603,0.7142857142857143,0,5
-0.91634422997867937,-0.36495045600932691,-0.1646949205147657,0.37152032603470431,-0.92837202084454218,-0.0099014269722837271,-0.14928462589244637,-0.070260626040512933,0.98629485697764185,7.8905049044900943,-12.556705429939162,-0.046639612048804749,0.3504787897959192,0.3216430724639838,0.7029702970297029,1,5
0.9803599369180912,-0.09992214280421062,-0.17002929001607706,0.13452823485115659,0.96924710765435296,0.20606357837207268,0.14421008325976492,-0.22489021695281958,0.96365338281205981,-34.541266857428347,-2.5247735735657444,-5.1622978323975142,,0.3397691919832351,0.3333333333333333,0,1
0.38164942330599638,-0.90499477706700149,-0.18795789733779955,0.92383446309969941,0.37998674898295398,0.046259651821574974,0.02955676706759898,-0.19129695261245502,0.98108708759299157,1.8755643994978881,-14.280936285821749,-0.74151369805339273,0.5790996752703033,0.6207565676954724,0.5853658536585366,1,5
0.36150731013023113,0.93071687138841708,-0.055484863119242382,-0.92843133905364894,0.36480612496241488,0.070226347284726556,0.085602064142478035,0.026126547855833647,0.99598679213716668,24.599725675777883,13.860788136674062,1.449847086636699,0.3503683726699253,0.3930536687799308,0.7254901960784313,1,5
-0.26321610635747422,-0.94170403933240321,-0.20954900061571993,0.96134514679852312,-0.27422631180475615,0.024808035812767113,-0.080825677114007177,-0.19491904016538969,0.97748338998678974,-1.0933581167388069,-5.9262404001677647,-1.1994413995410482,,0.07046968967282777,0.1511627906976744,0,5
-0.3641987333026705,0.92900577103035686,-0.06563200479204169,-0.92878962620780559,-0.36749831703834412,-0.04790425057079864,-0.06862297654208406,0.043511657820370704,0.99669334437640766,3.4642171633116203,32.557708426895928,-2.0259078968771167,,0.3657576170101348,0.2758620689655172,0,5
-0.7535046712332929,-0.62138351014143001,-0.21473994447685271,0.64354142730857278,-0.76393099509865736,-0.047580101567979115,-0.13448100894643603,-0.17404587915802433,0.97551160432916351,10.294525244590934,29.462399416733508,-0.9985955715097723,0.6302703083890459,0.3111121810911174,0.4857142857142857,1,5
-0.93071782612455212,0.34779386711450877,-0.11315367484762789,-0.34228965672906614,-0.93730686099010696,-0.065525866931844381,-0.12884921043718223,-0.022254759904505931,0.9914144474594403,-25.078225133258009,-13.942748676157873,-3.6732054506956149,,0.1089133805533693,0.3571428571428572,0,1
-0.56325056852204292,-0.78307184282326769,-0.26371819436088684,0.81767889102317803,-0.5741795333381593,-0.041461966555857925,-0.11895389121294368,-0.23899027694227382,0.96370826461764569,-11.684868937418784,-8.4718442169405748,-2.2843023646202889,0.5009254011618443,0.1203811154154475,0.1794871794871795,1,4
0.84424835718041835,-0.51193806704561717,-0.15863204880402393,0.5246890881922599,0.84983395994701771,0.049835742722928733,0.1092980884102734,-0.12530624896775197,0.98607924217047205,1.7968569297720542,-6.4834007106095806,-0.90959271127956753,,0.07590768635809866,0.25,0,5
-0.96702888459583802,0.22643423209064426,-0.11654473344964891,-0.21324105392445886,-0.97014542144557425,-0.1155253832253987,-0.13922424098739233,-0.086864260692815859,0.98644371909185757,-22.559567991462277,32.131138716184651,-5.5321876919303863,,0.1732100875447135,0.2608695652173913,0,1
-0.98196763157453426,-0.081564879189334222,-0.17054835391386461,0.11015024437807688,-0.98003755680856275,-0.16550924719831517,-0.15364405033501777,-0.18131066633690462,0.97134954988877131,-12.478066279511761,-10.619031189469011,-2.2738692370906186,,0.07964087892978292,0.2692307692307692,0,1
0.10663380584473796,0.99046530192198035,0.08722222847225565,-0.99289718970146801,0.10141760952910216,0.062206423786688926,0.052767434407912164,-0.093236013245967392,0.9942447604589143,-10.603569556441194,27.712390799270405,-3.7116745412525445,,0.3917531242440938,0.2903225806451613,0,2
0.16824346983059044,-0.91785203794955716,-0.35950211583689873,0.98569729924168381,0.15304252864597762,0.070560744704788389,-0.0097452104652703039,-0.36623164917506645,0.93047268096140145,-21.330013340596697,-5.682456574266137,-3.4820170218805524,,0.305518406270114,0.2307692307692308,0,2
0.987692795224691,-0.031789758443538471,-0.15314161263137219,0.048979418975370059,0.99274432456652129,0.10981676810849951,0.1485394182635402,-0.11596601786326148,0.98208346077248765,-3.7608337985049816,-7.3960733254461415,-1.4163748443540605,,0.08983183759164463,0.3762376237623762,0,1
0.66214870893311939,0.74725840683077405,0.056249094916600365,-0.73826584455344391,0.63761918295089448,0.22001209125596699,0.12854038285299069,-0.18720750773878503,0.97387407760050781,-18.973095369616093,-4.4924834507738733,-3.1972617163796926,,0.3157931898022101,0.3333333333333333,0,1
0.11936529066414467,-0.88954152989017599,-0.44098502694004127,0.99266653350252387,0.098377464412043522,0.070249752739346957,-0.019107083732127359,-0.44613646017390463,0.89476096151695816,11.933634808702644,-6.1552252430884113,0.30696504495951382,,0.5411636435850946,0.53125,0,1
-0.50906006480477073,-0.82793188397669248,-0.23534367617542998,0.85388280692431973,-0.52018810091200196,-0.016985043674011449,-0.10836052076289553,-0.20960232623796859,0.97176378939309382,-10.739989332127379,-10.203039335360794,-2.1067462277734181,0.2885174706307083,0.2620031082927791,0.4,1,4
-0.13362011143850411,-0.9755715392844686,-0.17437269728169685,0.9893630940140552,-0.14152274539974247,0.033644921421452881,-0.057500730622295756,-0.16802227314452159,0.98410476154993309,-2.768250210942103,28.902544360580549,-2.6793526801282845,,0.07056335634999972,0.1052631578947368,0,1
-0.017241198224937793,-0.96960424338724605,-0.24407038388385874,0.99884965238761891,-0.027627044652722421,0.039193345466918376,-0.044744977471232843,-0.2431138778622115,0.96896518481413807,-0.79475997697363265,-12.828097023925801,-1.0906897994575651,0.1575991564710801,0.1762390594119589,0.3513513513513514,1,5
-0.42472993972683165,-0.870272438344043,-0.2494601398186771,0.89994951568044845,-0.43583474078509782,-0.011787618559800046,-0.098464955827780851,-0.22950808653182236,0.96831332258227931,-16.130156617386405,-15.998253121106563,-2.5910530115773618,,0.07439959496188428,0.1333333333333333,0,1
0.071590510631561716,-0.98115244327281237,-0.17948448915519771,0.99708299558336266,0.065622914851320796,0.038976056302859954,-0.026463157521725431,-0.18175124788074046,0.98298839524572901,-5.0077513143368204,-8.6440292259129219,-1.5109245734237413,,0.08306990755954242,0.3125,0,5
-0.55332647063487816,-0.81079098026743013,-0.19091307763411094,0.82499000999994609,-0.56507940907333087,0.0087604133248977405,-0.11498391320109617,-0.15265401324011735,0.9815678539696826,6.0686627648763869,-12.555207488692643,-0.24781097590713663,0.2027924470309176,0.2349995624772942,0.6153846153846154,1,5
0.96663649692886755,-0.19447634097018343,-0.16671183403686715,0.21495397149704512,0.96982849648010683,0.11501077146416368,0.1393150133429075,-0.14700898005898666,0.97927508231307614,7.3726989676111456,-4.9454405904202865,-0.26248928698588414,,0.09137158853491074,0.3225806451612903,1,5
0.89388574276052202,0.44018120954919465,-0.084904544338191598,-0.42167518230683498,0.88988126761933306,0.17407288751182573,0.15217857771698831,-0.11979913313549162,0.98106566965928332,5.4693667112261117,-3.7707541013004331,-0.53766167924882258,,0.07418311479283056,0.253968253968254,0,5
0.98068884508279208,-0.1360053372562964,-0.14054158590246554,0.16180512093605448,0.9678801637198895,0.19242424877449435,0.10985668832186671,-0.21144866260007614,0.97119563997970637,-9.427261406985421,-17.145425357707136,-1.8975799112007334,0.4592167769410878,0.2129000807493652,0.5,1,5
-0.98419226804768123,0.13475728203210821,-0.11491759854121017,-0.099268279747067562,-0.95711132089962758,-0.27218326186932845,-0.1466676111185351,-0.25647298950394049,0.95535868526103485,-9.4826999052065766,-8.2030325914726934,-2.0061765256337543,,0.1460753889630869,0.2391304347826087,0,2
0.92740645533347088,-0.28140865916298541,-0.24642733848722451,0.35377039310647268,0.8738702670031725,0.33346253973886741,0.12150627789171366,-0.39643400837452708,0.90998697871838086,-0.90548903495309396,26.657056087988995,-2.3489867006562357,,0.3430050153123229,0.2692307692307692,0,2
-0.97959894395454372,0.16046414526887998,-0.12098416047678176,-0.14785248889296868,-0.98321402702396488,-0.10691032967619866,-0.13610859830039554,-0.08684143680551773,0.98688044581005663,4.4390931151170738,-8.6073929519186905,-0.54799885241994839,0.3399524656942733,0.2434858882102467,0.2580645161290323,1,3
-0.89553170043769637,0.43098686592433305,-0.11078490380863387,-0.42844059245580829,-0.90234261358865564,-0.047079363187169009,-0.12025652683860195,0.0053036876524014762,0.9927286833017378,-24.351562393573069,-1.3134858873753157,-3.8726040277902953,,0.1441772619686099,0.2777777777777778,0,1
-0.14387906314212678,-0.88819254065166564,-0.43636318121500872,0.98585929063750544,-0.16692816369144878,0.014712145673389899,-0.085908522586865932,-0.42807592655665605,0.89965033588033638,1.8299264789510885,-11.346960644254709,-0.82803322677834057,,0.4147786843729033,0.1914893617021277,0,4
-0.24784778428683088,0.96879765427873643,-0.0016065142781007886,-0.96773251356798784,-0.24765239477638584,-0.046498102594673532,-0.045445109830345866,-0.0099697756012022375,0.99891708643258725,14.166853577303794,-10.982445440153347,0.71786366562823101,,0.4834707042438195,0.2272727272727273,0,5
0.88839131163763452,-0.43050637680012649,-0.15945261660188734,0.44333812918311483,0.89469825574753337,0.054464064985410905,0.11921485066541306,-0.11907682686713995,0.98570204863542532,-8.5726542455535846,-5.9352369597728574,-2.0010737515851549,0.1853085688555322,0.1560269309880518,0.7962264150943397,1,5
0.88233215173949997,-0.40981234856456306,-0.23139536073729056,0.45774161068814145,0.86154518381270273,0.21957348221896447,0.10937363416916249,-0.29965602816084475,0.94775718036609824,9.5989685146980861,27.319467450536891,-1.0175107127717018,,0.628423781065608,0.8983050847457628,0,3
0.84200191565069327,0.53947448486712724,0.000232847397681083,-0.52572677191229178,0.82044776451320778,0.22467048537794515,0.12101295523721425,-0.18929539318913188,0.97443476886969116,18.138464393285339,28.646445357713329,0.12140472974742525,,0.3151678220002787,0.25,0,3
0.98412927766887315,0.072106525875377595,-0.16214257232795654,-0.033349230517141101,0.97259340252390902,0.23010845745187408,0.17429111755582299,-0.22104913999640413,0.95956233984457417,-3.9312415995666639,-14.484325909510956,-1.4184911628102665,,0.5678902061806046,0.1875,0,5
-0.70494327036274429,0.69830672029567531,-0.12418820378834863,-0.70463868729064716,-0.70949044847513287,0.010374193745470064,-0.080865975191005551,0.094821030960713759,0.99220444775457217,-16.859990882212955,-18.10614224332668,-2.6369998824501097,,0.08524524984218872,0.3333333333333333,0,1
0.56819265929534757,-0.77964170647310138,-0.26327915118860218,0.82075387082272022,0.55999368266412497,0.11300512778538938,0.059331150775978406,-0.28029606651535655,0.95807824818415366,2.4879501573938767,-9.144994278968829,-0.76810900118017911,0.6502625725340028,0.4225357283653821,0.3666666666666666,1,5
0.96778734517185505,0.21373561418468742,-0.13305916636710285,-0.1993084895813001,0.97330663921835792,0.11379943775910037,0.1538303627572746,-0.083613834277355276,0.98455317084015626,-15.155005595191835,-3.1429658252929231,-2.7827449846498498,,0.06792967031088058,0.25,0,2
-0.57472027805530834,0.81750459401754549,0.037186566825083256,-0.81637337851861058,-0.56958358914631146,-0.095441300396183648,-0.056842843332628665,-0.085210173896156149,0.99474022610249813,-30.060766666353096,-2.1462527867276489,-4.5794328042407875,,0.2795347998910886,0.24,0,1
0.98738349526525293,0.022095572420301482,-0.1567980196213965,0.0084346324586225679,0.98147182501945995,0.19142077648013736,0.15812239010671636,-0.19032824901309311,0.96890271305975295,-10.613583832399069,-15.96734706053673,-2.0001671534672618,,0.142897863331212,0.4242424242424243,0,3
-0.18459918881180137,0.97938159419681603,0.082066024873442306,-0.98277445897483884,-0.18469508992701078,-0.0064874142435082426,0.0088035377399304972,-0.08184996460205067,0.99660578014473977,-17.862024957988311,27.833054331092882,-4.6353126741457711,,0.608299573333718,0.1333333333333333,0,1
0.95275621796507737,0.28283134906454882,-0.11073399259129353,-0.26202542011938879,0.94973615053450866,0.17130068178250316,0.15361727878119436,-0.13419266877970615,0.97897602590954225,8.5230752471118603,-6.9395018681598906,-0.1149535283146785,,0.08913722219276134,0.1951219512195122,0,5
-0.86357589190536455,0.50070207750202467,-0.059448368396521512,-0.49670433850616197,-0.86505158915781433,-0.070502114895184084,-0.086726460950555348,-0.031355664252158237,0.99573859184541802,17.598129788301343,-6.275712600665929,1.041462861822025,,0.6789482456641187,0.1481481481481481,0,2
0.25829072698529459,-0.93343800766753426,-0.2489565950021643,0.96606243866725217,0.25037758947813177,0.063517141650119804,0.0030438379867009971,-0.25691350398292373,0.96642960763913199,-13.460359827990155,-7.9023162866223116,-2.5292932946670139,,0.08383775928441568,0.4,0,1
0.98629057053818836,0.092654297859808596,-0.13655069225588204,-0.062971392014118846,0.97619612632523034,0.20754692658630039,0.15253037158303562,-0.19610278946440526,0.96864760450280396,-15.15461727636467,-15.490135250790198,-2.4604734694752235,,0.2853549142855376,0.25,0,1
0.14030493063979285,0.98362286503419927,-0.1131396739436492,-0.98842102432457002,0.14581671734921542,0.041968602724721346,0.057778933109996058,0.10594123051678865,0.99269232421997622,19.284703350867936,-7.006848826993461,1.1972773699003525,,0.1605171548940325,0.5416666666666666,0,5
0.96822926540068155,0.20679447725567204,-0.14059919558166215,-0.19549983547250696,0.97656201018839461,0.090035851676016201,0.1559227499497102,-0.059688226924212107,0.98596420402302898,0.20657199658317349,-8.8906431110095703,-1.0374624071478298,,0.08295879929540102,0.4047619047619048,0,5
-0.79656875840218166,-0.57447311460476702,-0.18830521430355035,0.58755698387059363,-0.80899486639767948,-0.017438372833870085,-0.14232007533197455,-0.12453090676012997,0.98195572681206067,6.9052035070256927,26.447412921967835,-1.3452987135577543,0.2126443789044696,0.1861756020765285,0.4090909090909091,1,5
0.98503056475408679,-0.041626575304033069,-0.16727825539711619,0.09097485436869146,0.94979331587879179,0.29935970501148834,0.14641844956439254,-0.31009657421588455,0.93936241796589481,-1.279645076405626,-4.654001141711662,-1.2328911412465378,,0.2408336703293809,0.2244897959183673,0,2
0.53280509873475967,0.84302042791122977,0.073724384613317845,-0.83851359162773764,0.51419008613020367,0.18028730399273096,0.11407753248469581,-0.15787689333712845,0.98084718643243429,-13.228906001277183,-14.145153431245774,-2.2612258073723539,,0.3108005207639477,0.1875,0,2
0.41591084255291794,0.90930692615375097,-0.013382267959448711,-0.90497062954102636,0.41528930517996948,0.092536223562755482,0.089701341768337134,-0.026376259248701878,0.99561938622799295,6.0480520397905817,29.868839958831995,-1.571426585075592,,0.2214413411042082,0.3809523809523809,0,5
0.111696973608374,0.98357795439093654,0.14176809839618446,-0.99225922773792263,0.10259830989030025,0.0699657900448101,0.054271641357809805,-0.14848567083659603,0.98742422215607761,-15.859053646236275,-20.355764536639203,-2.5026599301623444,,0.4826248829215078,0.2666666666666667,0,1
-0.62282105997584158,0.78160135669061315,0.034543399803186076,-0.77893175980082985,-0.61535236002160565,-0.12085853958005248,-0.073206835911354698,-0.10218019492657987,0.99206852935702738,18.545667012527872,32.326791156517579,0.029429472182105496,,0.5135842370254066,0.4761904761904762,0,5
-0.54046708374780705,-0.76941211257177244,-0.34044137882017694,0.83409334823582981,-0.54305867985759559,-0.096827458192749793,-0.11037942658794631,-0.33629194349429209,0.93526686615476151,-7.6065497738540966,-8.9218873737260065,-1.7722042565409184,,0.2453659952165346,0.5555555555555556,0,4
