axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.81438110565894695,0.57256477790819216,-0.094620240142656978,-0.5711996466105923,-0.81965048148082065,-0.043635443394036112,-0.10253964334659144,0.018511167094541533,0.99455666416507049,-21.676630031612969,-8.7281105285296743,-3.3880236711253096,,0.1320961781652865,0.2413793103448276,0,1
-0.34354405000654664,-0.89611037624146539,-0.28100476739280023,0.93585775911270119,-0.35164148277713925,-0.022771084709587757,-0.078407527786914358,-0.27080336257638543,0.95943618777054174,8.2475526188986592,28.024064937315636,-1.1860378258370294,0.1883437546135139,0.1695751021569009,0.4583333333333333,1,5
-0.77695500388398597,-0.58967254135842062,-0.22051579514297395,0.61067306651963504,-0.79105036893511849,-0.036300408194937198,-0.15303374715121393,-0.16286684062606319,0.97470768154218623,23.648755967926704,-6.055926890238255,1.6503219901567738,0.262607396303762,0.2058370237518641,0.6956521739130435,1,5
-0.36828944205168107,-0.90239058006121264,-0.22372779865284725,0.9255586703129679,-0.3785889068152305,0.0034040336277532022,-0.087772630596055584,-0.20581953418768645,0.97464572264234139,16.035301281998681,-9.306225136304791,0.93187164132207623,,0.1138200560282488,0.1428571428571428,0,4
0.11622254079220698,-0.92518684542665164,-0.36127776303183085,0.99302980399796714,0.10106243461730864,0.060648105337099099,-0.019599218952842067,-0.3658082631088343,0.93048384470539602,-19.544890214794723,-2.3908909212103904,-3.3515295648242143,,0.6868283297686322,0.2464788732394366,0,1
-0.89860333832599681,-0.35418752151259497,-0.25896571192754003,0.41149268166434932,-0.88513881175105413,-0.21726264489923941,-0.15226888482567616,-0.30179543326017322,0.94113426416067136,-17.13191826510511,-16.935419657620692,-2.6897845448703279,,0.2730348608286008,0.2903225806451613,0,1
0.98673065330490495,0.0713227380579642,-0.14586186912414675,-0.05616581460498947,0.99283013225482197,0.1055164904487931,0.15234178382253719,-0.095923904855814382,0.98366182470348007,-21.569867177296985,-3.5309779552020535,-3.5375662591061019,,0.8734610420972568,0.5950413223140496,0,1
0.6897839976678305,0.72014562255996961,-0.074755059153882225,-0.71177328658643424,0.6934032393904449,0.11211929407904708,0.13257761901366596,-0.024129440742618205,0.99087887505290806,12.254953055682222,-8.787838475405497,0.42096423972729091,,0.1553431806680457,0.4035087719298245,0,4
0.44390087343328766,-0.83776074560256664,-0.31797633196921671,0.89512507760393756,0.43091496772201093,0.11429517066650112,0.041268753430537819,-0.33536431491822694,0.94118418296830697,-1.214913364291426,28.62164572449344,-2.4783902240511457,,0.5113406366475188,0.45,0,4
-0.97531043121404382,0.20052478393150841,-0.092516883833697119,-0.16900883340417047,-0.94740758677468373,-0.27176254111472326,-0.14214632248650433,-0.24941667055550276,0.95790696179356094,-10.63766803749742,-13.144231291602809,-2.0227334789441564,,0.4067762739936937,0.15,0,1
0.25682191276083072,0.96541227702693333,-0.044962656633480501,-0.96383297344735996,0.25927391376334641,0.061668767925570626,0.071193429623030657,0.027498600100891366,0.99708340803114492,-8.251333879738473,-16.38982271964522,-1.7964044515112012,0.1652672345879659,0.1401090160172614,0.2941176470588235,1,5
0.47558642734529977,0.87434410238622851,-0.096643368874193239,-0.87335478188979843,0.48245424364735967,0.067002445752943424,0.10520919672327105,0.052538494545176784,0.99306129292998324,-9.5776359163348612,31.286327390212556,-3.747976192576723,,0.1419991900130234,0.4285714285714285,0,1
0.19561036391806402,0.98049759677126203,-0.019001269789705299,-0.97839561883627191,0.1964399409897935,0.064446587387649815,0.066922332369920692,0.005984338702398239,0.9977402413055535,-5.755396921387975,-17.488997904432804,-1.5768447831799983,,0.1149341288718881,0.3076923076923077,0,2
-0.58573141686182539,-0.74869475456115286,-0.31044302503624244,0.80246534952687065,-0.58951103412060002,-0.092336901934045507,-0.11387743459419516,-0.30320439499234747,0.94609673117898951,16.32786617956527,-6.6587376916285708,0.89215959915074439,,0.6276247602810093,0.375,0,3
0.3931886952013649,-0.89303439531570639,-0.21884290883864524,0.91934729440672458,0.38553338510460339,0.07851471987354601,0.014254902065046799,-0.23206373640208616,0.97259612379148419,-11.41533746551336,27.689185998500651,-3.7694864135859794,,0.1670573890830209,0.375,0,4
-0.95478346331014718,-0.23908603116310917,-0.17670995413997964,0.26197674830389384,-0.95760095744373364,-0.1198690520983761,-0.14055860534879805,-0.16074288788471414,0.97693653962623594,-3.8976005045174928,28.1523373652748,-2.7990329272461247,,0.3145206103678528,0.3333333333333333,0,3
-0.12056235968317783,0.98942309731630351,0.080663820419284465,-0.99221299105840677,-0.12266397359571261,0.021608562114088365,0.031274555193513506,-0.077430511290581525,0.99650710891529815,-5.7793555500313305,-12.220980928809309,-1.5683308550153787,0.4711843369647466,0.4858773324247322,0.6610169491525424,1,5
0.93224386608294385,-0.31520093294191115,-0.17767877201082719,0.34307607099102566,0.92605375021762337,0.15723632284315525,0.11497905750217051,-0.20753993249595373,0.97144582594990259,-4.1280391154256204,-22.14153534833402,-1.4059177543661372,,0.2784161866329692,0.2272727272727273,0,3
-0.80929641539093999,0.5864675060692337,-0.033093448903179494,-0.58145145833133294,-0.80782562176061712,-0.096602103659483574,-0.083387730750633118,-0.058937502084876928,0.99477276661972125,-17.364677231065219,-2.8940218999687031,-3.0489474170464064,,0.2700458137001469,0.2340425531914894,0,3
0.97610852106743806,0.1691213517459586,-0.13641892641110695,-0.15513148449882858,0.98203340259211813,0.10744588735981266,0.1521393361912986,-0.083715975637673815,0.98480721859981546,7.5742648329829017,-11.301512166617265,-0.13242394970021421,,0.0915041986570955,0.391304347826087,0,5
-0.82558219602133553,0.55713182050416699,-0.089544247131236127,-0.55445381376888825,-0.83041212326767455,-0.054741884578500981,-0.1048570741997045,0.0044542240383123773,0.99447732698060687,7.628260231345684,-13.477698483873706,-0.052947625091214562,,0.08753016644347389,0.3478260869565217,0,2
0.83877602547792585,0.53474741917632895,-0.10246939429755546,-0.52553214917305846,0.84433718098679378,0.1044542243703883,0.14237534642275274,-0.033762738152117999,0.98923674529582228,-0.62430677179361194,-5.1534466333980928,-1.1628926724038087,0.2200771815522247,0.129224500336942,0.5269709543568465,1,5
-0.98827051723049064,0.012615047071921338,-0.15219147597796254,0.021040203238881259,-0.9758307131596432,-0.2175125952721074,-0.15125704816848742,-0.21816342461951374,0.96411930046941852,6.3688932845869886,-8.4537533303464691,-0.32744916579146321,,0.1755550064753256,0.4285714285714285,0,1
-0.8905187074943226,0.44074446915915633,-0.11278627801401435,-0.43625322292354546,-0.89760504277500641,-0.063153089185712177,-0.12907190667012067,-0.0070356300707692795,0.99161027768879417,20.869439670725189,25.832967152783908,0.50322863900630177,,0.3660411607395587,0.4324324324324325,0,4
-0.14369935262951625,-0.89446803487559223,-0.42341165623970983,0.98786232766311799,-0.15515052846912314,-0.0075056711730954054,-0.058978959280956644,-0.41935098438127955,0.90590630545359796,-4.7453089362805843,-1.3693141734171528,-1.6928833938347776,,0.6551078018072414,0.2641204948897257,0,1
0.95486637621866699,0.28286446562241824,-0.090652620784922797,-0.2534488696182578,0.93503156108397523,0.2479509029346165,0.15489956118807638,-0.21378417589945251,0.96452187744951334,7.4623724683211998,-8.2368857779051012,-0.2243601625464898,,0.2232391082258576,0.1428571428571428,1,1
-0.97530838959775001,0.18588054565842219,-0.11925589262576636,-0.16037086403333287,-0.96735491989906164,-0.19622855275489412,-0.15183784491833166,-0.1722581832390126,0.97327919281044417,7.2812340139882181,-15.092159593568685,-0.028397585303218426,,0.2613829635587235,0.2,0,4
-0.68323719774461555,-0.70685821894808076,-0.18313489542856548,0.71833629195439352,-0.69567666548034179,0.0051912202192351421,-0.13107213006317137,-0.12800560695414598,0.98307408739575863,-16.784481279407974,-6.4200226515018413,-2.9151424227320568,,0.09628923468222141,0.6153846153846154,0,2
-0.41464113578267031,0.9054787255051564,0.090448914722148777,-0.90976032514598426,-0.4146946161398361,-0.019092567530504298,0.020220764256824109,-0.090203397952579242,0.99571806636752302,-2.6025474118691516,-16.134147628975452,-1.2505921221844829,,0.3678632189158078,0.3181818181818182,0,3
0.92105186875486655,0.37005831271414263,-0.12132724448502524,-0.35783860365944786,0.92712717384271148,0.11129571983451253,0.1536716915837909,-0.059093558985625988,0.98635336593544809,2.9791852710905466,-17.591172023720578,-0.56353606254181154,,0.498501357066815,0.7826086956521739,0,1
-0.57149462701132669,0.82050679297852835,0.012747312394189863,-0.81867460377381085,-0.56901578472933367,-0.077414015944497858,-0.056265303989038708,-0.054677595091144095,0.99691753729286492,24.573983140908318,-5.3745057727673382,1.7424163663314527,,0.4105698868672141,0.3571428571428572,0,1
0.47890329344042898,0.87721854952340517,0.033752805868006407,-0.87148778741081212,0.47044436742565959,0.13853206687001435,0.10564408135677804,-0.095758621175975223,0.98978260974052212,-14.240840456618992,-7.283365082437518,-2.6244431876668934,,0.3547843529370821,0.2272727272727273,0,1
-0.67974058351780176,0.73118572587016528,0.05762094586691912,-0.7294945121324995,-0.66583210977584384,-0.15654187414240228,-0.076095307920038019,-0.14844202866832817,0.98598908119582462,-14.802391428361581,-6.4576084348708944,-2.6921060550168785,,0.4727666058959152,0.2857142857142857,0,1
-0.93705144645012028,0.34697634149817508,-0.039268373359215361,-0.3238875219402042,-0.90566404823708468,-0.27362292459194448,-0.13050463530913628,-0.24368022113285481,0.96103511381815399,-16.62020372624859,-4.3223654508206506,-2.916254115762241,,0.405372294110962,0.1764705882352941,0,1
0.95602989310178488,-0.24243890146324856,-0.16501582515953489,0.27762246609887808,0.92949659323806566,0.24282061171985936,0.094512484958159254,-0.27795586379157872,0.95593301437439149,-8.032643453597073,-3.5614957234456321,-2.0155412583190118,,0.425515516520511,0.325,0,4
0.42443160731549467,0.90495747589523801,-0.030162518676411877,-0.90006655527426227,0.42529977396164403,0.094869902207696283,0.098681339615496758,-0.013117510796402776,0.99503262465217568,-0.44820046680572334,-21.776062602568111,-0.93259761506373973,,0.316983233665336,0.1818181818181818,0,3
0.14904104824567718,-0.96323987577624859,-0.22350773510638608,0.98823356820157671,0.13724002710253252,0.067524733546124233,-0.034368308329166923,-0.23094180365506128,0.97236037697303268,1.2629072810753212,-19.302141206316858,-0.78653604386878662,,0.2246154732510237,0.25,0,4
-0.98348050356439465,0.038996282798098532,-0.17676365304172653,-0.0033967674525880319,-0.98032267868121059,-0.1973725098238602,-0.18098221205300316,-0.19351159032788579,0.96426070298917355,-13.130104907679831,-4.8567168406412042,-2.535885377938937,,0.5091711495773823,0.1388888888888889,0,2
0.94510199288150143,0.30033039257541427,-0.12877840792194498,-0.2847652306040509,0.95024903185660026,0.12623605227752632,0.16028408058954266,-0.082634331552268403,0.98360590724053409,-13.514968949805347,-6.4110970511131615,-2.5463492407179587,,0.3522663147236422,0.2962962962962963,0,3
-0.70805426884540268,0.70602646964292204,0.013629986550053813,-0.70144385582323043,-0.7009698602337382,-0.12890993821941343,-0.081459618815960672,-0.10083590237334131,0.99156263105005782,-18.067045776460716,-7.2160812598854687,-3.0257507399237924,,0.7182085784965957,0.5882352941176471,0,1
-0.7288758206456718,0.68275642159196182,-0.050830176598521321,-0.67929104995916756,-0.73044664826976313,-0.070790984431916976,-0.085461731339058003,-0.017069352840909029,0.99619522668507254,-12.783389711815767,-6.1018496939665905,-2.4696387086330893,,0.3925408216966519,0.2432432432432433,0,1
0.98597981076475627,-0.02706026909043149,-0.16465586719290887,0.054887280693672207,0.98444772254514779,0.16688339639917971,0.15757918384846853,-0.17358117240192025,0.97213084376807313,0.33541508045199886,-30.555470871857938,-0.76749804586503834,,0.2417067404085138,0.2352941176470588,0,3
0.98276404169675968,-0.051746810456401421,-0.17747424025880024,0.11424417363452521,0.92476256389527944,0.36299100430781067,0.14533790674979993,-0.37700990441289189,0.91473516650239706,-11.524776191309128,-14.95595504606583,-2.0468453693307458,,0.5686732754419456,0.1363636363636364,0,1
-0.89542849117708267,-0.38941645084825144,-0.21578379224835978,0.41146378540819017,-0.90895429558367402,-0.067079369686580195,-0.170015794812996,-0.14885199477580893,0.97413434040966196,21.702736295563323,-6.8290773160749447,1.4384269717939855,,0.1521182647526587,0.4666666666666667,0,3
-0.8155201397209878,0.56892866242530249,-0.10605224552274432,-0.57030275206512959,-0.82119416506938736,-0.019872449344028303,-0.098395491240196309,0.044275504818667738,0.99416196214533004,5.0402396223715034,-18.12110363388042,-0.29632072272822652,,0.07937879633006226,0.5294117647058824,0,3
-0.099462496980080597,-0.90981479117993003,-0.40291966624217646,0.99365739126768415,-0.11216586324698809,0.0079879847995400592,-0.052461418905584124,-0.3995695995346461,0.91520048877507432,-7.9542798365691905,-18.71291564622565,-1.7964078496646567,,0.5569341642363985,0.2285714285714286,0,1
-0.48548266222362224,0.87365813515161295,0.032063180810226216,-0.87232361397875158,-0.48652007480683029,0.048474006488072451,0.05794909123803281,-0.0044361800415560542,0.99830968297984812,2.0930344781328594,31.617021979698638,-2.1964819848161001,,0.2463519021137955,0.25,0,2
-0.97691849953920418,-0.12822634123662968,-0.17084569257413701,0.14740227804344361,-0.98351986157773785,-0.10469598994092209,-0.15460534817939667,-0.12746249368019497,0.97971960224298538,15.098825417053042,28.258583953478791,-0.28484092606304728,,0.1351058591401101,0.1176470588235294,0,3
-0.81204428085141911,0.58257712248067428,0.034467119093970211,-0.57460303796596968,-0.78780756674150165,-0.22178950954702886,-0.10205603704229796,-0.19990781412183631,0.97448521341077787,16.249851675392932,-11.779327077768896,0.92688996151283765,,0.3911228092220121,0.1111111111111111,0,1
-0.26044166406776664,0.95384416125847937,0.14950403222228245,-0.965450029673947,-0.25588808509708605,-0.049269951369185792,-0.0087395549193341453,-0.15717062046850608,0.98753279248911918,-14.11611920388847,25.352384525037589,-3.9822974573001551,,0.4237563354935557,0.3939393939393939,0,4
0.97068697638161616,0.21157287193532096,-0.11403382719244051,-0.18394384795073862,0.95933204784304338,0.21411838497043548,0.15469794660625141,-0.1868661067243399,0.97012865305251994,-12.74605053104203,-3.1907373041395535,-2.5332908916310659,,0.08680559014838801,0.3,0,1
-0.96493186992252689,0.24358928119902126,-0.097830202354691864,-0.23290217070974384,-0.96637262002592073,-0.1089978813689825,-0.12109114454205623,-0.082390662997584699,0.98921621163642159,-1.7768684873654135,-20.052177097387116,-1.1523151976194548,,0.2077489717684304,0.5,0,2
0.88458946855290754,-0.39394956294976469,-0.24961012394726995,0.44213520632011,0.87868432037462585,0.18008421491083981,0.14838440436095635,-0.26966202361376218,0.95145386728047587,16.606681010712784,27.482863823121637,-0.057683657705593146,,0.2082857826875949,0.1739130434782609,0,3
0.9482212253037845,-0.22428636637843946,-0.22488248873610833,0.28816972397771645,0.90524801250143916,0.31222467238320722,0.13354668871221109,-0.36086238612378368,0.9230079199091703,-15.170377988697993,-13.183998462805212,-2.5338089066549605,,0.2638232790184881,0.375,0,1
0.64647674480187178,-0.72968069153879067,-0.22278668457932449,0.75972524299902577,0.6424519085275171,0.10036483636922784,0.069895447494429233,-0.23414020078752557,0.96968705920762444,7.999441129203845,-19.915009843211738,0.11725647945052638,,0.227340918302875,0.1666666666666667,0,1
0.1026485825432627,0.99037275049662243,-0.092871328059918795,-0.99336857322930616,0.10692257444549375,0.042266308028022476,0.051789441223388667,0.087916882040378966,0.99478061683472052,-6.8493867844093268,-6.0621651022905949,-1.7991618742781057,,0.06406948424169623,0.2272727272727273,0,3
0.79508521791196451,-0.55026062928939778,-0.25505437873504128,0.60083696192977099,0.77195122235547342,0.20757228977609612,0.082670680636395114,-0.31828375729516062,0.94438393061571568,-20.126371270028908,27.273031340654097,-4.9038157053776699,,0.2152371204423268,0.3333333333333333,0,2
-0.78419131762624283,-0.57647294685972261,-0.22961471838382705,0.60403403782768972,-0.79390012415702393,-0.069752949823204777,-0.14208046489645926,-0.19339476312022713,0.97077886621644016,-12.928007620195501,-2.2827609674688776,-2.5706129852938679,,0.1383252876023945,0.4375,0,1
0.55169082509224887,0.83403993903090923,-0.0038227752156716256,-0.8272699681379545,0.5477843815968072,0.12472638492167583,0.1061208430331206,-0.065647935077345523,0.99218381124367239,-13.679401245972466,28.398496559239511,-4.1559393526545261,,0.6359674782890232,0.6,0,2
0.97042867826745449,-0.19369075649311507,-0.14405579212654107,0.20923824024123977,0.97254144284826816,0.10189455708406303,0.12036419408125341,-0.12902338079485037,0.98430961998318234,27.421662985637322,-5.6445385948925608,2.0843176666506826,,0.08030982766747466,0.4,0,2
-0.6310318687675619,0.77483055182832561,-0.03789982260025529,-0.77285377790324405,-0.63214233062252045,-0.055615751508102447,-0.06705086562007552,-0.0058042905286001369,0.99773267543518795,0.85525971698996917,-12.03934739425037,-0.92407614807136562,,0.6589671906420445,0.4625,0,1
0.90529739631308093,-0.38732889950946892,-0.17439308424802574,0.40462064932538006,0.91128152724246336,0.076472924922161289,0.12930102230169355,-0.13979378280677035,0.98170206474281685,27.210577300802505,27.62248725690025,1.3154131598021872,,0.338859492768683,0.4545454545454545,0,2
0.81272072765605829,0.58093825897617923,0.044673908447008095,-0.56433973349800959,0.76578619230474743,0.308370188038323,0.14493337791413527,-0.2758301051972406,0.95021685368829201,31.367559695479283,-3.2759234210911932,2.4689456294998564,,0.3724333488743158,0.1923076923076923,0,1
0.9886096067395781,0.023429458500618144,-0.14866777033568859,0.0004388844351343178,0.98735537498029768,0.15852183091917932,0.15050200278624146,-0.15678145289505424,0.97609872614682125,-5.8479790261067599,-3.7492105697873122,-1.7508528460616308,0.211192153207629,0.2600071267211566,0.374331550802139,1,1
0.52174644896932298,-0.8029411483601504,-0.28821199707504097,0.85178011214791383,0.50909938615969641,0.12364649433407564,0.047447692643454095,-0.31000536653726235,0.94955009829966808,-9.5565322315350087,-4.4161413492260753,-2.1467404935016141,,0.1173942419626068,0.38,0,1
0.25150789847827676,0.96492497651613063,0.075256672118721918,-0.96498108488843382,0.24401387646248074,0.096274263961319897,0.07453376959862916,-0.096835002912672052,0.99250576794309919,-0.099453175373843739,30.709093612203471,-2.4341417233624938,,0.6797067446340636,0.1176470588235294,0,1
0.55491845321059841,-0.78762795464839008,-0.26778296313012639,0.83176415167958417,0.51937726651834526,0.19599910970377823,-0.015293994478184407,-0.33149579194965001,0.94333272690635317,4.8412913214465112,31.73851547585949,-1.7891635121801179,,0.2592283336981304,0.1724137931034483,0,2
0.92247461548847187,0.38546661412552963,-0.021355869778471943,-0.3541213356339391,0.8668982628030979,0.35083540527974832,0.15374870220014919,-0.31607418645560126,0.93619359388333734,-2.7162001676814937,-7.1153296873586793,-1.3307419795844291,0.3999490489531255,0.3513603145580457,0.2790697674418605,1,1
-0.42310051365062529,-0.8848805763846721,-0.19486487853306947,0.90074056467423957,-0.43408313122559233,0.01543600776488809,-0.098246580087601981,-0.16899171791101489,0.98070862583061602,23.914161857565844,-4.266461962292623,1.6442085318400954,,0.7021890642474906,0.6,0,1
0.61382209824399769,0.7890543249773645,-0.024813382313788976,-0.77984378796344489,0.61094469838314647,0.13634603731810555,0.12274403481293995,-0.0643416486580837,0.99035047037187707,11.631851237987478,-10.43592655192321,0.36051205658363678,,0.5011035699469356,0.2,0,1
-0.94506689235198116,0.3015556856650809,-0.12614569918641907,-0.29874305936727413,-0.95344785627392714,-0.041106810220848972,-0.13266933880911949,-0.0011635332889456955,0.99115967065364186,11.285640022168369,-16.055124338173091,0.45832605101597756,,0.3980792851700485,0.7083333333333334,0,1
-0.11466846648361007,0.99069310151252388,0.073337039821588262,-0.99320562855664218,-0.11580732898252508,0.011456088221485913,0.019842434268568219,-0.071525108664225387,0.99724141341646499,25.546287853644536,-8.0787901570800855,1.9168633283604415,,0.248539477555193,0.1481481481481481,0,1
-0.89497409793525862,0.44601879589276833,-0.0094126370022137428,-0.42964051509043855,-0.86740726057508288,-0.25102524194680736,-0.12012656582868381,-0.22061703926033349,0.96793477578306475,1.7704111271491836,-15.86141501748773,-0.71445318281334191,,0.2234383172817745,0.3333333333333333,0,1
-0.08882417429794412,-0.92575145709911655,-0.36755204493942345,0.99474681453728453,-0.10129837229858034,0.014744990253797208,-0.050882620099743259,-0.36431151429583147,0.92988605727974283,23.153209046139622,-8.3809729013049008,1.641929414628106,,0.4815578387649565,0.1304347826086956,0,1
0.98432386641580538,-0.076134946439572498,-0.15909115605489746,0.098712507365719487,0.98533070471669326,0.1392093503758926,0.14615870447500923,-0.15273137291712102,0.97740000042615061,9.7366505069824321,-9.1363171246067942,0.099525399669987427,0.6924764979424642,0.2466762783345789,0.15,1,1
-0.97210339506600185,-0.12840944077660513,-0.19628042393624387,0.17636570942435426,-0.95184771069810881,-0.25076098615616588,-0.15462899417766485,-0.27838274220613635,0.94794141327478409,25.292419197105481,-3.55532612363141,1.767798683515138,,0.4150432368052318,0.1428571428571428,0,1
0.94564039579546855,-0.28559120977047531,-0.15556960738404196,0.29685189737368911,0.95338203642735975,0.054236921402860863,0.13282768109633364,-0.097469756947761874,0.98633485876507199,11.906789736967371,-12.345868785631493,0.46324270220896008,,0.08274660586286603,0.2142857142857143,0,1
0.65688592238032728,0.74843668350992176,0.091342299922957296,-0.74305960553730266,0.62204222195654635,0.24683171741514626,0.12791914476455268,-0.23001305371659139,0.964743845547964,8.2111184903794374,-15.104494711279777,0.079838157156725695,,0.391734106255007,0.15,0,1
0.53271841905761175,0.84088901307985897,-0.095481692896281736,-0.8387671683080955,0.53962268675206304,0.072642916453733525,0.11260871798034955,0.041388689566910331,0.99277704093656238,36.286836309140341,-3.6579024460529461,2.9869927176994984,,0.5486356445516516,0.1428571428571428,0,1
0.79637508074298491,-0.54106330515656309,-0.27025401122769499,0.59667166825022733,0.77589414150415004,0.20486874209363437,0.098841545309116055,-0.32440527275707653,0.94073990450512535,6.6593933560283762,-17.545002782487401,-0.068466815641038292,,0.3355401097689208,0.32,0,1
-0.66693954479840578,0.73025469669339105,-0.14805310378826014,-0.74145828985078455,-0.67008889136859995,0.034935398608707063,-0.073697001266291459,0.13307499998738617,0.9883621787496284,24.951298073467211,29.874254950017967,0.94752402069309383,,0.5144003187744447,0.3181818181818182,0,1
