axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
0.75602995607675971,-0.65443831551131437,0.011366472860405088,0.64440378909480511,0.74725709224477577,0.1623286625649962,-0.11472777394698616,-0.11540073344912487,0.98667127687217748,-10.644450652193607,6.5556823314372288,-3.6464796646375026,,0.09168686855532801,0.4411764705882353,0,5
-0.50027762798872522,-0.86528486246809622,-0.031692297448173257,0.86323978821655678,-0.50127467069979137,0.059504391053522399,-0.067374794796047771,0.0024106634739125702,0.99772482465247248,-5.1353194512861062,18.43193774541373,-5.4525463116683186,,0.6127818583899007,0.3076923076923077,0,5
-0.68673130860048459,0.72064344267996272,0.095253022577971302,-0.71831316677987223,-0.69285193057054195,0.063106233728105518,0.11147333411421508,-0.025084473824387287,0.99345078637767248,-14.324839885345572,9.7838171180444338,-3.5721097356433922,,0.1251043287370141,0.4347826086956522,0,5
0.60444082919673192,0.7777821611960466,0.17235484827870259,-0.79647730179163356,0.58549216622451794,0.15107227085220093,0.01658890384222364,-0.22859097317026497,0.97338120757203084,6.7777638113460847,-6.044008540795379,-4.0377354524043456,,0.1211930875921124,0.4117647058823529,0,4
0.71846825348982857,0.65738899954276508,0.22725112102570311,-0.6953484845930179,0.68688606482207792,0.21137175527358051,-0.017142161516853677,-0.30988261847577586,0.95062027595940113,-6.0620073512824533,-11.000294940463522,-2.2420537311867572,,0.5486437114457543,0.5739130434782609,1,2
-0.94985544448669412,-0.30636020733955122,0.062594392223679823,0.30953918757214383,-0.94959718572344409,0.049504305098561567,0.044273309523480096,0.066397351038889066,0.99681054661297419,-7.9396591484250862,12.042421523534497,-4.4663400628425292,,0.08264363761339887,0.24,0,5
-0.68384876560882057,0.70517127426538728,0.18730814111037195,-0.72034995866287999,-0.69333040677271929,-0.019720144491430319,0.11596035024817655,-0.14841300817416947,0.98210324109790759,6.9736961584109647,-7.5890549156216114,-3.9075110787459582,,0.1292007778953951,0.3023255813953488,1,5
0.35195315388026682,0.91970477532807604,0.17398880341121645,-0.93422403295824286,0.33365496644081011,0.12609448684466013,0.057917473330331024,-0.20692387394429743,0.97664122208460746,-6.3559091827152043,-15.566331443891189,-1.7425645437963118,,0.2548709461234874,0.7285714285714285,1,5
-0.3979064860163426,0.88807920648643501,0.23018634058638554,-0.91080861086184006,-0.41248117423023645,0.016939754590071462,0.10999137587125896,-0.20291526288594153,0.97299912298104263,-14.339736006841422,11.831681890051085,-3.8438194448199789,,0.09481131597446144,0.4074074074074074,0,5
0.75047550268628216,-0.65953324672774738,-0.042454874025603585,0.64646760006680415,0.71922215463055439,0.25455674092911168,-0.1373541478501476,-0.21848429863342703,0.96612548321582992,-9.282625721293094,10.932730641540182,-4.2025860607957473,,0.2658169245182024,0.44,0,5
-0.84764684622158082,-0.52846547051087844,0.047107011880668868,0.53048566087109561,-0.84567430130284227,0.058480250735680778,0.0089323961380236433,0.0745601944315262,0.9971765088015101,19.931781458734509,-4.4255441513127627,-5.5995493596869848,0.5403192982532168,0.4574028586061373,0.8991596638655462,1,5
-0.078553043024817054,-0.98925533792211018,-0.12330164566685531,0.99152460884758398,-0.090367430966519335,0.093341724165339271,-0.10348125183427277,-0.11492433951572145,0.98796964867635939,14.385967710703049,-11.353572389132948,-4.230905031024017,,0.1449204897096663,0.1904761904761905,0,4
0.32271611022225394,-0.94013782699495063,-0.10952250205428504,0.94043420867912686,0.3054205569910633,0.1493378134075013,-0.10694770380463105,-0.15119242580394515,0.98270190751338016,-23.656849561164282,10.382944259499439,-2.7587421436370954,,0.2777503424101986,0.3548387096774194,1,1
-0.92134638412853831,0.36353378375222439,0.13770994344657758,-0.37016270392364026,-0.92862694364601006,-0.025131099430982618,0.11874516022646173,-0.074129532613267268,0.99015372509390231,-7.580233224306502,-8.6222379139814436,-2.3767249003735982,,0.4161861673602232,0.7004405286343612,1,4
-0.57092579172401969,-0.82054232751057532,0.02745959045265732,0.8204201449460039,-0.5689435634243204,0.056692216439408256,-0.030895405986618055,0.054895449734585704,0.99801400966487352,14.139692616571493,-3.2201771924336513,-5.1162714480690719,0.1101042955697377,0.1367773180986402,0.6046511627906976,1,5
0.092612018073327307,0.95240606385776894,0.29042331799519461,-0.99436046151477753,0.073328179377507977,0.076617561206941284,0.051674816734121935,-0.29588117147958598,0.95382600388087735,-8.6177897749683101,-13.069219098308855,-1.7973128297554104,,0.4418783549357704,0.97,0,6
-0.83911239711303043,0.52054134789867723,0.15788315343649503,-0.53092686954643231,-0.84690371298914213,-0.029508644815201997,0.11835135911703354,-0.10858547809459855,0.98701679303957024,-6.8690601486897007,14.916196942665817,-4.8875400510742804,,0.1783526038643229,0.4074074074074074,1,6
-0.73783404893114413,0.6671685794515344,0.10240606832847515,-0.66520523069703319,-0.74445842113986405,0.057303230687702662,0.11446797495885576,-0.025840777592076408,0.99309079993838245,-18.347375753105368,2.3249669736722507,-2.3977059941337036,,0.07073365950667039,0.2575757575757576,0,4
0.22672591927923333,0.96749653254044166,0.1120081115330832,-0.9716084166230663,0.21669375610589689,0.09497842287559162,0.067619836395862651,-0.13036209413375913,0.98915786512510551,-2.9697068079696169,-5.0401788965310983,-3.1703264286426491,,0.3606285641613615,0.9463452566096423,1,5
0.028826730450574378,-0.9995026392749724,0.012786465261897044,0.99565499142974745,0.029844176276699354,0.088206933873669596,-0.088544664732317702,0.010188190454102958,0.99602010176638078,-20.180767106987222,13.058670900705572,-3.3711881150003031,,0.1482280032296942,0.6,1,5
-0.0068452271355574149,-0.99949694068896233,0.030967861063827071,0.99621839636528275,-0.0041338424977135852,0.08678604778182486,-0.086614372992291064,0.031444823097132604,0.99574553651600328,9.9964114429941731,-17.815334842536242,-3.0461231198088585,,0.3217086750708685,0.4705882352941176,1,5
0.46821475391519912,-0.88188434046319619,-0.055271640666114043,0.86596322608734111,0.4455225305233978,0.22719455508535719,-0.17573455915253239,-0.15423905096253199,0.97227963049610544,11.276973454919043,13.621976288545159,-6.7727627068610676,,0.5761619701613371,0.1538461538461539,0,5
0.1140846805405418,0.98506005112084571,0.1290014780991309,-0.99022555061996487,0.10226203198078183,0.094846379554256413,0.08023742621340145,-0.13856107859337549,0.98709816276482376,3.4872973828744769,-21.950921326287581,-2.0317133985767692,,0.1416326355784411,0.5,1,5
0.10218776393230529,0.96343343430206407,0.24769674719593487,-0.99212864474148932,0.08059019637852248,0.095843479335255249,0.072376882952582211,-0.25554106894313994,0.96408523943553182,2.4821473259151356,15.093216017473859,-5.8923543911444405,,0.1520103946402837,0.4285714285714285,1,5
0.36833066110223606,0.90640123484030843,0.20680746014579424,-0.92965213273146818,0.35695306132069343,0.091276635135274953,0.0089126987956829658,-0.22587897975187907,0.97411459813844692,5.5833753984514374,19.223805323137984,-6.7159188378981218,,0.156973513081553,0.3666666666666666,0,6
0.36396176995991181,0.91155527028650596,0.19130817865565367,-0.92995456369545926,0.34415049454315683,0.12940226647044695,0.052118513693660919,-0.22500539175449943,0.97296260679009039,1.4037333220895643,-10.731967304357756,-2.9848697022653927,,0.1233053811322301,0.5227272727272727,0,4
0.60973134939814899,0.75928866284157481,0.2273948285281957,-0.79260810866145781,0.58400542284046419,0.17524283773392571,0.00026008694921179394,-0.28708603688299666,0.95790476550729986,-15.401708679972382,20.809656206733727,-4.6266231887008153,,0.5545220599468081,0.7560975609756098,0,4
0.97969739837577774,-0.19398241985553455,0.050634261155106122,0.18018619867972191,0.96270316192980421,0.20183051259834023,-0.087897334550509104,-0.18860923306494873,0.97811073799522708,-18.639888797727739,9.9630048299484777,-3.2063741226429467,,0.116391416232073,0.25,0,2
-0.77698659088078714,-0.62775812886447468,0.047027324355380859,0.62944765769214217,-0.77583992079396791,0.043221100498315193,0.0093532784267451735,0.063183454693324939,0.99795809893787046,11.99644671695347,16.812206898999921,-7.1980237263173574,,0.4342906189224198,0.825,1,5
-0.94283968632555193,0.31581025318096501,0.10638237577395035,-0.31615461480408641,-0.94860350676779204,0.014058680091945408,0.10535457003668575,-0.020378197506715746,0.99422590171387237,-21.831098706704058,2.9732954040183244,-2.1692405465101561,,0.112560116227398,0.3018867924528302,0,3
0.70707479120617633,-0.7070366380868619,-0.012017988332877766,0.6972320926441371,0.6942334863226346,0.17862607719870119,-0.11795189115829548,-0.13468132339395528,0.98384363213929138,8.6189407173297923,-10.587986076842457,-3.7346611372261722,,0.2151298474859025,0.3870967741935484,0,7
-0.85288039604786015,0.51158507192591751,0.1042868362728531,-0.50997818847476173,-0.85908319443941727,0.043569626022819559,0.11188063870593251,-0.016024331946194195,0.99359244334306029,-20.00244781367611,10.573048932668137,-3.1169727978024095,,0.1293321486010741,0.4444444444444444,0,3
-0.98886991430933824,0.13121501221481127,0.070134963772079437,-0.12722308490161016,-0.99013818814197019,0.058657097192548163,0.077139997679294955,0.049081452223882965,0.99581144390172316,-9.709930814196106,5.6363098560188449,-3.6044662597730674,,0.2673152115734075,0.4709677419354839,1,4
0.77991569405426631,0.61269468229921131,0.1278152434184629,-0.62540263522967154,0.75487926423388785,0.19755718229790267,0.024557158134336322,-0.23401393700370257,0.97192305419327951,-11.525522360630104,21.600180915157722,-5.0773595707220958,,0.1944843743644179,0.1578947368421053,0,3
-0.7287746573274767,-0.68460008936948313,0.014498843833715929,0.68473919392525129,-0.72845857184590213,0.021916783678843942,-0.0044424249927027147,0.025900323154816687,0.99965465943027532,-1.9634472105900698,18.845767439930011,-5.8168985146681962,,0.08783506902060285,0.1739130434782609,1,5
-0.19186298494261622,0.97243439305873625,0.13251394721084267,-0.9759815856474866,-0.20324918531398134,0.078420106772575299,0.1031917607463342,-0.11428525655434052,0.98807405625711131,9.0520436579189028,-15.920678118827913,-3.1897836315300063,,0.1391947636549858,0.3636363636363636,0,5
-0.12923981692818895,0.98442873690084509,0.11915171708446884,-0.98646409778320254,-0.13986670376573512,0.085591407059833882,0.10092399865811032,-0.10647707331401082,0.9891799529677815,6.0053643405878327,14.499422400659368,-6.2658244606050824,,0.08911132540667605,0.2173913043478261,0,4
-0.94208280518401122,-0.33259935970305093,0.043100511618142094,0.3330845507095731,-0.9428866879768707,0.0044017853888607926,0.039174867647853287,0.018502960874637542,0.99906104427289411,7.4223102601246351,11.104852653351839,-6.0364864848774369,,0.07704197805091588,0.2758620689655172,0,5
0.028150087997150013,-0.99807562782492043,-0.055250463234646517,0.99752892552996408,0.024489372578649582,0.065850689910875074,-0.064370919496204562,-0.056967637941153934,0.9962986866149216,1.8031477978306594,-16.005205934610089,-2.4669514130220467,,0.3393753217979514,0.2222222222222222,1,5
-0.1991765115574857,0.96171457736433741,0.18823864887085878,-0.97071738021259246,-0.21994790336205539,0.096595484158622,0.13429998137376412,-0.16348697651975727,0.97736151116740666,10.543198867000882,9.1182056120652319,-6.1393888006431139,,0.3113394627180268,0.1764705882352941,1,6
-0.65601203537439334,-0.75436259473263723,-0.024192666496072011,0.75454967309382448,-0.65623979869903704,0.0020291469761859419,-0.017406903169424719,-0.016923423757957513,0.99970525528795751,0.40252006445143007,13.627254803144345,-5.5291295768605782,,0.09061301657523836,0.52,0,4
0.030147896804672794,0.98293301103494291,0.18147672064492534,-0.99614028833723633,0.014572086563974539,0.086557381225291372,0.08243561287249096,-0.18338579582659476,0.97957849079049519,-14.984365473402823,17.868231365652886,-4.3435953711582389,,0.08790299771940631,0.35,0,4
-0.79493025539623052,-0.60650191536434528,-0.015534339865768866,0.60667844412188943,-0.79486024312903059,-0.011766874296205997,-0.0052109973640536442,-0.018778193529723666,0.99981009444505664,-0.89461118690214092,24.218542645122827,-6.5229107970252205,,0.2387992010557604,0.4444444444444444,0,5
-0.92087436941042755,0.35419406292026073,0.16290169291627063,-0.3762226170612949,-0.91691380334298855,-0.13313759668345598,0.10221026452611692,-0.18389030162337192,0.97761823775662426,-20.671221614263171,0.80548107113115974,-2.0630753280324075,,0.0831146633114313,0.4285714285714285,0,1
0.75933246869251203,0.64171290706453743,0.10779029128876004,-0.6507027578131076,0.7487523461174902,0.12631644848542367,0.00035066187650238629,-0.16605562047198164,0.9861163257678649,-19.032676798223864,17.772215772605271,-3.9027246546000596,,0.1025053252980363,0.25,0,3
-0.80552130862688154,-0.59150986237493131,-0.035376603302568123,0.5925559008068737,-0.80443194024839204,-0.042032819643257446,-0.0035952422716690464,-0.054820946921755112,0.99848972854587281,25.861881045204356,4.3306748952734733,-7.1720507219049754,,0.2696987965724015,0.1923076923076923,0,5
-0.68948557132736299,0.71468655962583172,0.11761279021251209,-0.71554151766654384,-0.69728381184871757,0.042374782939636355,0.11229418251556403,-0.054940032980649568,0.9921550329203831,-0.75212024279291778,19.202656520404272,-5.9667558900499085,,0.07988146279207428,0.4347826086956522,0,5
0.71862579466897636,-0.69322665819931861,0.054897792288841771,0.68650314196668416,0.7198062791312333,0.10291917505072054,-0.11086209138499212,-0.036272867064175193,0.99317363829729788,-6.5609117601836413,27.360766475348356,-6.270465399638586,,0.4627112907442832,0.9333333333333333,1,5
-0.18127556082821525,0.95491812160889034,0.2350968993189109,-0.97764590981462329,-0.20087856185199324,0.062098940498317684,0.10652533064560137,-0.21858450176356284,0.96998616975687935,-6.6438629612861337,2.6174795428220565,-3.6063609155302583,0.642557620253208,0.5182964921347877,0.2939244663382594,1,2
0.78513127035803609,-0.61827557110131925,0.036113799098320257,0.60869010125171474,0.78109263029207232,0.13925036280594974,-0.11430331991746094,-0.087347702217912077,0.98959846906363857,-19.69626711645741,16.076563024032712,-3.6984322702799397,,0.1307130649921604,0.2,0,4
-0.93866980006275003,-0.3434475340562303,0.030705012633968572,0.34049500261214322,-0.93727633501582619,-0.074674125475010497,0.054425725960378549,-0.059639443072479807,0.99673515899846277,2.889267272124993,-5.1777297231632735,-3.7268591384136749,,0.2835903894424316,0.2210526315789474,1,4
-0.3262330616549704,0.92801433952266899,0.17989267668120645,-0.93792317070556885,-0.34148677090935259,0.060719940279245647,0.11777994454420544,-0.14891665767874368,0.9818104265737635,-13.378952046297867,17.806125956242251,-4.5235594307369986,,0.1072734100129016,0.3684210526315789,0,6
0.4041099669132886,-0.91467357781473102,-0.0082085741112582107,0.91043784745772049,0.4013398441319288,0.10014617031475503,-0.088306628051882621,-0.047943462116939332,0.99493887444523366,27.80855086791993,8.9370803252677824,-7.9855345700483484,0.593580064323793,0.3680948196482765,0.8235294117647058,1,6
-0.1309125044857069,0.98418142651062701,0.11936848780472861,-0.98678207112306482,-0.14095579457794577,0.07995378718343886,0.095514712371207275,-0.10732373309947721,0.98962546250298045,-7.010996020677843,-11.339345319084131,-2.1246716595668893,,0.07345205340139097,0.2432432432432433,0,4
0.570453434103805,0.80909289715287325,0.14125000281751401,-0.82077190594859184,0.55523391158101565,0.13434575481183755,0.030271404405701377,-0.19257203121745531,0.98081581087790981,-10.15771136062229,14.527533988519693,-4.5351039623164722,,0.08167449861493284,0.2258064516129032,0,5
0.2455508998688061,-0.96885462374359366,-0.032023017101434188,0.96258867754531507,0.23979208891824846,0.12618554574032442,-0.11457658327590435,-0.061809967989653603,0.9914896542183067,-4.5911776953716323,23.63977602267245,-6.0606796424997871,,0.2118335348597856,0.25,0,3
-0.51229023915531913,-0.84793043170317417,-0.13628167102679314,0.85751117886080652,-0.51376468972877853,-0.026840672805314523,-0.047257687151785827,-0.13061327106983026,0.99030645985245558,-3.0562382824016643,11.794911319749842,-4.9544357445937024,,0.4583239836907811,0.2222222222222222,0,4
-0.15968264287592879,0.98081040593001323,0.11185884490536811,-0.98225423488388397,-0.16915669317293863,0.081010068556159609,0.098377190531321712,-0.096937922270909554,0.99041656266894329,-8.1209077541991839,-21.302541682050393,-1.0167170723986734,,0.1149935103700227,0.4,0,2
0.47327709861902006,0.87057242306396421,0.13458248074434362,-0.88023390281995006,0.46135992623962002,0.1110643722646104,0.034598616289124536,-0.17102828614212184,0.98465844895078591,-9.6079232227704683,23.425443839429068,-5.4883330048174814,,0.09715407565397001,0.5263157894736842,0,4
-0.99714662941380483,-0.0040886617104104071,0.075378261416053097,-0.0052790511405745597,-0.99231071197385134,-0.12365913844517934,0.07530425663761782,-0.12370421879372862,0.98945769752167279,17.528351605301257,-0.014357676337700668,-5.7887388152966999,,0.3891788897236676,0.2272727272727273,0,1
0.60336514500891225,-0.7964716033200232,0.039793050815516443,0.78901642767372393,0.60347347076728575,0.11520784235927879,-0.11577382540699391,-0.038115025710572355,0.99254403739366315,9.3138176344761447,11.247932338215522,-6.2609876267468119,,0.08812836807436722,0.4,0,5
-0.87660555521140882,0.47343388349461635,0.086157173419900382,-0.46912978806838485,-0.88065590178802222,0.066048653225030438,0.10714449364952464,0.017479719824244632,0.99408979316531354,-0.45659020398356198,6.9157588663553833,-4.6836616392984043,,0.06606272894231294,0.2777777777777778,0,5
0.30594066304114348,-0.9513666413461529,0.036080804199557122,0.9464154390729429,0.30802860828612078,0.09703707106917675,-0.10343175229258421,0.0044598442861542732,0.99462655424366653,-1.4684521654377716,19.75022746008273,-5.988745889512276,,0.135536349471998,0.8064516129032258,1,5
0.4634379593443414,0.88191078977642301,0.086363283371344773,-0.8850818286184019,0.45594886626188114,0.093492181512742412,0.043074522496005116,-0.11976639858671514,0.99186722663938731,11.078078054025205,-1.7662666413635351,-4.8992268007369359,,0.08214765287687628,0.3243243243243243,0,1
-0.30724990936634466,0.93715480692143882,0.16534316151088427,-0.94575445847378781,-0.31998461792355237,0.05619918655346242,0.10557460618598452,-0.13910683720205677,0.98463358178172811,-10.03185781516742,13.465682220546656,-4.4678581377549698,,0.0803341879048781,0.2040816326530612,0,5
-0.48903768443550166,0.86307561747490436,0.12626409514297929,-0.86552655146132706,-0.49810520354191246,0.05248804549544818,0.10819395508726391,-0.083616294612848571,0.99060707818882054,-15.53082446890793,9.2464852928819461,-3.4211573315307473,,0.0776899205651945,0.2333333333333333,0,4
0.79660208650272035,0.59682847276588757,0.096025464723959203,-0.60444455172349354,0.78863822258751071,0.11267891446849208,-0.0084793673878947248,-0.14780232734957593,0.98898057228580138,7.3524080250810284,-5.082495743791319,-4.2058319728363482,,0.2142977760327912,0.8224852071005917,1,5
0.88125776896983166,0.45340788787859215,0.13343924400186702,-0.4724079937830778,0.85376583776450887,0.21889399643689386,-0.014677603352160588,-0.25593980049171988,0.96658128808915833,-12.412134899154417,11.123598872589167,-3.9518510764223143,,0.2301366117787024,0.5652173913043478,0,2
-0.94539184487580286,0.30914588478434074,0.1032621981328771,-0.31432700297170335,-0.94855538000241446,-0.037963486026737436,0.086213658112582109,-0.068348467352111558,0.99392942011264795,-8.5327847680360307,-25.517964419919622,-0.55504587720200926,,0.3027362732653684,0.5384615384615384,0,2
-0.58700745429916235,-0.8077935497873876,0.053775733552500232,0.80921786871020474,-0.58345722790152654,0.068877457630063282,-0.02426292557240628,0.083947865555703868,0.99617471675972125,2.5396551312084079,-25.148218624621627,-1.6197683138216052,,0.3344320399334464,0.775,1,5
-0.86308888212766688,-0.50474369292420529,0.017646132744920277,0.50443798452679944,-0.86323557474074197,-0.019148427313035309,0.024897817457684834,-0.0076254150875706018,0.99966091837712023,-6.8026155415806189,16.362641900286253,-5.0548979092193393,,0.07966545591079713,0.3333333333333333,0,4
0.82185720955319486,0.53887000819184083,0.18485086252642061,-0.56963271461018405,0.78204855537222473,0.25282133510850935,-0.0083245150771023638,-0.31308013560675152,0.94969022904165401,22.801398641905173,9.5723924438439596,-7.578430685217489,,0.5222848284213152,0.3703703703703703,0,2
-0.369445439461902,0.92240983689651557,0.112561805499672,-0.92350796726933704,-0.37790599265670471,0.065727430378861598,0.10316540917797727,-0.079669024788148454,0.99146847899388413,-9.0252271111195981,17.211444873602325,-4.9171642871602712,,0.2752763843022048,0.9420289855072463,1,5
0.075050943407111465,-0.99406031370212811,-0.078812743995682805,0.9917695660914525,0.066188484888697482,0.10960023833418596,-0.10373275118531385,-0.086389682199700002,0.99084627422267701,7.3793784244299543,20.465256515523269,-7.0236513016566455,,0.5030473302370478,0.5476190476190477,1,5
0.69064166163403062,-0.72280923144250087,0.023683541899143613,0.71414217384167045,0.68679453793562395,0.13533003436963909,-0.11408352534910728,-0.076551143709913227,0.99051747669620938,-0.45755371365726499,-20.339616561327734,-1.8230322083482793,,0.1631027270115026,0.4642857142857143,1,5
0.96048414261415549,0.26566678261467896,0.083014290347617814,-0.27391699230998279,0.95514644196785226,0.11253779685069082,-0.049393249646145949,-0.1308297940505887,0.99017365743493535,1.1332147011138616,-9.680596891611664,-3.0561773514079587,,0.08245281253218525,0.2112676056338028,0,5
-0.036291057631092354,0.99160535779548753,0.1241038819993192,-0.99538944431944543,-0.046900849244467066,0.083666985589144274,0.088785208641096458,-0.12049533074535292,0.98873558750311286,-10.056212488599522,8.0266661216900488,-3.8485302676069799,,0.1204515874394786,0.5816993464052288,1,4
0.48042320775647013,-0.87281994141473651,-0.08590047332674712,0.85750926030858166,0.4469148733022088,0.25484301933994391,-0.18404187005682143,-0.19609295216821598,0.96315945937105407,20.461058795936488,-5.9443021875065343,-5.5199666205977564,,0.748779805866749,0.3823529411764706,0,4
-0.72576635629167796,0.67021391491650406,0.15516605404338726,-0.67528712986870065,-0.73712044497980034,0.025312878668275619,0.13134111431229276,-0.086410403569682881,0.98756405050312079,-7.4389370641391155,1.3627612602108004,-3.3588735383844508,,0.2482791578403205,0.7410972088546679,1,5
