axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.51886685085921402,0.83376485297012182,0.18871502598138357,-0.84750540553085685,-0.53060047940304134,0.014061253615586154,0.11185606230965427,-0.15264108624146661,0.98193121964606311,4.5868742795568203,-10.690379787735427,-3.3097159703430026,,0.1188374222863078,0.1714285714285714,0,5
0.96981573940630095,0.2305066938485342,0.079524183056657052,-0.23865241832236392,0.96419696388839082,0.11562542132808494,-0.050024542263752678,-0.1311139920810433,0.99010437139317531,-17.176643075967558,13.964617165869379,-3.750245296584036,,0.1346703290403117,0.3,0,4
0.99610784694775423,-0.042196878691793609,0.077385920410495884,0.030864912445935457,0.98935885357529219,0.14218444370566033,-0.082562185223104934,-0.13924253043109136,0.98681052045989681,2.0083035724009819,5.3717466918821151,-4.8018353646852541,,0.0930927201040794,0.3968253968253968,0,5
-0.40645208922852233,0.90089500968917824,0.15226582242547537,-0.90682123778917023,-0.41813300162688266,0.05329198481021076,0.11167784854790021,-0.11641724299961069,0.98690175989106599,-12.0376861472018,3.8365138143657398,-3.1916574643192765,,0.09188364283715644,0.3006993006993007,1,5
-0.8154916310299487,0.56855553457980446,0.10824972895480332,-0.5676433240892047,-0.82219774180997374,0.042094298658361111,0.11293562917464736,-0.027119687705691276,0.99323213107595032,-20.478121575819472,3.1014457050380897,-2.3144549440157265,,0.1514527947337974,0.3968253968253968,0,4
-0.52968698306548179,-0.84739145339041211,0.036870376888130101,0.8476057540575741,-0.52720224664503235,0.060185353873856887,-0.031562408961912584,0.063130942122822151,0.99750603932367532,15.123079390751039,10.985523019050525,-6.8666493993507647,,0.2323170782548661,0.6470588235294118,0,6
-0.68494867717758101,0.72261167934190784,0.093154015003925422,-0.71932079531696203,-0.69101443670376239,0.071250555728056553,0.11585725293332637,-0.018204646265491984,0.99309903222039919,-11.279102432505978,2.1262839841992411,-3.0915753254764939,,0.2127398544379845,0.8006482982171799,1,5
-0.80484919749901318,0.58616175822120076,0.092909431621479091,-0.5828492043009037,-0.81018434024761021,0.062354950592147816,0.11182385403391788,-0.0039658563484475254,0.99372013044540142,3.0537704281600768,2.0306593721029493,-4.5064493824829093,,0.1427920824973872,0.6615384615384615,1,5
-0.30691416054939291,-0.9517329400260266,-0.0028476171931540728,0.95170282426443664,-0.30692713122118342,0.00758092391666662,-0.0080890259832336209,-0.00038339242507618891,0.9999672097968475,-9.1220104640991373,-10.263192259034364,-2.0453130273904807,,0.2754390675046618,0.6285714285714286,1,2
-0.9688370377993698,-0.24253051371031595,0.050336310031162443,0.2423072615116941,-0.97014183241828844,-0.010583761655911595,0.0514002452022028,0.0019429131467666608,0.99867624377555797,-2.9389383561584239,7.7896836179753759,-4.5342137824038895,,0.09553496793276273,0.3125,0,1
0.9977961207918975,-0.045804498816436293,0.048008845235202803,0.034668138736449861,0.97678338855682978,0.21140561013366854,-0.056577570548697394,-0.20927532039782781,0.97621863267569053,0.83710177137928032,6.6951674998029285,-4.7915621510602406,,0.146765370845864,0.2125,1,3
-0.47839214672289948,0.82286563220530573,0.3066481783562684,-0.87122929981199437,-0.4884885107255198,-0.04835785394601988,0.11000209590256371,-0.29029489527810431,0.95059371588103647,-0.53869714717943462,16.95611820220125,-5.7630289797426686,,0.2883071839638278,0.3181818181818182,0,2
-0.9968231134477159,0.0092682309547363877,0.079106133715235047,-0.021455467621628189,-0.98773838963624738,-0.15463678911543274,0.076702955650615176,-0.15584278467020288,0.98479931105819596,-12.299753442262571,23.239562232363465,-5.208066817526344,,0.3496264545522659,0.1875,0,1
0.51865932363511769,0.84795105610792121,0.10941440696647653,-0.85419543342422077,0.50843749085880729,0.10881856186519699,0.036642427915899146,-0.14990104847753266,0.9880217650141957,-7.2927992140069318,11.189248078598611,-4.4408381891886979,,0.09748986701122908,0.3181818181818182,1,5
0.40549455286688163,0.86437361034049109,0.29737590578631801,-0.91176249995518543,0.3592197937883308,0.1991237892019436,0.065294037022983614,-0.3518798111537722,0.93376511352246805,0.89032989790921202,17.061786987260774,-5.9204715071003555,,0.4103716528109558,0.25,0,4
-0.44339427793088459,0.86870341782312444,0.22080735078472774,-0.88612163793043974,-0.46190476920055584,0.03784741710148757,0.13487014899384556,-0.17888084316718114,0.97458282708971145,-7.971179492138516,-17.910788553652459,-1.3477427414142258,,0.2819884600519519,0.3846153846153846,0,3
-0.43694186065820917,-0.89916916020840998,-0.024013157531786854,0.89890380952079896,-0.43746504302915751,0.024418791053070852,-0.032461540837403415,-0.010915926786193469,0.99941337338904035,-4.093224310458222,16.953726245431824,-5.371374018008396,,0.2441842163662627,0.5263157894736842,1,5
0.66681332002569571,0.73527524493590812,0.12136849023017274,-0.74508111600331428,0.65458588624834113,0.12795095974525306,0.014633072526534705,-0.1757487744165406,0.98432628811767442,-6.4541608552182641,-13.28304155207789,-1.9898320225733148,,0.4719417379549203,0.6301369863013698,0,4
0.78605133196533827,0.58268416227132691,0.20640365925457713,-0.61759419933814463,0.75455742683863281,0.22185692359387257,-0.026470898348822245,-0.30186463297448951,0.95298322907582345,-9.2921695533084581,-6.68032741948491,-2.3772867773385502,,0.1869235243233059,0.2421052631578947,0,2
0.98228235873536063,0.16986136213883066,0.079173766928440192,-0.17866488059091193,0.976313477881667,0.12202808426768032,-0.056570559133997729,-0.13401160606061674,0.98936376590227038,-5.0858162340830475,2.7693929536358874,-3.7655231173168255,,0.1376061183478442,0.6144578313253012,1,5
-0.035783390507355094,0.92919062790388351,0.36786454841338773,-0.99420818077605422,-0.070426307901818724,0.08118022193420936,0.10133924334514934,-0.36282903986713322,0.92632901584012117,20.294804068327529,-7.3465868100611909,-5.3566631765152177,,0.4171874869968685,0.3050847457627119,0,2
0.9420245647269585,0.3245144416700344,0.085323482105288784,-0.33450728426292731,0.92821784045143485,0.16283893098002414,-0.026355193530439976,-0.18193959935995696,0.98295645171020296,1.5965408889332335,-14.508888062481532,-2.5892886319604722,,0.1295489429905662,0.4782608695652174,1,5
-0.53285076430061462,0.82402369075552728,0.19249680531866256,-0.83458908725073178,-0.54932461564877855,0.04127374570248396,0.13975377786035789,-0.13866298610646652,0.98042922123822718,-3.2576450914114066,7.2084834551501658,-4.4208570238485159,,0.466394337172205,0.3942307692307692,1,5
-0.99349361768177913,-0.086732205038978688,0.073810271877615463,0.085564946582083162,-0.99615448852898136,-0.018838123578764045,0.075160305627214069,-0.012399983574185529,0.99709436306970667,16.001279508395193,1.9224179520353832,-5.861745737388925,,0.1523344460238954,0.34375,0,5
0.4140340870497608,0.89924204667616003,0.14120735197057863,-0.90955685414116105,0.40260314630707839,0.10303900071563407,0.035806477705947068,-0.17109777343178031,0.98460319321083933,-17.834125732120032,6.8588591765779725,-2.9468625949758063,,0.3255723544106205,0.7416666666666667,1,4
0.69764562443848144,0.675247211905874,0.2394405678141979,-0.71621992923140931,0.66566535391929837,0.2095677684264694,-0.017877238981366523,-0.31769614320107659,0.94802403182702311,-16.853584314286987,21.587441796298044,-4.580070494922829,,0.3909761850923013,0.3888888888888889,0,4
-0.16344595334049478,0.98173467553583538,0.097377857786904609,-0.98152209575790272,-0.17177331155196937,0.084310764303770228,0.099497717941833402,-0.08179826580692208,0.99166992887520244,-2.5899532012598465,-9.981974837336189,-2.6732109534547672,,0.06786138685116549,0.1944444444444444,0,5
-0.99582451272891193,-0.058990715728814709,0.069668036473174474,0.053154662510302354,-0.99514398258803116,-0.082843441335136672,0.074216721172800842,-0.078794348633861616,0.99412440314164119,-10.098863172769054,4.1961485196965498,-3.4228212313007877,,0.07910891390322174,0.2598425196850394,0,5
0.99526757288011336,0.030228253103080461,0.092351021042894929,-0.04368140465234728,0.98812338777448727,0.14732313267327896,-0.086800882834951729,-0.15065995900506135,0.98476757841211804,5.175691772502427,2.7974599656569277,-4.7904422673105307,0.2848875917406424,0.2071240779824869,0.6039603960396039,1,5
0.36858891870846672,0.92529615956948008,0.089270521961587496,-0.92800902329103641,0.36065764985212639,0.093409380115473936,0.054235244036875019,-0.11727351230824454,0.99161759847995268,2.3218931058621113,3.1921875374147963,-4.5273018048072178,,0.2871986141224233,0.9519832985386222,1,5
0.83607973227859833,0.51803765325470963,0.18057594270361446,-0.54824482147996578,0.80094196429105002,0.24066488226991678,-0.019957379420812462,-0.30021485580821228,0.95366280380368529,2.9303411677696767,11.407720725153908,-5.5698807192511204,,0.3246153194753756,0.25,0,2
0.98824367158610904,0.11622672421013382,0.099326704110168279,-0.13980750269878128,0.94992662212458467,0.27945173960472486,-0.06187332025305977,-0.29005303163104185,0.95500834084446851,11.285513131716545,-7.2252937412337541,-4.3798618846138142,,0.5190344633263931,0.1428571428571428,0,1
0.46646097815081455,-0.88333434015433721,0.046201724715524285,0.87598616113218686,0.46856578667651017,0.11443054251868059,-0.12272897525638264,-0.012905311322353891,0.99235631280916103,0.69145729136160639,-21.889812508926216,-1.7598100565738255,,0.1892351570541054,0.6875,1,5
-0.98921100783387128,-0.12953266356605858,0.06843150626561019,0.12316056825934342,-0.98826753001335033,-0.090325874185353774,0.079328786744369217,-0.080923285837853923,0.99355843582693837,10.725551112422202,10.215891570387686,-6.3109796028466905,,0.1181132112365232,0.1578947368421053,0,5
-0.59773368623777923,-0.80129941068082544,-0.025173294960301219,0.80157705946183522,-0.59788922243960285,-0.0016417780253545876,-0.013735285985871889,-0.021159681782323022,0.99968175425270067,5.1743490996125123,14.066283679014811,-6.1271411477378415,0.2228396888050258,0.1475376284633669,0.4117647058823529,1,7
0.6727665141178838,0.73095823975753471,0.11439086157660221,-0.73971394119600264,0.66153246759271966,0.12328049124238456,0.014439621946150722,-0.16755550140551417,0.98575689257889476,-15.371379295491087,11.815341755070193,-3.7492622919081127,,0.1190520761881794,0.1935483870967742,0,3
0.97062792878770776,0.21744203962786379,0.10295816266697645,-0.23501979828575711,0.94848031569602431,0.21248714114245212,-0.051450153265147847,-0.23044316032298454,0.97172466861212714,1.5204027359398518,14.421737761172382,-5.7244038056772792,,0.07420077739356228,0.2,0,4
0.99649994022476929,0.01034744006959595,0.082950585386947689,-0.033412724657008702,0.95889770357978965,0.28177789817585214,-0.076625445923832025,-0.28356326375856961,0.95588724046487927,-4.5985336185569148,-12.878708705258978,-2.2077267056222549,,0.1270137742268888,0.2115384615384615,0,4
0.92604556727074727,0.36205988786683058,0.10654691424935533,-0.37564655445078732,0.91149421255480767,0.16753497129955913,-0.036459202781369687,-0.19516899875992233,0.98009172451133231,-10.503316772600407,-10.543546876825161,-1.8931802149256158,,0.2793968260109633,0.875,0,1
0.65338011399798035,-0.75475244067162428,0.0586786156296627,0.7482213977015032,0.65562464211774019,0.1015926605104667,-0.11514845484676051,-0.022474028304071299,0.99309402948471726,-0.43914781822004006,14.811837910081842,-5.5469428935181408,,0.09622316852473801,0.559322033898305,0,5
0.16223218208292692,0.97849073008096554,0.12742295806577184,-0.98463654322705452,0.15207641036821837,0.085811672582429471,0.064587900093507566,-0.13938671584888068,0.98812941794401343,-14.79024642701177,15.373940985447858,-4.116730090198657,,0.3505075518917239,0.7523809523809524,1,5
-0.91314173089246076,0.39694613187326655,0.092768247227021011,-0.39442081245972072,-0.91783121004402546,0.044923185191340712,0.10297767719916902,0.0044315076410775733,0.99467379564291969,6.1888556468289302,5.732509756082421,-5.2748200789436934,,0.07576210345128279,0.3055555555555556,0,5
-0.30005401305378326,0.92868539945298578,0.21797022295068313,-0.94670459344214031,-0.3179610222555635,0.051489815320610643,0.11712387461945394,-0.19090368558267157,0.97459621424725462,-5.3014946815123141,15.389053587414606,-5.106389534363907,,0.1620822728791208,0.3181818181818182,1,5
-0.18909766276542336,0.96995580949545068,0.15306143068284667,-0.97684068820362235,-0.20170592737864884,0.071393198066714444,0.10012164504505539,-0.13601634639389826,0.98563441990787204,-21.482759449148567,6.3747773566022268,-2.5312910691283474,,0.0853952687840957,0.2727272727272727,0,1
-0.92241443049781557,0.37060327220969419,0.10865004848989518,-0.37239887067428462,-0.92806404328880465,0.0040264966101772473,0.10232643612432979,-0.036747056778765254,0.99407190599482809,-8.0115206570302995,-14.741088283273122,-1.6789980606863477,,0.06587921409789012,0.4,0,3
0.32563033270373809,-0.93231240244405988,-0.15734824648606699,0.93941442514574303,0.30017704437633713,0.16551217434854087,-0.10707672133264115,-0.20171099692003355,0.97357447042852363,-12.396217526453146,22.309731325483245,-5.0766784591800764,,0.6992759562364055,0.3548387096774194,0,1
0.50080458152943619,-0.86101503507979993,-0.088588263814450688,0.85809634584585037,0.48046675044252068,0.18116943165226526,-0.1134258893071886,-0.16674774686854665,0.97945380521448677,2.3225775930018777,16.695588412093841,-6.0535021313138175,,0.2525073878493768,0.4666666666666667,0,5
0.63684207440825003,0.74232092850873121,0.20830701227114634,-0.76983744820381994,0.59744291074963607,0.2245267728758254,0.042219374775417873,-0.30335063456821182,0.95194323197375352,1.3727861865505517,7.8871359782743209,-4.9771087747227947,,0.3403330770204872,0.5327102803738317,1,2
-0.98942373029012509,0.10354587603103416,0.1015821514624497,-0.11781135440207979,-0.98219803382321647,-0.14631304496782235,0.084623677021988961,-0.15673312958903804,0.98400892240695903,-6.2395164178101243,-17.003032451684721,-1.6070848895820025,,0.2587149732527403,0.3870967741935484,0,1
-0.091825054225973521,0.97610079712987152,0.19696546209634508,-0.99534414403453053,-0.09579099047726039,0.010682746816843242,0.029294954387477461,-0.19506747546891334,0.98035222530558908,3.0049590010095399,-29.917654846105407,-1.2182162360316886,,0.2252468343283734,0.15,0,2
-0.80834127571932268,0.57899398444175609,0.10653801175505236,-0.57813680951304347,-0.81486136327034608,0.041937908093676243,0.11109550600514383,-0.027693404078487128,0.99342380881273851,-0.79717336090273005,3.1973216405902947,-4.2382773871763195,,0.08321245959293223,0.3255813953488372,0,4
-0.83381577177965571,0.53561212729603191,0.13368211482811368,-0.540938803542792,-0.841051296099665,-0.0042341647070595614,0.11016564597545929,-0.075844356563248977,0.99101521886614685,-23.553965009493133,15.698813327879829,-3.2997510026198151,,0.2020727899395809,0.2307692307692308,0,1
-0.6899703069976435,-0.71691280333766794,-0.099884973204711458,0.7232029734847959,-0.68854775548725244,-0.053660484122100845,-0.030305686006576696,-0.10926125033146442,0.99355097733919917,24.153957486510567,7.6792841958953018,-7.4577574238543516,,0.1813789510816594,0.2,0,2
-0.10756865942535014,0.97300419955720785,0.20418572710518107,-0.98963610599953178,-0.12444377032260016,0.071652813831559581,0.095128130495228461,-0.19436197074513928,0.97630633671842437,4.2522904416648171,-24.909268173386067,-1.8069503976700574,,0.1080661274159824,0.3,0,1
-0.55939662319186689,0.82405738997387723,0.089469749027138126,-0.82099153551383264,-0.56569709621848252,0.077199054039654172,0.1142292282044181,-0.030269016492438364,0.99299318732023778,-14.647247967582311,0.14597693877056386,-2.5576472821261107,,0.2232605334664412,0.7396313364055299,1,5
-0.9913291664892282,0.094205960246836667,0.091606335598281685,-0.10129239466844461,-0.99194546349055845,-0.076052930534166854,0.083703849673151962,-0.084672513335049909,0.99288681683030811,7.9119442667524718,15.326321345881631,-6.5544133615998641,0.1781323800482963,0.3420970433287652,0.32,1,6
0.84822428867191624,0.51911240167982875,0.10506127035792932,-0.52945769130665488,0.83625088025903627,0.14268503208891162,-0.013788010126512644,-0.17665440749720016,0.98417636178103984,-1.3038059441244525,8.5976308322399522,-4.8251841936379538,0.1246060752310733,0.09622142005728736,0.3623188405797101,1,5
-0.094194988023780596,0.98081793381257387,0.1706560427961295,-0.99105425906442812,-0.10866044235805748,0.077487830378776101,0.094545014789033349,-0.16183043279366779,0.9822790597382991,3.0547511515565811,5.2509167881178476,-4.8635927638853094,,0.07878106165246079,0.2835820895522388,1,5
-0.37888162206976123,0.91190868467741415,0.15770626895496456,-0.91966015770421539,-0.39003030284310014,0.045842744197720935,0.10331462040410708,-0.12766719889630446,0.98642139855982802,5.0770935604839407,-9.183372952230048,-3.5009925157870874,0.3856135203336526,0.2142153438681173,0.2641509433962264,1,5
-0.95271240847239846,-0.30000461549080792,0.048335260699983056,0.30092944468115496,-0.95355806706765356,0.01298006371682617,0.042196398739874331,0.026911770926747392,0.99874682503574086,8.2925659081284984,7.4764106281092788,-5.6950777312896808,0.0360335987081639,0.1284353082056458,0.5,1,5
-0.30247215191072868,-0.95210828209650811,-0.044726015714910299,0.95138802537167877,-0.30443632813609151,0.046683479844513744,-0.058063951793451321,-0.028431343166500003,0.99790792973494191,1.4808501004205268,13.595359132862702,-5.6487280103743389,,0.3295081397306397,0.3333333333333333,0,5
-0.64237395396959063,0.74422512960398268,0.1829881409474646,-0.75871944690013593,-0.65124976351749464,-0.014783315391281405,0.1081688687054894,-0.14833307784962146,0.98300396431480996,-12.631169501339174,17.017235973177229,-4.495491847936429,,0.1267277620028273,0.1666666666666667,0,4
0.97361518621519072,-0.22490972861077826,0.038588640133941497,0.21074412021529876,0.95106439639956941,0.22597218788117182,-0.087523625186805371,-0.21187762476804881,0.97336914228714422,-1.7385935330425057,-6.7512243565224921,-3.1357713376315783,,0.1629885982721219,0.2592592592592592,0,5
0.61442298076419144,0.7650595209320814,0.19279089745115585,-0.78863391468342847,0.58833485841359234,0.17865789371463703,0.023258317220699654,-0.26181295576543562,0.9648383423524528,-6.9706400725472548,-23.170110770435468,-0.93386598601652326,,0.1939537292201521,0.2941176470588235,0,1
-0.46803966444415857,0.85775955252573,0.21257333454095273,-0.87655126252042193,-0.48116866056753799,0.011601907666265229,0.11223527378170578,-0.18090127179901713,0.97707623713845615,-9.0937346449823604,-7.9064203101781692,-2.2931155497149414,,0.2824078635718273,0.2537313432835821,0,1
-0.99358207059275816,-0.087227682948937707,0.072013889798907646,0.091918814999143852,-0.99366751261284303,0.064620475291974733,0.065921168419277865,0.070825177057082855,0.99530808991441055,5.6326547747749656,11.788180769763834,-5.9138339039788548,,0.1112399597043615,0.3414634146341464,0,5
-0.82052794580726407,0.56383819833194337,0.093916858183720073,-0.56151907720714311,-0.82582449420779458,0.052059876093591452,0.10691218864915054,-0.010019524351461317,0.99421798065113487,-10.684373946027911,12.288580199440561,-4.2668244224467919,,0.1043710982309456,0.4385964912280702,0,5
0.07741869024496166,-0.97517963354534187,-0.20743921692661915,0.99560584117421747,0.064624481764531172,0.067769354257257483,-0.052681642158673825,-0.21177431070609112,0.97589768208784389,-12.603159482482644,20.855536655815527,-4.9125583033046931,,0.5899169091721996,0.1538461538461539,0,2
0.63072165921068835,-0.77497787308130262,0.039993559942798781,0.7666438638089661,0.63026442937368543,0.1225721630319173,-0.12019723244142023,-0.046648100718511068,0.99165345762155221,5.7498173150448135,-16.568726282634209,-2.775083705760216,,0.1541971018177035,0.3793103448275862,0,5
-0.052687202239809203,0.91745491174301985,0.39433557237301031,-0.99443971360498673,-0.084258605085391972,0.0631675824636031,0.091179574057864365,-0.38881483046261511,0.91679294984579518,-0.95731767297918757,15.820631442513774,-5.6077224783267399,,0.2812547309182452,0.2222222222222222,0,2
0.46034665965613064,0.87594136259128852,0.14424868195293791,-0.88662122391004572,0.44550429471776137,0.12421243375879504,0.044539401160048828,-0.18507472190914442,0.9817146169099028,-13.623826940526495,4.959820361389399,-3.1823084157152874,,0.4891232815962172,0.8611111111111112,1,6
-0.97544402841830802,-0.21072069932716603,0.064076004074340415,0.21233065038456628,-0.97700583481354675,0.01937249719455271,0.05852044369561743,0.032502086323125651,0.99775697043634515,-9.2603002778016723,-16.131114270844702,-1.4047150764657477,,0.5832041997758673,0.8135593220338984,1,3
-0.81256988407112607,0.57618955939491268,0.087953255453866397,-0.57175005124492639,-0.81727602940325328,0.071845463769654061,0.1132786935043861,0.0080921818534378642,0.9935302985771447,-1.4001746148103902,-5.8442491767385594,-3.2353147852142272,,0.08976685043200558,0.2560975609756098,1,5
0.51028125120469914,-0.85928912221211973,-0.035146110978206364,0.85686199027955734,0.50449794374392121,0.10615721535680792,-0.073488599681333644,-0.084285403280050714,0.99372802944809635,-7.0319488970768864,19.06341680678312,-5.3026393127249394,,0.164621359572361,0.2857142857142857,0,4
0.12810948235218372,-0.99167607760461118,0.012904171348364126,0.98789748869548188,0.128746965305928,0.086503010084465065,-0.087444338642444053,0.0016661426249185939,0.99616801374473873,3.2313560067555551,18.269624770304755,-6.3411705905135287,,0.1765206223442346,0.3076923076923077,0,3
0.21255847836883768,0.93989138464242028,0.26725096510298968,-0.97395627464839463,0.18169715512705242,0.13562934377102095,0.078918111650915279,-0.28911992130202796,0.95403438237820537,24.574767693486084,9.0302957038898466,-7.6537305988010989,,0.6830537481748908,0.28125,0,2
0.28128018251112463,0.94336363169862358,0.17591622243241684,-0.95333000031726622,0.25373535643171308,0.16364681295873798,0.10974228638765066,-0.2137368178037059,0.97070757867318402,-1.2178304373109343,13.872695360311463,-5.3506768365148636,,0.3571475266853876,0.1428571428571428,0,2
-0.9944316998600633,-0.088341627157868044,0.057457386161617899,0.089723961889709103,-0.99572507636705565,0.021935882855157199,0.055273908639059427,0.026969041601832479,0.99810694107336984,17.383427769659594,3.6227576742156016,-6.2158284347779009,0.7493469667130424,0.4051693896546359,0.3928571428571428,1,5
0.59363741123441016,0.78175424225585199,0.19093173831997268,-0.80428916462466593,0.56849310034739098,0.17301599499690232,0.026712612194707639,-0.25627309568581291,0.96623523884059681,12.936642695391079,12.465197455370571,-6.7991368395784626,,0.09359366581467088,0.5294117647058824,0,4
0.99515894315960862,-0.05624610194457854,0.080591897021305411,0.036986598213117575,0.97409025657680826,0.22311468708883958,-0.091053113082826626,-0.21905375609235619,0.9714549822507258,13.272782643965568,13.797513421942051,-7.0187100345745854,,0.2245988605449863,0.125,0,4
