axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.40539281944780331,0.85744769889428274,0.31692287011363146,-0.90746950748299604,-0.41928821730052918,-0.026390979927127623,0.1102531402216308,-0.29829655461276305,0.94808407358072722,20.035430516467944,1.2126171218764883,-6.2074097128133046,,0.3279459232148685,0.1666666666666667,0,1
-0.77790731870812568,-0.61977765238747995,-0.1036140198110304,0.62836689983120175,-0.76621987442642514,-0.13439547325144477,0.0039041896548599546,-0.16965484265124672,0.98549581007131715,0.82008164831719033,-7.677888150671075,-3.2425088716864736,,0.6221600072702842,0.3457943925233645,0,3
-0.8934207164326452,-0.44479728085760789,0.062887219613035991,0.44809713151427338,-0.89230583061810875,0.054765549149150813,0.031755065385857519,0.077108258874171096,0.99651690012549954,0.96000472734854181,3.8018846874147365,-4.4740029764688201,,0.08346887376008902,0.2360248447204969,0,4
0.99183134741031853,0.091391276208534281,0.088984340910122126,-0.10988545666886705,0.96643607657003239,0.23222079217115288,-0.064774722746670177,-0.24010194613309296,0.96858416813212189,-8.7296265454437876,-2.8406618085798696,-2.8230676518318467,,0.2795467277922383,0.2824858757062147,0,1
0.4589312468422404,-0.87351606319739494,-0.16233236894702108,0.88599470829698301,0.43631410792797337,0.15698208844566042,-0.06629847314660442,-0.21586960545463976,0.97416878717154931,14.717092875387111,-2.1448834507084418,-5.2999980400806201,,0.3169112707943055,0.2666666666666667,0,2
-0.63274354583486281,0.75483218351879133,0.17281197854483274,-0.76641536377183528,-0.64234513092837986,-0.00047217273166880695,0.11064852181032932,-0.13274451964905118,0.98495471831162495,5.8393521555406629,-7.7910871935200667,-3.7307206122779477,,0.1453908482609407,0.3043478260869565,0,4
-0.093753771130382191,0.98606100389813145,0.13745518175115734,-0.99067749007987838,-0.10610309357208648,0.085441466416885978,0.098834918160874141,-0.12816329476821695,0.98681600555842774,16.639871089526164,-10.348538458223231,-4.5820565127312554,,0.1054066767228565,0.4545454545454545,0,4
-0.45097855797054293,-0.89078510778617115,0.055859036844449331,0.89152277637576849,-0.446604668637821,0.075706070787907587,-0.04249093378653062,0.08394141824678622,0.9955643418929121,-1.6516832508585764,4.0482925453695131,-4.2502976053115198,,0.1212832732289391,0.6363636363636364,1,3
0.48858022079907321,0.86798449923761156,0.088838487870755073,-0.87168618463933134,0.48112962794543679,0.093152974305769465,0.038112509138795783,-0.12295198329558922,0.99168051632107146,-1.0750142348087792,2.0715398359224584,-4.0826588450400303,,0.08060864539302895,0.4006410256410257,0,4
0.97998231235336375,0.17889411267718827,0.08735882281713532,-0.19606465390222252,0.94337761466648318,0.26757676961271909,-0.034544449116405238,-0.27934847877806285,0.95956818853045867,-16.668456765336263,19.136934389302283,-4.2980160284274422,,0.4036561470334488,0.1904761904761905,0,4
0.83556315454766461,0.53570401157603276,0.12188284023479704,-0.54911327850710012,0.8214210322069051,0.15408470143179742,-0.017573335754467123,-0.19567498519097426,0.98051133498852139,11.507674183375068,11.554049101207987,-6.5367191851200159,,0.09379076152560618,0.3333333333333333,0,4
-0.96912048442659326,-0.24106699124045719,0.051886341160643196,0.24111741112926111,-0.97048104307908256,-0.0053795050384344793,0.051651531585116428,0.0072973117248009743,0.99863850743224536,0.25806884117824663,-6.9626974792319061,-3.2799704396402585,,0.2216011245986114,0.2962962962962963,0,3
-0.80801630194050345,0.53673899873408959,0.24294218043871929,-0.57850654721369899,-0.800873855722114,-0.15469725935412579,0.11153398867285347,-0.2655415494018229,0.95762615613401136,-4.9097630336783329,-15.229446902383346,-1.9419897672073918,,0.2818623973676671,0.1875,0,1
0.28544698512789934,0.9449952662472153,0.15969961005508729,-0.95496429984227649,0.26636328102550322,0.13074321606905248,0.081013608166424986,-0.18982768315417758,0.97846933830354321,-9.2293357852849702,20.095385550401954,-5.1968946526672708,,0.1160138467017258,0.2413793103448276,0,4
0.075066064574923333,0.95385179549174215,0.29074359526293053,-0.99267403405431365,0.043798007125434933,0.11260549136777032,0.094674960066377115,-0.29706646867161168,0.95015165375186794,11.050552012020496,-6.1791189133760991,-4.4547415385923523,,0.2873054250665047,0.1333333333333333,0,2
-0.36758475054843914,-0.92559176412495614,-0.090340120369048371,0.92968195287909894,-0.36822528875664134,-0.010079841813894789,-0.023935698342579175,-0.087692775666757941,0.99585995975373631,7.0532684005285127,8.9564983681015242,-5.73294823625415,0.4722848472502619,0.3912395108036624,0.4074074074074074,1,3
-0.420986237419469,0.88371166664653777,0.20450984850661838,-0.89701724235704849,-0.43907136307867584,0.050758300192109737,0.13465012000572879,-0.16208031452658023,0.97754760335515656,12.825321723999465,22.515226563676062,-7.9188971315628134,,0.1737228741444269,0.6,0,3
-0.13406150108041232,0.9560199875497406,0.26087026916354805,-0.98637146192581748,-0.15407168707462074,0.057734342815233888,0.095387908177050534,-0.24957503610612874,0.96364591439295411,-11.975396795809692,18.3674934807221,-4.7303649988333643,,0.07033466614926379,0.1578947368421053,0,2
-0.92062824404749077,0.35341639968931166,0.16595326056657742,-0.37761515274741758,-0.91400044813937631,-0.148357599119706,0.099249345980605794,-0.19924866180645659,0.97491001538129562,9.8194830043053862,-12.920234752997418,-3.6016624681939682,,0.4480236655339083,0.15,0,3
-0.16973919132034884,0.96629439780835358,0.19355553129297257,-0.97949056646715271,-0.18705727575161604,0.074885284203501587,0.10856720099445014,-0.17687484940650766,0.97822719780000766,-0.53263953663573127,-22.945681393217573,-1.5305597900925725,,0.4645016874704335,0.1111111111111111,0,3
0.94004533294408599,-0.33847510883725712,0.04182550307707477,0.32628658059397397,0.92825655448540922,0.17854085352985538,-0.09925643220635888,-0.15418939571995274,0.98304312769744795,-5.1313552648058813,-18.228540430008181,-1.5785917296029592,,0.07474086430379533,0.2631578947368421,0,1
0.54373326135298861,0.80090100189920921,0.25082209961501745,-0.8385759051860926,0.5064133569007635,0.20083815173872016,0.033831815496187689,-0.31953575247434024,0.94697006877244483,-4.3687627808874909,-21.693516105555886,-1.2850507022676285,,0.5152254136361443,0.2413793103448276,0,4
-0.65539897651321943,-0.74417254482973072,-0.12907131791016926,0.74583023859097508,-0.66462823498859336,0.044794692311442758,-0.11911942238255847,-0.066906896338048985,0.99062305163652231,12.673150606221656,10.429186456418803,-6.5062059758993867,,0.336664738237742,0.3333333333333333,0,2
-0.47120856894279761,-0.88155269217190257,-0.028763439977737917,0.88193930603988202,-0.47135993610936455,-0.0016944299537281142,-0.012064203942786353,-0.026166038206956063,0.99958481052273906,7.5392781670459543,-25.487582361925487,-2.040291200154245,,0.2001196654963439,0.4117647058823529,0,2
-0.69841711477260315,0.70341359994897346,0.13199561053133224,-0.70724559559193745,-0.70658541065827074,0.023253493515809069,0.10962299625771586,-0.07711267633605863,0.99097751429574421,20.626235625193097,-10.925513379403544,-4.9457728845176794,0.2327355306267603,0.1559076627837443,0.3076923076923077,1,3
0.70833041686043041,0.69439830909652966,0.12680303180212163,-0.70587628506089994,0.6961449090354549,0.13084699389990478,0.0025866462751499481,-0.1821901587569944,0.9832599123899789,-3.7397953217570477,19.492898101733751,-5.7319211343107828,,0.1034223044226728,0.2692307692307692,0,3
0.64765473432598153,0.74429728182819876,0.16298742702521249,-0.76172453556071662,0.637504385764737,0.11560229260502251,-0.017862727394056685,-0.19902189425759628,0.97983223491379634,17.517942373380542,-14.635377920878794,-4.1960588078371108,0.8410338804094509,0.2920461978385171,0.391304347826087,1,3
-0.038740685389903301,0.99220952850557431,0.11840359301249329,-0.99514746467061455,-0.049035210076361239,0.085305754392166949,0.090447127401427796,-0.11452423200141859,0.98929445436094343,-13.932365106502466,6.6848121539258276,-3.3336246244156897,,0.3133527349193499,0.2121212121212121,0,1
0.99720359563683836,0.033973167114248921,0.066564350557842725,-0.043970253186206572,0.98693419339963495,0.15500811183080557,-0.060428517139682961,-0.15750149781776027,0.98566813507461037,14.547949825702842,-5.0685070378088319,-4.9470343660028062,,0.2040053762180815,0.52,0,3
-0.91740252854823534,0.39067147828601917,0.075818181639502977,-0.38781481982178007,-0.9203840473616034,0.04992865799191612,0.089287547507501938,0.016401262637065053,0.99587084124599468,16.392351049086173,-3.0203922432472363,-5.3565702079664428,,0.0841681662589865,0.2941176470588235,0,3
0.19450059800692501,0.92878934965156434,0.31546768669512698,-0.97928612068472531,0.16540893243906929,0.11678432644679215,0.056286865334748297,-0.3316477484367919,0.94172265542865452,4.6910688639416422,20.224805333601068,-6.7083611484003427,,0.267694425493414,0.1428571428571428,0,2
-0.96140380341037113,0.23878566792142178,0.13668991032038227,-0.25781784954835352,-0.95533157237350952,-0.14446986980204982,0.096086852598761471,-0.17413498103964997,0.98002261460437001,9.0344661061598099,14.80435359253917,-6.6172642435813778,,0.2878979759675844,0.2222222222222222,0,2
-0.97977338640199285,0.15924725936513567,0.12117929560393216,-0.16274826642545842,-0.98647491226656725,-0.019499980619916219,0.11643501652801842,-0.038827282332946647,0.9924390807867044,18.476161743336576,-5.8462085439549538,-5.3203974368525024,,0.207153006962377,0.3157894736842105,0,3
0.99698916290057893,-0.026591715287232764,0.072838792802230878,0.013669896672011409,0.9849211221164389,0.17246308919264891,-0.076326554905747593,-0.17094813215410631,0.98231919106227494,13.156345292225421,-8.38151832564178,-4.4419513481770876,,0.08946773126829542,0.2380952380952381,0,3
0.99546006595175907,-0.059818664996041555,0.074033670808709956,0.052579939934515332,0.99397855999686358,0.096135176616293602,-0.079338559426068628,-0.091806043290485903,0.99261122470156637,-8.1889654244550965,-16.909208834535992,-1.4280725849898595,,0.08237365423076248,0.3333333333333333,0,1
-0.81481622759496386,0.55927926088234892,0.15258185866874041,-0.56791459462248461,-0.82292418437716397,-0.016395120675368545,0.11639385062232778,-0.10001247479227086,0.98815483423562434,16.676940946191547,-7.7835563585121559,-4.9290675080603972,,0.3119296467850099,0.1176470588235294,0,4
0.47232705747821663,0.86623604381854002,0.16291797679683631,-0.88042226395712619,0.45485453309427631,0.13402981329613406,0.041997474954791572,-0.20674252129930287,0.97749360201703062,-18.009747279069241,16.137345323415204,-3.8883706698178497,,0.06572599253218572,0.2142857142857143,0,1
0.63099482041248856,-0.77336717532724664,-0.061227026213653946,0.75939044796281208,0.59959144606314618,0.25261877473921984,-0.15865586706910947,-0.20589635726321442,0.96562674254097169,6.255445812111911,-20.361173508761421,-2.4421337150860545,,0.572154182514343,0.1851851851851852,0,2
0.14273661694921874,0.98278335401064232,0.11731639809287317,-0.98683119803047181,0.13219804328575002,0.093208711745003281,0.07609497207855552,-0.12907577786328644,0.98871077610864133,-6.096868215344748,22.052669420570858,-5.7251236576351312,,0.0926664489479383,0.2727272727272727,0,1
-0.97460623705548766,0.17409026825412638,0.14083771224977334,-0.2045386635232774,-0.94809457184678825,-0.24347611373349853,0.091140648541993066,-0.26610009645594346,0.95962707384143919,-23.206039988979732,6.836632202611967,-2.4397818049508984,,0.3314670501695106,0.1111111111111111,0,1
-0.66954956575997304,-0.72617128352938243,-0.15613662596559874,0.74213290756461503,-0.6627169488082626,-0.10022471387815156,-0.030694079238876158,-0.1829795418607125,0.98263745133193547,7.1442323484407497,-9.1474412421044917,-3.7301210372859632,,0.4975273154771138,0.5185185185185185,0,3
0.13671168711185228,0.96284696928226043,0.23288544040149209,-0.98645319338743631,0.11080581357011388,0.12096350249060325,0.090664281074522873,-0.24626771088194035,0.96495191730687235,8.6310731664358364,19.06369116629044,-7.0161160843365105,,0.3567735184983628,0.3,0,2
0.10625799576877054,-0.99409819023587043,-0.021863817255274528,0.98978587529127848,0.10364417461823261,0.097886700534772011,-0.0950429345563506,-0.032041742110463116,0.99495736961612835,25.106089950131114,8.3086392198187209,-7.641612056656709,,0.1330526564271787,0.2,0,1
-0.89878993943090502,0.41190555205514695,0.15003486582769929,-0.42564375515953784,-0.90187362485677836,-0.073833315524791651,0.10490013570762634,-0.13022204488426972,0.98591996660716941,-2.4464272957770308,23.525243504022317,-6.2776268440551837,,0.5143964437151531,0.3888888888888889,0,1
0.93382210786786324,-0.35191981577650838,0.064255070780834589,0.34384934762847963,0.93253286337174013,0.11022742338988499,-0.098711179674293006,-0.080838740684974014,0.99182720320213913,23.199715794253041,-5.9773402543423817,-5.7782448415708352,,0.1102190800926293,0.4230769230769231,0,2
-0.88091446974135135,0.44695889731370309,0.15561953962286817,-0.46109617976923339,-0.8846372299459625,-0.06933458297093853,0.10667712970704386,-0.13283341261013332,0.98538077639652244,3.8984995094720576,11.773458032513103,-5.7151980589935967,,0.120933830564815,0.25,0,1
-0.3371049538674889,0.90208529294877704,0.26944827764065715,-0.9353008270811779,-0.3535907198195728,0.013636924827123854,0.10757607977270056,-0.24741812201816354,0.96291830388550748,-13.764828342190674,20.855639498313824,-4.7810618715681539,,0.0895618752437185,0.2666666666666667,0,1
0.30479397359851257,0.88793464260783272,0.34448904788821721,-0.95111566213289989,0.26485823371979605,0.15883675039588827,0.049795892436275149,-0.37606141318637171,0.92525573903042846,13.193445934361366,-10.042924200659991,-4.2554158562900817,,0.574667224855689,0.1428571428571428,0,2
0.91041845179580672,0.40095889213194025,0.10183422533733459,-0.41244525263419402,0.89882238016255334,0.14834838219016469,-0.032049277827178806,-0.17706014723604666,0.98367807134829777,-12.871502013784102,9.2219172125865327,-3.7108553449985706,,0.2281313564510799,0.6,0,1
-0.9971621188551093,-0.02412213605051693,0.071315014357077419,0.016958671056932249,-0.99490312772435519,-0.099399043859982134,0.073349248096845399,-0.097907553317689675,0.99248879026766423,4.596974385055411,24.769270921235435,-7.2353201934624423,,0.4512205539833136,0.25,0,1
0.56798928839595464,-0.81569386887306849,-0.10968901745545462,0.81572271645909022,0.54019336931517647,0.20685157384105188,-0.10947428063275753,-0.20696530151405426,0.97220406594970421,-9.6395248968174876,2.0098729555240356,-3.2474544315644964,0.2384581261605411,0.2520750088392035,0.15625,1,2
-0.20254947797492262,0.92596755096033989,0.31868135110263068,-0.97419150466932347,-0.2236365273161475,0.030620514040339514,0.099622393076090096,-0.30425449580653002,0.9473671836090316,20.84060660312911,19.973253724096917,-8.6369748495476966,,0.2493312446416363,0.1764705882352941,0,2
0.68300059730183549,-0.72867165489417762,0.050475770812510964,0.72135307112473568,0.68376521005235491,0.11006763512028107,-0.11471674186555474,-0.038765408237759341,0.99264158297943184,-9.1976638758149445,31.190224546658254,-6.3964190751839354,,0.201050348459263,0.4545454545454545,0,1
-0.37739861297630373,-0.91504358099366234,-0.14235705745012533,0.92453286765805387,-0.38109987037538628,-0.0013658037340939049,-0.053002486201484365,-0.13212923099057147,0.98981442845328471,10.23611807312243,-8.9537676558056027,-4.0662302495052511,,0.5993665493203174,0.4878048780487805,0,1
0.037200514758605183,-0.97377036744459755,-0.22447136384962094,0.99521617956497077,0.015795125828544577,0.096411980231528707,-0.090337575979207163,-0.22698410844566747,0.96969961167328877,6.5651176543255412,22.23764076129034,-7.1695789233342708,,0.3443160973472992,0.2222222222222222,0,1
0.7988677547386398,-0.59524257960094529,-0.086582803540069586,0.59149049518534924,0.75122515379869703,0.29291596475015813,-0.10931287455847249,-0.2852140244275127,0.95220988008192164,24.690387962086085,11.821793723383283,-8.1285674817619551,,0.3217996045716411,0.631578947368421,0,2
0.75793655477164878,-0.65139182782690108,0.034940886955167089,0.64239679414277462,0.75463675563911037,0.13360286641223104,-0.11339549292617662,-0.078816582511598732,0.99041880459996468,14.056625185168285,10.970297836252131,-6.7268268658078441,,0.2567709393227394,0.6666666666666666,0,1
0.90197059634718924,-0.43079535697938864,0.029400743699758064,0.41894910276022818,0.88958728189171166,0.18197834264801299,-0.1045499527570308,-0.15182169904700421,0.98286289943052851,19.040675721541682,-9.2592165841341654,-4.9644575606829875,,0.1097279621556867,0.3157894736842105,0,1
0.14750590908437566,0.98554894619973665,0.083278337097841465,-0.98616166462635557,0.14010869090128478,0.088626891829197668,0.075678121056009282,-0.095198893788310493,0.99257744917709834,13.666314718543909,-12.885038223582272,-3.9480983555157216,,0.06781116898544237,0.2068965517241379,0,1
0.24824048980266941,-0.96575927412845308,-0.075403472449318762,0.96316862985854224,0.23776917027483521,0.12558667175793622,-0.10335787187703679,-0.10380195615546377,0.98921297212448134,-15.256539511126814,4.7588892240146006,-2.979317150472979,,0.1372120331580694,0.2941176470588235,0,1
0.94571400789178095,0.30297684455458151,0.11760121998097853,-0.32219100367393633,0.92148108698060527,0.21694599210085533,-0.042637687892837083,-0.24305891878470925,0.9690739856019055,-1.8614955475094961,-14.885584574520468,-2.2463363968928975,,0.7300298034385195,0.3859649122807017,0,1
0.58938321754041501,0.75380019387737529,0.29053862151552245,-0.80740928826880765,0.53771907152541043,0.2427930010010767,0.02678925342308202,-0.37768170173875626,0.9255478745439113,8.9252118523194195,-20.042992098478226,-2.7282396995633502,,0.3486573010113373,0.52,0,1
-0.9915778135613782,-0.11884024941119326,0.051482373417739064,0.1122827070154578,-0.98693186561915036,-0.11557718776119026,0.064544816663455087,-0.10882319488688949,0.99196344635096934,15.995523328920941,-14.622289569613942,-4.0266599195124178,,0.1676324554027713,0.35,0,1
0.21668129299511352,0.92110026308815596,0.3234555960327421,-0.97377274247550216,0.18037259750009577,0.13868082810110477,0.069396421216843515,-0.34502178396443184,0.9360256969294678,14.732604869073608,-13.933656169883456,-3.9789364055259631,,0.2971053266681421,0.1428571428571428,0,1
-0.64040873917090624,-0.75145407396029129,-0.15872435705338836,0.76778734225858591,-0.63162236909595493,-0.10749781358293163,-0.019474184476575517,-0.19070909151399829,0.98145341130023989,9.3711465357117039,12.860506483867074,-6.4818412126092495,,0.0816308511530093,0.4,0,1
-0.95277625121930587,0.28681891001699572,0.099761355088779313,-0.28782230701885925,-0.95767327612929665,0.0044961950716309578,0.096828377528638307,-0.02442967548788082,0.99500123430110832,1.6166760030319851,-18.932777361900591,-2.1376194887277751,,0.07065610940189529,0.3125,0,1
0.92960891161874248,0.34357429894635916,0.1333565616778383,-0.36663272366994237,0.89895206512951942,0.23971990016210962,-0.037519559877176846,-0.27173863491025679,0.96163943186816803,22.291579493406335,-0.19741797978108802,-6.3009405875783671,,0.2460129094962897,0.1875,0,1
0.035511692288309464,-0.99874476826977043,0.035324319732784965,0.99528878958856115,0.038535481752716809,0.088967645610206425,-0.090217210276962487,0.031998507775357857,0.99540793168931185,29.157078545424813,-14.217024002411074,-5.7890760214549726,,0.2086139172442633,0.6842105263157895,0,1
0.27905745262566839,-0.96027175022594513,-0.0022591706607850673,0.95452643072225873,0.27712928627449768,0.10990291962279257,-0.10491058662832466,-0.032825666893291701,0.9939397589423179,14.914580441175925,-14.919236418296387,-3.875603141875867,,0.1125275417212525,0.16,0,1
-0.52861316060337393,0.82389406461576531,0.20436902095920867,-0.84121726941412955,-0.54068351247009783,0.003852918690314133,0.11367335693269694,-0.16988204623770967,0.97888633573553419,17.735134130887509,-19.386179691599949,-3.6497152248494493,,0.2271650654204962,0.3684210526315789,0,1
-0.76315944746568865,-0.64610245447154013,0.011801528278908581,0.64621008182919959,-0.7630442487388015,0.013266672866182112,0.00043345837803828601,0.017750853289086675,0.9998423472334752,10.118611286374232,18.522443646729908,-7.2001203760766401,,0.07456976012530744,0.4166666666666667,0,1
-0.8223314336861991,-0.56900309933681281,0.0025467855625864576,0.56888898681909272,-0.82224189130487102,-0.016840215537065141,0.011676208611819042,-0.012399400327834076,0.99985494999222935,15.522997467048162,9.4975601222583794,-6.7630400180644399,,0.8871800775838408,0.6081081081081081,0,1
-0.98501541667522219,-0.16046813608734889,0.063202897186690074,0.16180551095931819,-0.98668287992342074,0.016609367514125117,0.059695942369085778,0.026587060136039491,0.99786247684637897,25.706902122306836,7.5339830892771875,-7.5764429522391561,,0.06940282112787774,0.125,0,1
0.055760736947576779,0.94543762074588722,0.32099602099312768,-0.9949600643900397,0.025781619644779728,0.096900868713655872,0.083337929444115805,-0.32478148556660247,0.94211027812518822,14.77264790486916,-12.50077474191886,-4.163738770398651,,0.2590987340169151,0.2,0,1
-0.92482711300282505,0.37090591345925794,0.08440150718923134,-0.36655259946167973,-0.92827258893407016,0.062842600690334371,0.10165629780168912,0.027180949111334871,0.9944481852377538,32.420596998994405,12.113172502896052,-9.0741548101144804,,0.8988315411883914,0.55,0,1
0.84873411174631053,-0.52425743467453878,-0.069314859494005593,0.51741878094414318,0.79620067843030984,0.31359573465433482,-0.10921635722032998,-0.30202420739998131,0.9470233183295621,7.8052772822270269,9.4440814738142187,-5.9045817488902443,,0.3951767995668316,0.2962962962962963,0,1
-0.97907078123869007,0.15380575647578193,0.13328238668171741,-0.18275529116146003,-0.95260361292403517,-0.24320127507183442,0.089559527003844036,-0.2624693237675379,0.96077517932337342,25.896339097812458,-18.886653140326167,-4.7126355881533533,,0.1618347329030465,0.1428571428571428,0,1
0.92770210285846688,-0.3732391726485767,-0.0078312420844601736,0.35933255759402544,0.88705500716398589,0.28985087082539146,-0.10123695671500482,-0.27170928262742039,0.95703978199925299,17.791761416331454,-8.0745510650096026,-5.0019253732015958,,0.3530049247022676,0.1333333333333333,0,1
0.55175908785673411,-0.80646266236181552,-0.21255560021744582,0.82616355393329555,0.49365968289004997,0.27157669200651763,-0.11408633187114238,-0.32545059794873493,0.93865127559440287,33.983637502998889,18.019818679358259,-10.250356071132606,,0.4135891082401629,0.2083333333333333,0,1
-0.9958538696373439,0.031185934166847777,0.085454712207520545,-0.045538086468067764,-0.98412511891792298,-0.17153434931701358,0.078748669888169573,-0.17471458961668174,0.98146495564840186,22.076432927086788,9.2160463897783806,-7.4284364216998613,,0.2296694974217915,0.45,0,1
0.95329524105241437,0.28785054917407132,0.091489041567860002,-0.29862676664879656,0.94365274826134327,0.14262378812701471,-0.045279549773659777,-0.16328365514955825,0.98553955290150352,23.6522919153992,-10.383247324767781,-5.3104761427592306,,0.6156526534671054,0.5483870967741935,0,1
