axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.33453025282011739,-0.93600277637787455,-0.10949115288926037,0.9303505090007862,-0.34653020724515632,0.11985301777013098,-0.15012474929233582,-0.061770689485710323,0.98673549726883414,-15.085041616846233,-6.8345702851606891,-1.0412752287442937,,0.1423326493497364,0.4468085106382979,0,3
-0.57960274030935466,-0.80397728423351533,-0.13297063533874359,0.80158129110411924,-0.59186892308699635,0.084608578972191831,-0.14672456228505551,-0.057547409327802217,0.9875019992394537,6.8814440836622035,1.687151847830008,-1.6629158913335116,,0.07663093915499973,0.275,0,5
0.1193315501912673,0.99263512588839764,0.020868348796072037,-0.987239063361115,0.11639813356994026,0.10867615320438372,0.10544673016655093,-0.033570542950029966,0.9938581416596749,4.1276748293591901,-7.0094876223348628,-0.53793922796834648,0.7762447378302533,0.5997251346729489,0.8803418803418803,1,5
-0.12523439262064096,0.97805216008756057,0.16652422962738819,-0.98594105552285538,-0.14140220868463679,0.089026122085505588,0.11061908487876805,-0.15303394240220811,0.98201019879297602,-0.70791853036790886,-12.031125553187016,0.027975235072063433,,0.261631701815977,0.1538461538461539,0,1
0.69069890352751917,-0.71102841637045677,-0.13180901251281751,0.72237178703304838,0.66999169079606202,0.17114361093220937,-0.033377027497428588,-0.21342381633256269,0.97638939397019331,-2.2759777409161766,5.7732498575248767,-2.2216683259942562,,0.07303819273626641,0.3442622950819672,0,5
0.99607064193614459,0.038741896778321017,-0.079638820351226186,-0.027167897257437963,0.98955262130622423,0.14158924755993885,0.084292239450178635,-0.13886927341927832,0.98671685060531689,9.1051428094893065,11.862737316202477,-3.0225703636906807,0.2872232688949025,0.238961129089365,0.6666666666666666,1,5
0.9574880163155336,0.28666344766933083,-0.032260911060855907,-0.26671441836764131,0.92232339226430715,0.27961219414909383,0.10990958851235132,-0.2591208749838434,0.95957086997295404,-2.3119358102987104,12.395696242255729,-3.161219956956681,,0.2016764525050517,0.28,0,1
0.71887194662989906,0.68056140667025355,0.14163084444973664,-0.68062219762592535,0.64766632367090671,0.34246424233993883,0.14133841815796439,-0.34258503314304062,0.92879435109123376,-24.006635560993143,28.115177301577415,-5.9439354039403458,,0.1750992800137671,0.4666666666666667,0,1
0.19923024791911695,-0.92834252075514057,-0.31382713788338729,0.97369612117595505,0.15140222366793624,0.17027398590302512,-0.11055845476935074,-0.33949599530244179,0.93408741413885743,-9.2827899312275335,7.1520518977024077,-2.5586865674244867,,0.3613034859321251,0.3868312757201646,0,4
0.34439733900274733,-0.92986004876101624,-0.12942473722587758,0.93475984661378675,0.32681881103772681,0.13933231466697432,-0.087261114171186496,-0.1689667259256904,0.98175136540957031,-5.2937264019552854,2.6380444454477887,-1.9149198773985008,0.1609074310737256,0.131286587508623,0.6272727272727273,1,5
-0.303505055972495,-0.94137453075359034,-0.14730469730320986,0.94229988288451039,-0.31946261865085129,0.10007280350114288,-0.14126433277713907,-0.10843259718921404,0.98401563003431547,26.554572776976126,0.27945488412578617,-1.5789739565148482,,0.3292790259729246,0.3076923076923077,0,3
0.6096349147967316,0.7909317063730309,-0.052652697125844104,-0.77891789884846263,0.61005059181953547,0.14534504557819924,0.14707881395454717,-0.047595286263225636,0.98797900342630951,-0.72295221387834618,8.2941789655761617,-2.5719555400995828,0.3288039811779352,0.2595943600225561,0.5578947368421052,1,5
0.76535662690593365,-0.63335694181603153,-0.11440374952167431,0.64338942499865559,0.74829879672123856,0.16155172120855918,-0.016711715982302314,-0.1972508430374707,0.9802106015902583,5.3538893290888598,-7.528721391414547,-0.48859016714510212,0.3719809239751042,0.3395411889409895,0.888235294117647,1,5
-0.95490487651978762,-0.26807970906562806,-0.12763207428392712,0.27466517914510569,-0.96083489317634807,-0.036815043392388003,-0.11276398433860296,-0.070210951012535092,0.991138086340142,24.606727879811345,-0.092324747861831147,-1.4850328567767961,,0.1718088372094664,0.1428571428571428,0,4
-0.29791588200015295,0.95028790572311339,0.090548459337812859,-0.9504226087129416,-0.30413320157205209,0.064806331085948882,0.089123465481090888,-0.066752467654117464,0.99378122137758673,5.4125703054446417,8.5217132692415305,-2.5956257172583879,0.9562253161271476,0.3046853482538024,0.2247191011235955,1,3
-0.87377008375967813,-0.46140773638616722,-0.15371643220423151,0.46920661935864122,-0.88292778440546082,-0.016842680157824117,-0.12794916598649655,-0.086841397546658636,0.98797144826938321,-4.0461488612451877,-8.7375325526153631,-0.44732250978327565,,0.06783764862211682,0.1578947368421053,0,1
0.99416293785749177,0.09159568708465117,-0.057011254135047887,-0.070340304199321121,0.95095350140514268,0.30123027698165672,0.081806445930056843,-0.29546178817706581,0.95184559521568546,12.917603425950061,8.7374165128173011,-2.6007120201790621,,0.3720226758037851,0.1176470588235294,0,5
0.77350174689490203,0.63377017984556505,-0.0055142260613307023,-0.61854113610749606,0.7567551680469693,0.21149108391856986,0.13820966136049675,-0.16017794721098105,0.97736437152880351,-0.65625249311797162,4.8053431494681123,-2.1010590085563527,,0.08589446889284805,0.2,0,5
-0.98759145554166727,-0.12412737787564772,-0.096205566381612068,0.12505757428255734,-0.99214267354347641,-0.0036767442886972744,-0.094993263211941792,-0.015662356007892928,0.99535469584898606,-15.41456258327668,18.936239998068643,-4.4046015517704529,,0.5237294776637145,0.4,0,1
0.26922253671490826,0.96116693468089764,0.06064115270110515,-0.95314786887341407,0.25689918605653994,0.15972460131600921,0.13794334266959268,-0.10080144780515901,0.9852972659728253,19.571044680317637,-6.2484971571451569,-0.69759989182228799,0.4059299183744804,0.1947948097241175,0.1,1,5
0.89197567854974591,-0.43796411755813486,-0.11210183141789033,0.45204554771893574,0.86725376919191388,0.20862819227013923,0.0058490737051414684,-0.23676640714836031,0.97154899865258926,-23.465914370428635,9.3780342382288424,-3.3927157253468185,0.5319481790535193,0.2512270318367295,0.2978723404255319,1,5
0.9309288738733924,-0.32250953287715073,-0.17134477812930232,0.36493045503048216,0.83953849933143587,0.40249331812039596,0.014042605885768914,-0.43722157922920862,0.89924418034049802,7.4189910239767931,-8.3261840033252348,-0.34594300480061463,,0.4073461527746556,0.1212121212121212,0,2
0.17462999863835263,0.98462953973744272,-0.0030055036189715139,-0.975809546845405,0.1734718549787104,0.13305353740360751,0.13152981358208074,-0.020302339931149136,0.99110429478051687,-17.074194689465674,8.9676511939646861,-3.0830394341963898,0.2114511688520597,0.2427981012954944,0.7513227513227513,1,5
-0.57660355898984239,0.81655511213293075,-0.027678233502611962,-0.81530219271122684,-0.572859867954152,0.084343975764828147,0.053015755398875979,0.071199161070405803,0.99605221205635475,-9.1745561258528827,10.817278639017186,-3.1131902906863473,,0.08445760925752124,0.1914893617021277,0,5
0.86919572279213875,-0.47481647881617484,-0.13801487935893639,0.49437509842202509,0.83991001897262119,0.22392950249939128,0.0095946620610494887,-0.26286968534622035,0.96478363946841172,5.1357503811968828,-10.630848823146673,-0.027316720813863205,,0.6507424979691385,0.4166666666666667,0,1
-0.79109504672144004,-0.5728494464456737,-0.21450440265805187,0.59447326445631499,-0.80262338118165943,-0.048961677127855346,-0.14411857930001407,-0.16625047274340471,0.97549506170617772,-1.5183511643166445,3.0103805113075937,-1.8812878792635133,,0.1860106321806569,0.3636363636363636,0,5
-0.96066264827289338,0.27174821666694615,-0.05727288146797762,-0.27161951769708131,-0.96235098487975379,-0.010169538188747185,-0.05788016775472813,0.0057869369533400687,0.99830676524872952,5.1364705605197045,2.372454934449963,-1.7818566002156369,,0.5119145620490296,0.3365384615384616,0,4
0.8124254700080541,0.58244063333053986,-0.02697710747490718,-0.56722090817747839,0.80021499954417052,0.19472132864902125,0.135001100027036,-0.14289458754635551,0.98048755210938165,4.59036514712695,8.8847375559093802,-2.6051813265106616,,0.07608292339376937,0.2608695652173913,0,1
0.90839193621316217,-0.39634611146206172,-0.13316850285185958,0.4175517633527307,0.8433229950615323,0.33831472170372967,-0.021785663724752394,-0.36292710828670505,0.93156282607600993,8.4787784861264974,-4.2076411213843237,-0.89905018000665504,,0.7808951115187009,0.5119047619047619,0,2
0.75043480033001209,-0.65338881690045769,-0.099652718994894404,0.66063312399418372,0.73687924228440493,0.14343241534620563,-0.020285116103693841,-0.17347056303529285,0.98463012234284097,-12.504664651584172,8.7073255393983651,-2.8952175948216032,,0.07608709730377951,0.3230769230769231,0,5
-0.2601251648279051,-0.9598465893437419,-0.10502106240388763,0.95570425942582193,-0.27145075927793472,0.11377105872221245,-0.13771080981025294,-0.07077436126605971,0.98794064733099463,-4.4877594639681595,4.0267796286125348,-2.0777297800063232,,0.06764183588065278,0.2415730337078652,0,5
-0.99337362158626175,0.10553123732704651,-0.045519291347918031,-0.10305342238936091,-0.9932237799265291,-0.053726298237426029,-0.050880645342153592,-0.048679368696394082,0.99751765848674878,-26.241246036841019,16.571740588232295,-4.4479895808582937,,0.1680784523411334,0.2857142857142857,0,2
-0.43173748147934055,-0.85975724622534089,-0.27280070500072739,0.88482096531514431,-0.4624253488002722,0.057049593563161895,-0.17519876262306061,-0.21674933529301596,0.96037759200503181,5.3290622082481169,-8.6102697110412727,-0.30550779026267111,,0.6139004286707964,0.5492957746478874,0,2
-0.85338908493089893,-0.4998403957640713,-0.14794136839714572,0.51417784386020271,-0.85382967706669144,-0.081215930970856956,-0.085721727724518679,-0.14537696283320289,0.98565578376698915,4.1484844727651584,-10.300619618735254,-0.069182700800560423,,0.5424964245121985,0.2857142857142857,0,2
-0.084138294271106154,-0.96161652487812144,-0.26117887839271126,0.98942573744275453,-0.1117000892137831,0.092519188039533309,-0.11814168410434314,-0.25063269768918567,0.960846394241052,1.4294318045141421,-13.0942174823806,0.24779431255545598,,0.2877369566128323,0.4166666666666667,0,5
-0.47504301422223821,0.86849343347632479,0.1416096417873938,-0.87825327518639107,-0.47796631551986779,-0.014811679605592393,0.054820792250996751,-0.13140531662328492,0.98981176164971207,-7.2058845627684764,-3.56511010568566,-1.1595956124289588,0.808867033903279,0.7373262760056281,0.4746666666666667,1,2
-0.45006906339503244,0.88771168808003809,0.096983488392655873,-0.8900485526913019,-0.45474461178950898,0.031951712012483723,0.072466626986759805,-0.071939536379510588,0.99477298469483166,-22.598076017385392,20.725805142185109,-4.8992128187787172,,0.2099793376725073,0.5,1,2
-0.97925107989495985,-0.030778128284596754,-0.20029984858669247,0.034278195467261796,-0.99931386483709461,-0.01402871554552452,-0.19973063821072423,-0.020603552209411631,0.97963419999318657,-15.028154155237592,-2.0598245598622347,-1.5891058752477301,,0.3362621612775657,0.4893617021276596,0,2
-0.90185361076505122,0.43049752409982311,-0.036495842146203356,-0.4315579359376524,-0.90162041507333812,0.028954706909471512,-0.020440466708747343,0.041862977281872597,0.99891424980016408,-11.81672189577244,6.5631231302267716,-2.5941139567911597,,0.07121371610571046,0.2733333333333333,0,5
-0.59284203868542373,-0.79303781452377498,-0.14010475331931466,0.79848358387953033,-0.60146497645508956,0.025765255146814343,-0.10470092378872478,-0.096596619160476363,0.98980139913244936,-5.6554733200929093,8.61412592351288,-2.7098468658756638,,0.5004794969311293,0.5217391304347826,0,2
0.64071944664841807,-0.74692565256260024,-0.17770948266898529,0.76706570908823801,0.61279686466622241,0.18997421034499951,-0.0329967972309929,-0.25803502126490752,0.96557192335595332,-26.440178706157024,12.961134835634583,-3.9808312197154647,,0.2240420720862762,0.3888888888888889,0,3
0.90208535674892432,0.43146007496520045,-0.009176755973093087,-0.4135339000784844,0.8702959893620843,0.26753430506413339,0.12341686523747128,-0.23754387933873258,0.96350463556936838,-9.6290204706558367,-9.0667886866425427,-0.58835269017636871,,0.08845021055738414,0.2666666666666667,0,1
0.87554305264703924,0.47672775671812773,0.078453865016370083,-0.46595969870069731,0.79028350953035476,0.39791146471437883,0.12769464416435256,-0.38494495780421473,0.91406315827345974,-17.119972966763051,-6.3836304813107034,-1.1569369032909773,,0.525486304715207,0.3636363636363636,0,1
-0.61597558557875931,0.78760604374342602,0.01583659779534663,-0.78705238261830035,-0.61614884898852951,0.030151996699466822,0.033505596334929021,0.0061086617959275839,0.9994198613522256,3.8240960285011885,-5.3961148239892029,-0.77307379204406912,,0.1775918651582575,0.1052631578947368,0,3
0.7726108437556769,-0.61962730603605076,-0.13832745832135926,0.6344498407763477,0.7455204023309121,0.20413899492067014,-0.023364153098449643,-0.24548183501607809,0.96911959273720749,-6.7741361407565135,15.185963433032832,-3.6617924590298685,,0.2449370546158312,0.1379310344827586,0,5
0.32382750492369305,0.94412935701806511,-0.06128216927909351,-0.93559778531744675,0.32918647191621986,0.12764423534355579,0.14068593093833126,0.016000747607772422,0.98992496933454899,-16.528224290269431,18.133065073449313,-4.3352731043692883,,0.1011867417780505,0.3333333333333333,0,1
0.52026956806884583,0.85393054647514566,0.011054335715745062,-0.84148857715741288,0.51039545460650937,0.17718198111153413,0.14565902325311059,-0.10148449001534292,0.98411602325705272,2.4695252696249712,7.7235498934417315,-2.4499166033825146,,0.2449645830116345,0.3846153846153846,0,5
0.99688409621754603,0.011469166287613517,-0.078042020304399509,0.0033841258913014051,0.9822435629224614,0.18757966518079525,0.078807654453593862,-0.18725928901406866,0.97914417338687521,6.3036019186411343,-6.2733432945281224,-0.64963777652545185,,0.2467180412185632,0.1111111111111111,0,4
0.98491856674267098,0.15745668225197729,-0.071713388567021558,-0.14259746406296719,0.97347081803385271,0.17894281119764016,0.097986632396340284,-0.16601794978466453,0.98124240645261718,-4.3202336423847685,-5.6205619426621034,-0.85674010177921733,0.4944874676869824,0.4337657945237164,0.9654255319148937,1,5
-0.56079756141135473,0.82658020313025715,0.047657768603031586,-0.82595701068730609,-0.56251249221755861,0.037077116873885652,0.057455300987519754,-0.01857051136434841,0.99817534756980431,-11.1988641626264,-7.6063047166542486,-0.817333310092345,,0.5648663669430991,0.2574257425742574,0,2
-0.96826650493925148,-0.22708454296936303,-0.10436755126533463,0.22640060454247332,-0.97385834249855929,0.018512023356767056,-0.1058430048493018,-0.0057043045460786557,0.99436649140752753,-18.462598702555706,13.75956335035757,-3.7593360429090574,,0.2429938942966458,0.125,0,1
0.69011514468582524,-0.70930972061205433,-0.14359946838519669,0.7224745486658678,0.66370771388997163,0.19370750386342062,-0.042090540568067193,-0.23742744316568823,0.97049296526378326,-22.160002180552464,7.2188415784433468,-3.049536331613159,0.8294844598959434,0.6171676205267068,0.7107438016528925,1,4
0.34859866647951016,0.93097502289355671,0.10846417139798079,-0.92156472315416382,0.31935651136430548,0.22074845341929669,0.17087255709006766,-0.17690937057590683,0.96928099322948635,7.7451976544869687,-7.2904168236150513,-0.50572259395338592,,0.301264179913349,0.2,0,3
-0.73579923958496252,-0.65888286357844772,-0.15643801043498132,0.66212247214293729,-0.74843294785155745,0.037973075376545672,-0.14210316994886443,-0.075640562219567636,0.98695754439468741,-4.3486307406960814,5.7825663294667917,-2.2710998338548007,,0.2699187929340801,0.2168674698795181,0,4
0.63619522400630235,-0.75342246257755197,-0.1661632625917914,0.76943882776265971,0.60374408863713458,0.20846334394070445,-0.056740878410502814,-0.26047584978130622,0.96381160212871031,9.6141278033997786,12.970250958536971,-3.193714766151345,0.3203346563590135,0.2508857231272856,0.32,1,3
0.43595797033645073,-0.87585873575759665,-0.2069109061824119,0.89687543689157478,0.40378164470748013,0.18048499687749359,-0.074532535182085941,-0.26425718229487505,0.96156801257368374,8.0189602750115476,2.1734750279807327,-1.7189191981821461,,0.07448272812494312,0.2692307692307692,0,5
-0.40251677562264365,-0.90523053903403705,-0.13615401772440205,0.90410524833520689,-0.41642828575121804,0.09581848860755128,-0.14343620629075415,-0.084529012927210087,0.98604305215262622,-10.150720701687328,16.516211754702873,-3.9465259462302118,,0.1433491278514051,0.46875,1,4
-0.0054698758472677663,0.99658487936062923,0.08239331701039368,-0.99262520064874393,-0.01538931294262437,0.12024300430459182,0.12110033647870515,-0.081127968524509,0.98931944347001988,-8.7233969557237963,-7.662105936236121,-0.71683717831836102,,0.4444067446618692,0.1538461538461539,0,1
0.72768871050407957,-0.68005047752585313,-0.089445450537016802,0.68544380318901421,0.71619272387791588,0.13128128173548692,-0.025217717475830514,-0.15684173641346685,0.98730174538695037,1.4322369298109574,-7.2858865659019827,-0.53164384782572893,,0.0870308461189805,0.2833333333333333,0,1
0.74307842901607712,-0.64947694342579054,-0.16128902098187278,0.66884447296656768,0.71288245411780049,0.21082143532633493,-0.021943548324571138,-0.26453413119912189,0.96412663800854115,-10.773969452447661,19.695315564244176,-4.3793356753597594,,0.08188052488349359,0.25,0,1
0.99405940518841152,-0.031437654104178259,-0.10419967783485522,0.051781159594406032,0.97868876863689169,0.19871337563199762,0.095731972023562872,-0.20292848013137732,0.97450265340020947,-1.0031542699284519,14.011094093128978,-3.3257178639907039,,0.1513884302196676,0.2222222222222222,1,3
-0.8081122524700638,0.5880205484859693,-0.034444476567670239,-0.58902133866072226,-0.80700814910124485,0.042328594194877285,-0.0029068901065249673,0.054494787296070636,0.99850982376112107,-23.012033342505408,16.686019901319781,-4.3416430674246236,,0.1179156248321788,0.6153846153846154,0,2
-0.9582778724921085,0.28137157780264865,-0.050334424570523568,-0.27920338198537836,-0.95912804643276817,-0.046031098552915588,-0.061229001134466873,-0.030057041619384488,0.99767107990016701,23.223767130683559,-0.047299052102451028,-1.4454587078153185,,0.4029881175508213,0.3111111111111111,0,3
-0.80752945098292295,0.58980947555688945,0.0045791198418321886,-0.58981750557231505,-0.80744714556828923,-0.012017372178384542,-0.0033905627366023934,-0.012405227000294439,0.99991730379436861,3.5199464722047948,-8.5026391369532313,-0.33571944031921053,,0.1783508255441892,0.25,0,3
0.93139590477175171,-0.34217736775258656,-0.12416246442593659,0.36278279107461764,0.90055165092742206,0.23957330926462958,0.029838147974047154,-0.26818160453283652,0.96290618022508967,-12.256605613153841,10.332373663560718,-3.0837606270866607,,0.1724048906781121,0.3354430379746836,1,5
-0.24046749625331465,-0.92077108445269629,-0.30717420673205675,0.96340782254224056,-0.26500979920467965,0.040189224798624815,-0.11840925094806205,-0.28626983138518386,0.95080430842977237,5.8860450445268793,-12.041568778481173,0.21316352328317406,,0.4494375585634509,0.2352941176470588,0,5
0.98741916710040123,-0.13199752750106336,-0.08706343191233698,0.14555228317685631,0.97388491605604222,0.17424896883631152,0.061789330023494342,-0.18472905297250813,0.9808451741651818,-3.6186104851448442,1.8042257213681878,-1.7585909100362191,0.3156365889106312,0.272036667970496,0.8360655737704918,1,5
0.36845509389978881,-0.92207033969509744,-0.11843619562391078,0.92519571224372443,0.35125330568699259,0.14364542905984479,-0.090850084342969137,-0.16250355041822181,0.98251659440253081,10.711014226483877,-3.2509452076524505,-1.0208338535411392,0.5985367994326404,0.7297602367654701,0.7318181818181818,1,5
0.48298493796742059,-0.86060901494173747,-0.16148582940190026,0.87199859960033621,0.45595684556649563,0.17810614047837814,-0.079649180734392033,-0.22683800030432191,0.9706701446043744,-2.9456879832860769,-13.88355348083655,0.30012210779676574,,0.2577473483071913,0.4137931034482759,0,5
0.84881109634921936,-0.51609135038941234,-0.11475818388101609,0.52868295448261504,0.8300925995146774,0.17731500182020207,0.0037491804396867952,-0.21117763679944437,0.97744050937222371,-15.051383889611746,11.640415191904369,-3.3656606793410191,,0.08784516842050144,0.4285714285714285,0,1
0.96941394811171067,-0.20270030813473394,-0.13838057048787139,0.23544375723431335,0.92725913130700577,0.29113010937923633,0.069302484701881523,-0.31480643019141191,0.94662245754275454,1.2331866162565543,20.859112862513395,-4.3228017070901963,,0.2113841613223903,0.1666666666666667,1,4
-0.76955430616700815,0.63810165279121567,0.024747738582206701,-0.63837896040966657,-0.76970813822992912,-0.0046566993556575991,0.01607708823411445,-0.019382018670270701,0.99968288201117916,-12.887744098560201,-5.0791169721151137,-1.1473482307108285,,0.09888719072804525,0.1621621621621622,0,1
-0.42503130021791447,0.90492518639686326,-0.021419637244170047,-0.90201795530024054,-0.42145280145615727,0.09349408783837887,0.075577788741419599,0.059058811106893233,0.99538939851678043,-0.86342948338854486,12.095641560950643,-3.072506214841157,,0.09450527400965429,0.3103448275862069,0,5
0.98226284522752016,0.1788603252300488,-0.056291091161366817,-0.16463934834964408,0.966356187211871,0.19760972752458109,0.089741784362362229,-0.18483696463623228,0.97866322534543149,-19.331941754306225,8.7133434685216251,-3.0992827037043051,0.2854238322301941,0.217386939153658,0.8383838383838383,1,5
0.95955420464704644,-0.26111484735816265,-0.10523670858259365,0.27811130174455451,0.93723033285493362,0.21036493771201334,0.043701626813240149,-0.23112407850709385,0.97194229671731169,-8.8205749116406853,-11.005491708618889,-0.33942395115442753,0.193369775412901,0.1883887283626795,0.5416666666666666,1,4
