axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.94759558247631759,-0.30274041409895763,-0.10203359124602199,0.30372647735032937,-0.9527397085609608,0.0061052999545799227,-0.099059775023611046,-0.025204947973904816,0.99476221860799696,-10.147842001299955,-10.902152004338772,-0.38657701770565761,,0.2218284865317993,0.7049180327868853,1,4
0.35644857936616459,0.93421441316428955,0.013705491744019293,-0.92241722716970687,0.34953810699318283,0.16422414798126297,0.14862997439410586,-0.071179645937055586,0.98632783024503701,-1.5846872205689144,12.918865504338413,-3.1688213902634867,0.4086255899667849,0.2418408884633134,0.3478260869565217,1,5
0.060918887257923472,0.99748335988528536,0.03627445281763398,-0.99012392799264592,0.055792215628204765,0.12861506868057668,0.12626755874598178,-0.043751290578201728,0.99103094209064524,1.919546148006857,6.2238000690928326,-2.2268885167070724,,0.0702758769911446,0.3043478260869565,0,4
0.90276495459994199,-0.40742187278030551,-0.13792336396112553,0.42966014715825851,0.83910365819293609,0.33361236300709191,-0.020188974468956337,-0.36043372260017603,0.93256631770747056,9.1570551175731474,-9.4203313548987992,-0.15579790425404308,0.3865696657026517,0.337593270691325,0.28,1,3
0.69507146910896112,-0.70927214656914994,-0.11751031840609215,0.71823416565822429,0.67780585510104907,0.15722247317724664,-0.031864339188898486,-0.19368078090488491,0.98054699989145278,-15.457120007347438,-9.9942253734002175,-0.68833428309333267,,0.07697742108954791,0.3076923076923077,0,1
-0.014293726361525805,0.98472962572505229,0.1735028922124929,-0.99262397494884258,-0.034866470214534637,0.11611190124848531,0.12038826248210777,-0.170563458789323,0.97796460712152633,-13.226079547581184,-9.0753699796522564,-0.72851523568420495,,0.09666953056863684,1.0,0,1
0.93977482937985879,-0.3193678160163671,-0.1217680917030118,0.34144178865655522,0.89338108686271633,0.29204064545025932,0.015516926985376024,-0.31602916278237314,0.94862257681756801,14.170176150355225,-5.0500033395026227,-0.82501188988135188,,0.2078263355145631,0.1363636363636364,0,4
0.98886463618030562,0.13020095013692459,-0.07207249055939205,-0.11543873331146834,0.97674842603892187,0.18065550387943452,0.093918209967158481,-0.17032388210092786,0.98090220971442099,-0.081270354321385518,7.4011545138166754,-2.4076637894805062,,0.09552604050475405,0.1764705882352941,0,1
0.97393606592082704,0.22505628802287519,-0.028252552451522212,-0.2098283905305893,0.94125375502592035,0.26460048219333615,0.086142823415557207,-0.25177576505884786,0.96394417789777986,10.434605566709637,-6.62682299449264,-0.61110364328981481,0.5809273047288627,0.3601095553650797,0.6481481481481481,1,6
-0.63555589476145335,-0.76083802572573289,-0.1311266686976319,0.75847850930863525,-0.64701933832188985,0.077950797009749315,-0.14414942091774041,-0.049914671663487446,0.98829624607291056,2.8117879095822125,-10.001491202590044,-0.12060943435283354,,0.8063368341348256,0.5571428571428572,0,1
-0.2264012288628279,0.973637261128663,0.027802289676874089,-0.97112161366116045,-0.22783796792459482,0.070800224944098489,0.07526815428549527,-0.010970146483372393,0.99710298406763764,11.01143652445267,6.8384961190524107,-2.3389949515671047,,0.2247813328603129,0.1363636363636364,0,3
-0.30634430620046388,-0.91274257243194856,-0.27028533539366323,0.9415685643068501,-0.33230249892709535,0.054988070669414045,-0.1400064454505332,-0.23764689284128324,0.9612086919889925,-3.8292981239309261,11.891057158768476,-3.1077443417493882,,0.5601536924453869,0.1176470588235294,0,1
0.9968918089609341,0.045046525801258876,-0.064633828138473404,-0.016432428061956928,0.92125242699963383,0.38861798858940322,0.077049961288671698,-0.38634799890839533,0.91912922225598581,12.608616413774849,6.5914521466623066,-2.2928483448910737,,0.2163862679384645,0.2307692307692308,0,4
-0.99049060355004848,0.11622259575222499,-0.073625216574733157,-0.12279758341910975,-0.98814340296422742,0.092159474199368832,-0.062041258735524164,0.10032409189667381,0.99301860949310505,12.753826803067392,-5.7841024929510505,-0.7129112496330885,0.359077282061986,0.1160707191103362,0.1111111111111111,1,2
0.84827676045047051,0.52671436904005209,0.054758662569454546,-0.51380333379526799,0.79360388844007745,0.32588188417532193,0.12818998346409072,-0.30457321238009338,0.94382333433749499,14.711300624341705,-7.6773271500232356,-0.44438493887806318,,0.3750497877100872,0.3333333333333333,0,3
-0.96495974051908762,-0.24361373134642006,-0.097493841225018474,0.2468231760673931,-0.96880731741741533,-0.022151782647808746,-0.089056268355121967,-0.045439317974033937,0.99498957253265463,-10.49191091750002,5.8293531292988501,-2.4836178817472194,,0.3305565265174862,0.2325581395348837,0,4
0.80019006274562998,-0.589609954046171,-0.10979966107788182,0.59970945098449391,0.78458225291470529,0.15741430307047385,-0.0066661745418365153,-0.19180925551432207,0.98140958402494716,2.3994409314476335,10.207442222306231,-2.781773028332772,,0.1023571044047414,0.25,0,4
0.94431661971293723,0.32830942590037415,0.021887041803301251,-0.3185872439838377,0.89566653969522403,0.31029601615419977,0.082269615926630985,-0.29999061741219762,0.95038799432649279,22.675628052145242,3.7424111756654517,-1.8940024689650476,,0.324127311890951,0.4705882352941176,0,3
0.14431419386679642,-0.91361199007686267,-0.38011385799043573,0.98335669927102143,0.089562371623120959,0.15807651181641499,-0.1103766979365659,-0.3966001931127095,0.91133159243800099,-4.2805393019236861,-11.956951697788165,-0.080163500453496239,,0.1242569299332701,0.25,0,2
-0.49243702852433641,0.86669333141432714,0.079677112272319175,-0.86718141360708723,-0.49638720203483827,0.039951740267937172,0.074176605695690651,-0.049420794590521407,0.9960197870672578,14.825559530676827,8.1612405661705871,-2.5330363672013045,,0.395254106872347,0.2068965517241379,0,3
0.3157584019940598,0.94456760902177872,0.089936997709713529,-0.9381968838719108,0.29665401232260108,0.17827788439943279,0.14171534378179829,-0.14067135088489505,0.97986138426668512,13.588697407935108,1.9908880047424122,-1.782456052462531,,0.2318468589649269,0.3333333333333333,0,2
-0.99495403960844564,-0.059345275647493846,-0.080898685558901701,0.051651555117023559,-0.99422317854865827,0.094087130313320472,-0.086014974980105366,0.089433827464364138,0.992271643545378,6.3146476308991959,11.63100353620727,-2.96761788203179,0.1707764528851417,0.09684653733044263,0.4210526315789473,1,4
0.76172410859238315,-0.6022536193357706,-0.2388869196630603,0.64783123970207146,0.70254933135630115,0.29451506222414608,-0.0095429164943422479,-0.37909763255364715,0.92530747199890417,2.6503256048610031,9.0416088558755856,-2.6139203027080855,0.3251194271148961,0.2884725888698945,0.6,1,2
0.96401216335960249,0.26564349557737277,-0.010680924687174416,-0.24313339544231505,0.89715183503247742,0.36878820062272705,0.10754859792405289,-0.35291942161815387,0.92945208640858812,15.499154478978838,-6.1117667112659619,-0.70313868291785775,,0.6975003477949577,0.55,0,1
-0.65430208286345382,-0.73397729297925074,-0.18211567135037424,0.74245479940534953,-0.66923610895372365,0.029730477837441063,-0.14369987891612412,-0.11575994066744917,0.98282754384284543,-7.7538128455153812,17.852423167003927,-3.9992686349707571,,0.4692219862364493,0.375,0,1
-0.63165333390912082,0.77437533694993443,-0.036836168166176346,-0.7740567351459906,-0.62733160955639233,0.085388655139396363,0.043014375929694544,0.082449312762815113,0.99566654773991325,4.3056959643736405,13.75099079248421,-3.2830757191202045,,0.08754410622874793,0.2692307692307692,0,3
-0.30730931179148546,-0.90222028710202473,-0.30258807053118109,0.94119456565763493,-0.33508661618348196,0.043240597026857591,-0.14040575651581672,-0.27150600950300025,0.95214006865638057,6.7223760217549833,-11.069048888930201,0.06143095821986376,0.6846209376156717,0.7761437095886441,0.5483870967741935,1,2
-0.85265865150975206,0.52244563020051493,0.0048772420441891371,-0.52187621044894505,-0.85121077791869215,-0.055546669769692282,-0.024868553898834758,-0.049907665137146964,0.9984441797053748,2.581262314932431,-11.885910939671206,0.12356379906558283,,0.6258345654163997,0.2666666666666667,0,2
0.59861848433133302,0.79037217711339192,0.13026024666756472,-0.7876635540070871,0.5512041236533668,0.27524559897743806,0.14574647819341097,-0.26736835211475768,0.95250833507201205,7.2982906861095351,9.7104434155010146,-2.7558656156377555,0.3584345720046069,0.09230857867637871,0.2,1,3
0.98235286555645984,-0.14052205441569654,-0.12343581229044821,0.17701799840599289,0.91161205114368449,0.3709826093632142,0.06039433560646762,-0.38628618980283957,0.9203996435213655,17.258259060105427,-6.2522226321352923,-0.66196885952728834,,0.2818373877851935,0.3809523809523809,0,3
0.45713320912978495,0.86008342867429965,0.22646351765917036,-0.87760754232368132,0.39488228291344551,0.27179585040550813,0.1443406760663539,-0.32299300048286894,0.93532950924889635,21.610755163034828,-0.2402643694118467,-1.4186937235991961,,0.5287542855988192,0.25,0,1
0.90273326041818969,0.43006634892941892,-0.010751560503601754,-0.41217890317107458,0.87180396769373292,0.26470057365663702,0.123212062377972,-0.23452244547586931,0.96427071419419497,4.4772820826472062,12.375352369982545,-3.072736961393725,,0.09776849235758089,0.2727272727272727,0,3
0.88784302281992611,-0.44506618019608607,-0.11683690374038938,0.45993591328813588,0.86603329096276604,0.19607471691171471,0.013918422963263533,-0.22782105738905209,0.97360353497321983,1.4474910261467211,19.228604448626996,-4.0737046601050775,,0.2037102325177104,0.1875,0,3
0.42824158650990507,0.90278244386993034,-0.039912436955357448,-0.89170038826302167,0.42932278602559026,0.14336095343851887,0.1465590705314942,-0.025803186614468329,0.98886532672830785,4.8287275924958193,16.712169225278178,-3.695870030256835,,0.124902575401266,0.2222222222222222,1,2
0.71333800662979296,-0.65784388134098182,-0.2416408824674873,0.70025300866092277,0.65518355728099309,0.28351407395392031,-0.028188865865074349,-0.37145111932911956,0.92802448986564179,0.89526381064050742,10.660676459197752,-2.8749425930762933,,0.3206128241546112,0.2,0,1
0.01841160805839407,0.98867180803648258,0.14895995664129508,-0.99223837275936166,-0.00025739611999431235,0.12435009196253623,0.12297977196497759,-0.15009327013930318,0.98099336692269845,-1.0779025595240899,-4.4911042288797471,-0.89625352518254442,,0.4166697858981125,0.3111510791366907,0,1
0.0034725259824412349,-0.9682864343389338,-0.24981857945015695,0.99088208483864659,-0.030315982937083586,0.13127694056602227,-0.13468717648357531,-0.24799661742401158,0.95935240774031005,14.724962776318511,17.908129081899936,-3.8214657929794655,,0.3289478918278373,0.6896551724137931,0,2
-0.042184286512816076,0.98019151270046523,0.19350732389596359,-0.99214019335869019,-0.063933838660958045,0.1075653336175479,0.11780629309839284,-0.18744882689429487,0.97518440030712505,4.9475053927069403,-5.1097888589338689,-0.80289364275466146,,0.1268346534017397,0.2307692307692308,0,2
0.96234971537907665,-0.25495657306472491,-0.094234660082696167,0.26771690525308395,0.94902768933383819,0.16635535314316413,0.047017910965087568,-0.18532023831402564,0.98155271143210199,10.576903752811649,18.024859163571037,-3.8531790489039972,,0.1049800362889677,0.5,0,3
0.90705216157265844,0.41915749631638244,-0.039539467221362867,-0.39110378314571015,0.87364768185184238,0.28944353301467063,0.15586599050299815,-0.24707634706034343,0.95637810081987729,15.905509092467673,14.693655852018949,-3.3626966818075852,,0.2258312267803697,0.3225806451612903,0,2
0.62593466659607666,0.77964016791561164,-0.019157289102978762,-0.76854160832579621,0.62082455546127624,0.15466307771509955,0.13247486337134551,-0.082085808205958413,0.98778151970256944,5.8922044458535492,13.133216082103806,-3.2225571275980562,,0.1056890714427896,0.28,0,3
0.35207055413536426,-0.90046715789174336,-0.25535313287520828,0.93204013195472857,0.31230599480024512,0.18375570205477043,-0.085717660587710062,-0.30269433950801827,0.94922527331143813,-8.2740016459461394,12.103248709581999,-3.2245521735094793,,0.09037186446864412,0.3333333333333333,0,1
-0.97975729830734426,-0.15839094380766972,-0.12242526427665747,0.17327044411527562,-0.97724808351997572,-0.12232553475309191,-0.10026459798746988,-0.14106201535583698,0.98491041126295376,6.6790603611101389,-13.768823538500085,0.49547707411188291,,0.3801029370660349,0.2,0,1
0.040829268480264587,0.99734840471271835,0.060242264668270443,-0.99135651821021564,0.032912866130318123,0.12699998836695159,0.12468049020389901,-0.064906878372659627,0.99007165018620324,-7.121449601998564,19.262547415450808,-4.1617449251119876,,0.08749179331585553,0.4545454545454545,0,1
-0.30822237212036752,0.93630169846737143,0.1683392371718756,-0.94694421268276252,-0.31890666272411711,0.039939936614733031,0.091080334821060205,-0.14709748440160844,0.98491964275853561,-2.5116403848818214,-11.228623426119926,-0.11493513165089154,,0.3552131704480422,0.2941176470588235,0,1
0.11660795358379138,0.99313745573204271,-0.0089765908386927589,-0.98508202261871247,0.11680437309142991,0.12637304752258061,0.12655431195509206,-0.005893424200155286,0.99194217254675188,14.768578581412511,15.016248837278253,-3.4604646095832634,,0.0722355433966376,0.3076923076923077,0,2
-0.5127519325242853,-0.83314314987662208,-0.20726299116405836,0.84620643390051942,-0.53120767543454583,0.041869759789056965,-0.14498319529510262,-0.15391847638632597,0.97738885593653813,37.998505922533383,1.4859458425892618,-0.83407825510175226,,0.2751113029069363,0.2916666666666667,0,1
0.71002306669384818,-0.67816825169757922,-0.18961821418870312,0.70358658699850241,0.67218461322036793,0.23050761450673049,-0.028864499969038695,-0.29707855550213264,0.95441666608578457,33.137915846596165,1.3157643275594897,-1.2862719130646905,,0.08656707410651743,0.2857142857142857,0,1
-0.21553737585712432,-0.95563092039778663,-0.20078143237935142,0.96700744670694438,-0.23747591521624142,0.092205139257661481,-0.13579483650691954,-0.17428348651518252,0.97528715192304816,20.460331264903033,1.4176151939898447,-1.63666469458618,,0.2808582179909089,0.1428571428571428,0,1
0.89845935115069508,-0.41789938695122791,-0.13465101824961351,0.43865809808232126,0.86745320633003853,0.23474242866285092,0.018704740486584038,-0.26997228971418696,0.96268639518267118,17.534501985256433,7.4832976494121937,-2.3588829545889998,,0.8941962096769823,0.6923076923076923,0,2
0.80811365614751995,0.58874138397006948,0.018327617109021255,-0.57266098316219782,0.77799688183728555,0.25841874973609241,0.13788298340111582,-0.21932723189897707,0.96585912442547206,20.981432233450636,4.3312589471317198,-1.9382969225901023,,0.119071914882094,0.2941176470588235,0,2
-0.98675922632692992,-0.11411754133166953,-0.11525370284330901,0.13064524559861881,-0.98034163588334688,-0.14785836721687418,-0.096114770254917867,-0.1609579563550001,0.98227006837471453,9.3259384137787364,21.914413234747688,-4.3858930459799073,,0.3817318206904549,0.15,0,2
0.88880940765375727,0.45731789739004697,-0.029634061363972074,-0.44070892850233395,0.87068056862780485,0.21838266357998054,0.12567210193396916,-0.18104057042748373,0.97541316100142372,16.0428785645856,8.4178808850412974,-2.5203862964747272,,0.1197591040886777,0.1428571428571428,0,2
0.39921710502012486,-0.87539895880610397,-0.27258460334461421,0.91667295831450435,0.37514213655611017,0.13776452691114888,-0.01834095292743685,-0.30486889034682907,0.95221771100122243,26.884213024513723,2.6926262078176317,-1.7523241898847839,,0.2759782836050124,0.3333333333333333,0,2
-0.44576096736610255,-0.886973904890894,-0.12072469513499251,0.88347072122620685,-0.45764117986675845,0.10021993427561264,-0.14414105837298152,-0.061982598628661401,0.98761405050675322,25.619095403616701,8.4479514534662066,-2.320958975251679,,0.315302856048759,0.15,0,1
0.067172989729023955,0.99502722642909869,0.073543239768710841,-0.98797411467738017,0.056045995848941176,0.1441041119355935,0.13926571070550725,-0.082338721231958151,0.98682592021469229,10.383191112070422,-13.141783905564735,0.44408985164582182,,0.6716222076780336,0.4545454545454545,0,2
0.89952256363599836,-0.42048331208453349,-0.11854510436176686,0.43633769103826281,0.87815514976478926,0.19609424346721041,0.021646636900886435,-0.22811689371898997,0.97339308910166389,2.7904684376849169,16.33612147083139,-3.6973282037086665,,0.07495660258340947,0.2352941176470588,0,2
-0.71484331681298774,0.69824263473464554,-0.038160915170199039,-0.69875460649573073,-0.71111270643589208,0.077850617508262193,0.027221908617937437,0.082316108898814785,0.99623442316904265,8.4570970343242777,13.848974327223592,-3.3465725402046504,,0.0853333834330096,0.16,0,2
0.88460220125708278,0.46619246654585156,0.011980386764195427,-0.45722380107758653,0.86195507104411739,0.21904303510838904,0.091789657692401383,-0.19924366900161841,0.97564164481816062,13.369206185542424,15.7010736628968,-3.5483326508727839,,0.1426779208044591,0.6,0,2
0.94230932205315909,0.33407223298727329,-0.021186899693290202,-0.31919266537879892,0.91579931397348668,0.24377788844370088,0.10084237174964977,-0.22295147380671984,0.96959963716335884,34.841370526894075,-3.9396308832702598,-0.45550611492400339,,0.174142090949139,0.1538461538461539,0,2
0.90868761119865016,-0.36369502742236048,-0.20497012534108211,0.41693602755362275,0.81558037392579286,0.40123933330976996,0.021240861138269909,-0.4500606411310728,0.89274534169761555,9.9928861261537563,10.867397707512239,-2.879024993314133,,0.5715269846065151,0.3958333333333333,0,2
0.083445366481443434,-0.90650117203664193,-0.41387497618117997,0.98991505707147898,0.027694014039880508,0.13892883563007818,-0.11447729292723503,-0.42129403827084183,0.89967009660291497,-2.2800081251022157,9.8796362782543898,-2.8283675431624058,,0.3528034623798118,0.1578947368421053,0,1
0.96333387298961237,-0.23712997943725794,-0.12552777383081631,0.2644462521507322,0.91822069431183173,0.29485409317309902,0.04534345459122243,-0.31723828487366534,0.94726123204538992,18.078188085207795,10.463049817452085,-2.7150234589730178,,0.1307329834137627,0.4,0,1
-0.74707600787288009,0.65788265532238721,0.095225260759349353,-0.66440438268136925,-0.74354126274750931,-0.075585758351874643,0.021077351221379804,-0.11973638719205054,0.99258195774841995,-23.777149414283585,6.8307326079440855,-3.0959463525711577,,0.6542502820144723,0.4,0,1
-0.92898456366249393,-0.32967309211936313,-0.16823594386831858,0.3508346115591891,-0.92916184032587767,-0.11650472013760339,-0.11790994787938321,-0.16725407861898756,0.97883773802218854,12.540205009681223,-9.1826454772470054,-0.15262496038307832,,0.6309519252522078,0.6,0,1
0.26537624225306705,0.95884280781708775,0.10097484808151203,-0.95418217397350447,0.24617285799235097,0.1701038002487722,0.13824553851332055,-0.14148990736204706,0.98023914286047586,-2.9938246548944325,-8.9984382131228458,-0.39035178108812435,,0.7917010062235992,0.475,0,1
-0.9419457681772917,0.33177070600626585,-0.051636890388505302,-0.33392426490420107,-0.94171902242108385,0.040741479090307439,-0.035110612655997069,0.05561907448331916,0.99783453710148673,14.476005183089145,20.527036875339977,-4.1926204745784128,,0.1584991831269332,0.6428571428571429,0,1
0.95660148213596963,0.28961967065208344,-0.032156659444744801,-0.26975415258489599,0.92187283641922901,0.27817830726994247,0.11021026058616887,-0.25743138861402387,0.9599910304881939,5.4694020111310344,-14.129930647235266,0.55281217410995842,,0.3132006369811432,0.2142857142857143,0,1
-0.27036389287892132,0.95964834147856237,0.077320282751676767,-0.95801098433477094,-0.27612731519234451,0.07725710128260227,0.095489891199424054,-0.053186149532671201,0.99400850810071528,35.849783477964365,4.5766847829522348,-1.4138271789492998,,0.3844038049466233,0.2,0,1
-0.97732438960800794,0.21064284944399816,-0.02160156141226818,-0.20480550501008588,-0.96625904899788728,-0.15619908881700265,-0.05377492533605728,-0.14823306044135809,0.98748935042221575,10.084361806309648,-10.342621878099123,-0.0055588338328582338,,0.3361925374897248,0.2941176470588235,0,1
0.74591441055772645,0.66512844316980146,-0.034868986346549426,-0.65118002476933157,0.73926799235738316,0.17160247905347062,0.139915215268864,-0.10529477462058662,0.9845490048615495,15.640192654441963,25.569025445237923,-4.8776356219644539,,0.3025295002897568,0.4375,0,1
0.55979926239312017,0.8286279831783766,0.00067180194575368107,-0.81583234050570419,0.55101257224988254,0.17550708648813115,0.14505991179200087,-0.098796815314581926,0.98447793843975639,14.29200827499305,-12.036213310245849,0.2785400213810692,,0.2513266998833697,0.4666666666666667,0,1
-0.34614964979231233,0.93632378198224964,0.058976226084035722,-0.9341870218771694,-0.34978806697931547,0.070305877102399286,0.086458244863767714,-0.030758470269663052,0.99578054228918633,13.791578156817522,7.7473669551985997,-2.4432807277377284,,0.616794148831902,0.3428571428571429,0,1
0.9939710151624207,-0.04797833921065231,-0.098588538804336545,0.084516589633251468,0.90808105705804487,0.41017769306619778,0.069846740036677166,-0.41603710505065628,0.90666121574010061,10.724100399338989,-9.2338800050281868,-0.15951641602135341,,0.272021068357455,0.4074074074074074,0,1
0.69171967674355206,-0.68723344150977872,-0.22188755187351458,0.72143323814058424,0.64375303429600472,0.25517859185417158,-0.032526477088474393,-0.33658910812043885,0.94108968785281055,8.1996301767296789,20.609583484270296,-4.2500538412837239,,0.204738849715812,0.3333333333333333,0,1
0.51280202701469557,-0.80959820181856945,-0.28563058782588141,0.85615835720441569,0.45767241779518691,0.23985167370386246,-0.063458242007289709,-0.36754143929854627,0.92783961001872362,4.4831692776310632,-13.34031362425487,0.37826980525309978,,0.42855563063241,0.2105263157894737,0,1
-0.94235447355653057,0.32689704284804399,-0.071458866106305877,-0.33275043414564381,-0.93800265687423767,0.097098734660948455,-0.035287317039984389,0.11527939570485202,0.99270613284196241,11.162825289673608,12.14159941206001,-3.0646574581779737,,0.0813311317914293,0.2972972972972973,0,1
0.45789598357711353,-0.86369688528046529,-0.21061566556353437,0.88612125037842704,0.42434759303222652,0.18632833900276372,-0.071556955299403494,-0.27195001497440402,0.95964722242275069,7.9050134932810394,-12.076720097159802,0.23138130471194313,,0.4041945603603102,0.3181818181818182,0,1
